"day","end","incidence","confirmed"
2020-04-21,2020-04-25,21,1382
2020-04-22,2020-04-25,20,1402
2020-04-23,2020-04-25,18,1420
2020-04-24,2020-04-25,17,1437
2020-04-25,2020-04-25,16,1453
2020-04-26,2020-04-25,15,1468
2020-04-27,2020-04-25,14,1482
2020-04-28,2020-04-25,13,1495
2020-04-29,2020-04-25,15,1510
2020-04-30,2020-04-25,16,1526
2020-05-01,2020-04-25,18,1544
2020-05-02,2020-04-25,21,1565
2020-05-03,2020-04-25,23,1588
2020-05-04,2020-04-25,26,1614
2020-05-05,2020-04-25,29,1643
2020-05-06,2020-04-25,32,1675
2020-05-07,2020-04-25,34,1709
2020-05-08,2020-04-25,37,1746
2020-05-09,2020-04-25,40,1786
2020-05-10,2020-04-25,42,1828
2020-05-11,2020-04-25,44,1872
2020-05-12,2020-04-25,46,1918
2020-05-13,2020-04-25,47,1965
2020-05-14,2020-04-25,49,2014
2020-05-15,2020-04-25,49,2063
2020-05-16,2020-04-25,50,2113
2020-05-17,2020-04-25,50,2163
2020-05-18,2020-04-25,50,2213
2020-05-19,2020-04-25,50,2263
2020-05-20,2020-04-25,49,2312
2020-05-21,2020-04-25,48,2360
2020-05-22,2020-04-25,47,2407
2020-05-23,2020-04-25,45,2452
2020-05-24,2020-04-25,44,2496
2020-05-25,2020-04-25,42,2538
2020-03-11,2020-04-26,2,3
2020-03-12,2020-04-26,3,6
2020-03-13,2020-04-26,5,11
2020-03-14,2020-04-26,8,19
2020-03-15,2020-04-26,11,30
2020-03-16,2020-04-26,14,44
2020-03-17,2020-04-26,17,61
2020-03-18,2020-04-26,21,82
2020-03-19,2020-04-26,24,106
2020-03-20,2020-04-26,28,134
2020-03-21,2020-04-26,31,165
2020-03-22,2020-04-26,34,199
2020-03-23,2020-04-26,37,236
2020-03-24,2020-04-26,40,276
2020-03-25,2020-04-26,42,318
2020-03-26,2020-04-26,44,362
2020-03-27,2020-04-26,46,408
2020-03-28,2020-04-26,48,456
2020-03-29,2020-04-26,49,505
2020-03-30,2020-04-26,49,554
2020-03-31,2020-04-26,50,604
2020-04-01,2020-04-26,50,654
2020-04-02,2020-04-26,50,704
2020-04-03,2020-04-26,49,753
2020-04-04,2020-04-26,48,801
2020-04-05,2020-04-26,47,848
2020-04-06,2020-04-26,46,894
2020-04-07,2020-04-26,44,938
2020-04-08,2020-04-26,43,981
2020-04-09,2020-04-26,41,1022
2020-04-10,2020-04-26,40,1062
2020-04-11,2020-04-26,38,1100
2020-04-12,2020-04-26,36,1136
2020-04-13,2020-04-26,34,1170
2020-04-14,2020-04-26,32,1202
2020-04-15,2020-04-26,30,1232
2020-04-16,2020-04-26,29,1261
2020-04-17,2020-04-26,27,1288
2020-04-18,2020-04-26,25,1313
2020-04-19,2020-04-26,24,1337
2020-04-20,2020-04-26,22,1359
2020-04-21,2020-04-26,21,1380
2020-04-22,2020-04-26,19,1399
2020-04-23,2020-04-26,18,1417
2020-04-24,2020-04-26,17,1434
2020-04-25,2020-04-26,15,1449
2020-04-26,2020-04-26,14,1463
2020-04-27,2020-04-26,13,1476
2020-04-28,2020-04-26,12,1488
2020-04-29,2020-04-26,11,1499
2020-04-30,2020-04-26,11,1510
2020-05-01,2020-04-26,10,1520
2020-05-02,2020-04-26,9,1529
2020-05-03,2020-04-26,8,1537
2020-05-04,2020-04-26,8,1545
2020-05-05,2020-04-26,7,1552
2020-05-06,2020-04-26,6,1558
2020-05-07,2020-04-26,6,1564
2020-05-08,2020-04-26,5,1569
2020-05-09,2020-04-26,5,1574
2020-05-10,2020-04-26,5,1579
2020-05-11,2020-04-26,4,1583
2020-05-12,2020-04-26,4,1587
2020-05-13,2020-04-26,4,1591
2020-05-14,2020-04-26,3,1594
2020-05-15,2020-04-26,3,1597
2020-05-16,2020-04-26,3,1600
2020-05-17,2020-04-26,3,1603
2020-05-18,2020-04-26,2,1605
2020-05-19,2020-04-26,2,1607
2020-05-20,2020-04-26,2,1609
2020-05-21,2020-04-26,2,1611
2020-05-22,2020-04-26,2,1613
2020-05-23,2020-04-26,2,1615
2020-05-24,2020-04-26,1,1616
2020-05-25,2020-04-26,1,1617
2020-05-26,2020-04-26,1,1618
2020-03-11,2020-04-27,2,3
2020-03-12,2020-04-27,3,6
2020-03-13,2020-04-27,5,11
2020-03-14,2020-04-27,8,19
2020-03-15,2020-04-27,11,30
2020-03-16,2020-04-27,14,44
2020-03-17,2020-04-27,17,61
2020-03-18,2020-04-27,21,82
2020-03-19,2020-04-27,24,106
2020-03-20,2020-04-27,28,134
2020-03-21,2020-04-27,31,165
2020-03-22,2020-04-27,34,199
2020-03-23,2020-04-27,37,236
2020-03-24,2020-04-27,40,276
2020-03-25,2020-04-27,43,319
2020-03-26,2020-04-27,45,364
2020-03-27,2020-04-27,46,410
2020-03-28,2020-04-27,48,458
2020-03-29,2020-04-27,49,507
2020-03-30,2020-04-27,50,557
2020-03-31,2020-04-27,50,607
2020-04-01,2020-04-27,50,657
2020-04-02,2020-04-27,50,707
2020-04-03,2020-04-27,49,756
2020-04-04,2020-04-27,48,804
2020-04-05,2020-04-27,47,851
2020-04-06,2020-04-27,46,897
2020-04-07,2020-04-27,44,941
2020-04-08,2020-04-27,43,984
2020-04-09,2020-04-27,41,1025
2020-04-10,2020-04-27,39,1064
2020-04-11,2020-04-27,37,1101
2020-04-12,2020-04-27,36,1137
2020-04-13,2020-04-27,34,1171
2020-04-14,2020-04-27,32,1203
2020-04-15,2020-04-27,30,1233
2020-04-16,2020-04-27,28,1261
2020-04-17,2020-04-27,27,1288
2020-04-18,2020-04-27,25,1313
2020-04-19,2020-04-27,23,1336
2020-04-20,2020-04-27,22,1358
2020-04-21,2020-04-27,20,1378
2020-04-22,2020-04-27,19,1397
2020-04-23,2020-04-27,17,1414
2020-04-24,2020-04-27,16,1430
2020-04-25,2020-04-27,15,1445
2020-04-26,2020-04-27,14,1459
2020-04-27,2020-04-27,13,1472
2020-04-28,2020-04-27,12,1484
2020-04-29,2020-04-27,11,1495
2020-04-30,2020-04-27,10,1505
2020-05-01,2020-04-27,9,1514
2020-05-02,2020-04-27,9,1523
2020-05-03,2020-04-27,8,1531
2020-05-04,2020-04-27,7,1538
2020-05-05,2020-04-27,7,1545
2020-05-06,2020-04-27,6,1551
2020-05-07,2020-04-27,6,1557
2020-05-08,2020-04-27,5,1562
2020-05-09,2020-04-27,5,1567
2020-05-10,2020-04-27,4,1571
2020-05-11,2020-04-27,4,1575
2020-05-12,2020-04-27,4,1579
2020-05-13,2020-04-27,3,1582
2020-05-14,2020-04-27,3,1585
2020-05-15,2020-04-27,3,1588
2020-05-16,2020-04-27,3,1591
2020-05-17,2020-04-27,2,1593
2020-05-18,2020-04-27,2,1595
2020-05-19,2020-04-27,2,1597
2020-05-20,2020-04-27,2,1599
2020-05-21,2020-04-27,2,1601
2020-05-22,2020-04-27,2,1603
2020-05-23,2020-04-27,1,1604
2020-05-24,2020-04-27,1,1605
2020-05-25,2020-04-27,1,1606
2020-05-26,2020-04-27,1,1607
2020-05-27,2020-04-27,1,1608
2020-03-11,2020-04-28,2,3
2020-03-12,2020-04-28,3,6
2020-03-13,2020-04-28,5,11
2020-03-14,2020-04-28,8,19
2020-03-15,2020-04-28,11,30
2020-03-16,2020-04-28,14,44
2020-03-17,2020-04-28,18,62
2020-03-18,2020-04-28,21,83
2020-03-19,2020-04-28,25,108
2020-03-20,2020-04-28,28,136
2020-03-21,2020-04-28,31,167
2020-03-22,2020-04-28,34,201
2020-03-23,2020-04-28,37,238
2020-03-24,2020-04-28,40,278
2020-03-25,2020-04-28,42,320
2020-03-26,2020-04-28,44,364
2020-03-27,2020-04-28,46,410
2020-03-28,2020-04-28,48,458
2020-03-29,2020-04-28,49,507
2020-03-30,2020-04-28,49,556
2020-03-31,2020-04-28,50,606
2020-04-01,2020-04-28,50,656
2020-04-02,2020-04-28,49,705
2020-04-03,2020-04-28,49,754
2020-04-04,2020-04-28,48,802
2020-04-05,2020-04-28,47,849
2020-04-06,2020-04-28,46,895
2020-04-07,2020-04-28,44,939
2020-04-08,2020-04-28,43,982
2020-04-09,2020-04-28,41,1023
2020-04-10,2020-04-28,40,1063
2020-04-11,2020-04-28,38,1101
2020-04-12,2020-04-28,36,1137
2020-04-13,2020-04-28,34,1171
2020-04-14,2020-04-28,32,1203
2020-04-15,2020-04-28,31,1234
2020-04-16,2020-04-28,29,1263
2020-04-17,2020-04-28,27,1290
2020-04-18,2020-04-28,26,1316
2020-04-19,2020-04-28,24,1340
2020-04-20,2020-04-28,22,1362
2020-04-21,2020-04-28,21,1383
2020-04-22,2020-04-28,20,1403
2020-04-23,2020-04-28,18,1421
2020-04-24,2020-04-28,17,1438
2020-04-25,2020-04-28,16,1454
2020-04-26,2020-04-28,15,1469
2020-04-27,2020-04-28,15,1484
2020-04-28,2020-04-28,17,1501
2020-04-29,2020-04-28,19,1520
2020-04-30,2020-04-28,21,1541
2020-05-01,2020-04-28,23,1564
2020-05-02,2020-04-28,26,1590
2020-05-03,2020-04-28,28,1618
2020-05-04,2020-04-28,31,1649
2020-05-05,2020-04-28,33,1682
2020-05-06,2020-04-28,35,1717
2020-05-07,2020-04-28,37,1754
2020-05-08,2020-04-28,39,1793
2020-05-09,2020-04-28,40,1833
2020-05-10,2020-04-28,41,1874
2020-05-11,2020-04-28,42,1916
2020-05-12,2020-04-28,42,1958
2020-05-13,2020-04-28,42,2000
2020-05-14,2020-04-28,41,2041
2020-05-15,2020-04-28,41,2082
2020-05-16,2020-04-28,40,2122
2020-05-17,2020-04-28,39,2161
2020-05-18,2020-04-28,37,2198
2020-05-19,2020-04-28,36,2234
2020-05-20,2020-04-28,34,2268
2020-05-21,2020-04-28,32,2300
2020-05-22,2020-04-28,31,2331
2020-05-23,2020-04-28,29,2360
2020-05-24,2020-04-28,27,2387
2020-05-25,2020-04-28,25,2412
2020-05-26,2020-04-28,23,2435
2020-05-27,2020-04-28,22,2457
2020-05-28,2020-04-28,20,2477
2020-03-11,2020-04-29,2,3
2020-03-12,2020-04-29,1,4
2020-03-13,2020-04-29,2,6
2020-03-14,2020-04-29,4,10
2020-03-15,2020-04-29,6,16
2020-03-16,2020-04-29,8,24
2020-03-17,2020-04-29,11,35
2020-03-18,2020-04-29,15,50
2020-03-19,2020-04-29,19,69
2020-03-20,2020-04-29,24,93
2020-03-21,2020-04-29,29,122
2020-03-22,2020-04-29,34,156
2020-03-23,2020-04-29,39,195
2020-03-24,2020-04-29,44,239
2020-03-25,2020-04-29,48,287
2020-03-26,2020-04-29,52,339
2020-03-27,2020-04-29,55,394
2020-03-28,2020-04-29,57,451
2020-03-29,2020-04-29,57,508
2020-03-30,2020-04-29,57,565
2020-03-31,2020-04-29,56,621
2020-04-01,2020-04-29,54,675
2020-04-02,2020-04-29,51,726
2020-04-03,2020-04-29,47,773
2020-04-04,2020-04-29,44,817
2020-04-05,2020-04-29,40,857
2020-04-06,2020-04-29,37,894
2020-04-07,2020-04-29,34,928
2020-04-08,2020-04-29,32,960
2020-04-09,2020-04-29,31,991
2020-04-10,2020-04-29,30,1021
2020-04-11,2020-04-29,29,1050
2020-04-12,2020-04-29,30,1080
2020-04-13,2020-04-29,31,1111
2020-04-14,2020-04-29,32,1143
2020-04-15,2020-04-29,33,1176
2020-04-16,2020-04-29,33,1209
2020-04-17,2020-04-29,34,1243
2020-04-18,2020-04-29,34,1277
2020-04-19,2020-04-29,33,1310
2020-04-20,2020-04-29,31,1341
2020-04-21,2020-04-29,29,1370
2020-04-22,2020-04-29,27,1397
2020-04-23,2020-04-29,24,1421
2020-04-24,2020-04-29,21,1442
2020-04-25,2020-04-29,18,1460
2020-04-26,2020-04-29,16,1476
2020-04-27,2020-04-29,14,1490
2020-04-28,2020-04-29,11,1501
2020-04-29,2020-04-29,10,1511
2020-04-30,2020-04-29,8,1519
2020-05-01,2020-04-29,7,1526
2020-05-02,2020-04-29,5,1531
2020-05-03,2020-04-29,5,1536
2020-05-04,2020-04-29,4,1540
2020-05-05,2020-04-29,3,1543
2020-05-06,2020-04-29,2,1545
2020-05-07,2020-04-29,2,1547
2020-05-08,2020-04-29,2,1549
2020-05-09,2020-04-29,1,1550
2020-05-10,2020-04-29,1,1551
2020-05-11,2020-04-29,1,1552
2020-05-12,2020-04-29,1,1553
2020-05-13,2020-04-29,1,1554
2020-05-14,2020-04-29,0,1554
2020-05-15,2020-04-29,0,1554
2020-05-16,2020-04-29,0,1554
2020-05-17,2020-04-29,0,1554
2020-05-18,2020-04-29,0,1554
2020-05-19,2020-04-29,0,1554
2020-05-20,2020-04-29,0,1554
2020-05-21,2020-04-29,0,1554
2020-05-22,2020-04-29,0,1554
2020-05-23,2020-04-29,0,1554
2020-05-24,2020-04-29,0,1554
2020-05-25,2020-04-29,0,1554
2020-05-26,2020-04-29,0,1554
2020-05-27,2020-04-29,0,1554
2020-05-28,2020-04-29,0,1554
2020-05-29,2020-04-29,0,1554
2020-03-11,2020-04-30,2,3
2020-03-12,2020-04-30,3,6
2020-03-13,2020-04-30,5,11
2020-03-14,2020-04-30,8,19
2020-03-15,2020-04-30,11,30
2020-03-16,2020-04-30,14,44
2020-03-17,2020-04-30,17,61
2020-03-18,2020-04-30,21,82
2020-03-19,2020-04-30,24,106
2020-03-20,2020-04-30,28,134
2020-03-21,2020-04-30,31,165
2020-03-22,2020-04-30,34,199
2020-03-23,2020-04-30,37,236
2020-03-24,2020-04-30,40,276
2020-03-25,2020-04-30,42,318
2020-03-26,2020-04-30,44,362
2020-03-27,2020-04-30,46,408
2020-03-28,2020-04-30,48,456
2020-03-29,2020-04-30,49,505
2020-03-30,2020-04-30,49,554
2020-03-31,2020-04-30,50,604
2020-04-01,2020-04-30,50,654
2020-04-02,2020-04-30,50,704
2020-04-03,2020-04-30,49,753
2020-04-04,2020-04-30,48,801
2020-04-05,2020-04-30,47,848
2020-04-06,2020-04-30,46,894
2020-04-07,2020-04-30,44,938
2020-04-08,2020-04-30,43,981
2020-04-09,2020-04-30,41,1022
2020-04-10,2020-04-30,40,1062
2020-04-11,2020-04-30,38,1100
2020-04-12,2020-04-30,36,1136
2020-04-13,2020-04-30,34,1170
2020-04-14,2020-04-30,32,1202
2020-04-15,2020-04-30,30,1232
2020-04-16,2020-04-30,29,1261
2020-04-17,2020-04-30,27,1288
2020-04-18,2020-04-30,25,1313
2020-04-19,2020-04-30,24,1337
2020-04-20,2020-04-30,22,1359
2020-04-21,2020-04-30,21,1380
2020-04-22,2020-04-30,19,1399
2020-04-23,2020-04-30,18,1417
2020-04-24,2020-04-30,17,1434
2020-04-25,2020-04-30,15,1449
2020-04-26,2020-04-30,14,1463
2020-04-27,2020-04-30,13,1476
2020-04-28,2020-04-30,15,1491
2020-04-29,2020-04-30,16,1507
2020-04-30,2020-04-30,18,1525
2020-05-01,2020-04-30,20,1545
2020-05-02,2020-04-30,22,1567
2020-05-03,2020-04-30,25,1592
2020-05-04,2020-04-30,27,1619
2020-05-05,2020-04-30,29,1648
2020-05-06,2020-04-30,32,1680
2020-05-07,2020-04-30,34,1714
2020-05-08,2020-04-30,35,1749
2020-05-09,2020-04-30,36,1785
2020-05-10,2020-04-30,37,1822
2020-05-11,2020-04-30,38,1860
2020-05-12,2020-04-30,38,1898
2020-05-13,2020-04-30,38,1936
2020-05-14,2020-04-30,37,1973
2020-05-15,2020-04-30,36,2009
2020-05-16,2020-04-30,35,2044
2020-05-17,2020-04-30,34,2078
2020-05-18,2020-04-30,33,2111
2020-05-19,2020-04-30,31,2142
2020-05-20,2020-04-30,29,2171
2020-05-21,2020-04-30,27,2198
2020-05-22,2020-04-30,26,2224
2020-05-23,2020-04-30,24,2248
2020-05-24,2020-04-30,22,2270
2020-05-25,2020-04-30,21,2291
2020-05-26,2020-04-30,19,2310
2020-05-27,2020-04-30,17,2327
2020-05-28,2020-04-30,16,2343
2020-05-29,2020-04-30,15,2358
2020-05-30,2020-04-30,13,2371
2020-03-11,2020-05-01,2,3
2020-03-12,2020-05-01,3,6
2020-03-13,2020-05-01,5,11
2020-03-14,2020-05-01,8,19
2020-03-15,2020-05-01,11,30
2020-03-16,2020-05-01,14,44
2020-03-17,2020-05-01,18,62
2020-03-18,2020-05-01,21,83
2020-03-19,2020-05-01,25,108
2020-03-20,2020-05-01,28,136
2020-03-21,2020-05-01,31,167
2020-03-22,2020-05-01,34,201
2020-03-23,2020-05-01,37,238
2020-03-24,2020-05-01,40,278
2020-03-25,2020-05-01,42,320
2020-03-26,2020-05-01,44,364
2020-03-27,2020-05-01,46,410
2020-03-28,2020-05-01,47,457
2020-03-29,2020-05-01,48,505
2020-03-30,2020-05-01,49,554
2020-03-31,2020-05-01,50,604
2020-04-01,2020-05-01,50,654
2020-04-02,2020-05-01,49,703
2020-04-03,2020-05-01,49,752
2020-04-04,2020-05-01,48,800
2020-04-05,2020-05-01,47,847
2020-04-06,2020-05-01,46,893
2020-04-07,2020-05-01,44,937
2020-04-08,2020-05-01,43,980
2020-04-09,2020-05-01,41,1021
2020-04-10,2020-05-01,40,1061
2020-04-11,2020-05-01,38,1099
2020-04-12,2020-05-01,36,1135
2020-04-13,2020-05-01,34,1169
2020-04-14,2020-05-01,33,1202
2020-04-15,2020-05-01,31,1233
2020-04-16,2020-05-01,29,1262
2020-04-17,2020-05-01,27,1289
2020-04-18,2020-05-01,26,1315
2020-04-19,2020-05-01,24,1339
2020-04-20,2020-05-01,23,1362
2020-04-21,2020-05-01,21,1383
2020-04-22,2020-05-01,20,1403
2020-04-23,2020-05-01,18,1421
2020-04-24,2020-05-01,17,1438
2020-04-25,2020-05-01,16,1454
2020-04-26,2020-05-01,15,1469
2020-04-27,2020-05-01,14,1483
2020-04-28,2020-05-01,13,1496
2020-04-29,2020-05-01,12,1508
2020-04-30,2020-05-01,11,1519
2020-05-01,2020-05-01,10,1529
2020-05-02,2020-05-01,9,1538
2020-05-03,2020-05-01,9,1547
2020-05-04,2020-05-01,8,1555
2020-05-05,2020-05-01,7,1562
2020-05-06,2020-05-01,7,1569
2020-05-07,2020-05-01,6,1575
2020-05-08,2020-05-01,6,1581
2020-05-09,2020-05-01,5,1586
2020-05-10,2020-05-01,5,1591
2020-05-11,2020-05-01,5,1596
2020-05-12,2020-05-01,4,1600
2020-05-13,2020-05-01,4,1604
2020-05-14,2020-05-01,4,1608
2020-05-15,2020-05-01,3,1611
2020-05-16,2020-05-01,3,1614
2020-05-17,2020-05-01,3,1617
2020-05-18,2020-05-01,3,1620
2020-05-19,2020-05-01,2,1622
2020-05-20,2020-05-01,2,1624
2020-05-21,2020-05-01,2,1626
2020-05-22,2020-05-01,2,1628
2020-05-23,2020-05-01,2,1630
2020-05-24,2020-05-01,2,1632
2020-05-25,2020-05-01,1,1633
2020-05-26,2020-05-01,1,1634
2020-05-27,2020-05-01,1,1635
2020-05-28,2020-05-01,1,1636
2020-05-29,2020-05-01,1,1637
2020-05-30,2020-05-01,1,1638
2020-05-31,2020-05-01,1,1639
2020-03-11,2020-05-02,2,3
2020-03-12,2020-05-02,3,6
2020-03-13,2020-05-02,5,11
2020-03-14,2020-05-02,8,19
2020-03-15,2020-05-02,11,30
2020-03-16,2020-05-02,14,44
2020-03-17,2020-05-02,18,62
2020-03-18,2020-05-02,21,83
2020-03-19,2020-05-02,24,107
2020-03-20,2020-05-02,28,135
2020-03-21,2020-05-02,31,166
2020-03-22,2020-05-02,34,200
2020-03-23,2020-05-02,37,237
2020-03-24,2020-05-02,40,277
2020-03-25,2020-05-02,42,319
2020-03-26,2020-05-02,44,363
2020-03-27,2020-05-02,46,409
2020-03-28,2020-05-02,48,457
2020-03-29,2020-05-02,49,506
2020-03-30,2020-05-02,49,555
2020-03-31,2020-05-02,50,605
2020-04-01,2020-05-02,50,655
2020-04-02,2020-05-02,49,704
2020-04-03,2020-05-02,49,753
2020-04-04,2020-05-02,48,801
2020-04-05,2020-05-02,47,848
2020-04-06,2020-05-02,46,894
2020-04-07,2020-05-02,44,938
2020-04-08,2020-05-02,43,981
2020-04-09,2020-05-02,41,1022
2020-04-10,2020-05-02,40,1062
2020-04-11,2020-05-02,38,1100
2020-04-12,2020-05-02,36,1136
2020-04-13,2020-05-02,34,1170
2020-04-14,2020-05-02,32,1202
2020-04-15,2020-05-02,31,1233
2020-04-16,2020-05-02,29,1262
2020-04-17,2020-05-02,27,1289
2020-04-18,2020-05-02,26,1315
2020-04-19,2020-05-02,24,1339
2020-04-20,2020-05-02,22,1361
2020-04-21,2020-05-02,21,1382
2020-04-22,2020-05-02,20,1402
2020-04-23,2020-05-02,18,1420
2020-04-24,2020-05-02,17,1437
2020-04-25,2020-05-02,16,1453
2020-04-26,2020-05-02,15,1468
2020-04-27,2020-05-02,14,1482
2020-04-28,2020-05-02,13,1495
2020-04-29,2020-05-02,12,1507
2020-04-30,2020-05-02,11,1518
2020-05-01,2020-05-02,10,1528
2020-05-02,2020-05-02,9,1537
2020-05-03,2020-05-02,8,1545
2020-05-04,2020-05-02,8,1553
2020-05-05,2020-05-02,7,1560
2020-05-06,2020-05-02,7,1567
2020-05-07,2020-05-02,6,1573
2020-05-08,2020-05-02,6,1579
2020-05-09,2020-05-02,5,1584
2020-05-10,2020-05-02,5,1589
2020-05-11,2020-05-02,4,1593
2020-05-12,2020-05-02,4,1597
2020-05-13,2020-05-02,4,1601
2020-05-14,2020-05-02,3,1604
2020-05-15,2020-05-02,3,1607
2020-05-16,2020-05-02,3,1610
2020-05-17,2020-05-02,3,1613
2020-05-18,2020-05-02,2,1615
2020-05-19,2020-05-02,2,1617
2020-05-20,2020-05-02,2,1619
2020-05-21,2020-05-02,2,1621
2020-05-22,2020-05-02,2,1623
2020-05-23,2020-05-02,2,1625
2020-05-24,2020-05-02,1,1626
2020-05-25,2020-05-02,1,1627
2020-05-26,2020-05-02,1,1628
2020-05-27,2020-05-02,1,1629
2020-05-28,2020-05-02,1,1630
2020-05-29,2020-05-02,1,1631
2020-05-30,2020-05-02,1,1632
2020-05-31,2020-05-02,1,1633
2020-06-01,2020-05-02,1,1634
2020-03-11,2020-05-03,2,3
2020-03-12,2020-05-03,3,6
2020-03-13,2020-05-03,5,11
2020-03-14,2020-05-03,8,19
2020-03-15,2020-05-03,11,30
2020-03-16,2020-05-03,14,44
2020-03-17,2020-05-03,18,62
2020-03-18,2020-05-03,21,83
2020-03-19,2020-05-03,24,107
2020-03-20,2020-05-03,28,135
2020-03-21,2020-05-03,31,166
2020-03-22,2020-05-03,34,200
2020-03-23,2020-05-03,37,237
2020-03-24,2020-05-03,40,277
2020-03-25,2020-05-03,42,319
2020-03-26,2020-05-03,44,363
2020-03-27,2020-05-03,46,409
2020-03-28,2020-05-03,48,457
2020-03-29,2020-05-03,49,506
2020-03-30,2020-05-03,49,555
2020-03-31,2020-05-03,50,605
2020-04-01,2020-05-03,50,655
2020-04-02,2020-05-03,49,704
2020-04-03,2020-05-03,49,753
2020-04-04,2020-05-03,48,801
2020-04-05,2020-05-03,47,848
2020-04-06,2020-05-03,46,894
2020-04-07,2020-05-03,44,938
2020-04-08,2020-05-03,43,981
2020-04-09,2020-05-03,41,1022
2020-04-10,2020-05-03,40,1062
2020-04-11,2020-05-03,38,1100
2020-04-12,2020-05-03,36,1136
2020-04-13,2020-05-03,34,1170
2020-04-14,2020-05-03,33,1203
2020-04-15,2020-05-03,31,1234
2020-04-16,2020-05-03,29,1263
2020-04-17,2020-05-03,27,1290
2020-04-18,2020-05-03,26,1316
2020-04-19,2020-05-03,24,1340
2020-04-20,2020-05-03,22,1362
2020-04-21,2020-05-03,21,1383
2020-04-22,2020-05-03,20,1403
2020-04-23,2020-05-03,18,1421
2020-04-24,2020-05-03,17,1438
2020-04-25,2020-05-03,16,1454
2020-04-26,2020-05-03,15,1469
2020-04-27,2020-05-03,14,1483
2020-04-28,2020-05-03,13,1496
2020-04-29,2020-05-03,12,1508
