"day","end","incidence","confirmed"
2020-04-30,2020-05-03,11,1519
2020-05-01,2020-05-03,10,1529
2020-05-02,2020-05-03,9,1538
2020-05-03,2020-05-03,8,1546
2020-05-04,2020-05-03,8,1554
2020-05-05,2020-05-03,7,1561
2020-05-06,2020-05-03,7,1568
2020-05-07,2020-05-03,6,1574
2020-05-08,2020-05-03,6,1580
2020-05-09,2020-05-03,5,1585
2020-05-10,2020-05-03,5,1590
2020-05-11,2020-05-03,4,1594
2020-05-12,2020-05-03,4,1598
2020-05-13,2020-05-03,4,1602
2020-05-14,2020-05-03,3,1605
2020-05-15,2020-05-03,3,1608
2020-05-16,2020-05-03,3,1611
2020-05-17,2020-05-03,3,1614
2020-05-18,2020-05-03,2,1616
2020-05-19,2020-05-03,2,1618
2020-05-20,2020-05-03,2,1620
2020-05-21,2020-05-03,2,1622
2020-05-22,2020-05-03,2,1624
2020-05-23,2020-05-03,2,1626
2020-05-24,2020-05-03,1,1627
2020-05-25,2020-05-03,1,1628
2020-05-26,2020-05-03,1,1629
2020-05-27,2020-05-03,1,1630
2020-05-28,2020-05-03,1,1631
2020-05-29,2020-05-03,1,1632
2020-05-30,2020-05-03,1,1633
2020-05-31,2020-05-03,1,1634
2020-06-01,2020-05-03,1,1635
2020-06-02,2020-05-03,1,1636
2020-03-11,2020-05-04,2,3
2020-03-12,2020-05-04,3,6
2020-03-13,2020-05-04,5,11
2020-03-14,2020-05-04,8,19
2020-03-15,2020-05-04,11,30
2020-03-16,2020-05-04,14,44
2020-03-17,2020-05-04,17,61
2020-03-18,2020-05-04,21,82
2020-03-19,2020-05-04,24,106
2020-03-20,2020-05-04,28,134
2020-03-21,2020-05-04,31,165
2020-03-22,2020-05-04,34,199
2020-03-23,2020-05-04,37,236
2020-03-24,2020-05-04,40,276
2020-03-25,2020-05-04,42,318
2020-03-26,2020-05-04,44,362
2020-03-27,2020-05-04,46,408
2020-03-28,2020-05-04,48,456
2020-03-29,2020-05-04,49,505
2020-03-30,2020-05-04,49,554
2020-03-31,2020-05-04,50,604
2020-04-01,2020-05-04,50,654
2020-04-02,2020-05-04,49,703
2020-04-03,2020-05-04,49,752
2020-04-04,2020-05-04,48,800
2020-04-05,2020-05-04,47,847
2020-04-06,2020-05-04,46,893
2020-04-07,2020-05-04,44,937
2020-04-08,2020-05-04,43,980
2020-04-09,2020-05-04,41,1021
2020-04-10,2020-05-04,40,1061
2020-04-11,2020-05-04,38,1099
2020-04-12,2020-05-04,36,1135
2020-04-13,2020-05-04,34,1169
2020-04-14,2020-05-04,32,1201
2020-04-15,2020-05-04,31,1232
2020-04-16,2020-05-04,29,1261
2020-04-17,2020-05-04,27,1288
2020-04-18,2020-05-04,25,1313
2020-04-19,2020-05-04,24,1337
2020-04-20,2020-05-04,22,1359
2020-04-21,2020-05-04,21,1380
2020-04-22,2020-05-04,19,1399
2020-04-23,2020-05-04,18,1417
2020-04-24,2020-05-04,17,1434
2020-04-25,2020-05-04,16,1450
2020-04-26,2020-05-04,14,1464
2020-04-27,2020-05-04,13,1477
2020-04-28,2020-05-04,12,1489
2020-04-29,2020-05-04,12,1501
2020-04-30,2020-05-04,11,1512
2020-05-01,2020-05-04,10,1522
2020-05-02,2020-05-04,9,1531
2020-05-03,2020-05-04,8,1539
2020-05-04,2020-05-04,8,1547
2020-05-05,2020-05-04,7,1554
2020-05-06,2020-05-04,7,1561
2020-05-07,2020-05-04,6,1567
2020-05-08,2020-05-04,6,1573
2020-05-09,2020-05-04,5,1578
2020-05-10,2020-05-04,5,1583
2020-05-11,2020-05-04,4,1587
2020-05-12,2020-05-04,4,1591
2020-05-13,2020-05-04,4,1595
2020-05-14,2020-05-04,3,1598
2020-05-15,2020-05-04,3,1601
2020-05-16,2020-05-04,3,1604
2020-05-17,2020-05-04,3,1607
2020-05-18,2020-05-04,2,1609
2020-05-19,2020-05-04,2,1611
2020-05-20,2020-05-04,2,1613
2020-05-21,2020-05-04,2,1615
2020-05-22,2020-05-04,2,1617
2020-05-23,2020-05-04,2,1619
2020-05-24,2020-05-04,1,1620
2020-05-25,2020-05-04,1,1621
2020-05-26,2020-05-04,1,1622
2020-05-27,2020-05-04,1,1623
2020-05-28,2020-05-04,1,1624
2020-05-29,2020-05-04,1,1625
2020-05-30,2020-05-04,1,1626
2020-05-31,2020-05-04,1,1627
2020-06-01,2020-05-04,1,1628
2020-06-02,2020-05-04,1,1629
2020-06-03,2020-05-04,1,1630
2020-03-11,2020-05-05,2,3
2020-03-12,2020-05-05,3,6
2020-03-13,2020-05-05,5,11
2020-03-14,2020-05-05,8,19
2020-03-15,2020-05-05,11,30
2020-03-16,2020-05-05,14,44
2020-03-17,2020-05-05,17,61
2020-03-18,2020-05-05,21,82
2020-03-19,2020-05-05,24,106
2020-03-20,2020-05-05,28,134
2020-03-21,2020-05-05,31,165
2020-03-22,2020-05-05,34,199
2020-03-23,2020-05-05,37,236
2020-03-24,2020-05-05,40,276
2020-03-25,2020-05-05,42,318
2020-03-26,2020-05-05,44,362
2020-03-27,2020-05-05,46,408
2020-03-28,2020-05-05,48,456
2020-03-29,2020-05-05,49,505
2020-03-30,2020-05-05,49,554
2020-03-31,2020-05-05,50,604
2020-04-01,2020-05-05,50,654
2020-04-02,2020-05-05,50,704
2020-04-03,2020-05-05,49,753
2020-04-04,2020-05-05,48,801
2020-04-05,2020-05-05,47,848
2020-04-06,2020-05-05,46,894
2020-04-07,2020-05-05,44,938
2020-04-08,2020-05-05,43,981
2020-04-09,2020-05-05,41,1022
2020-04-10,2020-05-05,40,1062
2020-04-11,2020-05-05,38,1100
2020-04-12,2020-05-05,36,1136
2020-04-13,2020-05-05,34,1170
2020-04-14,2020-05-05,32,1202
2020-04-15,2020-05-05,31,1233
2020-04-16,2020-05-05,29,1262
2020-04-17,2020-05-05,27,1289
2020-04-18,2020-05-05,25,1314
2020-04-19,2020-05-05,24,1338
2020-04-20,2020-05-05,22,1360
2020-04-21,2020-05-05,21,1381
2020-04-22,2020-05-05,19,1400
2020-04-23,2020-05-05,18,1418
2020-04-24,2020-05-05,17,1435
2020-04-25,2020-05-05,16,1451
2020-04-26,2020-05-05,14,1465
2020-04-27,2020-05-05,13,1478
2020-04-28,2020-05-05,12,1490
2020-04-29,2020-05-05,11,1501
2020-04-30,2020-05-05,11,1512
2020-05-01,2020-05-05,10,1522
2020-05-02,2020-05-05,9,1531
2020-05-03,2020-05-05,8,1539
2020-05-04,2020-05-05,8,1547
2020-05-05,2020-05-05,7,1554
2020-05-06,2020-05-05,7,1561
2020-05-07,2020-05-05,6,1567
2020-05-08,2020-05-05,6,1573
2020-05-09,2020-05-05,5,1578
2020-05-10,2020-05-05,5,1583
2020-05-11,2020-05-05,4,1587
2020-05-12,2020-05-05,4,1591
2020-05-13,2020-05-05,4,1595
2020-05-14,2020-05-05,3,1598
2020-05-15,2020-05-05,3,1601
2020-05-16,2020-05-05,3,1604
2020-05-17,2020-05-05,3,1607
2020-05-18,2020-05-05,2,1609
2020-05-19,2020-05-05,2,1611
2020-05-20,2020-05-05,2,1613
2020-05-21,2020-05-05,2,1615
2020-05-22,2020-05-05,2,1617
2020-05-23,2020-05-05,2,1619
2020-05-24,2020-05-05,1,1620
2020-05-25,2020-05-05,1,1621
2020-05-26,2020-05-05,1,1622
2020-05-27,2020-05-05,1,1623
2020-05-28,2020-05-05,1,1624
2020-05-29,2020-05-05,1,1625
2020-05-30,2020-05-05,1,1626
2020-05-31,2020-05-05,1,1627
2020-06-01,2020-05-05,1,1628
2020-06-02,2020-05-05,1,1629
2020-06-03,2020-05-05,1,1630
2020-06-04,2020-05-05,1,1631
2020-03-11,2020-05-06,2,3
2020-03-12,2020-05-06,3,6
2020-03-13,2020-05-06,5,11
2020-03-14,2020-05-06,8,19
2020-03-15,2020-05-06,11,30
2020-03-16,2020-05-06,14,44
2020-03-17,2020-05-06,17,61
2020-03-18,2020-05-06,21,82
2020-03-19,2020-05-06,24,106
2020-03-20,2020-05-06,28,134
2020-03-21,2020-05-06,31,165
2020-03-22,2020-05-06,34,199
2020-03-23,2020-05-06,37,236
2020-03-24,2020-05-06,40,276
2020-03-25,2020-05-06,42,318
2020-03-26,2020-05-06,44,362
2020-03-27,2020-05-06,46,408
2020-03-28,2020-05-06,48,456
2020-03-29,2020-05-06,49,505
2020-03-30,2020-05-06,49,554
2020-03-31,2020-05-06,50,604
2020-04-01,2020-05-06,50,654
2020-04-02,2020-05-06,50,704
2020-04-03,2020-05-06,49,753
2020-04-04,2020-05-06,48,801
2020-04-05,2020-05-06,47,848
2020-04-06,2020-05-06,46,894
2020-04-07,2020-05-06,45,939
2020-04-08,2020-05-06,43,982
2020-04-09,2020-05-06,41,1023
2020-04-10,2020-05-06,40,1063
2020-04-11,2020-05-06,38,1101
2020-04-12,2020-05-06,36,1137
2020-04-13,2020-05-06,34,1171
2020-04-14,2020-05-06,32,1203
2020-04-15,2020-05-06,31,1234
2020-04-16,2020-05-06,29,1263
2020-04-17,2020-05-06,27,1290
2020-04-18,2020-05-06,25,1315
2020-04-19,2020-05-06,24,1339
2020-04-20,2020-05-06,22,1361
2020-04-21,2020-05-06,21,1382
2020-04-22,2020-05-06,19,1401
2020-04-23,2020-05-06,18,1419
2020-04-24,2020-05-06,17,1436
2020-04-25,2020-05-06,15,1451
2020-04-26,2020-05-06,14,1465
2020-04-27,2020-05-06,13,1478
2020-04-28,2020-05-06,12,1490
2020-04-29,2020-05-06,11,1501
2020-04-30,2020-05-06,11,1512
2020-05-01,2020-05-06,10,1522
2020-05-02,2020-05-06,9,1531
2020-05-03,2020-05-06,8,1539
2020-05-04,2020-05-06,8,1547
2020-05-05,2020-05-06,7,1554
2020-05-06,2020-05-06,6,1560
2020-05-07,2020-05-06,6,1566
2020-05-08,2020-05-06,5,1571
2020-05-09,2020-05-06,5,1576
2020-05-10,2020-05-06,5,1581
2020-05-11,2020-05-06,4,1585
2020-05-12,2020-05-06,4,1589
2020-05-13,2020-05-06,4,1593
2020-05-14,2020-05-06,3,1596
2020-05-15,2020-05-06,3,1599
2020-05-16,2020-05-06,3,1602
2020-05-17,2020-05-06,3,1605
2020-05-18,2020-05-06,2,1607
2020-05-19,2020-05-06,2,1609
2020-05-20,2020-05-06,2,1611
2020-05-21,2020-05-06,2,1613
2020-05-22,2020-05-06,2,1615
2020-05-23,2020-05-06,2,1617
2020-05-24,2020-05-06,1,1618
2020-05-25,2020-05-06,1,1619
2020-05-26,2020-05-06,1,1620
2020-05-27,2020-05-06,1,1621
2020-05-28,2020-05-06,1,1622
2020-05-29,2020-05-06,1,1623
2020-05-30,2020-05-06,1,1624
2020-05-31,2020-05-06,1,1625
2020-06-01,2020-05-06,1,1626
2020-06-02,2020-05-06,1,1627
2020-06-03,2020-05-06,1,1628
2020-06-04,2020-05-06,1,1629
2020-06-05,2020-05-06,0,1629
2020-03-11,2020-05-07,2,3
2020-03-12,2020-05-07,3,6
2020-03-13,2020-05-07,5,11
2020-03-14,2020-05-07,8,19
2020-03-15,2020-05-07,11,30
2020-03-16,2020-05-07,14,44
2020-03-17,2020-05-07,17,61
2020-03-18,2020-05-07,21,82
2020-03-19,2020-05-07,24,106
2020-03-20,2020-05-07,28,134
2020-03-21,2020-05-07,31,165
2020-03-22,2020-05-07,34,199
2020-03-23,2020-05-07,37,236
2020-03-24,2020-05-07,40,276
2020-03-25,2020-05-07,42,318
2020-03-26,2020-05-07,45,363
2020-03-27,2020-05-07,46,409
2020-03-28,2020-05-07,48,457
2020-03-29,2020-05-07,49,506
2020-03-30,2020-05-07,49,555
2020-03-31,2020-05-07,50,605
2020-04-01,2020-05-07,50,655
2020-04-02,2020-05-07,50,705
2020-04-03,2020-05-07,49,754
2020-04-04,2020-05-07,48,802
2020-04-05,2020-05-07,47,849
2020-04-06,2020-05-07,46,895
2020-04-07,2020-05-07,44,939
2020-04-08,2020-05-07,43,982
2020-04-09,2020-05-07,41,1023
2020-04-10,2020-05-07,40,1063
2020-04-11,2020-05-07,38,1101
2020-04-12,2020-05-07,36,1137
2020-04-13,2020-05-07,34,1171
2020-04-14,2020-05-07,32,1203
2020-04-15,2020-05-07,30,1233
2020-04-16,2020-05-07,29,1262
2020-04-17,2020-05-07,27,1289
2020-04-18,2020-05-07,25,1314
2020-04-19,2020-05-07,24,1338
2020-04-20,2020-05-07,22,1360
2020-04-21,2020-05-07,21,1381
2020-04-22,2020-05-07,19,1400
2020-04-23,2020-05-07,18,1418
2020-04-24,2020-05-07,17,1435
2020-04-25,2020-05-07,15,1450
2020-04-26,2020-05-07,14,1464
2020-04-27,2020-05-07,13,1477
2020-04-28,2020-05-07,12,1489
2020-04-29,2020-05-07,11,1500
2020-04-30,2020-05-07,10,1510
2020-05-01,2020-05-07,10,1520
2020-05-02,2020-05-07,9,1529
2020-05-03,2020-05-07,8,1537
2020-05-04,2020-05-07,8,1545
2020-05-05,2020-05-07,7,1552
2020-05-06,2020-05-07,6,1558
2020-05-07,2020-05-07,6,1564
2020-05-08,2020-05-07,5,1569
2020-05-09,2020-05-07,5,1574
2020-05-10,2020-05-07,5,1579
2020-05-11,2020-05-07,4,1583
2020-05-12,2020-05-07,4,1587
2020-05-13,2020-05-07,4,1591
2020-05-14,2020-05-07,3,1594
2020-05-15,2020-05-07,3,1597
2020-05-16,2020-05-07,3,1600
2020-05-17,2020-05-07,3,1603
2020-05-18,2020-05-07,2,1605
2020-05-19,2020-05-07,2,1607
2020-05-20,2020-05-07,2,1609
2020-05-21,2020-05-07,2,1611
2020-05-22,2020-05-07,2,1613
2020-05-23,2020-05-07,2,1615
2020-05-24,2020-05-07,1,1616
2020-05-25,2020-05-07,1,1617
2020-05-26,2020-05-07,1,1618
2020-05-27,2020-05-07,1,1619
2020-05-28,2020-05-07,1,1620
2020-05-29,2020-05-07,1,1621
2020-05-30,2020-05-07,1,1622
2020-05-31,2020-05-07,1,1623
2020-06-01,2020-05-07,1,1624
2020-06-02,2020-05-07,1,1625
2020-06-03,2020-05-07,1,1626
2020-06-04,2020-05-07,1,1627
2020-06-05,2020-05-07,0,1627
2020-06-06,2020-05-07,0,1627
2020-03-11,2020-05-08,2,3
2020-03-12,2020-05-08,1,4
2020-03-13,2020-05-08,2,6
2020-03-14,2020-05-08,3,9
2020-03-15,2020-05-08,5,14
2020-03-16,2020-05-08,7,21
2020-03-17,2020-05-08,10,31
2020-03-18,2020-05-08,14,45
2020-03-19,2020-05-08,18,63
2020-03-20,2020-05-08,22,85
2020-03-21,2020-05-08,27,112
2020-03-22,2020-05-08,32,144
2020-03-23,2020-05-08,38,182
2020-03-24,2020-05-08,43,225
2020-03-25,2020-05-08,48,273
2020-03-26,2020-05-08,52,325
2020-03-27,2020-05-08,56,381
2020-03-28,2020-05-08,58,439
2020-03-29,2020-05-08,59,498
2020-03-30,2020-05-08,59,557
2020-03-31,2020-05-08,58,615
2020-04-01,2020-05-08,56,671
2020-04-02,2020-05-08,53,724
2020-04-03,2020-05-08,49,773
2020-04-04,2020-05-08,45,818
2020-04-05,2020-05-08,41,859
2020-04-06,2020-05-08,38,897
2020-04-07,2020-05-08,35,932
2020-04-08,2020-05-08,32,964
2020-04-09,2020-05-08,31,995
2020-04-10,2020-05-08,29,1024
2020-04-11,2020-05-08,29,1053
2020-04-12,2020-05-08,29,1082
2020-04-13,2020-05-08,30,1112
2020-04-14,2020-05-08,31,1143
2020-04-15,2020-05-08,32,1175
2020-04-16,2020-05-08,33,1208
2020-04-17,2020-05-08,34,1242
2020-04-18,2020-05-08,34,1276
2020-04-19,2020-05-08,33,1309
2020-04-20,2020-05-08,32,1341
2020-04-21,2020-05-08,30,1371
2020-04-22,2020-05-08,27,1398
2020-04-23,2020-05-08,25,1423
2020-04-24,2020-05-08,22,1445
2020-04-25,2020-05-08,19,1464
2020-04-26,2020-05-08,16,1480
2020-04-27,2020-05-08,14,1494
2020-04-28,2020-05-08,12,1506
2020-04-29,2020-05-08,10,1516
2020-04-30,2020-05-08,8,1524
2020-05-01,2020-05-08,7,1531
2020-05-02,2020-05-08,5,1536
2020-05-03,2020-05-08,5,1541
2020-05-04,2020-05-08,4,1545
2020-05-05,2020-05-08,3,1548
2020-05-06,2020-05-08,2,1550
2020-05-07,2020-05-08,2,1552
2020-05-08,2020-05-08,2,1554
2020-05-09,2020-05-08,1,1555
2020-05-10,2020-05-08,1,1556
2020-05-11,2020-05-08,1,1557
2020-05-12,2020-05-08,1,1558
2020-05-13,2020-05-08,1,1559
2020-05-14,2020-05-08,0,1559
2020-05-15,2020-05-08,0,1559
2020-05-16,2020-05-08,0,1559
2020-05-17,2020-05-08,0,1559
2020-05-18,2020-05-08,0,1559
2020-05-19,2020-05-08,0,1559
2020-05-20,2020-05-08,0,1559
2020-05-21,2020-05-08,0,1559
2020-05-22,2020-05-08,0,1559
2020-05-23,2020-05-08,0,1559
2020-05-24,2020-05-08,0,1559
2020-05-25,2020-05-08,0,1559
2020-05-26,2020-05-08,0,1559
2020-05-27,2020-05-08,0,1559
2020-05-28,2020-05-08,0,1559
2020-05-29,2020-05-08,0,1559
2020-05-30,2020-05-08,0,1559
2020-05-31,2020-05-08,0,1559
2020-06-01,2020-05-08,0,1559
2020-06-02,2020-05-08,0,1559
2020-06-03,2020-05-08,0,1559
2020-06-04,2020-05-08,0,1559
2020-06-05,2020-05-08,0,1559
2020-06-06,2020-05-08,0,1559
2020-06-07,2020-05-08,0,1559
2020-03-11,2020-05-09,2,3
2020-03-12,2020-05-09,1,4
2020-03-13,2020-05-09,2,6
2020-03-14,2020-05-09,4,10
2020-03-15,2020-05-09,6,16
2020-03-16,2020-05-09,9,25
2020-03-17,2020-05-09,12,37
2020-03-18,2020-05-09,15,52
2020-03-19,2020-05-09,20,72
2020-03-20,2020-05-09,24,96
2020-03-21,2020-05-09,29,125
2020-03-22,2020-05-09,34,159
2020-03-23,2020-05-09,39,198
2020-03-24,2020-05-09,44,242
2020-03-25,2020-05-09,48,290
2020-03-26,2020-05-09,51,341
2020-03-27,2020-05-09,54,395
2020-03-28,2020-05-09,56,451
2020-03-29,2020-05-09,57,508
2020-03-30,2020-05-09,56,564
2020-03-31,2020-05-09,55,619
2020-04-01,2020-05-09,53,672
2020-04-02,2020-05-09,51,723
2020-04-03,2020-05-09,48,771
2020-04-04,2020-05-09,44,815
2020-04-05,2020-05-09,41,856
2020-04-06,2020-05-09,37,893
2020-04-07,2020-05-09,35,928
2020-04-08,2020-05-09,33,961
2020-04-09,2020-05-09,31,992
2020-04-10,2020-05-09,30,1022
2020-04-11,2020-05-09,30,1052
2020-04-12,2020-05-09,30,1082
2020-04-13,2020-05-09,31,1113
2020-04-14,2020-05-09,31,1144
2020-04-15,2020-05-09,32,1176
2020-04-16,2020-05-09,33,1209
2020-04-17,2020-05-09,34,1243
2020-04-18,2020-05-09,34,1277
2020-04-19,2020-05-09,33,1310
2020-04-20,2020-05-09,32,1342
2020-04-21,2020-05-09,30,1372
2020-04-22,2020-05-09,27,1399
2020-04-23,2020-05-09,25,1424
2020-04-24,2020-05-09,22,1446
2020-04-25,2020-05-09,20,1466
2020-04-26,2020-05-09,17,1483
2020-04-27,2020-05-09,15,1498
2020-04-28,2020-05-09,12,1510
2020-04-29,2020-05-09,11,1521
2020-04-30,2020-05-09,9,1530
2020-05-01,2020-05-09,7,1537
2020-05-02,2020-05-09,6,1543
2020-05-03,2020-05-09,5,1548
2020-05-04,2020-05-09,4,1552
2020-05-05,2020-05-09,3,1555
2020-05-06,2020-05-09,3,1558
2020-05-07,2020-05-09,2,1560
2020-05-08,2020-05-09,2,1562
2020-05-09,2020-05-09,2,1564
2020-05-10,2020-05-09,1,1565
2020-05-11,2020-05-09,1,1566
2020-05-12,2020-05-09,1,1567
2020-05-13,2020-05-09,1,1568
2020-05-14,2020-05-09,1,1569
2020-05-15,2020-05-09,0,1569
2020-05-16,2020-05-09,0,1569
2020-05-17,2020-05-09,0,1569
2020-05-18,2020-05-09,0,1569
2020-05-19,2020-05-09,0,1569
2020-05-20,2020-05-09,0,1569
2020-05-21,2020-05-09,0,1569
2020-05-22,2020-05-09,0,1569
2020-05-23,2020-05-09,0,1569
2020-05-24,2020-05-09,0,1569
2020-05-25,2020-05-09,0,1569
2020-05-26,2020-05-09,0,1569
2020-05-27,2020-05-09,0,1569
2020-05-28,2020-05-09,0,1569
2020-05-29,2020-05-09,0,1569
2020-05-30,2020-05-09,0,1569
2020-05-31,2020-05-09,0,1569
2020-06-01,2020-05-09,0,1569
2020-06-02,2020-05-09,0,1569
2020-06-03,2020-05-09,0,1569
2020-06-04,2020-05-09,0,1569
2020-06-05,2020-05-09,0,1569
2020-06-06,2020-05-09,0,1569
2020-06-07,2020-05-09,0,1569
2020-06-08,2020-05-09,0,1569
2020-03-11,2020-05-10,2,3
2020-03-12,2020-05-10,1,4
2020-03-13,2020-05-10,3,7
2020-03-14,2020-05-10,4,11
2020-03-15,2020-05-10,6,17
2020-03-16,2020-05-10,9,26
2020-03-17,2020-05-10,12,38
2020-03-18,2020-05-10,16,54
2020-03-19,2020-05-10,20,74
2020-03-20,2020-05-10,24,98
2020-03-21,2020-05-10,29,127
2020-03-22,2020-05-10,34,161
2020-03-23,2020-05-10,39,200
2020-03-24,2020-05-10,44,244
2020-03-25,2020-05-10,48,292
2020-03-26,2020-05-10,51,343
2020-03-27,2020-05-10,54,397
2020-03-28,2020-05-10,56,453
2020-03-29,2020-05-10,56,509
2020-03-30,2020-05-10,56,565
2020-03-31,2020-05-10,55,620
2020-04-01,2020-05-10,53,673
2020-04-02,2020-05-10,51,724
2020-04-03,2020-05-10,48,772
2020-04-04,2020-05-10,44,816
2020-04-05,2020-05-10,41,857
2020-04-06,2020-05-10,37,894
2020-04-07,2020-05-10,35,929
2020-04-08,2020-05-10,33,962
2020-04-09,2020-05-10,31,993
2020-04-10,2020-05-10,30,1023
2020-04-11,2020-05-10,30,1053
2020-04-12,2020-05-10,30,1083
2020-04-13,2020-05-10,31,1114
2020-04-14,2020-05-10,31,1145
2020-04-15,2020-05-10,32,1177
2020-04-16,2020-05-10,33,1210
2020-04-17,2020-05-10,34,1244
2020-04-18,2020-05-10,34,1278
2020-04-19,2020-05-10,33,1311
2020-04-20,2020-05-10,32,1343
2020-04-21,2020-05-10,30,1373
2020-04-22,2020-05-10,27,1400
2020-04-23,2020-05-10,25,1425
2020-04-24,2020-05-10,22,1447
2020-04-25,2020-05-10,20,1467
2020-04-26,2020-05-10,17,1484
2020-04-27,2020-05-10,15,1499
2020-04-28,2020-05-10,13,1512
2020-04-29,2020-05-10,11,1523
2020-04-30,2020-05-10,9,1532
2020-05-01,2020-05-10,7,1539
2020-05-02,2020-05-10,6,1545
2020-05-03,2020-05-10,5,1550
2020-05-04,2020-05-10,4,1554
2020-05-05,2020-05-10,4,1558
2020-05-06,2020-05-10,3,1561
2020-05-07,2020-05-10,2,1563
2020-05-08,2020-05-10,2,1565
2020-05-09,2020-05-10,2,1567
2020-05-10,2020-05-10,1,1568
2020-05-11,2020-05-10,1,1569
2020-05-12,2020-05-10,1,1570
2020-05-13,2020-05-10,1,1571
2020-05-14,2020-05-10,1,1572
2020-05-15,2020-05-10,0,1572
2020-05-16,2020-05-10,0,1572
2020-05-17,2020-05-10,0,1572
2020-05-18,2020-05-10,0,1572
2020-05-19,2020-05-10,0,1572
2020-05-20,2020-05-10,0,1572
2020-05-21,2020-05-10,0,1572
2020-05-22,2020-05-10,0,1572
2020-05-23,2020-05-10,0,1572
2020-05-24,2020-05-10,0,1572
2020-05-25,2020-05-10,0,1572
2020-05-26,2020-05-10,0,1572
2020-05-27,2020-05-10,0,1572
2020-05-28,2020-05-10,0,1572
2020-05-29,2020-05-10,0,1572
2020-05-30,2020-05-10,0,1572
2020-05-31,2020-05-10,0,1572
2020-06-01,2020-05-10,0,1572
2020-06-02,2020-05-10,0,1572
2020-06-03,2020-05-10,0,1572
2020-06-04,2020-05-10,0,1572
2020-06-05,2020-05-10,0,1572
2020-06-06,2020-05-10,0,1572
2020-06-07,2020-05-10,0,1572
2020-06-08,2020-05-10,0,1572
