"day","end","incidence","confirmed"
2020-04-02,2020-05-25,48,702
2020-04-03,2020-05-25,47,749
2020-04-04,2020-05-25,47,796
2020-04-05,2020-05-25,46,842
2020-04-06,2020-05-25,45,887
2020-04-07,2020-05-25,44,931
2020-04-08,2020-05-25,43,974
2020-04-09,2020-05-25,41,1015
2020-04-10,2020-05-25,40,1055
2020-04-11,2020-05-25,39,1094
2020-04-12,2020-05-25,37,1131
2020-04-13,2020-05-25,36,1167
2020-04-14,2020-05-25,34,1201
2020-04-15,2020-05-25,32,1233
2020-04-16,2020-05-25,31,1264
2020-04-17,2020-05-25,29,1293
2020-04-18,2020-05-25,28,1321
2020-04-19,2020-05-25,26,1347
2020-04-20,2020-05-25,25,1372
2020-04-21,2020-05-25,24,1396
2020-04-22,2020-05-25,22,1418
2020-04-23,2020-05-25,21,1439
2020-04-24,2020-05-25,20,1459
2020-04-25,2020-05-25,19,1478
2020-04-26,2020-05-25,17,1495
2020-04-27,2020-05-25,16,1511
2020-04-28,2020-05-25,15,1526
2020-04-29,2020-05-25,14,1540
2020-04-30,2020-05-25,13,1553
2020-05-01,2020-05-25,13,1566
2020-05-02,2020-05-25,12,1578
2020-05-03,2020-05-25,11,1589
2020-05-04,2020-05-25,10,1599
2020-05-05,2020-05-25,10,1609
2020-05-06,2020-05-25,9,1618
2020-05-07,2020-05-25,8,1626
2020-05-08,2020-05-25,8,1634
2020-05-09,2020-05-25,7,1641
2020-05-10,2020-05-25,7,1648
2020-05-11,2020-05-25,6,1654
2020-05-12,2020-05-25,6,1660
2020-05-13,2020-05-25,5,1665
2020-05-14,2020-05-25,5,1670
2020-05-15,2020-05-25,5,1675
2020-05-16,2020-05-25,4,1679
2020-05-17,2020-05-25,4,1683
2020-05-18,2020-05-25,4,1687
2020-05-19,2020-05-25,3,1690
2020-05-20,2020-05-25,3,1693
2020-05-21,2020-05-25,3,1696
2020-05-22,2020-05-25,3,1699
2020-05-23,2020-05-25,3,1702
2020-05-24,2020-05-25,2,1704
2020-05-25,2020-05-25,2,1706
2020-05-26,2020-05-25,2,1708
2020-05-27,2020-05-25,2,1710
2020-05-28,2020-05-25,2,1712
2020-05-29,2020-05-25,2,1714
2020-05-30,2020-05-25,2,1716
2020-05-31,2020-05-25,1,1717
2020-06-01,2020-05-25,1,1718
2020-06-02,2020-05-25,1,1719
2020-06-03,2020-05-25,1,1720
2020-06-04,2020-05-25,1,1721
2020-06-05,2020-05-25,1,1722
2020-06-06,2020-05-25,1,1723
2020-06-07,2020-05-25,1,1724
2020-06-08,2020-05-25,1,1725
2020-06-09,2020-05-25,1,1726
2020-06-10,2020-05-25,1,1727
2020-06-11,2020-05-25,1,1728
2020-06-12,2020-05-25,1,1729
2020-06-13,2020-05-25,1,1730
2020-06-14,2020-05-25,0,1730
2020-06-15,2020-05-25,0,1730
2020-06-16,2020-05-25,0,1730
2020-06-17,2020-05-25,0,1730
2020-06-18,2020-05-25,0,1730
2020-06-19,2020-05-25,0,1730
2020-06-20,2020-05-25,0,1730
2020-06-21,2020-05-25,0,1730
2020-06-22,2020-05-25,0,1730
2020-06-23,2020-05-25,0,1730
2020-06-24,2020-05-25,0,1730
2020-03-11,2020-05-26,3,4
2020-03-12,2020-05-26,3,7
2020-03-13,2020-05-26,6,13
2020-03-14,2020-05-26,9,22
2020-03-15,2020-05-26,12,34
2020-03-16,2020-05-26,16,50
2020-03-17,2020-05-26,19,69
2020-03-18,2020-05-26,22,91
2020-03-19,2020-05-26,26,117
2020-03-20,2020-05-26,29,146
2020-03-21,2020-05-26,32,178
2020-03-22,2020-05-26,35,213
2020-03-23,2020-05-26,37,250
2020-03-24,2020-05-26,39,289
2020-03-25,2020-05-26,41,330
2020-03-26,2020-05-26,43,373
2020-03-27,2020-05-26,45,418
2020-03-28,2020-05-26,46,464
2020-03-29,2020-05-26,47,511
2020-03-30,2020-05-26,47,558
2020-03-31,2020-05-26,48,606
2020-04-01,2020-05-26,48,654
2020-04-02,2020-05-26,48,702
2020-04-03,2020-05-26,47,749
2020-04-04,2020-05-26,47,796
2020-04-05,2020-05-26,46,842
2020-04-06,2020-05-26,45,887
2020-04-07,2020-05-26,44,931
2020-04-08,2020-05-26,43,974
2020-04-09,2020-05-26,41,1015
2020-04-10,2020-05-26,40,1055
2020-04-11,2020-05-26,39,1094
2020-04-12,2020-05-26,37,1131
2020-04-13,2020-05-26,36,1167
2020-04-14,2020-05-26,34,1201
2020-04-15,2020-05-26,33,1234
2020-04-16,2020-05-26,31,1265
2020-04-17,2020-05-26,29,1294
2020-04-18,2020-05-26,28,1322
2020-04-19,2020-05-26,27,1349
2020-04-20,2020-05-26,25,1374
2020-04-21,2020-05-26,24,1398
2020-04-22,2020-05-26,22,1420
2020-04-23,2020-05-26,21,1441
2020-04-24,2020-05-26,20,1461
2020-04-25,2020-05-26,19,1480
2020-04-26,2020-05-26,18,1498
2020-04-27,2020-05-26,16,1514
2020-04-28,2020-05-26,15,1529
2020-04-29,2020-05-26,14,1543
2020-04-30,2020-05-26,14,1557
2020-05-01,2020-05-26,13,1570
2020-05-02,2020-05-26,12,1582
2020-05-03,2020-05-26,11,1593
2020-05-04,2020-05-26,10,1603
2020-05-05,2020-05-26,10,1613
2020-05-06,2020-05-26,9,1622
2020-05-07,2020-05-26,8,1630
2020-05-08,2020-05-26,8,1638
2020-05-09,2020-05-26,7,1645
2020-05-10,2020-05-26,7,1652
2020-05-11,2020-05-26,6,1658
2020-05-12,2020-05-26,6,1664
2020-05-13,2020-05-26,5,1669
2020-05-14,2020-05-26,5,1674
2020-05-15,2020-05-26,5,1679
2020-05-16,2020-05-26,4,1683
2020-05-17,2020-05-26,4,1687
2020-05-18,2020-05-26,4,1691
2020-05-19,2020-05-26,4,1695
2020-05-20,2020-05-26,3,1698
2020-05-21,2020-05-26,3,1701
2020-05-22,2020-05-26,3,1704
2020-05-23,2020-05-26,3,1707
2020-05-24,2020-05-26,2,1709
2020-05-25,2020-05-26,2,1711
2020-05-26,2020-05-26,2,1713
2020-05-27,2020-05-26,2,1715
2020-05-28,2020-05-26,2,1717
2020-05-29,2020-05-26,2,1719
2020-05-30,2020-05-26,2,1721
2020-05-31,2020-05-26,1,1722
2020-06-01,2020-05-26,1,1723
2020-06-02,2020-05-26,1,1724
2020-06-03,2020-05-26,1,1725
2020-06-04,2020-05-26,1,1726
2020-06-05,2020-05-26,1,1727
2020-06-06,2020-05-26,1,1728
2020-06-07,2020-05-26,1,1729
2020-06-08,2020-05-26,1,1730
2020-06-09,2020-05-26,1,1731
2020-06-10,2020-05-26,1,1732
2020-06-11,2020-05-26,1,1733
2020-06-12,2020-05-26,1,1734
2020-06-13,2020-05-26,1,1735
2020-06-14,2020-05-26,1,1736
2020-06-15,2020-05-26,0,1736
2020-06-16,2020-05-26,0,1736
2020-06-17,2020-05-26,0,1736
2020-06-18,2020-05-26,0,1736
2020-06-19,2020-05-26,0,1736
2020-06-20,2020-05-26,0,1736
2020-06-21,2020-05-26,0,1736
2020-06-22,2020-05-26,0,1736
2020-06-23,2020-05-26,0,1736
2020-06-24,2020-05-26,0,1736
2020-06-25,2020-05-26,0,1736
2020-03-11,2020-05-27,3,4
2020-03-12,2020-05-27,3,7
2020-03-13,2020-05-27,6,13
2020-03-14,2020-05-27,9,22
2020-03-15,2020-05-27,13,35
2020-03-16,2020-05-27,16,51
2020-03-17,2020-05-27,19,70
2020-03-18,2020-05-27,22,92
2020-03-19,2020-05-27,26,118
2020-03-20,2020-05-27,29,147
2020-03-21,2020-05-27,32,179
2020-03-22,2020-05-27,35,214
2020-03-23,2020-05-27,37,251
2020-03-24,2020-05-27,39,290
2020-03-25,2020-05-27,41,331
2020-03-26,2020-05-27,43,374
2020-03-27,2020-05-27,45,419
2020-03-28,2020-05-27,46,465
2020-03-29,2020-05-27,47,512
2020-03-30,2020-05-27,47,559
2020-03-31,2020-05-27,48,607
2020-04-01,2020-05-27,48,655
2020-04-02,2020-05-27,48,703
2020-04-03,2020-05-27,47,750
2020-04-04,2020-05-27,47,797
2020-04-05,2020-05-27,46,843
2020-04-06,2020-05-27,45,888
2020-04-07,2020-05-27,44,932
2020-04-08,2020-05-27,43,975
2020-04-09,2020-05-27,41,1016
2020-04-10,2020-05-27,40,1056
2020-04-11,2020-05-27,39,1095
2020-04-12,2020-05-27,37,1132
2020-04-13,2020-05-27,36,1168
2020-04-14,2020-05-27,34,1202
2020-04-15,2020-05-27,33,1235
2020-04-16,2020-05-27,31,1266
2020-04-17,2020-05-27,30,1296
2020-04-18,2020-05-27,28,1324
2020-04-19,2020-05-27,27,1351
2020-04-20,2020-05-27,25,1376
2020-04-21,2020-05-27,24,1400
2020-04-22,2020-05-27,22,1422
2020-04-23,2020-05-27,21,1443
2020-04-24,2020-05-27,20,1463
2020-04-25,2020-05-27,19,1482
2020-04-26,2020-05-27,18,1500
2020-04-27,2020-05-27,17,1517
2020-04-28,2020-05-27,16,1533
2020-04-29,2020-05-27,15,1548
2020-04-30,2020-05-27,14,1562
2020-05-01,2020-05-27,13,1575
2020-05-02,2020-05-27,12,1587
2020-05-03,2020-05-27,11,1598
2020-05-04,2020-05-27,10,1608
2020-05-05,2020-05-27,10,1618
2020-05-06,2020-05-27,9,1627
2020-05-07,2020-05-27,8,1635
2020-05-08,2020-05-27,8,1643
2020-05-09,2020-05-27,7,1650
2020-05-10,2020-05-27,7,1657
2020-05-11,2020-05-27,6,1663
2020-05-12,2020-05-27,6,1669
2020-05-13,2020-05-27,6,1675
2020-05-14,2020-05-27,5,1680
2020-05-15,2020-05-27,5,1685
2020-05-16,2020-05-27,4,1689
2020-05-17,2020-05-27,4,1693
2020-05-18,2020-05-27,4,1697
2020-05-19,2020-05-27,4,1701
2020-05-20,2020-05-27,3,1704
2020-05-21,2020-05-27,3,1707
2020-05-22,2020-05-27,3,1710
2020-05-23,2020-05-27,3,1713
2020-05-24,2020-05-27,2,1715
2020-05-25,2020-05-27,2,1717
2020-05-26,2020-05-27,2,1719
2020-05-27,2020-05-27,2,1721
2020-05-28,2020-05-27,2,1723
2020-05-29,2020-05-27,2,1725
2020-05-30,2020-05-27,2,1727
2020-05-31,2020-05-27,1,1728
2020-06-01,2020-05-27,1,1729
2020-06-02,2020-05-27,1,1730
2020-06-03,2020-05-27,1,1731
2020-06-04,2020-05-27,1,1732
2020-06-05,2020-05-27,1,1733
2020-06-06,2020-05-27,1,1734
2020-06-07,2020-05-27,1,1735
2020-06-08,2020-05-27,1,1736
2020-06-09,2020-05-27,1,1737
2020-06-10,2020-05-27,1,1738
2020-06-11,2020-05-27,1,1739
2020-06-12,2020-05-27,1,1740
2020-06-13,2020-05-27,1,1741
2020-06-14,2020-05-27,1,1742
2020-06-15,2020-05-27,0,1742
2020-06-16,2020-05-27,0,1742
2020-06-17,2020-05-27,0,1742
2020-06-18,2020-05-27,0,1742
2020-06-19,2020-05-27,0,1742
2020-06-20,2020-05-27,0,1742
2020-06-21,2020-05-27,0,1742
2020-06-22,2020-05-27,0,1742
2020-06-23,2020-05-27,0,1742
2020-06-24,2020-05-27,0,1742
2020-06-25,2020-05-27,0,1742
2020-06-26,2020-05-27,0,1742
2020-03-11,2020-05-28,3,4
2020-03-12,2020-05-28,3,7
2020-03-13,2020-05-28,6,13
2020-03-14,2020-05-28,9,22
2020-03-15,2020-05-28,13,35
2020-03-16,2020-05-28,16,51
2020-03-17,2020-05-28,19,70
2020-03-18,2020-05-28,23,93
2020-03-19,2020-05-28,26,119
2020-03-20,2020-05-28,29,148
2020-03-21,2020-05-28,32,180
2020-03-22,2020-05-28,35,215
2020-03-23,2020-05-28,37,252
2020-03-24,2020-05-28,39,291
2020-03-25,2020-05-28,41,332
2020-03-26,2020-05-28,43,375
2020-03-27,2020-05-28,45,420
2020-03-28,2020-05-28,46,466
2020-03-29,2020-05-28,47,513
2020-03-30,2020-05-28,47,560
2020-03-31,2020-05-28,48,608
2020-04-01,2020-05-28,48,656
2020-04-02,2020-05-28,48,704
2020-04-03,2020-05-28,47,751
2020-04-04,2020-05-28,47,798
2020-04-05,2020-05-28,46,844
2020-04-06,2020-05-28,45,889
2020-04-07,2020-05-28,44,933
2020-04-08,2020-05-28,43,976
2020-04-09,2020-05-28,41,1017
2020-04-10,2020-05-28,40,1057
2020-04-11,2020-05-28,39,1096
2020-04-12,2020-05-28,37,1133
2020-04-13,2020-05-28,36,1169
2020-04-14,2020-05-28,34,1203
2020-04-15,2020-05-28,33,1236
2020-04-16,2020-05-28,31,1267
2020-04-17,2020-05-28,30,1297
2020-04-18,2020-05-28,28,1325
2020-04-19,2020-05-28,27,1352
2020-04-20,2020-05-28,25,1377
2020-04-21,2020-05-28,24,1401
2020-04-22,2020-05-28,23,1424
2020-04-23,2020-05-28,21,1445
2020-04-24,2020-05-28,20,1465
2020-04-25,2020-05-28,19,1484
2020-04-26,2020-05-28,18,1502
2020-04-27,2020-05-28,17,1519
2020-04-28,2020-05-28,16,1535
2020-04-29,2020-05-28,15,1550
2020-04-30,2020-05-28,14,1564
2020-05-01,2020-05-28,13,1577
2020-05-02,2020-05-28,12,1589
2020-05-03,2020-05-28,11,1600
2020-05-04,2020-05-28,10,1610
2020-05-05,2020-05-28,10,1620
2020-05-06,2020-05-28,9,1629
2020-05-07,2020-05-28,8,1637
2020-05-08,2020-05-28,8,1645
2020-05-09,2020-05-28,7,1652
2020-05-10,2020-05-28,7,1659
2020-05-11,2020-05-28,6,1665
2020-05-12,2020-05-28,6,1671
2020-05-13,2020-05-28,6,1677
2020-05-14,2020-05-28,5,1682
2020-05-15,2020-05-28,5,1687
2020-05-16,2020-05-28,4,1691
2020-05-17,2020-05-28,4,1695
2020-05-18,2020-05-28,4,1699
2020-05-19,2020-05-28,4,1703
2020-05-20,2020-05-28,3,1706
2020-05-21,2020-05-28,3,1709
2020-05-22,2020-05-28,3,1712
2020-05-23,2020-05-28,3,1715
2020-05-24,2020-05-28,2,1717
2020-05-25,2020-05-28,2,1719
2020-05-26,2020-05-28,2,1721
2020-05-27,2020-05-28,2,1723
2020-05-28,2020-05-28,2,1725
2020-05-29,2020-05-28,2,1727
2020-05-30,2020-05-28,2,1729
2020-05-31,2020-05-28,1,1730
2020-06-01,2020-05-28,1,1731
2020-06-02,2020-05-28,1,1732
2020-06-03,2020-05-28,1,1733
2020-06-04,2020-05-28,1,1734
2020-06-05,2020-05-28,1,1735
2020-06-06,2020-05-28,1,1736
2020-06-07,2020-05-28,1,1737
2020-06-08,2020-05-28,1,1738
2020-06-09,2020-05-28,1,1739
2020-06-10,2020-05-28,1,1740
2020-06-11,2020-05-28,1,1741
2020-06-12,2020-05-28,1,1742
2020-06-13,2020-05-28,1,1743
2020-06-14,2020-05-28,1,1744
2020-06-15,2020-05-28,0,1744
2020-06-16,2020-05-28,0,1744
2020-06-17,2020-05-28,0,1744
2020-06-18,2020-05-28,0,1744
2020-06-19,2020-05-28,0,1744
2020-06-20,2020-05-28,0,1744
2020-06-21,2020-05-28,0,1744
2020-06-22,2020-05-28,0,1744
2020-06-23,2020-05-28,0,1744
2020-06-24,2020-05-28,0,1744
2020-06-25,2020-05-28,0,1744
2020-06-26,2020-05-28,0,1744
2020-06-27,2020-05-28,0,1744
2020-03-11,2020-05-29,3,4
2020-03-12,2020-05-29,3,7
2020-03-13,2020-05-29,6,13
2020-03-14,2020-05-29,9,22
2020-03-15,2020-05-29,13,35
2020-03-16,2020-05-29,16,51
2020-03-17,2020-05-29,19,70
2020-03-18,2020-05-29,23,93
2020-03-19,2020-05-29,26,119
2020-03-20,2020-05-29,29,148
2020-03-21,2020-05-29,32,180
2020-03-22,2020-05-29,35,215
2020-03-23,2020-05-29,37,252
2020-03-24,2020-05-29,39,291
2020-03-25,2020-05-29,41,332
2020-03-26,2020-05-29,43,375
2020-03-27,2020-05-29,45,420
2020-03-28,2020-05-29,46,466
2020-03-29,2020-05-29,47,513
2020-03-30,2020-05-29,47,560
2020-03-31,2020-05-29,48,608
2020-04-01,2020-05-29,48,656
2020-04-02,2020-05-29,48,704
2020-04-03,2020-05-29,47,751
2020-04-04,2020-05-29,47,798
2020-04-05,2020-05-29,46,844
2020-04-06,2020-05-29,45,889
2020-04-07,2020-05-29,44,933
2020-04-08,2020-05-29,43,976
2020-04-09,2020-05-29,41,1017
2020-04-10,2020-05-29,40,1057
2020-04-11,2020-05-29,39,1096
2020-04-12,2020-05-29,37,1133
2020-04-13,2020-05-29,36,1169
2020-04-14,2020-05-29,34,1203
2020-04-15,2020-05-29,33,1236
2020-04-16,2020-05-29,31,1267
2020-04-17,2020-05-29,30,1297
2020-04-18,2020-05-29,28,1325
2020-04-19,2020-05-29,27,1352
2020-04-20,2020-05-29,25,1377
2020-04-21,2020-05-29,24,1401
2020-04-22,2020-05-29,23,1424
2020-04-23,2020-05-29,21,1445
2020-04-24,2020-05-29,20,1465
2020-04-25,2020-05-29,19,1484
2020-04-26,2020-05-29,18,1502
2020-04-27,2020-05-29,17,1519
2020-04-28,2020-05-29,16,1535
2020-04-29,2020-05-29,15,1550
2020-04-30,2020-05-29,14,1564
2020-05-01,2020-05-29,13,1577
2020-05-02,2020-05-29,12,1589
2020-05-03,2020-05-29,11,1600
2020-05-04,2020-05-29,11,1611
2020-05-05,2020-05-29,10,1621
2020-05-06,2020-05-29,9,1630
2020-05-07,2020-05-29,9,1639
2020-05-08,2020-05-29,8,1647
2020-05-09,2020-05-29,7,1654
2020-05-10,2020-05-29,7,1661
2020-05-11,2020-05-29,6,1667
2020-05-12,2020-05-29,6,1673
2020-05-13,2020-05-29,6,1679
2020-05-14,2020-05-29,5,1684
2020-05-15,2020-05-29,5,1689
2020-05-16,2020-05-29,5,1694
2020-05-17,2020-05-29,4,1698
2020-05-18,2020-05-29,4,1702
2020-05-19,2020-05-29,4,1706
2020-05-20,2020-05-29,3,1709
2020-05-21,2020-05-29,3,1712
2020-05-22,2020-05-29,3,1715
2020-05-23,2020-05-29,3,1718
2020-05-24,2020-05-29,3,1721
2020-05-25,2020-05-29,2,1723
2020-05-26,2020-05-29,2,1725
2020-05-27,2020-05-29,2,1727
2020-05-28,2020-05-29,2,1729
2020-05-29,2020-05-29,2,1731
2020-05-30,2020-05-29,2,1733
2020-05-31,2020-05-29,2,1735
2020-06-01,2020-05-29,1,1736
2020-06-02,2020-05-29,1,1737
2020-06-03,2020-05-29,1,1738
2020-06-04,2020-05-29,1,1739
2020-06-05,2020-05-29,1,1740
2020-06-06,2020-05-29,1,1741
2020-06-07,2020-05-29,1,1742
2020-06-08,2020-05-29,1,1743
2020-06-09,2020-05-29,1,1744
2020-06-10,2020-05-29,1,1745
2020-06-11,2020-05-29,1,1746
2020-06-12,2020-05-29,1,1747
2020-06-13,2020-05-29,1,1748
2020-06-14,2020-05-29,1,1749
2020-06-15,2020-05-29,0,1749
2020-06-16,2020-05-29,0,1749
2020-06-17,2020-05-29,0,1749
2020-06-18,2020-05-29,0,1749
2020-06-19,2020-05-29,0,1749
2020-06-20,2020-05-29,0,1749
2020-06-21,2020-05-29,0,1749
2020-06-22,2020-05-29,0,1749
2020-06-23,2020-05-29,0,1749
2020-06-24,2020-05-29,0,1749
2020-06-25,2020-05-29,0,1749
2020-06-26,2020-05-29,0,1749
2020-06-27,2020-05-29,0,1749
2020-06-28,2020-05-29,0,1749
2020-03-11,2020-05-30,3,4
2020-03-12,2020-05-30,3,7
2020-03-13,2020-05-30,6,13
2020-03-14,2020-05-30,9,22
2020-03-15,2020-05-30,13,35
2020-03-16,2020-05-30,16,51
2020-03-17,2020-05-30,19,70
2020-03-18,2020-05-30,23,93
2020-03-19,2020-05-30,26,119
2020-03-20,2020-05-30,29,148
2020-03-21,2020-05-30,32,180
2020-03-22,2020-05-30,35,215
2020-03-23,2020-05-30,37,252
2020-03-24,2020-05-30,39,291
2020-03-25,2020-05-30,41,332
2020-03-26,2020-05-30,43,375
2020-03-27,2020-05-30,45,420
2020-03-28,2020-05-30,46,466
2020-03-29,2020-05-30,47,513
2020-03-30,2020-05-30,47,560
2020-03-31,2020-05-30,48,608
2020-04-01,2020-05-30,48,656
2020-04-02,2020-05-30,47,703
2020-04-03,2020-05-30,47,750
2020-04-04,2020-05-30,47,797
2020-04-05,2020-05-30,46,843
2020-04-06,2020-05-30,45,888
2020-04-07,2020-05-30,44,932
2020-04-08,2020-05-30,43,975
2020-04-09,2020-05-30,41,1016
2020-04-10,2020-05-30,40,1056
2020-04-11,2020-05-30,39,1095
2020-04-12,2020-05-30,37,1132
2020-04-13,2020-05-30,36,1168
2020-04-14,2020-05-30,34,1202
2020-04-15,2020-05-30,33,1235
2020-04-16,2020-05-30,31,1266
2020-04-17,2020-05-30,30,1296
2020-04-18,2020-05-30,28,1324
2020-04-19,2020-05-30,27,1351
2020-04-20,2020-05-30,25,1376
2020-04-21,2020-05-30,24,1400
2020-04-22,2020-05-30,23,1423
2020-04-23,2020-05-30,21,1444
2020-04-24,2020-05-30,20,1464
2020-04-25,2020-05-30,19,1483
2020-04-26,2020-05-30,18,1501
2020-04-27,2020-05-30,17,1518
2020-04-28,2020-05-30,16,1534
2020-04-29,2020-05-30,15,1549
2020-04-30,2020-05-30,14,1563
2020-05-01,2020-05-30,13,1576
2020-05-02,2020-05-30,12,1588
2020-05-03,2020-05-30,11,1599
2020-05-04,2020-05-30,11,1610
2020-05-05,2020-05-30,10,1620
2020-05-06,2020-05-30,9,1629
2020-05-07,2020-05-30,9,1638
2020-05-08,2020-05-30,8,1646
2020-05-09,2020-05-30,7,1653
2020-05-10,2020-05-30,7,1660
2020-05-11,2020-05-30,7,1667
2020-05-12,2020-05-30,6,1673
2020-05-13,2020-05-30,6,1679
2020-05-14,2020-05-30,5,1684
2020-05-15,2020-05-30,5,1689
2020-05-16,2020-05-30,5,1694
2020-05-17,2020-05-30,4,1698
2020-05-18,2020-05-30,4,1702
2020-05-19,2020-05-30,4,1706
2020-05-20,2020-05-30,3,1709
2020-05-21,2020-05-30,3,1712
2020-05-22,2020-05-30,3,1715
2020-05-23,2020-05-30,3,1718
2020-05-24,2020-05-30,3,1721
2020-05-25,2020-05-30,2,1723
2020-05-26,2020-05-30,2,1725
2020-05-27,2020-05-30,2,1727
2020-05-28,2020-05-30,2,1729
2020-05-29,2020-05-30,2,1731
2020-05-30,2020-05-30,2,1733
2020-05-31,2020-05-30,2,1735
2020-06-01,2020-05-30,1,1736
2020-06-02,2020-05-30,1,1737
2020-06-03,2020-05-30,1,1738
2020-06-04,2020-05-30,1,1739
2020-06-05,2020-05-30,1,1740
2020-06-06,2020-05-30,1,1741
2020-06-07,2020-05-30,1,1742
2020-06-08,2020-05-30,1,1743
2020-06-09,2020-05-30,1,1744
2020-06-10,2020-05-30,1,1745
2020-06-11,2020-05-30,1,1746
2020-06-12,2020-05-30,1,1747
2020-06-13,2020-05-30,1,1748
2020-06-14,2020-05-30,1,1749
2020-06-15,2020-05-30,0,1749
2020-06-16,2020-05-30,0,1749
2020-06-17,2020-05-30,0,1749
2020-06-18,2020-05-30,0,1749
2020-06-19,2020-05-30,0,1749
2020-06-20,2020-05-30,0,1749
2020-06-21,2020-05-30,0,1749
2020-06-22,2020-05-30,0,1749
2020-06-23,2020-05-30,0,1749
2020-06-24,2020-05-30,0,1749
2020-06-25,2020-05-30,0,1749
2020-06-26,2020-05-30,0,1749
2020-06-27,2020-05-30,0,1749
2020-06-28,2020-05-30,0,1749
2020-06-29,2020-05-30,0,1749
2020-03-11,2020-05-31,3,4
2020-03-12,2020-05-31,3,7
2020-03-13,2020-05-31,6,13
2020-03-14,2020-05-31,9,22
2020-03-15,2020-05-31,13,35
2020-03-16,2020-05-31,16,51
2020-03-17,2020-05-31,19,70
2020-03-18,2020-05-31,23,93
2020-03-19,2020-05-31,26,119
2020-03-20,2020-05-31,29,148
2020-03-21,2020-05-31,32,180
2020-03-22,2020-05-31,35,215
2020-03-23,2020-05-31,37,252
2020-03-24,2020-05-31,39,291
2020-03-25,2020-05-31,41,332
2020-03-26,2020-05-31,43,375
2020-03-27,2020-05-31,45,420
2020-03-28,2020-05-31,46,466
2020-03-29,2020-05-31,47,513
