"day","end","incidence","confirmed"
2020-03-30,2020-05-31,47,560
2020-03-31,2020-05-31,48,608
2020-04-01,2020-05-31,48,656
2020-04-02,2020-05-31,47,703
2020-04-03,2020-05-31,47,750
2020-04-04,2020-05-31,47,797
2020-04-05,2020-05-31,46,843
2020-04-06,2020-05-31,45,888
2020-04-07,2020-05-31,44,932
2020-04-08,2020-05-31,43,975
2020-04-09,2020-05-31,41,1016
2020-04-10,2020-05-31,40,1056
2020-04-11,2020-05-31,39,1095
2020-04-12,2020-05-31,37,1132
2020-04-13,2020-05-31,36,1168
2020-04-14,2020-05-31,34,1202
2020-04-15,2020-05-31,33,1235
2020-04-16,2020-05-31,31,1266
2020-04-17,2020-05-31,30,1296
2020-04-18,2020-05-31,28,1324
2020-04-19,2020-05-31,27,1351
2020-04-20,2020-05-31,25,1376
2020-04-21,2020-05-31,24,1400
2020-04-22,2020-05-31,23,1423
2020-04-23,2020-05-31,21,1444
2020-04-24,2020-05-31,20,1464
2020-04-25,2020-05-31,19,1483
2020-04-26,2020-05-31,18,1501
2020-04-27,2020-05-31,17,1518
2020-04-28,2020-05-31,16,1534
2020-04-29,2020-05-31,15,1549
2020-04-30,2020-05-31,14,1563
2020-05-01,2020-05-31,13,1576
2020-05-02,2020-05-31,12,1588
2020-05-03,2020-05-31,11,1599
2020-05-04,2020-05-31,11,1610
2020-05-05,2020-05-31,10,1620
2020-05-06,2020-05-31,9,1629
2020-05-07,2020-05-31,9,1638
2020-05-08,2020-05-31,8,1646
2020-05-09,2020-05-31,8,1654
2020-05-10,2020-05-31,7,1661
2020-05-11,2020-05-31,7,1668
2020-05-12,2020-05-31,6,1674
2020-05-13,2020-05-31,6,1680
2020-05-14,2020-05-31,5,1685
2020-05-15,2020-05-31,5,1690
2020-05-16,2020-05-31,5,1695
2020-05-17,2020-05-31,4,1699
2020-05-18,2020-05-31,4,1703
2020-05-19,2020-05-31,4,1707
2020-05-20,2020-05-31,3,1710
2020-05-21,2020-05-31,3,1713
2020-05-22,2020-05-31,3,1716
2020-05-23,2020-05-31,3,1719
2020-05-24,2020-05-31,3,1722
2020-05-25,2020-05-31,2,1724
2020-05-26,2020-05-31,2,1726
2020-05-27,2020-05-31,2,1728
2020-05-28,2020-05-31,2,1730
2020-05-29,2020-05-31,2,1732
2020-05-30,2020-05-31,2,1734
2020-05-31,2020-05-31,2,1736
2020-06-01,2020-05-31,1,1737
2020-06-02,2020-05-31,1,1738
2020-06-03,2020-05-31,1,1739
2020-06-04,2020-05-31,1,1740
2020-06-05,2020-05-31,1,1741
2020-06-06,2020-05-31,1,1742
2020-06-07,2020-05-31,1,1743
2020-06-08,2020-05-31,1,1744
2020-06-09,2020-05-31,1,1745
2020-06-10,2020-05-31,1,1746
2020-06-11,2020-05-31,1,1747
2020-06-12,2020-05-31,1,1748
2020-06-13,2020-05-31,1,1749
2020-06-14,2020-05-31,1,1750
2020-06-15,2020-05-31,0,1750
2020-06-16,2020-05-31,0,1750
2020-06-17,2020-05-31,0,1750
2020-06-18,2020-05-31,0,1750
2020-06-19,2020-05-31,0,1750
2020-06-20,2020-05-31,0,1750
2020-06-21,2020-05-31,0,1750
2020-06-22,2020-05-31,0,1750
2020-06-23,2020-05-31,0,1750
2020-06-24,2020-05-31,0,1750
2020-06-25,2020-05-31,0,1750
2020-06-26,2020-05-31,0,1750
2020-06-27,2020-05-31,0,1750
2020-06-28,2020-05-31,0,1750
2020-06-29,2020-05-31,0,1750
2020-06-30,2020-05-31,0,1750
2020-03-11,2020-06-01,3,4
2020-03-12,2020-06-01,3,7
2020-03-13,2020-06-01,6,13
2020-03-14,2020-06-01,9,22
2020-03-15,2020-06-01,13,35
2020-03-16,2020-06-01,16,51
2020-03-17,2020-06-01,19,70
2020-03-18,2020-06-01,23,93
2020-03-19,2020-06-01,26,119
2020-03-20,2020-06-01,29,148
2020-03-21,2020-06-01,32,180
2020-03-22,2020-06-01,35,215
2020-03-23,2020-06-01,37,252
2020-03-24,2020-06-01,39,291
2020-03-25,2020-06-01,41,332
2020-03-26,2020-06-01,43,375
2020-03-27,2020-06-01,45,420
2020-03-28,2020-06-01,46,466
2020-03-29,2020-06-01,47,513
2020-03-30,2020-06-01,47,560
2020-03-31,2020-06-01,48,608
2020-04-01,2020-06-01,48,656
2020-04-02,2020-06-01,47,703
2020-04-03,2020-06-01,47,750
2020-04-04,2020-06-01,47,797
2020-04-05,2020-06-01,46,843
2020-04-06,2020-06-01,45,888
2020-04-07,2020-06-01,44,932
2020-04-08,2020-06-01,43,975
2020-04-09,2020-06-01,41,1016
2020-04-10,2020-06-01,40,1056
2020-04-11,2020-06-01,39,1095
2020-04-12,2020-06-01,37,1132
2020-04-13,2020-06-01,36,1168
2020-04-14,2020-06-01,34,1202
2020-04-15,2020-06-01,33,1235
2020-04-16,2020-06-01,31,1266
2020-04-17,2020-06-01,30,1296
2020-04-18,2020-06-01,28,1324
2020-04-19,2020-06-01,27,1351
2020-04-20,2020-06-01,25,1376
2020-04-21,2020-06-01,24,1400
2020-04-22,2020-06-01,23,1423
2020-04-23,2020-06-01,21,1444
2020-04-24,2020-06-01,20,1464
2020-04-25,2020-06-01,19,1483
2020-04-26,2020-06-01,18,1501
2020-04-27,2020-06-01,17,1518
2020-04-28,2020-06-01,16,1534
2020-04-29,2020-06-01,15,1549
2020-04-30,2020-06-01,14,1563
2020-05-01,2020-06-01,13,1576
2020-05-02,2020-06-01,12,1588
2020-05-03,2020-06-01,11,1599
2020-05-04,2020-06-01,11,1610
2020-05-05,2020-06-01,10,1620
2020-05-06,2020-06-01,9,1629
2020-05-07,2020-06-01,9,1638
2020-05-08,2020-06-01,8,1646
2020-05-09,2020-06-01,8,1654
2020-05-10,2020-06-01,7,1661
2020-05-11,2020-06-01,7,1668
2020-05-12,2020-06-01,6,1674
2020-05-13,2020-06-01,6,1680
2020-05-14,2020-06-01,5,1685
2020-05-15,2020-06-01,5,1690
2020-05-16,2020-06-01,5,1695
2020-05-17,2020-06-01,4,1699
2020-05-18,2020-06-01,4,1703
2020-05-19,2020-06-01,4,1707
2020-05-20,2020-06-01,3,1710
2020-05-21,2020-06-01,3,1713
2020-05-22,2020-06-01,3,1716
2020-05-23,2020-06-01,3,1719
2020-05-24,2020-06-01,3,1722
2020-05-25,2020-06-01,2,1724
2020-05-26,2020-06-01,2,1726
2020-05-27,2020-06-01,2,1728
2020-05-28,2020-06-01,2,1730
2020-05-29,2020-06-01,2,1732
2020-05-30,2020-06-01,2,1734
2020-05-31,2020-06-01,2,1736
2020-06-01,2020-06-01,1,1737
2020-06-02,2020-06-01,1,1738
2020-06-03,2020-06-01,1,1739
2020-06-04,2020-06-01,1,1740
2020-06-05,2020-06-01,1,1741
2020-06-06,2020-06-01,1,1742
2020-06-07,2020-06-01,1,1743
2020-06-08,2020-06-01,1,1744
2020-06-09,2020-06-01,1,1745
2020-06-10,2020-06-01,1,1746
2020-06-11,2020-06-01,1,1747
2020-06-12,2020-06-01,1,1748
2020-06-13,2020-06-01,1,1749
2020-06-14,2020-06-01,1,1750
2020-06-15,2020-06-01,1,1751
2020-06-16,2020-06-01,0,1751
2020-06-17,2020-06-01,0,1751
2020-06-18,2020-06-01,0,1751
2020-06-19,2020-06-01,0,1751
2020-06-20,2020-06-01,0,1751
2020-06-21,2020-06-01,0,1751
2020-06-22,2020-06-01,0,1751
2020-06-23,2020-06-01,0,1751
2020-06-24,2020-06-01,0,1751
2020-06-25,2020-06-01,0,1751
2020-06-26,2020-06-01,0,1751
2020-06-27,2020-06-01,0,1751
2020-06-28,2020-06-01,0,1751
2020-06-29,2020-06-01,0,1751
2020-06-30,2020-06-01,0,1751
2020-07-01,2020-06-01,0,1751
2020-03-11,2020-06-03,3,4
2020-03-12,2020-06-03,3,7
2020-03-13,2020-06-03,6,13
2020-03-14,2020-06-03,9,22
2020-03-15,2020-06-03,13,35
2020-03-16,2020-06-03,16,51
2020-03-17,2020-06-03,19,70
2020-03-18,2020-06-03,23,93
2020-03-19,2020-06-03,26,119
2020-03-20,2020-06-03,29,148
2020-03-21,2020-06-03,32,180
2020-03-22,2020-06-03,35,215
2020-03-23,2020-06-03,37,252
2020-03-24,2020-06-03,39,291
2020-03-25,2020-06-03,41,332
2020-03-26,2020-06-03,43,375
2020-03-27,2020-06-03,45,420
2020-03-28,2020-06-03,46,466
2020-03-29,2020-06-03,47,513
2020-03-30,2020-06-03,47,560
2020-03-31,2020-06-03,48,608
2020-04-01,2020-06-03,48,656
2020-04-02,2020-06-03,47,703
2020-04-03,2020-06-03,47,750
2020-04-04,2020-06-03,47,797
2020-04-05,2020-06-03,46,843
2020-04-06,2020-06-03,45,888
2020-04-07,2020-06-03,44,932
2020-04-08,2020-06-03,43,975
2020-04-09,2020-06-03,41,1016
2020-04-10,2020-06-03,40,1056
2020-04-11,2020-06-03,39,1095
2020-04-12,2020-06-03,37,1132
2020-04-13,2020-06-03,36,1168
2020-04-14,2020-06-03,34,1202
2020-04-15,2020-06-03,33,1235
2020-04-16,2020-06-03,31,1266
2020-04-17,2020-06-03,30,1296
2020-04-18,2020-06-03,28,1324
2020-04-19,2020-06-03,27,1351
2020-04-20,2020-06-03,25,1376
2020-04-21,2020-06-03,24,1400
2020-04-22,2020-06-03,23,1423
2020-04-23,2020-06-03,21,1444
2020-04-24,2020-06-03,20,1464
2020-04-25,2020-06-03,19,1483
2020-04-26,2020-06-03,18,1501
2020-04-27,2020-06-03,17,1518
2020-04-28,2020-06-03,16,1534
2020-04-29,2020-06-03,15,1549
2020-04-30,2020-06-03,14,1563
2020-05-01,2020-06-03,13,1576
2020-05-02,2020-06-03,12,1588
2020-05-03,2020-06-03,11,1599
2020-05-04,2020-06-03,11,1610
2020-05-05,2020-06-03,10,1620
2020-05-06,2020-06-03,9,1629
2020-05-07,2020-06-03,9,1638
2020-05-08,2020-06-03,8,1646
2020-05-09,2020-06-03,8,1654
2020-05-10,2020-06-03,7,1661
2020-05-11,2020-06-03,7,1668
2020-05-12,2020-06-03,6,1674
2020-05-13,2020-06-03,6,1680
2020-05-14,2020-06-03,5,1685
2020-05-15,2020-06-03,5,1690
2020-05-16,2020-06-03,5,1695
2020-05-17,2020-06-03,4,1699
2020-05-18,2020-06-03,4,1703
2020-05-19,2020-06-03,4,1707
2020-05-20,2020-06-03,3,1710
2020-05-21,2020-06-03,3,1713
2020-05-22,2020-06-03,3,1716
2020-05-23,2020-06-03,3,1719
2020-05-24,2020-06-03,3,1722
2020-05-25,2020-06-03,2,1724
2020-05-26,2020-06-03,2,1726
2020-05-27,2020-06-03,2,1728
2020-05-28,2020-06-03,2,1730
2020-05-29,2020-06-03,2,1732
2020-05-30,2020-06-03,2,1734
2020-05-31,2020-06-03,2,1736
2020-06-01,2020-06-03,1,1737
2020-06-02,2020-06-03,1,1738
2020-06-03,2020-06-03,1,1739
2020-06-04,2020-06-03,1,1740
2020-06-05,2020-06-03,1,1741
2020-06-06,2020-06-03,1,1742
2020-06-07,2020-06-03,1,1743
2020-06-08,2020-06-03,1,1744
2020-06-09,2020-06-03,1,1745
2020-06-10,2020-06-03,1,1746
2020-06-11,2020-06-03,1,1747
2020-06-12,2020-06-03,1,1748
2020-06-13,2020-06-03,1,1749
2020-06-14,2020-06-03,1,1750
2020-06-15,2020-06-03,1,1751
2020-06-16,2020-06-03,0,1751
2020-06-17,2020-06-03,0,1751
2020-06-18,2020-06-03,0,1751
2020-06-19,2020-06-03,0,1751
2020-06-20,2020-06-03,0,1751
2020-06-21,2020-06-03,0,1751
2020-06-22,2020-06-03,0,1751
2020-06-23,2020-06-03,0,1751
2020-06-24,2020-06-03,0,1751
2020-06-25,2020-06-03,0,1751
2020-06-26,2020-06-03,0,1751
2020-06-27,2020-06-03,0,1751
2020-06-28,2020-06-03,0,1751
2020-06-29,2020-06-03,0,1751
2020-06-30,2020-06-03,0,1751
2020-07-01,2020-06-03,0,1751
2020-07-02,2020-06-03,0,1751
2020-07-03,2020-06-03,0,1751
2020-03-11,2020-06-04,3,4
2020-03-12,2020-06-04,3,7
2020-03-13,2020-06-04,6,13
2020-03-14,2020-06-04,9,22
2020-03-15,2020-06-04,13,35
2020-03-16,2020-06-04,16,51
2020-03-17,2020-06-04,19,70
2020-03-18,2020-06-04,23,93
2020-03-19,2020-06-04,26,119
2020-03-20,2020-06-04,29,148
2020-03-21,2020-06-04,32,180
2020-03-22,2020-06-04,35,215
2020-03-23,2020-06-04,37,252
2020-03-24,2020-06-04,39,291
2020-03-25,2020-06-04,41,332
2020-03-26,2020-06-04,43,375
2020-03-27,2020-06-04,44,419
2020-03-28,2020-06-04,46,465
2020-03-29,2020-06-04,47,512
2020-03-30,2020-06-04,47,559
2020-03-31,2020-06-04,47,606
2020-04-01,2020-06-04,48,654
2020-04-02,2020-06-04,47,701
2020-04-03,2020-06-04,47,748
2020-04-04,2020-06-04,46,794
2020-04-05,2020-06-04,46,840
2020-04-06,2020-06-04,45,885
2020-04-07,2020-06-04,44,929
2020-04-08,2020-06-04,43,972
2020-04-09,2020-06-04,41,1013
2020-04-10,2020-06-04,40,1053
2020-04-11,2020-06-04,39,1092
2020-04-12,2020-06-04,37,1129
2020-04-13,2020-06-04,36,1165
2020-04-14,2020-06-04,34,1199
2020-04-15,2020-06-04,33,1232
2020-04-16,2020-06-04,31,1263
2020-04-17,2020-06-04,30,1293
2020-04-18,2020-06-04,28,1321
2020-04-19,2020-06-04,27,1348
2020-04-20,2020-06-04,25,1373
2020-04-21,2020-06-04,24,1397
2020-04-22,2020-06-04,23,1420
2020-04-23,2020-06-04,21,1441
2020-04-24,2020-06-04,20,1461
2020-04-25,2020-06-04,19,1480
2020-04-26,2020-06-04,18,1498
2020-04-27,2020-06-04,17,1515
2020-04-28,2020-06-04,16,1531
2020-04-29,2020-06-04,15,1546
2020-04-30,2020-06-04,14,1560
2020-05-01,2020-06-04,13,1573
2020-05-02,2020-06-04,12,1585
2020-05-03,2020-06-04,11,1596
2020-05-04,2020-06-04,11,1607
2020-05-05,2020-06-04,10,1617
2020-05-06,2020-06-04,9,1626
2020-05-07,2020-06-04,9,1635
2020-05-08,2020-06-04,8,1643
2020-05-09,2020-06-04,8,1651
2020-05-10,2020-06-04,7,1658
2020-05-11,2020-06-04,7,1665
2020-05-12,2020-06-04,6,1671
2020-05-13,2020-06-04,6,1677
2020-05-14,2020-06-04,5,1682
2020-05-15,2020-06-04,5,1687
2020-05-16,2020-06-04,5,1692
2020-05-17,2020-06-04,4,1696
2020-05-18,2020-06-04,4,1700
2020-05-19,2020-06-04,4,1704
2020-05-20,2020-06-04,3,1707
2020-05-21,2020-06-04,3,1710
2020-05-22,2020-06-04,3,1713
2020-05-23,2020-06-04,3,1716
2020-05-24,2020-06-04,3,1719
2020-05-25,2020-06-04,2,1721
2020-05-26,2020-06-04,2,1723
2020-05-27,2020-06-04,2,1725
2020-05-28,2020-06-04,2,1727
2020-05-29,2020-06-04,2,1729
2020-05-30,2020-06-04,2,1731
2020-05-31,2020-06-04,2,1733
2020-06-01,2020-06-04,1,1734
2020-06-02,2020-06-04,1,1735
2020-06-03,2020-06-04,1,1736
2020-06-04,2020-06-04,1,1737
2020-06-05,2020-06-04,1,1738
2020-06-06,2020-06-04,1,1739
2020-06-07,2020-06-04,1,1740
2020-06-08,2020-06-04,1,1741
2020-06-09,2020-06-04,1,1742
2020-06-10,2020-06-04,1,1743
2020-06-11,2020-06-04,1,1744
2020-06-12,2020-06-04,1,1745
2020-06-13,2020-06-04,1,1746
2020-06-14,2020-06-04,1,1747
2020-06-15,2020-06-04,1,1748
2020-06-16,2020-06-04,0,1748
2020-06-17,2020-06-04,0,1748
2020-06-18,2020-06-04,0,1748
2020-06-19,2020-06-04,0,1748
2020-06-20,2020-06-04,0,1748
2020-06-21,2020-06-04,0,1748
2020-06-22,2020-06-04,0,1748
2020-06-23,2020-06-04,0,1748
2020-06-24,2020-06-04,0,1748
2020-06-25,2020-06-04,0,1748
2020-06-26,2020-06-04,0,1748
2020-06-27,2020-06-04,0,1748
2020-06-28,2020-06-04,0,1748
2020-06-29,2020-06-04,0,1748
2020-06-30,2020-06-04,0,1748
2020-07-01,2020-06-04,0,1748
2020-07-02,2020-06-04,0,1748
2020-07-03,2020-06-04,0,1748
2020-07-04,2020-06-04,0,1748
2020-03-11,2020-06-07,3,4
2020-03-12,2020-06-07,4,8
2020-03-13,2020-06-07,6,14
2020-03-14,2020-06-07,10,24
2020-03-15,2020-06-07,13,37
2020-03-16,2020-06-07,16,53
2020-03-17,2020-06-07,19,72
2020-03-18,2020-06-07,23,95
2020-03-19,2020-06-07,26,121
2020-03-20,2020-06-07,29,150
2020-03-21,2020-06-07,32,182
2020-03-22,2020-06-07,35,217
2020-03-23,2020-06-07,37,254
2020-03-24,2020-06-07,39,293
2020-03-25,2020-06-07,41,334
2020-03-26,2020-06-07,43,377
2020-03-27,2020-06-07,44,421
2020-03-28,2020-06-07,46,467
2020-03-29,2020-06-07,46,513
2020-03-30,2020-06-07,47,560
2020-03-31,2020-06-07,47,607
2020-04-01,2020-06-07,47,654
2020-04-02,2020-06-07,47,701
2020-04-03,2020-06-07,47,748
2020-04-04,2020-06-07,46,794
2020-04-05,2020-06-07,46,840
2020-04-06,2020-06-07,45,885
2020-04-07,2020-06-07,44,929
2020-04-08,2020-06-07,43,972
2020-04-09,2020-06-07,41,1013
2020-04-10,2020-06-07,40,1053
2020-04-11,2020-06-07,39,1092
2020-04-12,2020-06-07,37,1129
2020-04-13,2020-06-07,36,1165
2020-04-14,2020-06-07,34,1199
2020-04-15,2020-06-07,33,1232
2020-04-16,2020-06-07,31,1263
2020-04-17,2020-06-07,30,1293
2020-04-18,2020-06-07,28,1321
2020-04-19,2020-06-07,27,1348
2020-04-20,2020-06-07,26,1374
2020-04-21,2020-06-07,24,1398
2020-04-22,2020-06-07,23,1421
2020-04-23,2020-06-07,22,1443
2020-04-24,2020-06-07,20,1463
2020-04-25,2020-06-07,19,1482
2020-04-26,2020-06-07,18,1500
2020-04-27,2020-06-07,17,1517
2020-04-28,2020-06-07,16,1533
2020-04-29,2020-06-07,15,1548
2020-04-30,2020-06-07,14,1562
2020-05-01,2020-06-07,13,1575
2020-05-02,2020-06-07,12,1587
2020-05-03,2020-06-07,12,1599
2020-05-04,2020-06-07,11,1610
2020-05-05,2020-06-07,10,1620
2020-05-06,2020-06-07,10,1630
2020-05-07,2020-06-07,9,1639
2020-05-08,2020-06-07,8,1647
2020-05-09,2020-06-07,8,1655
2020-05-10,2020-06-07,7,1662
2020-05-11,2020-06-07,7,1669
2020-05-12,2020-06-07,6,1675
2020-05-13,2020-06-07,6,1681
2020-05-14,2020-06-07,5,1686
2020-05-15,2020-06-07,5,1691
2020-05-16,2020-06-07,5,1696
2020-05-17,2020-06-07,4,1700
2020-05-18,2020-06-07,4,1704
2020-05-19,2020-06-07,4,1708
2020-05-20,2020-06-07,4,1712
2020-05-21,2020-06-07,3,1715
2020-05-22,2020-06-07,3,1718
2020-05-23,2020-06-07,3,1721
2020-05-24,2020-06-07,3,1724
2020-05-25,2020-06-07,3,1727
2020-05-26,2020-06-07,2,1729
2020-05-27,2020-06-07,2,1731
2020-05-28,2020-06-07,2,1733
2020-05-29,2020-06-07,2,1735
2020-05-30,2020-06-07,2,1737
2020-05-31,2020-06-07,2,1739
2020-06-01,2020-06-07,2,1741
2020-06-02,2020-06-07,1,1742
2020-06-03,2020-06-07,1,1743
2020-06-04,2020-06-07,1,1744
2020-06-05,2020-06-07,1,1745
2020-06-06,2020-06-07,1,1746
2020-06-07,2020-06-07,1,1747
2020-06-08,2020-06-07,1,1748
2020-06-09,2020-06-07,1,1749
2020-06-10,2020-06-07,1,1750
2020-06-11,2020-06-07,1,1751
2020-06-12,2020-06-07,1,1752
2020-06-13,2020-06-07,1,1753
2020-06-14,2020-06-07,1,1754
2020-06-15,2020-06-07,1,1755
2020-06-16,2020-06-07,1,1756
2020-06-17,2020-06-07,0,1756
2020-06-18,2020-06-07,0,1756
2020-06-19,2020-06-07,0,1756
2020-06-20,2020-06-07,0,1756
2020-06-21,2020-06-07,0,1756
2020-06-22,2020-06-07,0,1756
2020-06-23,2020-06-07,0,1756
2020-06-24,2020-06-07,0,1756
2020-06-25,2020-06-07,0,1756
2020-06-26,2020-06-07,0,1756
2020-06-27,2020-06-07,0,1756
2020-06-28,2020-06-07,0,1756
2020-06-29,2020-06-07,0,1756
2020-06-30,2020-06-07,0,1756
2020-07-01,2020-06-07,0,1756
2020-07-02,2020-06-07,0,1756
2020-07-03,2020-06-07,0,1756
2020-07-04,2020-06-07,0,1756
2020-07-05,2020-06-07,0,1756
2020-07-06,2020-06-07,0,1756
2020-07-07,2020-06-07,0,1756
2020-03-11,2020-06-09,3,4
2020-03-12,2020-06-09,4,8
2020-03-13,2020-06-09,6,14
2020-03-14,2020-06-09,10,24
2020-03-15,2020-06-09,13,37
2020-03-16,2020-06-09,16,53
2020-03-17,2020-06-09,20,73
2020-03-18,2020-06-09,23,96
2020-03-19,2020-06-09,26,122
2020-03-20,2020-06-09,29,151
2020-03-21,2020-06-09,32,183
2020-03-22,2020-06-09,35,218
2020-03-23,2020-06-09,37,255
2020-03-24,2020-06-09,39,294
2020-03-25,2020-06-09,41,335
2020-03-26,2020-06-09,43,378
2020-03-27,2020-06-09,44,422
2020-03-28,2020-06-09,45,467
2020-03-29,2020-06-09,46,513
2020-03-30,2020-06-09,47,560
2020-03-31,2020-06-09,47,607
2020-04-01,2020-06-09,47,654
2020-04-02,2020-06-09,47,701
2020-04-03,2020-06-09,47,748
2020-04-04,2020-06-09,46,794
2020-04-05,2020-06-09,46,840
2020-04-06,2020-06-09,45,885
2020-04-07,2020-06-09,44,929
2020-04-08,2020-06-09,43,972
2020-04-09,2020-06-09,41,1013
2020-04-10,2020-06-09,40,1053
2020-04-11,2020-06-09,39,1092
2020-04-12,2020-06-09,37,1129
2020-04-13,2020-06-09,36,1165
2020-04-14,2020-06-09,34,1199
2020-04-15,2020-06-09,33,1232
2020-04-16,2020-06-09,31,1263
2020-04-17,2020-06-09,30,1293
2020-04-18,2020-06-09,28,1321
2020-04-19,2020-06-09,27,1348
2020-04-20,2020-06-09,26,1374
2020-04-21,2020-06-09,24,1398
2020-04-22,2020-06-09,23,1421
2020-04-23,2020-06-09,22,1443
2020-04-24,2020-06-09,20,1463
2020-04-25,2020-06-09,19,1482
2020-04-26,2020-06-09,18,1500
2020-04-27,2020-06-09,17,1517
2020-04-28,2020-06-09,16,1533
2020-04-29,2020-06-09,15,1548
2020-04-30,2020-06-09,14,1562
2020-05-01,2020-06-09,13,1575
2020-05-02,2020-06-09,12,1587
2020-05-03,2020-06-09,12,1599
2020-05-04,2020-06-09,11,1610
2020-05-05,2020-06-09,10,1620
2020-05-06,2020-06-09,10,1630
2020-05-07,2020-06-09,9,1639
2020-05-08,2020-06-09,8,1647
2020-05-09,2020-06-09,8,1655
2020-05-10,2020-06-09,7,1662
2020-05-11,2020-06-09,7,1669
2020-05-12,2020-06-09,6,1675
2020-05-13,2020-06-09,6,1681
2020-05-14,2020-06-09,6,1687
2020-05-15,2020-06-09,5,1692
2020-05-16,2020-06-09,5,1697
2020-05-17,2020-06-09,4,1701
2020-05-18,2020-06-09,4,1705
2020-05-19,2020-06-09,4,1709
2020-05-20,2020-06-09,4,1713
2020-05-21,2020-06-09,3,1716
2020-05-22,2020-06-09,3,1719
2020-05-23,2020-06-09,3,1722
2020-05-24,2020-06-09,3,1725
2020-05-25,2020-06-09,3,1728
2020-05-26,2020-06-09,2,1730
2020-05-27,2020-06-09,2,1732
2020-05-28,2020-06-09,2,1734
2020-05-29,2020-06-09,2,1736
2020-05-30,2020-06-09,2,1738
2020-05-31,2020-06-09,2,1740
2020-06-01,2020-06-09,2,1742
2020-06-02,2020-06-09,1,1743
2020-06-03,2020-06-09,1,1744
2020-06-04,2020-06-09,1,1745
2020-06-05,2020-06-09,1,1746
2020-06-06,2020-06-09,1,1747
2020-06-07,2020-06-09,1,1748
2020-06-08,2020-06-09,1,1749
2020-06-09,2020-06-09,1,1750
