"day","end","incidence","confirmed"
2020-06-10,2020-06-09,1,1751
2020-06-11,2020-06-09,1,1752
2020-06-12,2020-06-09,1,1753
2020-06-13,2020-06-09,1,1754
2020-06-14,2020-06-09,1,1755
2020-06-15,2020-06-09,1,1756
2020-06-16,2020-06-09,1,1757
2020-06-17,2020-06-09,0,1757
2020-06-18,2020-06-09,0,1757
2020-06-19,2020-06-09,0,1757
2020-06-20,2020-06-09,0,1757
2020-06-21,2020-06-09,0,1757
2020-06-22,2020-06-09,0,1757
2020-06-23,2020-06-09,0,1757
2020-06-24,2020-06-09,0,1757
2020-06-25,2020-06-09,0,1757
2020-06-26,2020-06-09,0,1757
2020-06-27,2020-06-09,0,1757
2020-06-28,2020-06-09,0,1757
2020-06-29,2020-06-09,0,1757
2020-06-30,2020-06-09,0,1757
2020-07-01,2020-06-09,0,1757
2020-07-02,2020-06-09,0,1757
2020-07-03,2020-06-09,0,1757
2020-07-04,2020-06-09,0,1757
2020-07-05,2020-06-09,0,1757
2020-07-06,2020-06-09,0,1757
2020-07-07,2020-06-09,0,1757
2020-07-08,2020-06-09,0,1757
2020-07-09,2020-06-09,0,1757
2020-03-11,2020-06-10,3,4
2020-03-12,2020-06-10,4,8
2020-03-13,2020-06-10,7,15
2020-03-14,2020-06-10,10,25
2020-03-15,2020-06-10,13,38
2020-03-16,2020-06-10,16,54
2020-03-17,2020-06-10,20,74
2020-03-18,2020-06-10,23,97
2020-03-19,2020-06-10,26,123
2020-03-20,2020-06-10,29,152
2020-03-21,2020-06-10,32,184
2020-03-22,2020-06-10,35,219
2020-03-23,2020-06-10,37,256
2020-03-24,2020-06-10,39,295
2020-03-25,2020-06-10,41,336
2020-03-26,2020-06-10,43,379
2020-03-27,2020-06-10,44,423
2020-03-28,2020-06-10,45,468
2020-03-29,2020-06-10,46,514
2020-03-30,2020-06-10,47,561
2020-03-31,2020-06-10,47,608
2020-04-01,2020-06-10,47,655
2020-04-02,2020-06-10,47,702
2020-04-03,2020-06-10,47,749
2020-04-04,2020-06-10,46,795
2020-04-05,2020-06-10,45,840
2020-04-06,2020-06-10,45,885
2020-04-07,2020-06-10,44,929
2020-04-08,2020-06-10,43,972
2020-04-09,2020-06-10,41,1013
2020-04-10,2020-06-10,40,1053
2020-04-11,2020-06-10,39,1092
2020-04-12,2020-06-10,37,1129
2020-04-13,2020-06-10,36,1165
2020-04-14,2020-06-10,34,1199
2020-04-15,2020-06-10,33,1232
2020-04-16,2020-06-10,31,1263
2020-04-17,2020-06-10,30,1293
2020-04-18,2020-06-10,29,1322
2020-04-19,2020-06-10,27,1349
2020-04-20,2020-06-10,26,1375
2020-04-21,2020-06-10,24,1399
2020-04-22,2020-06-10,23,1422
2020-04-23,2020-06-10,22,1444
2020-04-24,2020-06-10,21,1465
2020-04-25,2020-06-10,19,1484
2020-04-26,2020-06-10,18,1502
2020-04-27,2020-06-10,17,1519
2020-04-28,2020-06-10,16,1535
2020-04-29,2020-06-10,15,1550
2020-04-30,2020-06-10,14,1564
2020-05-01,2020-06-10,13,1577
2020-05-02,2020-06-10,13,1590
2020-05-03,2020-06-10,12,1602
2020-05-04,2020-06-10,11,1613
2020-05-05,2020-06-10,10,1623
2020-05-06,2020-06-10,10,1633
2020-05-07,2020-06-10,9,1642
2020-05-08,2020-06-10,9,1651
2020-05-09,2020-06-10,8,1659
2020-05-10,2020-06-10,7,1666
2020-05-11,2020-06-10,7,1673
2020-05-12,2020-06-10,6,1679
2020-05-13,2020-06-10,6,1685
2020-05-14,2020-06-10,6,1691
2020-05-15,2020-06-10,5,1696
2020-05-16,2020-06-10,5,1701
2020-05-17,2020-06-10,5,1706
2020-05-18,2020-06-10,4,1710
2020-05-19,2020-06-10,4,1714
2020-05-20,2020-06-10,4,1718
2020-05-21,2020-06-10,3,1721
2020-05-22,2020-06-10,3,1724
2020-05-23,2020-06-10,3,1727
2020-05-24,2020-06-10,3,1730
2020-05-25,2020-06-10,3,1733
2020-05-26,2020-06-10,2,1735
2020-05-27,2020-06-10,2,1737
2020-05-28,2020-06-10,2,1739
2020-05-29,2020-06-10,2,1741
2020-05-30,2020-06-10,2,1743
2020-05-31,2020-06-10,2,1745
2020-06-01,2020-06-10,2,1747
2020-06-02,2020-06-10,1,1748
2020-06-03,2020-06-10,1,1749
2020-06-04,2020-06-10,1,1750
2020-06-05,2020-06-10,1,1751
2020-06-06,2020-06-10,1,1752
2020-06-07,2020-06-10,1,1753
2020-06-08,2020-06-10,1,1754
2020-06-09,2020-06-10,1,1755
2020-06-10,2020-06-10,1,1756
2020-06-11,2020-06-10,1,1757
2020-06-12,2020-06-10,1,1758
2020-06-13,2020-06-10,1,1759
2020-06-14,2020-06-10,1,1760
2020-06-15,2020-06-10,1,1761
2020-06-16,2020-06-10,1,1762
2020-06-17,2020-06-10,0,1762
2020-06-18,2020-06-10,0,1762
2020-06-19,2020-06-10,0,1762
2020-06-20,2020-06-10,0,1762
2020-06-21,2020-06-10,0,1762
2020-06-22,2020-06-10,0,1762
2020-06-23,2020-06-10,0,1762
2020-06-24,2020-06-10,0,1762
2020-06-25,2020-06-10,0,1762
2020-06-26,2020-06-10,0,1762
2020-06-27,2020-06-10,0,1762
2020-06-28,2020-06-10,0,1762
2020-06-29,2020-06-10,0,1762
2020-06-30,2020-06-10,0,1762
2020-07-01,2020-06-10,0,1762
2020-07-02,2020-06-10,0,1762
2020-07-03,2020-06-10,0,1762
2020-07-04,2020-06-10,0,1762
2020-07-05,2020-06-10,0,1762
2020-07-06,2020-06-10,0,1762
2020-07-07,2020-06-10,0,1762
2020-07-08,2020-06-10,0,1762
2020-07-09,2020-06-10,0,1762
2020-07-10,2020-06-10,0,1762
2020-03-11,2020-06-11,3,4
2020-03-12,2020-06-11,4,8
2020-03-13,2020-06-11,7,15
2020-03-14,2020-06-11,10,25
2020-03-15,2020-06-11,13,38
2020-03-16,2020-06-11,16,54
2020-03-17,2020-06-11,20,74
2020-03-18,2020-06-11,23,97
2020-03-19,2020-06-11,26,123
2020-03-20,2020-06-11,29,152
2020-03-21,2020-06-11,32,184
2020-03-22,2020-06-11,35,219
2020-03-23,2020-06-11,37,256
2020-03-24,2020-06-11,39,295
2020-03-25,2020-06-11,41,336
2020-03-26,2020-06-11,43,379
2020-03-27,2020-06-11,44,423
2020-03-28,2020-06-11,45,468
2020-03-29,2020-06-11,46,514
2020-03-30,2020-06-11,47,561
2020-03-31,2020-06-11,47,608
2020-04-01,2020-06-11,47,655
2020-04-02,2020-06-11,47,702
2020-04-03,2020-06-11,47,749
2020-04-04,2020-06-11,46,795
2020-04-05,2020-06-11,45,840
2020-04-06,2020-06-11,45,885
2020-04-07,2020-06-11,44,929
2020-04-08,2020-06-11,42,971
2020-04-09,2020-06-11,41,1012
2020-04-10,2020-06-11,40,1052
2020-04-11,2020-06-11,39,1091
2020-04-12,2020-06-11,37,1128
2020-04-13,2020-06-11,36,1164
2020-04-14,2020-06-11,34,1198
2020-04-15,2020-06-11,33,1231
2020-04-16,2020-06-11,31,1262
2020-04-17,2020-06-11,30,1292
2020-04-18,2020-06-11,29,1321
2020-04-19,2020-06-11,27,1348
2020-04-20,2020-06-11,26,1374
2020-04-21,2020-06-11,24,1398
2020-04-22,2020-06-11,23,1421
2020-04-23,2020-06-11,22,1443
2020-04-24,2020-06-11,21,1464
2020-04-25,2020-06-11,19,1483
2020-04-26,2020-06-11,18,1501
2020-04-27,2020-06-11,17,1518
2020-04-28,2020-06-11,16,1534
2020-04-29,2020-06-11,15,1549
2020-04-30,2020-06-11,14,1563
2020-05-01,2020-06-11,13,1576
2020-05-02,2020-06-11,13,1589
2020-05-03,2020-06-11,12,1601
2020-05-04,2020-06-11,11,1612
2020-05-05,2020-06-11,10,1622
2020-05-06,2020-06-11,10,1632
2020-05-07,2020-06-11,9,1641
2020-05-08,2020-06-11,9,1650
2020-05-09,2020-06-11,8,1658
2020-05-10,2020-06-11,7,1665
2020-05-11,2020-06-11,7,1672
2020-05-12,2020-06-11,7,1679
2020-05-13,2020-06-11,6,1685
2020-05-14,2020-06-11,6,1691
2020-05-15,2020-06-11,5,1696
2020-05-16,2020-06-11,5,1701
2020-05-17,2020-06-11,5,1706
2020-05-18,2020-06-11,4,1710
2020-05-19,2020-06-11,4,1714
2020-05-20,2020-06-11,4,1718
2020-05-21,2020-06-11,3,1721
2020-05-22,2020-06-11,3,1724
2020-05-23,2020-06-11,3,1727
2020-05-24,2020-06-11,3,1730
2020-05-25,2020-06-11,3,1733
2020-05-26,2020-06-11,2,1735
2020-05-27,2020-06-11,2,1737
2020-05-28,2020-06-11,2,1739
2020-05-29,2020-06-11,2,1741
2020-05-30,2020-06-11,2,1743
2020-05-31,2020-06-11,2,1745
2020-06-01,2020-06-11,2,1747
2020-06-02,2020-06-11,1,1748
2020-06-03,2020-06-11,1,1749
2020-06-04,2020-06-11,1,1750
2020-06-05,2020-06-11,1,1751
2020-06-06,2020-06-11,1,1752
2020-06-07,2020-06-11,1,1753
2020-06-08,2020-06-11,1,1754
2020-06-09,2020-06-11,1,1755
2020-06-10,2020-06-11,1,1756
2020-06-11,2020-06-11,1,1757
2020-06-12,2020-06-11,1,1758
2020-06-13,2020-06-11,1,1759
2020-06-14,2020-06-11,1,1760
2020-06-15,2020-06-11,1,1761
2020-06-16,2020-06-11,1,1762
2020-06-17,2020-06-11,0,1762
2020-06-18,2020-06-11,0,1762
2020-06-19,2020-06-11,0,1762
2020-06-20,2020-06-11,0,1762
2020-06-21,2020-06-11,0,1762
2020-06-22,2020-06-11,0,1762
2020-06-23,2020-06-11,0,1762
2020-06-24,2020-06-11,0,1762
2020-06-25,2020-06-11,0,1762
2020-06-26,2020-06-11,0,1762
2020-06-27,2020-06-11,0,1762
2020-06-28,2020-06-11,0,1762
2020-06-29,2020-06-11,0,1762
2020-06-30,2020-06-11,0,1762
2020-07-01,2020-06-11,0,1762
2020-07-02,2020-06-11,0,1762
2020-07-03,2020-06-11,0,1762
2020-07-04,2020-06-11,0,1762
2020-07-05,2020-06-11,0,1762
2020-07-06,2020-06-11,0,1762
2020-07-07,2020-06-11,0,1762
2020-07-08,2020-06-11,0,1762
2020-07-09,2020-06-11,0,1762
2020-07-10,2020-06-11,0,1762
2020-07-11,2020-06-11,0,1762
2020-03-11,2020-06-12,3,4
2020-03-12,2020-06-12,4,8
2020-03-13,2020-06-12,7,15
2020-03-14,2020-06-12,10,25
2020-03-15,2020-06-12,13,38
2020-03-16,2020-06-12,16,54
2020-03-17,2020-06-12,20,74
2020-03-18,2020-06-12,23,97
2020-03-19,2020-06-12,26,123
2020-03-20,2020-06-12,29,152
2020-03-21,2020-06-12,32,184
2020-03-22,2020-06-12,35,219
2020-03-23,2020-06-12,37,256
2020-03-24,2020-06-12,39,295
2020-03-25,2020-06-12,41,336
2020-03-26,2020-06-12,43,379
2020-03-27,2020-06-12,44,423
2020-03-28,2020-06-12,45,468
2020-03-29,2020-06-12,46,514
2020-03-30,2020-06-12,47,561
2020-03-31,2020-06-12,47,608
2020-04-01,2020-06-12,47,655
2020-04-02,2020-06-12,47,702
2020-04-03,2020-06-12,47,749
2020-04-04,2020-06-12,46,795
2020-04-05,2020-06-12,45,840
2020-04-06,2020-06-12,45,885
2020-04-07,2020-06-12,44,929
2020-04-08,2020-06-12,42,971
2020-04-09,2020-06-12,41,1012
2020-04-10,2020-06-12,40,1052
2020-04-11,2020-06-12,39,1091
2020-04-12,2020-06-12,37,1128
2020-04-13,2020-06-12,36,1164
2020-04-14,2020-06-12,34,1198
2020-04-15,2020-06-12,33,1231
2020-04-16,2020-06-12,31,1262
2020-04-17,2020-06-12,30,1292
2020-04-18,2020-06-12,29,1321
2020-04-19,2020-06-12,27,1348
2020-04-20,2020-06-12,26,1374
2020-04-21,2020-06-12,24,1398
2020-04-22,2020-06-12,23,1421
2020-04-23,2020-06-12,22,1443
2020-04-24,2020-06-12,21,1464
2020-04-25,2020-06-12,20,1484
2020-04-26,2020-06-12,18,1502
2020-04-27,2020-06-12,17,1519
2020-04-28,2020-06-12,16,1535
2020-04-29,2020-06-12,15,1550
2020-04-30,2020-06-12,14,1564
2020-05-01,2020-06-12,14,1578
2020-05-02,2020-06-12,13,1591
2020-05-03,2020-06-12,12,1603
2020-05-04,2020-06-12,11,1614
2020-05-05,2020-06-12,10,1624
2020-05-06,2020-06-12,10,1634
2020-05-07,2020-06-12,9,1643
2020-05-08,2020-06-12,9,1652
2020-05-09,2020-06-12,8,1660
2020-05-10,2020-06-12,7,1667
2020-05-11,2020-06-12,7,1674
2020-05-12,2020-06-12,7,1681
2020-05-13,2020-06-12,6,1687
2020-05-14,2020-06-12,6,1693
2020-05-15,2020-06-12,5,1698
2020-05-16,2020-06-12,5,1703
2020-05-17,2020-06-12,5,1708
2020-05-18,2020-06-12,4,1712
2020-05-19,2020-06-12,4,1716
2020-05-20,2020-06-12,4,1720
2020-05-21,2020-06-12,3,1723
2020-05-22,2020-06-12,3,1726
2020-05-23,2020-06-12,3,1729
2020-05-24,2020-06-12,3,1732
2020-05-25,2020-06-12,3,1735
2020-05-26,2020-06-12,2,1737
2020-05-27,2020-06-12,2,1739
2020-05-28,2020-06-12,2,1741
2020-05-29,2020-06-12,2,1743
2020-05-30,2020-06-12,2,1745
2020-05-31,2020-06-12,2,1747
2020-06-01,2020-06-12,2,1749
2020-06-02,2020-06-12,1,1750
2020-06-03,2020-06-12,1,1751
2020-06-04,2020-06-12,1,1752
2020-06-05,2020-06-12,1,1753
2020-06-06,2020-06-12,1,1754
2020-06-07,2020-06-12,1,1755
2020-06-08,2020-06-12,1,1756
2020-06-09,2020-06-12,1,1757
2020-06-10,2020-06-12,1,1758
2020-06-11,2020-06-12,1,1759
2020-06-12,2020-06-12,1,1760
2020-06-13,2020-06-12,1,1761
2020-06-14,2020-06-12,1,1762
2020-06-15,2020-06-12,1,1763
2020-06-16,2020-06-12,1,1764
2020-06-17,2020-06-12,1,1765
2020-06-18,2020-06-12,0,1765
2020-06-19,2020-06-12,0,1765
2020-06-20,2020-06-12,0,1765
2020-06-21,2020-06-12,0,1765
2020-06-22,2020-06-12,0,1765
2020-06-23,2020-06-12,0,1765
2020-06-24,2020-06-12,0,1765
2020-06-25,2020-06-12,0,1765
2020-06-26,2020-06-12,0,1765
2020-06-27,2020-06-12,0,1765
2020-06-28,2020-06-12,0,1765
2020-06-29,2020-06-12,0,1765
2020-06-30,2020-06-12,0,1765
2020-07-01,2020-06-12,0,1765
2020-07-02,2020-06-12,0,1765
2020-07-03,2020-06-12,0,1765
2020-07-04,2020-06-12,0,1765
2020-07-05,2020-06-12,0,1765
2020-07-06,2020-06-12,0,1765
2020-07-07,2020-06-12,0,1765
2020-07-08,2020-06-12,0,1765
2020-07-09,2020-06-12,0,1765
2020-07-10,2020-06-12,0,1765
2020-07-11,2020-06-12,0,1765
2020-07-12,2020-06-12,0,1765
2020-03-11,2020-06-13,3,4
2020-03-12,2020-06-13,4,8
2020-03-13,2020-06-13,7,15
2020-03-14,2020-06-13,10,25
2020-03-15,2020-06-13,13,38
2020-03-16,2020-06-13,16,54
2020-03-17,2020-06-13,20,74
2020-03-18,2020-06-13,23,97
2020-03-19,2020-06-13,26,123
2020-03-20,2020-06-13,29,152
2020-03-21,2020-06-13,32,184
2020-03-22,2020-06-13,35,219
2020-03-23,2020-06-13,37,256
2020-03-24,2020-06-13,39,295
2020-03-25,2020-06-13,41,336
2020-03-26,2020-06-13,43,379
2020-03-27,2020-06-13,44,423
2020-03-28,2020-06-13,45,468
2020-03-29,2020-06-13,46,514
2020-03-30,2020-06-13,47,561
2020-03-31,2020-06-13,47,608
2020-04-01,2020-06-13,47,655
2020-04-02,2020-06-13,47,702
2020-04-03,2020-06-13,47,749
2020-04-04,2020-06-13,46,795
2020-04-05,2020-06-13,45,840
2020-04-06,2020-06-13,45,885
2020-04-07,2020-06-13,44,929
2020-04-08,2020-06-13,42,971
2020-04-09,2020-06-13,41,1012
2020-04-10,2020-06-13,40,1052
2020-04-11,2020-06-13,39,1091
2020-04-12,2020-06-13,37,1128
2020-04-13,2020-06-13,36,1164
2020-04-14,2020-06-13,34,1198
2020-04-15,2020-06-13,33,1231
2020-04-16,2020-06-13,31,1262
2020-04-17,2020-06-13,30,1292
2020-04-18,2020-06-13,29,1321
2020-04-19,2020-06-13,27,1348
2020-04-20,2020-06-13,26,1374
2020-04-21,2020-06-13,24,1398
2020-04-22,2020-06-13,23,1421
2020-04-23,2020-06-13,22,1443
2020-04-24,2020-06-13,21,1464
2020-04-25,2020-06-13,20,1484
2020-04-26,2020-06-13,18,1502
2020-04-27,2020-06-13,17,1519
2020-04-28,2020-06-13,16,1535
2020-04-29,2020-06-13,15,1550
2020-04-30,2020-06-13,14,1564
2020-05-01,2020-06-13,14,1578
2020-05-02,2020-06-13,13,1591
2020-05-03,2020-06-13,12,1603
2020-05-04,2020-06-13,11,1614
2020-05-05,2020-06-13,10,1624
2020-05-06,2020-06-13,10,1634
2020-05-07,2020-06-13,9,1643
2020-05-08,2020-06-13,9,1652
2020-05-09,2020-06-13,8,1660
2020-05-10,2020-06-13,8,1668
2020-05-11,2020-06-13,7,1675
2020-05-12,2020-06-13,7,1682
2020-05-13,2020-06-13,6,1688
2020-05-14,2020-06-13,6,1694
2020-05-15,2020-06-13,5,1699
2020-05-16,2020-06-13,5,1704
2020-05-17,2020-06-13,5,1709
2020-05-18,2020-06-13,4,1713
2020-05-19,2020-06-13,4,1717
2020-05-20,2020-06-13,4,1721
2020-05-21,2020-06-13,4,1725
2020-05-22,2020-06-13,3,1728
2020-05-23,2020-06-13,3,1731
2020-05-24,2020-06-13,3,1734
2020-05-25,2020-06-13,3,1737
2020-05-26,2020-06-13,2,1739
2020-05-27,2020-06-13,2,1741
2020-05-28,2020-06-13,2,1743
2020-05-29,2020-06-13,2,1745
2020-05-30,2020-06-13,2,1747
2020-05-31,2020-06-13,2,1749
2020-06-01,2020-06-13,2,1751
2020-06-02,2020-06-13,1,1752
2020-06-03,2020-06-13,1,1753
2020-06-04,2020-06-13,1,1754
2020-06-05,2020-06-13,1,1755
2020-06-06,2020-06-13,1,1756
2020-06-07,2020-06-13,1,1757
2020-06-08,2020-06-13,1,1758
2020-06-09,2020-06-13,1,1759
2020-06-10,2020-06-13,1,1760
2020-06-11,2020-06-13,1,1761
2020-06-12,2020-06-13,1,1762
2020-06-13,2020-06-13,1,1763
2020-06-14,2020-06-13,1,1764
2020-06-15,2020-06-13,1,1765
2020-06-16,2020-06-13,1,1766
2020-06-17,2020-06-13,1,1767
2020-06-18,2020-06-13,0,1767
2020-06-19,2020-06-13,0,1767
2020-06-20,2020-06-13,0,1767
2020-06-21,2020-06-13,0,1767
2020-06-22,2020-06-13,0,1767
2020-06-23,2020-06-13,0,1767
2020-06-24,2020-06-13,0,1767
2020-06-25,2020-06-13,0,1767
2020-06-26,2020-06-13,0,1767
2020-06-27,2020-06-13,0,1767
2020-06-28,2020-06-13,0,1767
2020-06-29,2020-06-13,0,1767
2020-06-30,2020-06-13,0,1767
2020-07-01,2020-06-13,0,1767
2020-07-02,2020-06-13,0,1767
2020-07-03,2020-06-13,0,1767
2020-07-04,2020-06-13,0,1767
2020-07-05,2020-06-13,0,1767
2020-07-06,2020-06-13,0,1767
2020-07-07,2020-06-13,0,1767
2020-07-08,2020-06-13,0,1767
2020-07-09,2020-06-13,0,1767
2020-07-10,2020-06-13,0,1767
2020-07-11,2020-06-13,0,1767
2020-07-12,2020-06-13,0,1767
2020-07-13,2020-06-13,0,1767
2020-03-11,2020-06-14,3,4
2020-03-12,2020-06-14,4,8
2020-03-13,2020-06-14,7,15
2020-03-14,2020-06-14,10,25
2020-03-15,2020-06-14,13,38
2020-03-16,2020-06-14,16,54
2020-03-17,2020-06-14,20,74
2020-03-18,2020-06-14,23,97
2020-03-19,2020-06-14,26,123
2020-03-20,2020-06-14,29,152
2020-03-21,2020-06-14,32,184
2020-03-22,2020-06-14,35,219
2020-03-23,2020-06-14,37,256
2020-03-24,2020-06-14,39,295
2020-03-25,2020-06-14,41,336
2020-03-26,2020-06-14,43,379
2020-03-27,2020-06-14,44,423
2020-03-28,2020-06-14,45,468
2020-03-29,2020-06-14,46,514
2020-03-30,2020-06-14,47,561
2020-03-31,2020-06-14,47,608
2020-04-01,2020-06-14,47,655
2020-04-02,2020-06-14,47,702
2020-04-03,2020-06-14,47,749
2020-04-04,2020-06-14,46,795
2020-04-05,2020-06-14,45,840
2020-04-06,2020-06-14,45,885
2020-04-07,2020-06-14,44,929
2020-04-08,2020-06-14,42,971
2020-04-09,2020-06-14,41,1012
2020-04-10,2020-06-14,40,1052
2020-04-11,2020-06-14,39,1091
2020-04-12,2020-06-14,37,1128
2020-04-13,2020-06-14,36,1164
2020-04-14,2020-06-14,34,1198
2020-04-15,2020-06-14,33,1231
2020-04-16,2020-06-14,31,1262
2020-04-17,2020-06-14,30,1292
2020-04-18,2020-06-14,29,1321
2020-04-19,2020-06-14,27,1348
2020-04-20,2020-06-14,26,1374
2020-04-21,2020-06-14,25,1399
2020-04-22,2020-06-14,23,1422
2020-04-23,2020-06-14,22,1444
2020-04-24,2020-06-14,21,1465
2020-04-25,2020-06-14,20,1485
2020-04-26,2020-06-14,18,1503
2020-04-27,2020-06-14,17,1520
2020-04-28,2020-06-14,16,1536
2020-04-29,2020-06-14,15,1551
2020-04-30,2020-06-14,14,1565
2020-05-01,2020-06-14,14,1579
2020-05-02,2020-06-14,13,1592
2020-05-03,2020-06-14,12,1604
2020-05-04,2020-06-14,11,1615
2020-05-05,2020-06-14,11,1626
2020-05-06,2020-06-14,10,1636
2020-05-07,2020-06-14,9,1645
2020-05-08,2020-06-14,9,1654
2020-05-09,2020-06-14,8,1662
2020-05-10,2020-06-14,8,1670
2020-05-11,2020-06-14,7,1677
2020-05-12,2020-06-14,7,1684
2020-05-13,2020-06-14,6,1690
2020-05-14,2020-06-14,6,1696
2020-05-15,2020-06-14,5,1701
2020-05-16,2020-06-14,5,1706
2020-05-17,2020-06-14,5,1711
2020-05-18,2020-06-14,4,1715
2020-05-19,2020-06-14,4,1719
2020-05-20,2020-06-14,4,1723
2020-05-21,2020-06-14,4,1727
2020-05-22,2020-06-14,3,1730
2020-05-23,2020-06-14,3,1733
2020-05-24,2020-06-14,3,1736
2020-05-25,2020-06-14,3,1739
2020-05-26,2020-06-14,2,1741
2020-05-27,2020-06-14,2,1743
2020-05-28,2020-06-14,2,1745
2020-05-29,2020-06-14,2,1747
2020-05-30,2020-06-14,2,1749
2020-05-31,2020-06-14,2,1751
2020-06-01,2020-06-14,2,1753
2020-06-02,2020-06-14,2,1755
2020-06-03,2020-06-14,1,1756
2020-06-04,2020-06-14,1,1757
2020-06-05,2020-06-14,1,1758
2020-06-06,2020-06-14,1,1759
2020-06-07,2020-06-14,1,1760
2020-06-08,2020-06-14,1,1761
2020-06-09,2020-06-14,1,1762
2020-06-10,2020-06-14,1,1763
2020-06-11,2020-06-14,1,1764
2020-06-12,2020-06-14,1,1765
2020-06-13,2020-06-14,1,1766
2020-06-14,2020-06-14,1,1767
2020-06-15,2020-06-14,1,1768
2020-06-16,2020-06-14,1,1769
2020-06-17,2020-06-14,1,1770
2020-06-18,2020-06-14,0,1770
2020-06-19,2020-06-14,0,1770
2020-06-20,2020-06-14,0,1770
2020-06-21,2020-06-14,0,1770
2020-06-22,2020-06-14,0,1770
2020-06-23,2020-06-14,0,1770
2020-06-24,2020-06-14,0,1770
2020-06-25,2020-06-14,0,1770
2020-06-26,2020-06-14,0,1770
2020-06-27,2020-06-14,0,1770
2020-06-28,2020-06-14,0,1770
2020-06-29,2020-06-14,0,1770
2020-06-30,2020-06-14,0,1770
2020-07-01,2020-06-14,0,1770
2020-07-02,2020-06-14,0,1770
2020-07-03,2020-06-14,0,1770
2020-07-04,2020-06-14,0,1770
2020-07-05,2020-06-14,0,1770
2020-07-06,2020-06-14,0,1770
2020-07-07,2020-06-14,0,1770
2020-07-08,2020-06-14,0,1770
2020-07-09,2020-06-14,0,1770
2020-07-10,2020-06-14,0,1770
2020-07-11,2020-06-14,0,1770
2020-07-12,2020-06-14,0,1770
