"day","end","incidence","confirmed"
2020-07-13,2020-06-14,0,1770
2020-07-14,2020-06-14,0,1770
2020-03-11,2020-06-15,3,4
2020-03-12,2020-06-15,4,8
2020-03-13,2020-06-15,7,15
2020-03-14,2020-06-15,10,25
2020-03-15,2020-06-15,13,38
2020-03-16,2020-06-15,16,54
2020-03-17,2020-06-15,20,74
2020-03-18,2020-06-15,23,97
2020-03-19,2020-06-15,26,123
2020-03-20,2020-06-15,29,152
2020-03-21,2020-06-15,32,184
2020-03-22,2020-06-15,35,219
2020-03-23,2020-06-15,37,256
2020-03-24,2020-06-15,39,295
2020-03-25,2020-06-15,41,336
2020-03-26,2020-06-15,43,379
2020-03-27,2020-06-15,44,423
2020-03-28,2020-06-15,45,468
2020-03-29,2020-06-15,46,514
2020-03-30,2020-06-15,47,561
2020-03-31,2020-06-15,47,608
2020-04-01,2020-06-15,47,655
2020-04-02,2020-06-15,47,702
2020-04-03,2020-06-15,47,749
2020-04-04,2020-06-15,46,795
2020-04-05,2020-06-15,45,840
2020-04-06,2020-06-15,45,885
2020-04-07,2020-06-15,44,929
2020-04-08,2020-06-15,42,971
2020-04-09,2020-06-15,41,1012
2020-04-10,2020-06-15,40,1052
2020-04-11,2020-06-15,39,1091
2020-04-12,2020-06-15,37,1128
2020-04-13,2020-06-15,36,1164
2020-04-14,2020-06-15,34,1198
2020-04-15,2020-06-15,33,1231
2020-04-16,2020-06-15,31,1262
2020-04-17,2020-06-15,30,1292
2020-04-18,2020-06-15,29,1321
2020-04-19,2020-06-15,27,1348
2020-04-20,2020-06-15,26,1374
2020-04-21,2020-06-15,25,1399
2020-04-22,2020-06-15,23,1422
2020-04-23,2020-06-15,22,1444
2020-04-24,2020-06-15,21,1465
2020-04-25,2020-06-15,20,1485
2020-04-26,2020-06-15,18,1503
2020-04-27,2020-06-15,17,1520
2020-04-28,2020-06-15,16,1536
2020-04-29,2020-06-15,15,1551
2020-04-30,2020-06-15,14,1565
2020-05-01,2020-06-15,14,1579
2020-05-02,2020-06-15,13,1592
2020-05-03,2020-06-15,12,1604
2020-05-04,2020-06-15,11,1615
2020-05-05,2020-06-15,11,1626
2020-05-06,2020-06-15,10,1636
2020-05-07,2020-06-15,9,1645
2020-05-08,2020-06-15,9,1654
2020-05-09,2020-06-15,8,1662
2020-05-10,2020-06-15,8,1670
2020-05-11,2020-06-15,7,1677
2020-05-12,2020-06-15,7,1684
2020-05-13,2020-06-15,6,1690
2020-05-14,2020-06-15,6,1696
2020-05-15,2020-06-15,5,1701
2020-05-16,2020-06-15,5,1706
2020-05-17,2020-06-15,5,1711
2020-05-18,2020-06-15,4,1715
2020-05-19,2020-06-15,4,1719
2020-05-20,2020-06-15,4,1723
2020-05-21,2020-06-15,4,1727
2020-05-22,2020-06-15,3,1730
2020-05-23,2020-06-15,3,1733
2020-05-24,2020-06-15,3,1736
2020-05-25,2020-06-15,3,1739
2020-05-26,2020-06-15,2,1741
2020-05-27,2020-06-15,2,1743
2020-05-28,2020-06-15,2,1745
2020-05-29,2020-06-15,2,1747
2020-05-30,2020-06-15,2,1749
2020-05-31,2020-06-15,2,1751
2020-06-01,2020-06-15,2,1753
2020-06-02,2020-06-15,2,1755
2020-06-03,2020-06-15,1,1756
2020-06-04,2020-06-15,1,1757
2020-06-05,2020-06-15,1,1758
2020-06-06,2020-06-15,1,1759
2020-06-07,2020-06-15,1,1760
2020-06-08,2020-06-15,1,1761
2020-06-09,2020-06-15,1,1762
2020-06-10,2020-06-15,1,1763
2020-06-11,2020-06-15,1,1764
2020-06-12,2020-06-15,1,1765
2020-06-13,2020-06-15,1,1766
2020-06-14,2020-06-15,1,1767
2020-06-15,2020-06-15,1,1768
2020-06-16,2020-06-15,1,1769
2020-06-17,2020-06-15,1,1770
2020-06-18,2020-06-15,0,1770
2020-06-19,2020-06-15,0,1770
2020-06-20,2020-06-15,0,1770
2020-06-21,2020-06-15,0,1770
2020-06-22,2020-06-15,0,1770
2020-06-23,2020-06-15,0,1770
2020-06-24,2020-06-15,0,1770
2020-06-25,2020-06-15,0,1770
2020-06-26,2020-06-15,0,1770
2020-06-27,2020-06-15,0,1770
2020-06-28,2020-06-15,0,1770
2020-06-29,2020-06-15,0,1770
2020-06-30,2020-06-15,0,1770
2020-07-01,2020-06-15,0,1770
2020-07-02,2020-06-15,0,1770
2020-07-03,2020-06-15,0,1770
2020-07-04,2020-06-15,0,1770
2020-07-05,2020-06-15,0,1770
2020-07-06,2020-06-15,0,1770
2020-07-07,2020-06-15,0,1770
2020-07-08,2020-06-15,0,1770
2020-07-09,2020-06-15,0,1770
2020-07-10,2020-06-15,0,1770
2020-07-11,2020-06-15,0,1770
2020-07-12,2020-06-15,0,1770
2020-07-13,2020-06-15,0,1770
2020-07-14,2020-06-15,0,1770
2020-07-15,2020-06-15,0,1770
2020-03-11,2020-06-16,3,4
2020-03-12,2020-06-16,4,8
2020-03-13,2020-06-16,7,15
2020-03-14,2020-06-16,10,25
2020-03-15,2020-06-16,13,38
2020-03-16,2020-06-16,16,54
2020-03-17,2020-06-16,20,74
2020-03-18,2020-06-16,23,97
2020-03-19,2020-06-16,26,123
2020-03-20,2020-06-16,29,152
2020-03-21,2020-06-16,32,184
2020-03-22,2020-06-16,35,219
2020-03-23,2020-06-16,37,256
2020-03-24,2020-06-16,39,295
2020-03-25,2020-06-16,41,336
2020-03-26,2020-06-16,43,379
2020-03-27,2020-06-16,44,423
2020-03-28,2020-06-16,45,468
2020-03-29,2020-06-16,46,514
2020-03-30,2020-06-16,47,561
2020-03-31,2020-06-16,47,608
2020-04-01,2020-06-16,47,655
2020-04-02,2020-06-16,47,702
2020-04-03,2020-06-16,47,749
2020-04-04,2020-06-16,46,795
2020-04-05,2020-06-16,45,840
2020-04-06,2020-06-16,45,885
2020-04-07,2020-06-16,44,929
2020-04-08,2020-06-16,42,971
2020-04-09,2020-06-16,41,1012
2020-04-10,2020-06-16,40,1052
2020-04-11,2020-06-16,39,1091
2020-04-12,2020-06-16,37,1128
2020-04-13,2020-06-16,36,1164
2020-04-14,2020-06-16,34,1198
2020-04-15,2020-06-16,33,1231
2020-04-16,2020-06-16,31,1262
2020-04-17,2020-06-16,30,1292
2020-04-18,2020-06-16,29,1321
2020-04-19,2020-06-16,27,1348
2020-04-20,2020-06-16,26,1374
2020-04-21,2020-06-16,25,1399
2020-04-22,2020-06-16,23,1422
2020-04-23,2020-06-16,22,1444
2020-04-24,2020-06-16,21,1465
2020-04-25,2020-06-16,20,1485
2020-04-26,2020-06-16,18,1503
2020-04-27,2020-06-16,17,1520
2020-04-28,2020-06-16,16,1536
2020-04-29,2020-06-16,15,1551
2020-04-30,2020-06-16,14,1565
2020-05-01,2020-06-16,14,1579
2020-05-02,2020-06-16,13,1592
2020-05-03,2020-06-16,12,1604
2020-05-04,2020-06-16,11,1615
2020-05-05,2020-06-16,11,1626
2020-05-06,2020-06-16,10,1636
2020-05-07,2020-06-16,9,1645
2020-05-08,2020-06-16,9,1654
2020-05-09,2020-06-16,8,1662
2020-05-10,2020-06-16,8,1670
2020-05-11,2020-06-16,7,1677
2020-05-12,2020-06-16,7,1684
2020-05-13,2020-06-16,6,1690
2020-05-14,2020-06-16,6,1696
2020-05-15,2020-06-16,5,1701
2020-05-16,2020-06-16,5,1706
2020-05-17,2020-06-16,5,1711
2020-05-18,2020-06-16,4,1715
2020-05-19,2020-06-16,4,1719
2020-05-20,2020-06-16,4,1723
2020-05-21,2020-06-16,4,1727
2020-05-22,2020-06-16,3,1730
2020-05-23,2020-06-16,3,1733
2020-05-24,2020-06-16,3,1736
2020-05-25,2020-06-16,3,1739
2020-05-26,2020-06-16,2,1741
2020-05-27,2020-06-16,2,1743
2020-05-28,2020-06-16,2,1745
2020-05-29,2020-06-16,2,1747
2020-05-30,2020-06-16,2,1749
2020-05-31,2020-06-16,2,1751
2020-06-01,2020-06-16,2,1753
2020-06-02,2020-06-16,2,1755
2020-06-03,2020-06-16,1,1756
2020-06-04,2020-06-16,1,1757
2020-06-05,2020-06-16,1,1758
2020-06-06,2020-06-16,1,1759
2020-06-07,2020-06-16,1,1760
2020-06-08,2020-06-16,1,1761
2020-06-09,2020-06-16,1,1762
2020-06-10,2020-06-16,1,1763
2020-06-11,2020-06-16,1,1764
2020-06-12,2020-06-16,1,1765
2020-06-13,2020-06-16,1,1766
2020-06-14,2020-06-16,1,1767
2020-06-15,2020-06-16,1,1768
2020-06-16,2020-06-16,1,1769
2020-06-17,2020-06-16,1,1770
2020-06-18,2020-06-16,0,1770
2020-06-19,2020-06-16,0,1770
2020-06-20,2020-06-16,0,1770
2020-06-21,2020-06-16,0,1770
2020-06-22,2020-06-16,0,1770
2020-06-23,2020-06-16,0,1770
2020-06-24,2020-06-16,0,1770
2020-06-25,2020-06-16,0,1770
2020-06-26,2020-06-16,0,1770
2020-06-27,2020-06-16,0,1770
2020-06-28,2020-06-16,0,1770
2020-06-29,2020-06-16,0,1770
2020-06-30,2020-06-16,0,1770
2020-07-01,2020-06-16,0,1770
2020-07-02,2020-06-16,0,1770
2020-07-03,2020-06-16,0,1770
2020-07-04,2020-06-16,0,1770
2020-07-05,2020-06-16,0,1770
2020-07-06,2020-06-16,0,1770
2020-07-07,2020-06-16,0,1770
2020-07-08,2020-06-16,0,1770
2020-07-09,2020-06-16,0,1770
2020-07-10,2020-06-16,0,1770
2020-07-11,2020-06-16,0,1770
2020-07-12,2020-06-16,0,1770
2020-07-13,2020-06-16,0,1770
2020-07-14,2020-06-16,0,1770
2020-07-15,2020-06-16,0,1770
2020-07-16,2020-06-16,0,1770
2020-03-11,2020-06-17,3,4
2020-03-12,2020-06-17,4,8
2020-03-13,2020-06-17,7,15
2020-03-14,2020-06-17,10,25
2020-03-15,2020-06-17,13,38
2020-03-16,2020-06-17,16,54
2020-03-17,2020-06-17,20,74
2020-03-18,2020-06-17,23,97
2020-03-19,2020-06-17,26,123
2020-03-20,2020-06-17,29,152
2020-03-21,2020-06-17,32,184
2020-03-22,2020-06-17,35,219
2020-03-23,2020-06-17,37,256
2020-03-24,2020-06-17,39,295
2020-03-25,2020-06-17,41,336
2020-03-26,2020-06-17,43,379
2020-03-27,2020-06-17,44,423
2020-03-28,2020-06-17,45,468
2020-03-29,2020-06-17,46,514
2020-03-30,2020-06-17,47,561
2020-03-31,2020-06-17,47,608
2020-04-01,2020-06-17,47,655
2020-04-02,2020-06-17,47,702
2020-04-03,2020-06-17,47,749
2020-04-04,2020-06-17,46,795
2020-04-05,2020-06-17,45,840
2020-04-06,2020-06-17,45,885
2020-04-07,2020-06-17,44,929
2020-04-08,2020-06-17,42,971
2020-04-09,2020-06-17,41,1012
2020-04-10,2020-06-17,40,1052
2020-04-11,2020-06-17,39,1091
2020-04-12,2020-06-17,37,1128
2020-04-13,2020-06-17,36,1164
2020-04-14,2020-06-17,34,1198
2020-04-15,2020-06-17,33,1231
2020-04-16,2020-06-17,32,1263
2020-04-17,2020-06-17,30,1293
2020-04-18,2020-06-17,29,1322
2020-04-19,2020-06-17,27,1349
2020-04-20,2020-06-17,26,1375
2020-04-21,2020-06-17,25,1400
2020-04-22,2020-06-17,23,1423
2020-04-23,2020-06-17,22,1445
2020-04-24,2020-06-17,21,1466
2020-04-25,2020-06-17,20,1486
2020-04-26,2020-06-17,19,1505
2020-04-27,2020-06-17,17,1522
2020-04-28,2020-06-17,16,1538
2020-04-29,2020-06-17,15,1553
2020-04-30,2020-06-17,15,1568
2020-05-01,2020-06-17,14,1582
2020-05-02,2020-06-17,13,1595
2020-05-03,2020-06-17,12,1607
2020-05-04,2020-06-17,11,1618
2020-05-05,2020-06-17,11,1629
2020-05-06,2020-06-17,10,1639
2020-05-07,2020-06-17,9,1648
2020-05-08,2020-06-17,9,1657
2020-05-09,2020-06-17,8,1665
2020-05-10,2020-06-17,8,1673
2020-05-11,2020-06-17,7,1680
2020-05-12,2020-06-17,7,1687
2020-05-13,2020-06-17,6,1693
2020-05-14,2020-06-17,6,1699
2020-05-15,2020-06-17,5,1704
2020-05-16,2020-06-17,5,1709
2020-05-17,2020-06-17,5,1714
2020-05-18,2020-06-17,4,1718
2020-05-19,2020-06-17,4,1722
2020-05-20,2020-06-17,4,1726
2020-05-21,2020-06-17,4,1730
2020-05-22,2020-06-17,3,1733
2020-05-23,2020-06-17,3,1736
2020-05-24,2020-06-17,3,1739
2020-05-25,2020-06-17,3,1742
2020-05-26,2020-06-17,2,1744
2020-05-27,2020-06-17,2,1746
2020-05-28,2020-06-17,2,1748
2020-05-29,2020-06-17,2,1750
2020-05-30,2020-06-17,2,1752
2020-05-31,2020-06-17,2,1754
2020-06-01,2020-06-17,2,1756
2020-06-02,2020-06-17,2,1758
2020-06-03,2020-06-17,1,1759
2020-06-04,2020-06-17,1,1760
2020-06-05,2020-06-17,1,1761
2020-06-06,2020-06-17,1,1762
2020-06-07,2020-06-17,1,1763
2020-06-08,2020-06-17,1,1764
2020-06-09,2020-06-17,1,1765
2020-06-10,2020-06-17,1,1766
2020-06-11,2020-06-17,1,1767
2020-06-12,2020-06-17,1,1768
2020-06-13,2020-06-17,1,1769
2020-06-14,2020-06-17,1,1770
2020-06-15,2020-06-17,1,1771
2020-06-16,2020-06-17,1,1772
2020-06-17,2020-06-17,1,1773
2020-06-18,2020-06-17,0,1773
2020-06-19,2020-06-17,0,1773
2020-06-20,2020-06-17,0,1773
2020-06-21,2020-06-17,0,1773
2020-06-22,2020-06-17,0,1773
2020-06-23,2020-06-17,0,1773
2020-06-24,2020-06-17,0,1773
2020-06-25,2020-06-17,0,1773
2020-06-26,2020-06-17,0,1773
2020-06-27,2020-06-17,0,1773
2020-06-28,2020-06-17,0,1773
2020-06-29,2020-06-17,0,1773
2020-06-30,2020-06-17,0,1773
2020-07-01,2020-06-17,0,1773
2020-07-02,2020-06-17,0,1773
2020-07-03,2020-06-17,0,1773
2020-07-04,2020-06-17,0,1773
2020-07-05,2020-06-17,0,1773
2020-07-06,2020-06-17,0,1773
2020-07-07,2020-06-17,0,1773
2020-07-08,2020-06-17,0,1773
2020-07-09,2020-06-17,0,1773
2020-07-10,2020-06-17,0,1773
2020-07-11,2020-06-17,0,1773
2020-07-12,2020-06-17,0,1773
2020-07-13,2020-06-17,0,1773
2020-07-14,2020-06-17,0,1773
2020-07-15,2020-06-17,0,1773
2020-07-16,2020-06-17,0,1773
2020-07-17,2020-06-17,0,1773
2020-03-11,2020-06-19,3,4
2020-03-12,2020-06-19,4,8
2020-03-13,2020-06-19,7,15
2020-03-14,2020-06-19,10,25
2020-03-15,2020-06-19,13,38
2020-03-16,2020-06-19,16,54
2020-03-17,2020-06-19,20,74
2020-03-18,2020-06-19,23,97
2020-03-19,2020-06-19,26,123
2020-03-20,2020-06-19,29,152
2020-03-21,2020-06-19,32,184
2020-03-22,2020-06-19,35,219
2020-03-23,2020-06-19,37,256
2020-03-24,2020-06-19,39,295
2020-03-25,2020-06-19,41,336
2020-03-26,2020-06-19,43,379
2020-03-27,2020-06-19,44,423
2020-03-28,2020-06-19,45,468
2020-03-29,2020-06-19,46,514
2020-03-30,2020-06-19,47,561
2020-03-31,2020-06-19,47,608
2020-04-01,2020-06-19,47,655
2020-04-02,2020-06-19,47,702
2020-04-03,2020-06-19,47,749
2020-04-04,2020-06-19,46,795
2020-04-05,2020-06-19,45,840
2020-04-06,2020-06-19,44,884
2020-04-07,2020-06-19,44,928
2020-04-08,2020-06-19,42,970
2020-04-09,2020-06-19,41,1011
2020-04-10,2020-06-19,40,1051
2020-04-11,2020-06-19,39,1090
2020-04-12,2020-06-19,37,1127
2020-04-13,2020-06-19,36,1163
2020-04-14,2020-06-19,34,1197
2020-04-15,2020-06-19,33,1230
2020-04-16,2020-06-19,32,1262
2020-04-17,2020-06-19,30,1292
2020-04-18,2020-06-19,29,1321
2020-04-19,2020-06-19,27,1348
2020-04-20,2020-06-19,26,1374
2020-04-21,2020-06-19,25,1399
2020-04-22,2020-06-19,23,1422
2020-04-23,2020-06-19,22,1444
2020-04-24,2020-06-19,21,1465
2020-04-25,2020-06-19,20,1485
2020-04-26,2020-06-19,19,1504
2020-04-27,2020-06-19,17,1521
2020-04-28,2020-06-19,16,1537
2020-04-29,2020-06-19,15,1552
2020-04-30,2020-06-19,15,1567
2020-05-01,2020-06-19,14,1581
2020-05-02,2020-06-19,13,1594
2020-05-03,2020-06-19,12,1606
2020-05-04,2020-06-19,11,1617
2020-05-05,2020-06-19,11,1628
2020-05-06,2020-06-19,10,1638
2020-05-07,2020-06-19,9,1647
2020-05-08,2020-06-19,9,1656
2020-05-09,2020-06-19,8,1664
2020-05-10,2020-06-19,8,1672
2020-05-11,2020-06-19,7,1679
2020-05-12,2020-06-19,7,1686
2020-05-13,2020-06-19,6,1692
2020-05-14,2020-06-19,6,1698
2020-05-15,2020-06-19,5,1703
2020-05-16,2020-06-19,5,1708
2020-05-17,2020-06-19,5,1713
2020-05-18,2020-06-19,4,1717
2020-05-19,2020-06-19,4,1721
2020-05-20,2020-06-19,4,1725
2020-05-21,2020-06-19,4,1729
2020-05-22,2020-06-19,3,1732
2020-05-23,2020-06-19,3,1735
2020-05-24,2020-06-19,3,1738
2020-05-25,2020-06-19,3,1741
2020-05-26,2020-06-19,3,1744
2020-05-27,2020-06-19,2,1746
2020-05-28,2020-06-19,2,1748
2020-05-29,2020-06-19,2,1750
2020-05-30,2020-06-19,2,1752
2020-05-31,2020-06-19,2,1754
2020-06-01,2020-06-19,2,1756
2020-06-02,2020-06-19,2,1758
2020-06-03,2020-06-19,1,1759
2020-06-04,2020-06-19,1,1760
2020-06-05,2020-06-19,1,1761
2020-06-06,2020-06-19,1,1762
2020-06-07,2020-06-19,1,1763
2020-06-08,2020-06-19,1,1764
2020-06-09,2020-06-19,1,1765
2020-06-10,2020-06-19,1,1766
2020-06-11,2020-06-19,1,1767
2020-06-12,2020-06-19,1,1768
2020-06-13,2020-06-19,1,1769
2020-06-14,2020-06-19,1,1770
2020-06-15,2020-06-19,1,1771
2020-06-16,2020-06-19,1,1772
2020-06-17,2020-06-19,1,1773
2020-06-18,2020-06-19,0,1773
2020-06-19,2020-06-19,0,1773
2020-06-20,2020-06-19,0,1773
2020-06-21,2020-06-19,0,1773
2020-06-22,2020-06-19,0,1773
2020-06-23,2020-06-19,0,1773
2020-06-24,2020-06-19,0,1773
2020-06-25,2020-06-19,0,1773
2020-06-26,2020-06-19,0,1773
2020-06-27,2020-06-19,0,1773
2020-06-28,2020-06-19,0,1773
2020-06-29,2020-06-19,0,1773
2020-06-30,2020-06-19,0,1773
2020-07-01,2020-06-19,0,1773
2020-07-02,2020-06-19,0,1773
2020-07-03,2020-06-19,0,1773
2020-07-04,2020-06-19,0,1773
2020-07-05,2020-06-19,0,1773
2020-07-06,2020-06-19,0,1773
2020-07-07,2020-06-19,0,1773
2020-07-08,2020-06-19,0,1773
2020-07-09,2020-06-19,0,1773
2020-07-10,2020-06-19,0,1773
2020-07-11,2020-06-19,0,1773
2020-07-12,2020-06-19,0,1773
2020-07-13,2020-06-19,0,1773
2020-07-14,2020-06-19,0,1773
2020-07-15,2020-06-19,0,1773
2020-07-16,2020-06-19,0,1773
2020-07-17,2020-06-19,0,1773
2020-07-18,2020-06-19,0,1773
2020-07-19,2020-06-19,0,1773
2020-03-11,2020-06-20,3,4
2020-03-12,2020-06-20,4,8
2020-03-13,2020-06-20,7,15
2020-03-14,2020-06-20,10,25
2020-03-15,2020-06-20,13,38
2020-03-16,2020-06-20,16,54
2020-03-17,2020-06-20,20,74
2020-03-18,2020-06-20,23,97
2020-03-19,2020-06-20,26,123
2020-03-20,2020-06-20,29,152
2020-03-21,2020-06-20,32,184
2020-03-22,2020-06-20,35,219
2020-03-23,2020-06-20,37,256
2020-03-24,2020-06-20,39,295
2020-03-25,2020-06-20,41,336
2020-03-26,2020-06-20,43,379
2020-03-27,2020-06-20,44,423
2020-03-28,2020-06-20,45,468
2020-03-29,2020-06-20,46,514
2020-03-30,2020-06-20,47,561
2020-03-31,2020-06-20,47,608
2020-04-01,2020-06-20,47,655
2020-04-02,2020-06-20,47,702
2020-04-03,2020-06-20,47,749
2020-04-04,2020-06-20,46,795
2020-04-05,2020-06-20,45,840
2020-04-06,2020-06-20,44,884
2020-04-07,2020-06-20,44,928
2020-04-08,2020-06-20,42,970
2020-04-09,2020-06-20,41,1011
2020-04-10,2020-06-20,40,1051
2020-04-11,2020-06-20,39,1090
2020-04-12,2020-06-20,37,1127
2020-04-13,2020-06-20,36,1163
2020-04-14,2020-06-20,34,1197
2020-04-15,2020-06-20,33,1230
2020-04-16,2020-06-20,32,1262
2020-04-17,2020-06-20,30,1292
2020-04-18,2020-06-20,29,1321
2020-04-19,2020-06-20,27,1348
2020-04-20,2020-06-20,26,1374
2020-04-21,2020-06-20,25,1399
2020-04-22,2020-06-20,23,1422
2020-04-23,2020-06-20,22,1444
2020-04-24,2020-06-20,21,1465
2020-04-25,2020-06-20,20,1485
2020-04-26,2020-06-20,19,1504
2020-04-27,2020-06-20,18,1522
2020-04-28,2020-06-20,16,1538
2020-04-29,2020-06-20,16,1554
2020-04-30,2020-06-20,15,1569
2020-05-01,2020-06-20,14,1583
2020-05-02,2020-06-20,13,1596
2020-05-03,2020-06-20,12,1608
2020-05-04,2020-06-20,11,1619
2020-05-05,2020-06-20,11,1630
2020-05-06,2020-06-20,10,1640
2020-05-07,2020-06-20,9,1649
2020-05-08,2020-06-20,9,1658
2020-05-09,2020-06-20,8,1666
2020-05-10,2020-06-20,8,1674
2020-05-11,2020-06-20,7,1681
2020-05-12,2020-06-20,7,1688
2020-05-13,2020-06-20,6,1694
2020-05-14,2020-06-20,6,1700
2020-05-15,2020-06-20,5,1705
2020-05-16,2020-06-20,5,1710
2020-05-17,2020-06-20,5,1715
2020-05-18,2020-06-20,4,1719
2020-05-19,2020-06-20,4,1723
2020-05-20,2020-06-20,4,1727
2020-05-21,2020-06-20,4,1731
2020-05-22,2020-06-20,3,1734
2020-05-23,2020-06-20,3,1737
2020-05-24,2020-06-20,3,1740
2020-05-25,2020-06-20,3,1743
2020-05-26,2020-06-20,3,1746
2020-05-27,2020-06-20,2,1748
2020-05-28,2020-06-20,2,1750
2020-05-29,2020-06-20,2,1752
2020-05-30,2020-06-20,2,1754
2020-05-31,2020-06-20,2,1756
2020-06-01,2020-06-20,2,1758
2020-06-02,2020-06-20,2,1760
2020-06-03,2020-06-20,1,1761
2020-06-04,2020-06-20,1,1762
2020-06-05,2020-06-20,1,1763
2020-06-06,2020-06-20,1,1764
2020-06-07,2020-06-20,1,1765
2020-06-08,2020-06-20,1,1766
2020-06-09,2020-06-20,1,1767
2020-06-10,2020-06-20,1,1768
2020-06-11,2020-06-20,1,1769
2020-06-12,2020-06-20,1,1770
2020-06-13,2020-06-20,1,1771
2020-06-14,2020-06-20,1,1772
2020-06-15,2020-06-20,1,1773
2020-06-16,2020-06-20,1,1774
2020-06-17,2020-06-20,1,1775
2020-06-18,2020-06-20,0,1775
2020-06-19,2020-06-20,0,1775
2020-06-20,2020-06-20,0,1775
2020-06-21,2020-06-20,0,1775
2020-06-22,2020-06-20,0,1775
2020-06-23,2020-06-20,0,1775
2020-06-24,2020-06-20,0,1775
2020-06-25,2020-06-20,0,1775
2020-06-26,2020-06-20,0,1775
2020-06-27,2020-06-20,0,1775
2020-06-28,2020-06-20,0,1775
2020-06-29,2020-06-20,0,1775
2020-06-30,2020-06-20,0,1775
2020-07-01,2020-06-20,0,1775
2020-07-02,2020-06-20,0,1775
2020-07-03,2020-06-20,0,1775
2020-07-04,2020-06-20,0,1775
2020-07-05,2020-06-20,0,1775
2020-07-06,2020-06-20,0,1775
2020-07-07,2020-06-20,0,1775
2020-07-08,2020-06-20,0,1775
2020-07-09,2020-06-20,0,1775
2020-07-10,2020-06-20,0,1775
2020-07-11,2020-06-20,0,1775
2020-07-12,2020-06-20,0,1775
2020-07-13,2020-06-20,0,1775
2020-07-14,2020-06-20,0,1775
2020-07-15,2020-06-20,0,1775
2020-07-16,2020-06-20,0,1775
2020-07-17,2020-06-20,0,1775
2020-07-18,2020-06-20,0,1775
2020-07-19,2020-06-20,0,1775
2020-07-20,2020-06-20,0,1775
