"day","end","incidence","confirmed"
2020-03-11,2020-04-08,2,3
2020-03-12,2020-04-08,2,5
2020-03-13,2020-04-08,3,8
2020-03-14,2020-04-08,4,12
2020-03-15,2020-04-08,7,19
2020-03-16,2020-04-08,9,28
2020-03-17,2020-04-08,13,41
2020-03-18,2020-04-08,16,57
2020-03-19,2020-04-08,20,77
2020-03-20,2020-04-08,25,102
2020-03-21,2020-04-08,29,131
2020-03-22,2020-04-08,34,165
2020-03-23,2020-04-08,38,203
2020-03-24,2020-04-08,43,246
2020-03-25,2020-04-08,47,293
2020-03-26,2020-04-08,50,343
2020-03-27,2020-04-08,52,395
2020-03-28,2020-04-08,54,449
2020-03-29,2020-04-08,55,504
2020-03-30,2020-04-08,55,559
2020-03-31,2020-04-08,55,614
2020-04-01,2020-04-08,53,667
2020-04-02,2020-04-08,52,719
2020-04-03,2020-04-08,49,768
2020-04-04,2020-04-08,46,814
2020-04-05,2020-04-08,43,857
2020-04-06,2020-04-08,40,897
2020-04-07,2020-04-08,37,934
2020-04-08,2020-04-08,34,968
2020-04-09,2020-04-08,30,998
2020-04-10,2020-04-08,27,1025
2020-04-11,2020-04-08,25,1050
2020-04-12,2020-04-08,22,1072
2020-04-13,2020-04-08,20,1092
2020-04-14,2020-04-08,17,1109
2020-04-15,2020-04-08,17,1126
2020-04-16,2020-04-08,16,1142
2020-04-17,2020-04-08,17,1159
2020-04-18,2020-04-08,17,1176
2020-04-19,2020-04-08,19,1195
2020-04-20,2020-04-08,21,1216
2020-04-21,2020-04-08,24,1240
2020-04-22,2020-04-08,27,1267
2020-04-23,2020-04-08,30,1297
2020-04-24,2020-04-08,34,1331
2020-04-25,2020-04-08,37,1368
2020-04-26,2020-04-08,41,1409
2020-04-27,2020-04-08,44,1453
2020-04-28,2020-04-08,47,1500
2020-04-29,2020-04-08,49,1549
2020-04-30,2020-04-08,50,1599
2020-05-01,2020-04-08,51,1650
2020-05-02,2020-04-08,51,1701
2020-05-03,2020-04-08,50,1751
2020-05-04,2020-04-08,48,1799
2020-05-05,2020-04-08,46,1845
2020-05-06,2020-04-08,44,1889
2020-05-07,2020-04-08,41,1930
2020-05-08,2020-04-08,38,1968
2020-03-11,2020-04-09,2,3
2020-03-12,2020-04-09,2,5
2020-03-13,2020-04-09,3,8
2020-03-14,2020-04-09,5,13
2020-03-15,2020-04-09,7,20
2020-03-16,2020-04-09,10,30
2020-03-17,2020-04-09,13,43
2020-03-18,2020-04-09,17,60
2020-03-19,2020-04-09,21,81
2020-03-20,2020-04-09,25,106
2020-03-21,2020-04-09,30,136
2020-03-22,2020-04-09,34,170
2020-03-23,2020-04-09,39,209
2020-03-24,2020-04-09,43,252
2020-03-25,2020-04-09,47,299
2020-03-26,2020-04-09,50,349
2020-03-27,2020-04-09,52,401
2020-03-28,2020-04-09,54,455
2020-03-29,2020-04-09,55,510
2020-03-30,2020-04-09,55,565
2020-03-31,2020-04-09,54,619
2020-04-01,2020-04-09,53,672
2020-04-02,2020-04-09,51,723
2020-04-03,2020-04-09,49,772
2020-04-04,2020-04-09,46,818
2020-04-05,2020-04-09,43,861
2020-04-06,2020-04-09,41,902
2020-04-07,2020-04-09,39,941
2020-04-08,2020-04-09,38,979
2020-04-09,2020-04-09,37,1016
2020-04-10,2020-04-09,37,1053
2020-04-11,2020-04-09,37,1090
2020-04-12,2020-04-09,38,1128
2020-04-13,2020-04-09,40,1168
2020-04-14,2020-04-09,42,1210
2020-04-15,2020-04-09,44,1254
2020-04-16,2020-04-09,46,1300
2020-04-17,2020-04-09,49,1349
2020-04-18,2020-04-09,51,1400
2020-04-19,2020-04-09,53,1453
2020-04-20,2020-04-09,54,1507
2020-04-21,2020-04-09,55,1562
2020-04-22,2020-04-09,55,1617
2020-04-23,2020-04-09,54,1671
2020-04-24,2020-04-09,52,1723
2020-04-25,2020-04-09,51,1774
2020-04-26,2020-04-09,48,1822
2020-04-27,2020-04-09,45,1867
2020-04-28,2020-04-09,42,1909
2020-04-29,2020-04-09,39,1948
2020-04-30,2020-04-09,36,1984
2020-05-01,2020-04-09,33,2017
2020-05-02,2020-04-09,29,2046
2020-05-03,2020-04-09,26,2072
2020-05-04,2020-04-09,24,2096
2020-05-05,2020-04-09,21,2117
2020-05-06,2020-04-09,19,2136
2020-05-07,2020-04-09,16,2152
2020-05-08,2020-04-09,14,2166
2020-05-09,2020-04-09,13,2179
2020-03-11,2020-04-10,2,3
2020-03-12,2020-04-10,2,5
2020-03-13,2020-04-10,3,8
2020-03-14,2020-04-10,4,12
2020-03-15,2020-04-10,7,19
2020-03-16,2020-04-10,9,28
2020-03-17,2020-04-10,12,40
2020-03-18,2020-04-10,16,56
2020-03-19,2020-04-10,20,76
2020-03-20,2020-04-10,25,101
2020-03-21,2020-04-10,29,130
2020-03-22,2020-04-10,34,164
2020-03-23,2020-04-10,38,202
2020-03-24,2020-04-10,43,245
2020-03-25,2020-04-10,47,292
2020-03-26,2020-04-10,50,342
2020-03-27,2020-04-10,53,395
2020-03-28,2020-04-10,54,449
2020-03-29,2020-04-10,55,504
2020-03-30,2020-04-10,55,559
2020-03-31,2020-04-10,55,614
2020-04-01,2020-04-10,53,667
2020-04-02,2020-04-10,51,718
2020-04-03,2020-04-10,49,767
2020-04-04,2020-04-10,46,813
2020-04-05,2020-04-10,43,856
2020-04-06,2020-04-10,40,896
2020-04-07,2020-04-10,38,934
2020-04-08,2020-04-10,36,970
2020-04-09,2020-04-10,35,1005
2020-04-10,2020-04-10,34,1039
2020-04-11,2020-04-10,34,1073
2020-04-12,2020-04-10,35,1108
2020-04-13,2020-04-10,36,1144
2020-04-14,2020-04-10,38,1182
2020-04-15,2020-04-10,40,1222
2020-04-16,2020-04-10,43,1265
2020-04-17,2020-04-10,46,1311
2020-04-18,2020-04-10,49,1360
2020-04-19,2020-04-10,52,1412
2020-04-20,2020-04-10,55,1467
2020-04-21,2020-04-10,57,1524
2020-04-22,2020-04-10,58,1582
2020-04-23,2020-04-10,59,1641
2020-04-24,2020-04-10,59,1700
2020-04-25,2020-04-10,59,1759
2020-04-26,2020-04-10,57,1816
2020-04-27,2020-04-10,55,1871
2020-04-28,2020-04-10,53,1924
2020-04-29,2020-04-10,50,1974
2020-04-30,2020-04-10,47,2021
2020-05-01,2020-04-10,43,2064
2020-05-02,2020-04-10,40,2104
2020-05-03,2020-04-10,36,2140
2020-05-04,2020-04-10,33,2173
2020-05-05,2020-04-10,30,2203
2020-05-06,2020-04-10,27,2230
2020-05-07,2020-04-10,24,2254
2020-05-08,2020-04-10,21,2275
2020-05-09,2020-04-10,19,2294
2020-05-10,2020-04-10,16,2310
2020-03-11,2020-04-11,2,3
2020-03-12,2020-04-11,2,5
2020-03-13,2020-04-11,3,8
2020-03-14,2020-04-11,5,13
2020-03-15,2020-04-11,7,20
2020-03-16,2020-04-11,10,30
2020-03-17,2020-04-11,13,43
2020-03-18,2020-04-11,17,60
2020-03-19,2020-04-11,21,81
2020-03-20,2020-04-11,25,106
2020-03-21,2020-04-11,29,135
2020-03-22,2020-04-11,34,169
2020-03-23,2020-04-11,38,207
2020-03-24,2020-04-11,42,249
2020-03-25,2020-04-11,46,295
2020-03-26,2020-04-11,49,344
2020-03-27,2020-04-11,52,396
2020-03-28,2020-04-11,54,450
2020-03-29,2020-04-11,55,505
2020-03-30,2020-04-11,55,560
2020-03-31,2020-04-11,55,615
2020-04-01,2020-04-11,54,669
2020-04-02,2020-04-11,52,721
2020-04-03,2020-04-11,50,771
2020-04-04,2020-04-11,47,818
2020-04-05,2020-04-11,45,863
2020-04-06,2020-04-11,42,905
2020-04-07,2020-04-11,39,944
2020-04-08,2020-04-11,36,980
2020-04-09,2020-04-11,33,1013
2020-04-10,2020-04-11,30,1043
2020-04-11,2020-04-11,27,1070
2020-04-12,2020-04-11,24,1094
2020-04-13,2020-04-11,22,1116
2020-04-14,2020-04-11,19,1135
2020-04-15,2020-04-11,17,1152
2020-04-16,2020-04-11,15,1167
2020-04-17,2020-04-11,14,1181
2020-04-18,2020-04-11,12,1193
2020-04-19,2020-04-11,11,1204
2020-04-20,2020-04-11,9,1213
2020-04-21,2020-04-11,8,1221
2020-04-22,2020-04-11,7,1228
2020-04-23,2020-04-11,6,1234
2020-04-24,2020-04-11,6,1240
2020-04-25,2020-04-11,5,1245
2020-04-26,2020-04-11,4,1249
2020-04-27,2020-04-11,4,1253
2020-04-28,2020-04-11,3,1256
2020-04-29,2020-04-11,3,1259
2020-04-30,2020-04-11,3,1262
2020-05-01,2020-04-11,4,1266
2020-05-02,2020-04-11,6,1272
2020-05-03,2020-04-11,7,1279
2020-05-04,2020-04-11,9,1288
2020-05-05,2020-04-11,12,1300
2020-05-06,2020-04-11,15,1315
2020-05-07,2020-04-11,19,1334
2020-05-08,2020-04-11,23,1357
2020-05-09,2020-04-11,27,1384
2020-05-10,2020-04-11,31,1415
2020-05-11,2020-04-11,35,1450
2020-03-11,2020-04-12,2,3
2020-03-12,2020-04-12,2,5
2020-03-13,2020-04-12,3,8
2020-03-14,2020-04-12,4,12
2020-03-15,2020-04-12,7,19
2020-03-16,2020-04-12,9,28
2020-03-17,2020-04-12,13,41
2020-03-18,2020-04-12,16,57
2020-03-19,2020-04-12,20,77
2020-03-20,2020-04-12,25,102
2020-03-21,2020-04-12,29,131
2020-03-22,2020-04-12,34,165
2020-03-23,2020-04-12,39,204
2020-03-24,2020-04-12,43,247
2020-03-25,2020-04-12,47,294
2020-03-26,2020-04-12,50,344
2020-03-27,2020-04-12,53,397
2020-03-28,2020-04-12,55,452
2020-03-29,2020-04-12,56,508
2020-03-30,2020-04-12,56,564
2020-03-31,2020-04-12,55,619
2020-04-01,2020-04-12,54,673
2020-04-02,2020-04-12,52,725
2020-04-03,2020-04-12,50,775
2020-04-04,2020-04-12,47,822
2020-04-05,2020-04-12,44,866
2020-04-06,2020-04-12,41,907
2020-04-07,2020-04-12,37,944
2020-04-08,2020-04-12,34,978
2020-04-09,2020-04-12,31,1009
2020-04-10,2020-04-12,28,1037
2020-04-11,2020-04-12,25,1062
2020-04-12,2020-04-12,22,1084
2020-04-13,2020-04-12,20,1104
2020-04-14,2020-04-12,18,1122
2020-04-15,2020-04-12,16,1138
2020-04-16,2020-04-12,14,1152
2020-04-17,2020-04-12,12,1164
2020-04-18,2020-04-12,11,1175
2020-04-19,2020-04-12,9,1184
2020-04-20,2020-04-12,8,1192
2020-04-21,2020-04-12,7,1199
2020-04-22,2020-04-12,6,1205
2020-04-23,2020-04-12,5,1210
2020-04-24,2020-04-12,5,1215
2020-04-25,2020-04-12,4,1219
2020-04-26,2020-04-12,4,1223
2020-04-27,2020-04-12,3,1226
2020-04-28,2020-04-12,3,1229
2020-04-29,2020-04-12,2,1231
2020-04-30,2020-04-12,2,1233
2020-05-01,2020-04-12,2,1235
2020-05-02,2020-04-12,2,1237
2020-05-03,2020-04-12,1,1238
2020-05-04,2020-04-12,1,1239
2020-05-05,2020-04-12,1,1240
2020-05-06,2020-04-12,1,1241
2020-05-07,2020-04-12,1,1242
2020-05-08,2020-04-12,1,1243
2020-05-09,2020-04-12,1,1244
2020-05-10,2020-04-12,0,1244
2020-05-11,2020-04-12,0,1244
2020-05-12,2020-04-12,0,1244
2020-03-11,2020-04-13,2,3
2020-03-12,2020-04-13,1,4
2020-03-13,2020-04-13,3,7
2020-03-14,2020-04-13,4,11
2020-03-15,2020-04-13,6,17
2020-03-16,2020-04-13,9,26
2020-03-17,2020-04-13,12,38
2020-03-18,2020-04-13,16,54
2020-03-19,2020-04-13,20,74
2020-03-20,2020-04-13,24,98
2020-03-21,2020-04-13,29,127
2020-03-22,2020-04-13,34,161
2020-03-23,2020-04-13,38,199
2020-03-24,2020-04-13,43,242
2020-03-25,2020-04-13,47,289
2020-03-26,2020-04-13,50,339
2020-03-27,2020-04-13,53,392
2020-03-28,2020-04-13,55,447
2020-03-29,2020-04-13,56,503
2020-03-30,2020-04-13,56,559
2020-03-31,2020-04-13,55,614
2020-04-01,2020-04-13,54,668
2020-04-02,2020-04-13,52,720
2020-04-03,2020-04-13,49,769
2020-04-04,2020-04-13,46,815
2020-04-05,2020-04-13,43,858
2020-04-06,2020-04-13,40,898
2020-04-07,2020-04-13,36,934
2020-04-08,2020-04-13,33,967
2020-04-09,2020-04-13,30,997
2020-04-10,2020-04-13,26,1023
2020-04-11,2020-04-13,24,1047
2020-04-12,2020-04-13,21,1068
2020-04-13,2020-04-13,19,1087
2020-04-14,2020-04-13,16,1103
2020-04-15,2020-04-13,14,1117
2020-04-16,2020-04-13,13,1130
2020-04-17,2020-04-13,11,1141
2020-04-18,2020-04-13,10,1151
2020-04-19,2020-04-13,8,1159
2020-04-20,2020-04-13,7,1166
2020-04-21,2020-04-13,6,1172
2020-04-22,2020-04-13,5,1177
2020-04-23,2020-04-13,5,1182
2020-04-24,2020-04-13,4,1186
2020-04-25,2020-04-13,4,1190
2020-04-26,2020-04-13,3,1193
2020-04-27,2020-04-13,3,1196
2020-04-28,2020-04-13,2,1198
2020-04-29,2020-04-13,2,1200
2020-04-30,2020-04-13,2,1202
2020-05-01,2020-04-13,1,1203
2020-05-02,2020-04-13,1,1204
2020-05-03,2020-04-13,1,1205
2020-05-04,2020-04-13,1,1206
2020-05-05,2020-04-13,1,1207
2020-05-06,2020-04-13,1,1208
2020-05-07,2020-04-13,1,1209
2020-05-08,2020-04-13,1,1210
2020-05-09,2020-04-13,0,1210
2020-05-10,2020-04-13,0,1210
2020-05-11,2020-04-13,0,1210
2020-05-12,2020-04-13,0,1210
2020-05-13,2020-04-13,0,1210
2020-03-11,2020-04-14,2,3
2020-03-12,2020-04-14,1,4
2020-03-13,2020-04-14,3,7
2020-03-14,2020-04-14,4,11
2020-03-15,2020-04-14,6,17
2020-03-16,2020-04-14,9,26
2020-03-17,2020-04-14,12,38
2020-03-18,2020-04-14,16,54
2020-03-19,2020-04-14,20,74
2020-03-20,2020-04-14,24,98
2020-03-21,2020-04-14,29,127
2020-03-22,2020-04-14,34,161
2020-03-23,2020-04-14,38,199
2020-03-24,2020-04-14,43,242
2020-03-25,2020-04-14,47,289
2020-03-26,2020-04-14,50,339
2020-03-27,2020-04-14,53,392
2020-03-28,2020-04-14,55,447
2020-03-29,2020-04-14,56,503
2020-03-30,2020-04-14,56,559
2020-03-31,2020-04-14,55,614
2020-04-01,2020-04-14,54,668
2020-04-02,2020-04-14,52,720
2020-04-03,2020-04-14,49,769
2020-04-04,2020-04-14,46,815
2020-04-05,2020-04-14,43,858
2020-04-06,2020-04-14,40,898
2020-04-07,2020-04-14,36,934
2020-04-08,2020-04-14,33,967
2020-04-09,2020-04-14,30,997
2020-04-10,2020-04-14,27,1024
2020-04-11,2020-04-14,24,1048
2020-04-12,2020-04-14,21,1069
2020-04-13,2020-04-14,19,1088
2020-04-14,2020-04-14,17,1105
2020-04-15,2020-04-14,15,1120
2020-04-16,2020-04-14,13,1133
2020-04-17,2020-04-14,11,1144
2020-04-18,2020-04-14,10,1154
2020-04-19,2020-04-14,9,1163
2020-04-20,2020-04-14,7,1170
2020-04-21,2020-04-14,7,1177
2020-04-22,2020-04-14,6,1183
2020-04-23,2020-04-14,5,1188
2020-04-24,2020-04-14,4,1192
2020-04-25,2020-04-14,4,1196
2020-04-26,2020-04-14,3,1199
2020-04-27,2020-04-14,3,1202
2020-04-28,2020-04-14,2,1204
2020-04-29,2020-04-14,2,1206
2020-04-30,2020-04-14,2,1208
2020-05-01,2020-04-14,2,1210
2020-05-02,2020-04-14,1,1211
2020-05-03,2020-04-14,1,1212
2020-05-04,2020-04-14,1,1213
2020-05-05,2020-04-14,1,1214
2020-05-06,2020-04-14,1,1215
2020-05-07,2020-04-14,1,1216
2020-05-08,2020-04-14,1,1217
2020-05-09,2020-04-14,0,1217
2020-05-10,2020-04-14,0,1217
2020-05-11,2020-04-14,0,1217
2020-05-12,2020-04-14,0,1217
2020-05-13,2020-04-14,0,1217
2020-05-14,2020-04-14,0,1217
2020-03-11,2020-04-15,2,3
2020-03-12,2020-04-15,2,5
2020-03-13,2020-04-15,3,8
2020-03-14,2020-04-15,5,13
2020-03-15,2020-04-15,7,20
2020-03-16,2020-04-15,10,30
2020-03-17,2020-04-15,13,43
2020-03-18,2020-04-15,17,60
2020-03-19,2020-04-15,21,81
2020-03-20,2020-04-15,25,106
2020-03-21,2020-04-15,30,136
2020-03-22,2020-04-15,34,170
2020-03-23,2020-04-15,39,209
2020-03-24,2020-04-15,43,252
2020-03-25,2020-04-15,47,299
2020-03-26,2020-04-15,50,349
2020-03-27,2020-04-15,52,401
2020-03-28,2020-04-15,54,455
2020-03-29,2020-04-15,55,510
2020-03-30,2020-04-15,55,565
2020-03-31,2020-04-15,55,620
2020-04-01,2020-04-15,53,673
2020-04-02,2020-04-15,52,725
2020-04-03,2020-04-15,49,774
2020-04-04,2020-04-15,47,821
2020-04-05,2020-04-15,44,865
2020-04-06,2020-04-15,40,905
2020-04-07,2020-04-15,37,942
2020-04-08,2020-04-15,34,976
2020-04-09,2020-04-15,31,1007
2020-04-10,2020-04-15,28,1035
2020-04-11,2020-04-15,25,1060
2020-04-12,2020-04-15,23,1083
2020-04-13,2020-04-15,22,1105
2020-04-14,2020-04-15,21,1126
2020-04-15,2020-04-15,21,1147
2020-04-16,2020-04-15,21,1168
2020-04-17,2020-04-15,23,1191
2020-04-18,2020-04-15,24,1215
2020-04-19,2020-04-15,27,1242
2020-04-20,2020-04-15,30,1272
2020-04-21,2020-04-15,33,1305
2020-04-22,2020-04-15,37,1342
2020-04-23,2020-04-15,41,1383
2020-04-24,2020-04-15,44,1427
2020-04-25,2020-04-15,48,1475
2020-04-26,2020-04-15,51,1526
2020-04-27,2020-04-15,53,1579
2020-04-28,2020-04-15,55,1634
2020-04-29,2020-04-15,56,1690
2020-04-30,2020-04-15,57,1747
2020-05-01,2020-04-15,56,1803
2020-05-02,2020-04-15,55,1858
2020-05-03,2020-04-15,54,1912
2020-05-04,2020-04-15,52,1964
2020-05-05,2020-04-15,49,2013
2020-05-06,2020-04-15,46,2059
2020-05-07,2020-04-15,43,2102
2020-05-08,2020-04-15,40,2142
2020-05-09,2020-04-15,36,2178
2020-05-10,2020-04-15,33,2211
2020-05-11,2020-04-15,30,2241
2020-05-12,2020-04-15,27,2268
2020-05-13,2020-04-15,24,2292
2020-05-14,2020-04-15,22,2314
2020-05-15,2020-04-15,19,2333
2020-03-11,2020-04-16,2,3
2020-03-12,2020-04-16,2,5
2020-03-13,2020-04-16,3,8
2020-03-14,2020-04-16,5,13
2020-03-15,2020-04-16,7,20
2020-03-16,2020-04-16,10,30
2020-03-17,2020-04-16,13,43
2020-03-18,2020-04-16,17,60
2020-03-19,2020-04-16,21,81
2020-03-20,2020-04-16,25,106
2020-03-21,2020-04-16,30,136
2020-03-22,2020-04-16,34,170
2020-03-23,2020-04-16,39,209
2020-03-24,2020-04-16,43,252
2020-03-25,2020-04-16,47,299
2020-03-26,2020-04-16,50,349
2020-03-27,2020-04-16,52,401
2020-03-28,2020-04-16,54,455
2020-03-29,2020-04-16,55,510
2020-03-30,2020-04-16,55,565
2020-03-31,2020-04-16,55,620
2020-04-01,2020-04-16,53,673
2020-04-02,2020-04-16,52,725
2020-04-03,2020-04-16,49,774
2020-04-04,2020-04-16,47,821
2020-04-05,2020-04-16,44,865
2020-04-06,2020-04-16,40,905
2020-04-07,2020-04-16,37,942
2020-04-08,2020-04-16,34,976
2020-04-09,2020-04-16,31,1007
2020-04-10,2020-04-16,28,1035
2020-04-11,2020-04-16,25,1060
2020-04-12,2020-04-16,23,1083
2020-04-13,2020-04-16,22,1105
2020-04-14,2020-04-16,21,1126
2020-04-15,2020-04-16,21,1147
2020-04-16,2020-04-16,21,1168
2020-04-17,2020-04-16,22,1190
2020-04-18,2020-04-16,24,1214
2020-04-19,2020-04-16,27,1241
2020-04-20,2020-04-16,30,1271
2020-04-21,2020-04-16,33,1304
2020-04-22,2020-04-16,37,1341
2020-04-23,2020-04-16,40,1381
2020-04-24,2020-04-16,44,1425
2020-04-25,2020-04-16,48,1473
2020-04-26,2020-04-16,51,1524
2020-04-27,2020-04-16,53,1577
2020-04-28,2020-04-16,55,1632
2020-04-29,2020-04-16,56,1688
2020-04-30,2020-04-16,57,1745
2020-05-01,2020-04-16,57,1802
2020-05-02,2020-04-16,56,1858
2020-05-03,2020-04-16,54,1912
2020-05-04,2020-04-16,52,1964
2020-05-05,2020-04-16,49,2013
2020-05-06,2020-04-16,46,2059
2020-05-07,2020-04-16,43,2102
2020-05-08,2020-04-16,40,2142
2020-05-09,2020-04-16,37,2179
2020-05-10,2020-04-16,33,2212
2020-05-11,2020-04-16,30,2242
2020-05-12,2020-04-16,27,2269
2020-05-13,2020-04-16,25,2294
2020-05-14,2020-04-16,22,2316
2020-05-15,2020-04-16,19,2335
2020-05-16,2020-04-16,17,2352
2020-03-11,2020-04-17,2,3
2020-03-12,2020-04-17,1,4
2020-03-13,2020-04-17,2,6
2020-03-14,2020-04-17,4,10
2020-03-15,2020-04-17,6,16
2020-03-16,2020-04-17,8,24
2020-03-17,2020-04-17,11,35
2020-03-18,2020-04-17,15,50
2020-03-19,2020-04-17,19,69
2020-03-20,2020-04-17,23,92
2020-03-21,2020-04-17,28,120
2020-03-22,2020-04-17,34,154
2020-03-23,2020-04-17,39,193
2020-03-24,2020-04-17,44,237
2020-03-25,2020-04-17,48,285
2020-03-26,2020-04-17,52,337
2020-03-27,2020-04-17,55,392
2020-03-28,2020-04-17,57,449
2020-03-29,2020-04-17,58,507
2020-03-30,2020-04-17,58,565
2020-03-31,2020-04-17,56,621
2020-04-01,2020-04-17,54,675
2020-04-02,2020-04-17,51,726
2020-04-03,2020-04-17,48,774
2020-04-04,2020-04-17,44,818
2020-04-05,2020-04-17,40,858
2020-04-06,2020-04-17,36,894
2020-04-07,2020-04-17,34,928
2020-04-08,2020-04-17,31,959
2020-04-09,2020-04-17,29,988
2020-04-10,2020-04-17,28,1016
2020-04-11,2020-04-17,28,1044
2020-04-12,2020-04-17,28,1072
2020-04-13,2020-04-17,30,1102
2020-04-14,2020-04-17,32,1134
2020-04-15,2020-04-17,35,1169
2020-04-16,2020-04-17,38,1207
2020-04-17,2020-04-17,42,1249
2020-04-18,2020-04-17,45,1294
2020-04-19,2020-04-17,49,1343
2020-04-20,2020-04-17,52,1395
2020-04-21,2020-04-17,54,1449
2020-04-22,2020-04-17,56,1505
2020-04-23,2020-04-17,56,1561
2020-04-24,2020-04-17,56,1617
2020-04-25,2020-04-17,54,1671
2020-04-26,2020-04-17,52,1723
2020-04-27,2020-04-17,49,1772
2020-04-28,2020-04-17,45,1817
2020-04-29,2020-04-17,42,1859
2020-04-30,2020-04-17,38,1897
2020-05-01,2020-04-17,34,1931
2020-05-02,2020-04-17,30,1961
2020-05-03,2020-04-17,26,1987
2020-05-04,2020-04-17,23,2010
2020-05-05,2020-04-17,20,2030
2020-05-06,2020-04-17,17,2047
2020-05-07,2020-04-17,15,2062
2020-05-08,2020-04-17,13,2075
2020-05-09,2020-04-17,11,2086
2020-05-10,2020-04-17,9,2095
2020-05-11,2020-04-17,8,2103
2020-05-12,2020-04-17,7,2110
2020-05-13,2020-04-17,6,2116
2020-05-14,2020-04-17,5,2121
2020-05-15,2020-04-17,4,2125
2020-05-16,2020-04-17,3,2128
2020-05-17,2020-04-17,3,2131
2020-03-11,2020-04-18,2,3
2020-03-12,2020-04-18,1,4
2020-03-13,2020-04-18,2,6
2020-03-14,2020-04-18,3,9
2020-03-15,2020-04-18,5,14
2020-03-16,2020-04-18,8,22
2020-03-17,2020-04-18,10,32
2020-03-18,2020-04-18,14,46
2020-03-19,2020-04-18,18,64
2020-03-20,2020-04-18,23,87
2020-03-21,2020-04-18,28,115
2020-03-22,2020-04-18,33,148
2020-03-23,2020-04-18,39,187
2020-03-24,2020-04-18,44,231
2020-03-25,2020-04-18,49,280
2020-03-26,2020-04-18,53,333
2020-03-27,2020-04-18,56,389
2020-03-28,2020-04-18,58,447
2020-03-29,2020-04-18,59,506
2020-03-30,2020-04-18,58,564
2020-03-31,2020-04-18,57,621
2020-04-01,2020-04-18,55,676
2020-04-02,2020-04-18,51,727
2020-04-03,2020-04-18,48,775
2020-04-04,2020-04-18,44,819
2020-04-05,2020-04-18,39,858
2020-04-06,2020-04-18,36,894
2020-04-07,2020-04-18,33,927
2020-04-08,2020-04-18,31,958
2020-04-09,2020-04-18,29,987
2020-04-10,2020-04-18,28,1015
2020-04-11,2020-04-18,28,1043
2020-04-12,2020-04-18,29,1072
2020-04-13,2020-04-18,31,1103
2020-04-14,2020-04-18,33,1136
2020-04-15,2020-04-18,37,1173
2020-04-16,2020-04-18,41,1214
2020-04-17,2020-04-18,45,1259
2020-04-18,2020-04-18,49,1308
2020-04-19,2020-04-18,53,1361
2020-04-20,2020-04-18,56,1417
2020-04-21,2020-04-18,59,1476
2020-04-22,2020-04-18,61,1537
2020-04-23,2020-04-18,61,1598
2020-04-24,2020-04-18,61,1659
2020-04-25,2020-04-18,59,1718
2020-04-26,2020-04-18,56,1774
2020-04-27,2020-04-18,53,1827
2020-04-28,2020-04-18,49,1876
2020-04-29,2020-04-18,45,1921
2020-04-30,2020-04-18,40,1961
2020-05-01,2020-04-18,36,1997
2020-05-02,2020-04-18,32,2029
2020-05-03,2020-04-18,28,2057
2020-05-04,2020-04-18,25,2082
2020-05-05,2020-04-18,21,2103
2020-05-06,2020-04-18,18,2121
2020-05-07,2020-04-18,16,2137
2020-05-08,2020-04-18,13,2150
2020-05-09,2020-04-18,11,2161
2020-05-10,2020-04-18,10,2171
2020-05-11,2020-04-18,8,2179
2020-05-12,2020-04-18,7,2186
2020-05-13,2020-04-18,6,2192
2020-05-14,2020-04-18,5,2197
2020-05-15,2020-04-18,4,2201
2020-05-16,2020-04-18,4,2205
2020-05-17,2020-04-18,3,2208
2020-05-18,2020-04-18,2,2210
