"day","end","incidence","confirmed"
2020-03-11,"2020-04-14",2,3
2020-03-12,"2020-04-14",1,4
2020-03-13,"2020-04-14",3,7
2020-03-14,"2020-04-14",4,11
2020-03-15,"2020-04-14",6,17
2020-03-16,"2020-04-14",9,26
2020-03-17,"2020-04-14",12,38
2020-03-18,"2020-04-14",16,54
2020-03-19,"2020-04-14",20,74
2020-03-20,"2020-04-14",24,98
2020-03-21,"2020-04-14",29,127
2020-03-22,"2020-04-14",34,161
2020-03-23,"2020-04-14",38,199
2020-03-24,"2020-04-14",43,242
2020-03-25,"2020-04-14",47,289
2020-03-26,"2020-04-14",50,339
2020-03-27,"2020-04-14",53,392
2020-03-28,"2020-04-14",55,447
2020-03-29,"2020-04-14",56,503
2020-03-30,"2020-04-14",56,559
2020-03-31,"2020-04-14",55,614
2020-04-01,"2020-04-14",54,668
2020-04-02,"2020-04-14",52,720
2020-04-03,"2020-04-14",49,769
2020-04-04,"2020-04-14",46,815
2020-04-05,"2020-04-14",43,858
2020-04-06,"2020-04-14",40,898
2020-04-07,"2020-04-14",36,934
2020-04-08,"2020-04-14",33,967
2020-04-09,"2020-04-14",30,997
2020-04-10,"2020-04-14",27,1024
2020-04-11,"2020-04-14",24,1048
2020-04-12,"2020-04-14",21,1069
2020-04-13,"2020-04-14",19,1088
2020-04-14,"2020-04-14",17,1105
2020-04-15,"2020-04-14",15,1120
2020-04-16,"2020-04-14",13,1133
2020-04-17,"2020-04-14",11,1144
2020-04-18,"2020-04-14",10,1154
2020-04-19,"2020-04-14",9,1163
2020-04-20,"2020-04-14",7,1170
2020-04-21,"2020-04-14",7,1177
2020-04-22,"2020-04-14",6,1183
2020-04-23,"2020-04-14",5,1188
2020-04-24,"2020-04-14",4,1192
2020-04-25,"2020-04-14",4,1196
2020-04-26,"2020-04-14",3,1199
2020-04-27,"2020-04-14",3,1202
2020-04-28,"2020-04-14",2,1204
2020-04-29,"2020-04-14",2,1206
2020-04-30,"2020-04-14",2,1208
2020-05-01,"2020-04-14",2,1210
2020-05-02,"2020-04-14",1,1211
2020-05-03,"2020-04-14",1,1212
2020-05-04,"2020-04-14",1,1213
2020-05-05,"2020-04-14",1,1214
2020-05-06,"2020-04-14",1,1215
2020-05-07,"2020-04-14",1,1216
2020-05-08,"2020-04-14",1,1217
2020-05-09,"2020-04-14",0,1217
2020-05-10,"2020-04-14",0,1217
2020-05-11,"2020-04-14",0,1217
2020-05-12,"2020-04-14",0,1217
2020-05-13,"2020-04-14",0,1217
2020-05-14,"2020-04-14",0,1217
2020-03-11,"2020-04-15",2,3
2020-03-12,"2020-04-15",2,5
2020-03-13,"2020-04-15",3,8
2020-03-14,"2020-04-15",5,13
2020-03-15,"2020-04-15",7,20
2020-03-16,"2020-04-15",10,30
2020-03-17,"2020-04-15",13,43
2020-03-18,"2020-04-15",17,60
2020-03-19,"2020-04-15",21,81
2020-03-20,"2020-04-15",25,106
2020-03-21,"2020-04-15",30,136
2020-03-22,"2020-04-15",34,170
2020-03-23,"2020-04-15",39,209
2020-03-24,"2020-04-15",43,252
2020-03-25,"2020-04-15",47,299
2020-03-26,"2020-04-15",50,349
2020-03-27,"2020-04-15",52,401
2020-03-28,"2020-04-15",54,455
2020-03-29,"2020-04-15",55,510
2020-03-30,"2020-04-15",55,565
2020-03-31,"2020-04-15",55,620
2020-04-01,"2020-04-15",53,673
2020-04-02,"2020-04-15",52,725
2020-04-03,"2020-04-15",49,774
2020-04-04,"2020-04-15",47,821
2020-04-05,"2020-04-15",44,865
2020-04-06,"2020-04-15",40,905
2020-04-07,"2020-04-15",37,942
2020-04-08,"2020-04-15",34,976
2020-04-09,"2020-04-15",31,1007
2020-04-10,"2020-04-15",28,1035
2020-04-11,"2020-04-15",25,1060
2020-04-12,"2020-04-15",23,1083
2020-04-13,"2020-04-15",22,1105
2020-04-14,"2020-04-15",21,1126
2020-04-15,"2020-04-15",21,1147
2020-04-16,"2020-04-15",21,1168
2020-04-17,"2020-04-15",23,1191
2020-04-18,"2020-04-15",24,1215
2020-04-19,"2020-04-15",27,1242
2020-04-20,"2020-04-15",30,1272
2020-04-21,"2020-04-15",33,1305
2020-04-22,"2020-04-15",37,1342
2020-04-23,"2020-04-15",41,1383
2020-04-24,"2020-04-15",44,1427
2020-04-25,"2020-04-15",48,1475
2020-04-26,"2020-04-15",51,1526
2020-04-27,"2020-04-15",53,1579
2020-04-28,"2020-04-15",55,1634
2020-04-29,"2020-04-15",56,1690
2020-04-30,"2020-04-15",57,1747
2020-05-01,"2020-04-15",56,1803
2020-05-02,"2020-04-15",55,1858
2020-05-03,"2020-04-15",54,1912
2020-05-04,"2020-04-15",52,1964
2020-05-05,"2020-04-15",49,2013
2020-05-06,"2020-04-15",46,2059
2020-05-07,"2020-04-15",43,2102
2020-05-08,"2020-04-15",40,2142
2020-05-09,"2020-04-15",36,2178
2020-05-10,"2020-04-15",33,2211
2020-05-11,"2020-04-15",30,2241
2020-05-12,"2020-04-15",27,2268
2020-05-13,"2020-04-15",24,2292
2020-05-14,"2020-04-15",22,2314
2020-05-15,"2020-04-15",19,2333
2020-03-11,"2020-04-16",2,3
2020-03-12,"2020-04-16",2,5
2020-03-13,"2020-04-16",3,8
2020-03-14,"2020-04-16",5,13
2020-03-15,"2020-04-16",7,20
2020-03-16,"2020-04-16",10,30
2020-03-17,"2020-04-16",13,43
2020-03-18,"2020-04-16",17,60
2020-03-19,"2020-04-16",21,81
2020-03-20,"2020-04-16",25,106
2020-03-21,"2020-04-16",30,136
2020-03-22,"2020-04-16",34,170
2020-03-23,"2020-04-16",39,209
2020-03-24,"2020-04-16",43,252
2020-03-25,"2020-04-16",47,299
2020-03-26,"2020-04-16",50,349
2020-03-27,"2020-04-16",52,401
2020-03-28,"2020-04-16",54,455
2020-03-29,"2020-04-16",55,510
2020-03-30,"2020-04-16",55,565
2020-03-31,"2020-04-16",55,620
2020-04-01,"2020-04-16",53,673
2020-04-02,"2020-04-16",52,725
2020-04-03,"2020-04-16",49,774
2020-04-04,"2020-04-16",47,821
2020-04-05,"2020-04-16",44,865
2020-04-06,"2020-04-16",40,905
2020-04-07,"2020-04-16",37,942
2020-04-08,"2020-04-16",34,976
2020-04-09,"2020-04-16",31,1007
2020-04-10,"2020-04-16",28,1035
2020-04-11,"2020-04-16",25,1060
2020-04-12,"2020-04-16",23,1083
2020-04-13,"2020-04-16",22,1105
2020-04-14,"2020-04-16",21,1126
2020-04-15,"2020-04-16",21,1147
2020-04-16,"2020-04-16",21,1168
2020-04-17,"2020-04-16",22,1190
2020-04-18,"2020-04-16",24,1214
2020-04-19,"2020-04-16",27,1241
2020-04-20,"2020-04-16",30,1271
2020-04-21,"2020-04-16",33,1304
2020-04-22,"2020-04-16",37,1341
2020-04-23,"2020-04-16",40,1381
2020-04-24,"2020-04-16",44,1425
2020-04-25,"2020-04-16",48,1473
2020-04-26,"2020-04-16",51,1524
2020-04-27,"2020-04-16",53,1577
2020-04-28,"2020-04-16",55,1632
2020-04-29,"2020-04-16",56,1688
2020-04-30,"2020-04-16",57,1745
2020-05-01,"2020-04-16",57,1802
2020-05-02,"2020-04-16",56,1858
2020-05-03,"2020-04-16",54,1912
2020-05-04,"2020-04-16",52,1964
2020-05-05,"2020-04-16",49,2013
2020-05-06,"2020-04-16",46,2059
2020-05-07,"2020-04-16",43,2102
2020-05-08,"2020-04-16",40,2142
2020-05-09,"2020-04-16",37,2179
2020-05-10,"2020-04-16",33,2212
2020-05-11,"2020-04-16",30,2242
2020-05-12,"2020-04-16",27,2269
2020-05-13,"2020-04-16",25,2294
2020-05-14,"2020-04-16",22,2316
2020-05-15,"2020-04-16",19,2335
2020-05-16,"2020-04-16",17,2352
2020-03-11,"2020-04-17",2,3
2020-03-12,"2020-04-17",1,4
2020-03-13,"2020-04-17",2,6
2020-03-14,"2020-04-17",4,10
2020-03-15,"2020-04-17",6,16
2020-03-16,"2020-04-17",8,24
2020-03-17,"2020-04-17",11,35
2020-03-18,"2020-04-17",15,50
2020-03-19,"2020-04-17",19,69
2020-03-20,"2020-04-17",23,92
2020-03-21,"2020-04-17",28,120
2020-03-22,"2020-04-17",34,154
2020-03-23,"2020-04-17",39,193
2020-03-24,"2020-04-17",44,237
2020-03-25,"2020-04-17",48,285
2020-03-26,"2020-04-17",52,337
2020-03-27,"2020-04-17",55,392
2020-03-28,"2020-04-17",57,449
2020-03-29,"2020-04-17",58,507
2020-03-30,"2020-04-17",58,565
2020-03-31,"2020-04-17",56,621
2020-04-01,"2020-04-17",54,675
2020-04-02,"2020-04-17",51,726
2020-04-03,"2020-04-17",48,774
2020-04-04,"2020-04-17",44,818
2020-04-05,"2020-04-17",40,858
2020-04-06,"2020-04-17",36,894
2020-04-07,"2020-04-17",34,928
2020-04-08,"2020-04-17",31,959
2020-04-09,"2020-04-17",29,988
2020-04-10,"2020-04-17",28,1016
2020-04-11,"2020-04-17",28,1044
2020-04-12,"2020-04-17",28,1072
2020-04-13,"2020-04-17",30,1102
2020-04-14,"2020-04-17",32,1134
2020-04-15,"2020-04-17",35,1169
2020-04-16,"2020-04-17",38,1207
2020-04-17,"2020-04-17",42,1249
2020-04-18,"2020-04-17",45,1294
2020-04-19,"2020-04-17",49,1343
2020-04-20,"2020-04-17",52,1395
2020-04-21,"2020-04-17",54,1449
2020-04-22,"2020-04-17",56,1505
2020-04-23,"2020-04-17",56,1561
2020-04-24,"2020-04-17",56,1617
2020-04-25,"2020-04-17",54,1671
2020-04-26,"2020-04-17",52,1723
2020-04-27,"2020-04-17",49,1772
2020-04-28,"2020-04-17",45,1817
2020-04-29,"2020-04-17",42,1859
2020-04-30,"2020-04-17",38,1897
2020-05-01,"2020-04-17",34,1931
2020-05-02,"2020-04-17",30,1961
2020-05-03,"2020-04-17",26,1987
2020-05-04,"2020-04-17",23,2010
2020-05-05,"2020-04-17",20,2030
2020-05-06,"2020-04-17",17,2047
2020-05-07,"2020-04-17",15,2062
2020-05-08,"2020-04-17",13,2075
2020-05-09,"2020-04-17",11,2086
2020-05-10,"2020-04-17",9,2095
2020-05-11,"2020-04-17",8,2103
2020-05-12,"2020-04-17",7,2110
2020-05-13,"2020-04-17",6,2116
2020-05-14,"2020-04-17",5,2121
2020-05-15,"2020-04-17",4,2125
2020-05-16,"2020-04-17",3,2128
2020-05-17,"2020-04-17",3,2131
2020-03-11,"2020-04-18",2,3
2020-03-12,"2020-04-18",1,4
2020-03-13,"2020-04-18",2,6
2020-03-14,"2020-04-18",3,9
2020-03-15,"2020-04-18",5,14
2020-03-16,"2020-04-18",8,22
2020-03-17,"2020-04-18",10,32
2020-03-18,"2020-04-18",14,46
2020-03-19,"2020-04-18",18,64
2020-03-20,"2020-04-18",23,87
2020-03-21,"2020-04-18",28,115
2020-03-22,"2020-04-18",33,148
2020-03-23,"2020-04-18",39,187
2020-03-24,"2020-04-18",44,231
2020-03-25,"2020-04-18",49,280
2020-03-26,"2020-04-18",53,333
2020-03-27,"2020-04-18",56,389
2020-03-28,"2020-04-18",58,447
2020-03-29,"2020-04-18",59,506
2020-03-30,"2020-04-18",58,564
2020-03-31,"2020-04-18",57,621
2020-04-01,"2020-04-18",55,676
2020-04-02,"2020-04-18",51,727
2020-04-03,"2020-04-18",48,775
2020-04-04,"2020-04-18",44,819
2020-04-05,"2020-04-18",39,858
2020-04-06,"2020-04-18",36,894
2020-04-07,"2020-04-18",33,927
2020-04-08,"2020-04-18",31,958
2020-04-09,"2020-04-18",29,987
2020-04-10,"2020-04-18",28,1015
2020-04-11,"2020-04-18",28,1043
2020-04-12,"2020-04-18",29,1072
2020-04-13,"2020-04-18",31,1103
2020-04-14,"2020-04-18",33,1136
2020-04-15,"2020-04-18",37,1173
2020-04-16,"2020-04-18",41,1214
2020-04-17,"2020-04-18",45,1259
2020-04-18,"2020-04-18",49,1308
2020-04-19,"2020-04-18",53,1361
2020-04-20,"2020-04-18",56,1417
2020-04-21,"2020-04-18",59,1476
2020-04-22,"2020-04-18",61,1537
2020-04-23,"2020-04-18",61,1598
2020-04-24,"2020-04-18",61,1659
2020-04-25,"2020-04-18",59,1718
2020-04-26,"2020-04-18",56,1774
2020-04-27,"2020-04-18",53,1827
2020-04-28,"2020-04-18",49,1876
2020-04-29,"2020-04-18",45,1921
2020-04-30,"2020-04-18",40,1961
2020-05-01,"2020-04-18",36,1997
2020-05-02,"2020-04-18",32,2029
2020-05-03,"2020-04-18",28,2057
2020-05-04,"2020-04-18",25,2082
2020-05-05,"2020-04-18",21,2103
2020-05-06,"2020-04-18",18,2121
2020-05-07,"2020-04-18",16,2137
2020-05-08,"2020-04-18",13,2150
2020-05-09,"2020-04-18",11,2161
2020-05-10,"2020-04-18",10,2171
2020-05-11,"2020-04-18",8,2179
2020-05-12,"2020-04-18",7,2186
2020-05-13,"2020-04-18",6,2192
2020-05-14,"2020-04-18",5,2197
2020-05-15,"2020-04-18",4,2201
2020-05-16,"2020-04-18",4,2205
2020-05-17,"2020-04-18",3,2208
2020-05-18,"2020-04-18",2,2210
