"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-17,"visos ligoninės","00",1910,16530,8662,7868,698,388,310,6393,2256,4137,8787,5765,3022,652,253,399,52.4016938898972,55.5873925501433,35.2885969028625,65.6082849664277,38.8036809815951,1
2021-01-17,"VšĮ Elektrėnų ligoninė","103",0,88,34,54,6,4,2,1,0,1,75,30,45,6,0,6,38.6363636363636,66.6666666666667,0,40,0,31
2021-01-17,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",195,839,324,515,28,7,21,201,150,51,585,161,424,25,6,19,38.6174016686532,25,74.6268656716418,27.5213675213675,24,2
2021-01-17,"VšĮ Trakų ligoninė","160",16,108,62,46,5,1,4,46,0,46,52,61,-9,5,0,5,57.4074074074074,20,0,117.307692307692,0,45
2021-01-17,"VšĮ Tauragės ligoninė","259",41,247,107,140,6,5,1,131,25,106,104,77,27,6,0,6,43.3198380566802,83.3333333333333,19.0839694656489,74.0384615384615,0,32
2021-01-17,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",6,1706,791,915,122,50,72,1263,95,1168,220,613,-393,101,33,68,46.3657678780774,40.9836065573771,7.52177355502771,278.636363636364,32.6732673267327,33
2021-01-17,"VšĮ Molėtų ligoninė","287",45,92,45,47,3,0,3,20,8,12,65,37,28,4,0,4,48.9130434782609,0,40,56.9230769230769,0,46
2021-01-17,"VŠĮ UTENOS LIGONINĖ","339",24,285,106,179,6,3,3,6,0,6,267,103,164,6,0,6,37.1929824561403,50,0,38.5767790262172,0,3
2021-01-17,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,62,78,0,0,0,0,0,0,140,62,78,0,0,0,44.2857142857143,NA,NA,44.2857142857143,NA,15
2021-01-17,"Nacionalinis vėžio institutas","353",3,307,133,174,12,12,0,139,98,41,144,19,125,12,4,8,43.3224755700326,100,70.5035971223022,13.1944444444444,33.3333333333333,60
2021-01-17,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",1,420,1,419,3,1,2,3,1,2,411,-1,412,3,0,3,0.238095238095238,33.3333333333333,33.3333333333333,-0.24330900243309,0,4
2021-01-17,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,15,43,6,0,6,6,0,6,43,15,28,3,0,3,25.8620689655172,0,0,34.8837209302326,0,47
2021-01-17,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",25,183,146,37,8,2,6,70,22,48,97,120,-23,8,2,6,79.7814207650273,25,31.4285714285714,123.711340206186,25,5
2021-01-17,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",53,618,270,348,38,15,23,305,107,198,237,140,97,38,8,30,43.6893203883495,39.4736842105263,35.0819672131148,59.0717299578059,21.0526315789474,34
2021-01-17,"VšĮ Vilniaus miesto klinikinė ligoninė","364",211,592,211,381,12,6,6,12,160,-148,556,42,514,12,3,9,35.6418918918919,50,1333.33333333333,7.55395683453237,25,48
2021-01-17,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,23,85,5,0,5,28,0,28,74,23,51,1,0,1,21.2962962962963,0,0,31.0810810810811,0,61
2021-01-17,"VšĮ Visagino ligoninė","377",33,188,80,108,5,1,4,0,12,-12,178,66,112,5,1,4,42.5531914893617,20,NA,37.0786516853933,20,35
2021-01-17,"VšĮ N.Akmenės ligoninė","385",0,75,43,32,3,0,3,5,1,4,65,42,23,2,0,2,57.3333333333333,0,20,64.6153846153846,0,36
2021-01-17,"VšĮ Radviliškio ligoninė","386",13,128,87,41,3,0,3,38,10,28,83,77,6,4,0,4,67.96875,0,26.3157894736842,92.7710843373494,0,6
2021-01-17,"VšĮ Pakruojo ligoninė","387",0,79,16,63,1,0,1,0,0,0,78,16,62,0,0,0,20.253164556962,0,NA,20.5128205128205,NA,16
2021-01-17,"VšĮ Joniškio ligoninė","388",15,111,49,62,4,1,3,71,20,51,32,27,5,4,1,3,44.1441441441441,25,28.169014084507,84.375,25,17
2021-01-17,"VšĮ Kelmės ligoninė","389",21,134,62,72,4,2,2,15,4,11,111,54,57,4,2,2,46.2686567164179,50,26.6666666666667,48.6486486486487,50,49
2021-01-17,"VšĮ Respublikinė Šiaulių ligoninė ","391",112,916,488,428,37,38,-1,776,93,683,66,336,-270,37,21,16,53.2751091703057,102.702702702703,11.9845360824742,509.090909090909,56.7567567567568,37
2021-01-17,"VšĮ Respublikinė Kauno ligoninė ","400",16,354,171,183,10,10,0,120,76,44,214,84,130,10,1,9,48.3050847457627,100,63.3333333333333,39.2523364485981,10,7
2021-01-17,"VšĮ Prienų ligoninė","408",21,111,55,56,4,3,1,61,15,46,41,37,4,5,0,5,49.5495495495495,75,24.5901639344262,90.2439024390244,0,50
2021-01-17,"VšĮ Kėdainių ligoninė","409",22,249,109,140,9,6,3,78,22,56,153,77,76,9,4,5,43.7751004016064,66.6666666666667,28.2051282051282,50.3267973856209,44.4444444444444,8
2021-01-17,"VšĮ Raseinių ligoninė","410",0,143,86,57,3,1,2,3,4,-1,134,81,53,3,0,3,60.1398601398601,33.3333333333333,133.333333333333,60.4477611940298,0,51
2021-01-17,"VšĮ Kaišiadorių ligoninė","411",26,130,70,60,4,1,3,29,10,19,93,58,35,4,1,3,53.8461538461538,25,34.4827586206897,62.3655913978495,25,9
2021-01-17,"VšĮ Jonavos ligoninė","413",14,151,78,73,5,3,2,30,9,21,111,63,48,5,3,2,51.6556291390728,60,30,56.7567567567568,60,38
2021-01-17,"VšĮ Kupiškio ligoninė","419",9,100,50,50,0,2,-2,0,2,-2,100,46,54,0,0,0,50,NA,NA,46,NA,18
2021-01-17,"VšĮ Rokiškio rajono ligoninė","420",21,163,110,53,5,1,4,5,1,4,148,108,40,5,0,5,67.4846625766871,20,20,72.972972972973,0,10
2021-01-17,"VšĮ Rokiškio psichiatrijos ligoninė","421",8,440,355,85,0,0,0,0,0,0,440,355,85,0,0,0,80.6818181818182,NA,NA,80.6818181818182,NA,52
2021-01-17,"VšĮ Biržų ligoninė","422",5,131,71,60,4,1,3,19,11,8,102,59,43,6,0,6,54.1984732824427,25,57.8947368421053,57.843137254902,0,19
2021-01-17,"VšĮ Pasvalio ligoninė","423",0,144,84,60,3,2,1,60,26,34,78,55,23,3,1,2,58.3333333333333,66.6666666666667,43.3333333333333,70.5128205128205,33.3333333333333,53
2021-01-17,"VšĮ Respublikinė Panevėžio ligoninė ","424",120,712,355,357,49,29,20,366,212,154,259,85,174,38,29,9,49.8595505617978,59.1836734693878,57.9234972677596,32.8185328185328,76.3157894736842,20
2021-01-17,"VšĮ Vilkaviškio ligoninė","428",1,181,70,111,4,1,3,34,14,20,139,55,84,4,0,4,38.6740331491713,25,41.1764705882353,39.568345323741,0,21
2021-01-17,"Šakių ligoninė","429",0,115,53,62,3,1,2,18,0,18,92,52,40,2,0,2,46.0869565217391,33.3333333333333,0,56.5217391304348,0,39
2021-01-17,"Marijampolės ligoninė","430",10,292,144,148,14,13,1,145,51,94,122,74,48,11,6,5,49.3150684931507,92.8571428571429,35.1724137931034,60.655737704918,54.5454545454545,40
2021-01-17,"VšĮ Plungės rajono savivaldybės ligoninė","441",30,181,71,110,3,2,1,52,0,52,123,67,56,3,2,1,39.2265193370166,66.6666666666667,0,54.4715447154472,66.6666666666667,54
2021-01-17,"VšĮ Mažeikių ligoninė","442",33,198,111,87,6,2,4,45,28,17,141,79,62,6,2,4,56.0606060606061,33.3333333333333,62.2222222222222,56.0283687943262,33.3333333333333,22
2021-01-17,"VšĮ Regioninė Telšių  ligoninė","443",29,181,113,68,6,7,-1,84,30,54,85,76,9,6,0,6,62.4309392265193,116.666666666667,35.7142857142857,89.4117647058824,0,55
2021-01-17,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",37,95,42,53,6,1,5,39,19,20,46,22,24,4,0,4,44.2105263157895,16.6666666666667,48.7179487179487,47.8260869565217,0,23
2021-01-17,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",6,118,49,69,3,0,3,33,7,26,81,42,39,1,0,1,41.5254237288136,0,21.2121212121212,51.8518518518518,0,24
2021-01-17,"VšĮ Šilutės ligoninė","449",28,82,70,12,6,0,6,45,0,45,25,70,-45,6,0,6,85.3658536585366,0,0,280,0,56
2021-01-17,"VšĮ Klaipėdos universitetinė ligoninė","450",79,865,424,441,33,30,3,404,61,343,395,315,80,33,18,15,49.0173410404624,90.9090909090909,15.0990099009901,79.746835443038,54.5454545454545,41
2021-01-17,"VšĮ Respublikinė Klaipėdos ligoninė ","451",77,834,278,556,17,9,8,67,62,5,738,197,541,12,10,2,33.3333333333333,52.9411764705882,92.5373134328358,26.6937669376694,83.3333333333333,25
2021-01-17,"VšĮ Klaipėdos jūrininkų ligoninė ","452",62,364,292,72,19,12,7,219,205,14,107,70,37,19,5,14,80.2197802197802,63.1578947368421,93.6073059360731,65.4205607476635,26.3157894736842,42
2021-01-17,"VšĮ Klaipėdos vaikų ligoninė","453",1,186,61,125,6,1,5,58,1,57,116,59,57,6,0,6,32.7956989247312,16.6666666666667,1.72413793103448,50.8620689655172,0,57
2021-01-17,"VšĮ Šilalės rajono ligoninė","459",10,96,48,48,3,0,3,40,12,28,51,36,15,2,0,2,50,0,30,70.5882352941177,0,26
2021-01-17,"VšĮ Jurbarko ligoninė","460",33,170,86,84,0,2,-2,40,26,14,126,56,70,4,2,2,50.5882352941176,NA,65,44.4444444444444,50,62
2021-01-17,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",4,32,14,18,1,1,0,11,6,5,19,7,12,1,0,1,43.75,100,54.5454545454545,36.8421052631579,0,11
2021-01-17,"VšĮ Ignalinos rajono ligoninė","467",7,36,9,27,4,1,3,18,8,10,13,0,13,1,0,1,25,25,44.4444444444444,0,0,27
2021-01-17,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",15,79,37,42,2,1,1,8,2,6,67,34,33,2,0,2,46.8354430379747,50,25,50.7462686567164,0,28
2021-01-17,"VšĮ Anykščių rajono savivaldybės ligoninė","469",17,193,61,132,6,1,5,16,1,15,165,59,106,6,0,6,31.6062176165803,16.6666666666667,6.25,35.7575757575758,0,12
2021-01-17,"VšĮ Druskininkų ligoninė","483",18,130,39,91,3,2,1,75,20,55,45,15,30,7,2,5,30,66.6666666666667,26.6666666666667,33.3333333333333,28.5714285714286,29
2021-01-17,"VšĮ Ukmergės ligoninė","489",33,181,99,82,7,3,4,59,13,46,108,82,26,7,1,6,54.6961325966851,42.8571428571429,22.0338983050847,75.9259259259259,14.2857142857143,13
2021-01-17,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,43
2021-01-17,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",75,196,119,77,13,7,6,196,61,135,-26,48,-74,13,3,10,60.7142857142857,53.8461538461538,31.1224489795918,-184.615384615385,23.0769230769231,14
2021-01-17,"VšĮ Varėnos ligoninė","513",1,101,573,-472,3,0,3,3,0,3,92,573,-481,3,0,3,567.326732673267,0,0,622.826086956522,0,44
2021-01-17,"VšĮ „Lazdijų ligoninė“","573",1,108,38,70,3,1,2,3,1,2,99,36,63,3,0,3,35.1851851851852,33.3333333333333,33.3333333333333,36.3636363636364,0,58
2021-01-17,"Švenčionių rajono ligoninė","613",17,117,72,45,3,1,2,61,4,57,47,66,-19,6,1,5,61.5384615384615,33.3333333333333,6.55737704918033,140.425531914894,16.6666666666667,30
2021-01-17,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",205,1031,870,161,108,81,27,710,429,281,105,279,-174,108,81,27,84.3840931134821,75,60.4225352112676,265.714285714286,75,59
