"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-13,"visos ligoninės","00",2328,16560,8377,8183,685,408,277,6185,2319,3866,9053,5403,3650,637,247,390,50.5857487922705,59.5620437956204,37.4939369442199,59.6818734121286,38.7755102040816,1
2020-12-13,"VšĮ Elektrėnų ligoninė","103",0,88,27,61,6,0,6,1,0,1,75,27,48,6,0,6,30.6818181818182,0,0,36,0,2
2020-12-13,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",205,839,322,517,28,14,14,201,143,58,585,155,430,25,10,15,38.3790226460072,50,71.1442786069652,26.4957264957265,40,31
2020-12-13,"VšĮ Trakų ligoninė","160",26,108,51,57,5,1,4,46,1,45,52,49,3,5,0,5,47.2222222222222,20,2.17391304347826,94.2307692307692,0,16
2020-12-13,"VšĮ Tauragės ligoninė","259",60,247,99,148,6,5,1,131,40,91,104,52,52,6,2,4,40.080971659919,83.3333333333333,30.5343511450382,50,33.3333333333333,3
2020-12-13,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",61,1706,825,881,122,62,60,1263,116,1147,220,609,-389,101,38,63,48.358733880422,50.8196721311475,9.18448139350752,276.818181818182,37.6237623762376,4
2020-12-13,"VšĮ Molėtų ligoninė","287",0,92,69,23,3,2,1,22,18,4,63,49,14,4,0,4,75,66.6666666666667,81.8181818181818,77.7777777777778,0,17
2020-12-13,"VŠĮ UTENOS LIGONINĖ","339",21,285,92,193,6,3,3,6,0,6,267,89,178,6,0,6,32.280701754386,50,0,33.3333333333333,0,32
2020-12-13,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,105,35,0,0,0,0,0,0,140,105,35,0,0,0,75,NA,NA,75,NA,44
2020-12-13,"Nacionalinis vėžio institutas","353",0,307,122,185,12,12,0,139,71,68,144,34,110,12,5,7,39.7394136807818,100,51.0791366906475,23.6111111111111,41.6666666666667,60
2020-12-13,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",0,420,230,190,6,1,5,6,1,5,404,228,176,4,0,4,54.7619047619048,16.6666666666667,16.6666666666667,56.4356435643564,0,33
2020-12-13,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,20,38,6,0,6,6,0,6,43,20,23,3,0,3,34.4827586206897,0,0,46.5116279069767,0,18
2020-12-13,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",40,242,125,117,8,4,4,70,25,45,156,95,61,8,1,7,51.6528925619835,50,35.7142857142857,60.8974358974359,12.5,34
2020-12-13,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",92,618,252,366,38,21,17,212,55,157,330,164,166,38,12,26,40.7766990291262,55.2631578947369,25.9433962264151,49.6969696969697,31.5789473684211,5
2020-12-13,"VšĮ Vilniaus miesto klinikinė ligoninė","364",255,592,255,337,12,10,2,12,183,-171,556,57,499,12,5,7,43.0743243243243,83.3333333333333,1525,10.2517985611511,41.6666666666667,19
2020-12-13,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,16,92,5,0,5,28,0,28,74,16,58,1,0,1,14.8148148148148,0,0,21.6216216216216,0,61
2020-12-13,"VšĮ Visagino ligoninė","377",18,188,104,84,5,6,-1,0,17,-17,178,80,98,5,1,4,55.3191489361702,120,NA,44.9438202247191,20,6
2020-12-13,"VšĮ N.Akmenės ligoninė","385",0,75,32,43,3,0,3,5,0,5,65,32,33,2,0,2,42.6666666666667,0,0,49.2307692307692,0,7
2020-12-13,"VšĮ Radviliškio ligoninė","386",19,128,75,53,3,2,1,38,12,26,83,59,24,4,2,2,58.59375,66.6666666666667,31.5789473684211,71.0843373493976,50,35
2020-12-13,"VšĮ Pakruojo ligoninė","387",0,79,33,46,1,0,1,0,0,0,78,33,45,0,0,0,41.7721518987342,0,NA,42.3076923076923,NA,45
2020-12-13,"VšĮ Joniškio ligoninė","388",3,111,54,57,4,1,3,58,8,50,45,45,0,4,0,4,48.6486486486487,25,13.7931034482759,100,0,46
2020-12-13,"VšĮ Kelmės ligoninė","389",27,134,61,73,4,2,2,15,3,12,111,56,55,4,0,4,45.5223880597015,50,20,50.4504504504504,0,20
2020-12-13,"VšĮ Respublikinė Šiaulių ligoninė ","391",173,916,446,470,37,31,6,766,107,659,76,291,-215,37,17,20,48.6899563318777,83.7837837837838,13.9686684073107,382.894736842105,45.945945945946,8
2020-12-13,"VšĮ Respublikinė Kauno ligoninė ","400",39,354,149,205,10,4,6,120,69,51,214,75,139,10,1,9,42.090395480226,40,57.5,35.0467289719626,10,36
2020-12-13,"VšĮ Prienų ligoninė","408",27,111,59,52,2,1,1,61,21,40,43,37,6,5,0,5,53.1531531531532,50,34.4262295081967,86.046511627907,0,21
2020-12-13,"VšĮ Kėdainių ligoninė","409",47,249,113,136,6,6,0,78,44,34,159,60,99,6,3,3,45.3815261044177,100,56.4102564102564,37.7358490566038,50,37
2020-12-13,"VšĮ Raseinių ligoninė","410",2,143,54,89,3,0,3,3,3,0,134,51,83,3,0,3,37.7622377622378,0,100,38.0597014925373,0,22
2020-12-13,"VšĮ Kaišiadorių ligoninė","411",44,130,88,42,4,2,2,29,14,15,93,72,21,4,0,4,67.6923076923077,50,48.2758620689655,77.4193548387097,0,38
2020-12-13,"VšĮ Jonavos ligoninė","413",22,151,82,69,5,1,4,30,22,8,111,58,53,5,1,4,54.3046357615894,20,73.3333333333333,52.2522522522522,20,9
2020-12-13,"VšĮ Kupiškio ligoninė","419",4,100,42,58,3,1,2,10,0,10,83,41,42,4,0,4,42,33.3333333333333,0,49.3975903614458,0,47
2020-12-13,"VšĮ Rokiškio rajono ligoninė","420",40,172,83,89,5,2,3,5,2,3,157,79,78,5,0,5,48.2558139534884,40,40,50.3184713375796,0,39
2020-12-13,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,440,350,90,0,0,0,0,0,0,440,350,90,0,0,0,79.5454545454545,NA,NA,79.5454545454545,NA,23
2020-12-13,"VšĮ Biržų ligoninė","422",6,131,65,66,4,1,3,19,6,13,102,58,44,6,0,6,49.618320610687,25,31.5789473684211,56.8627450980392,0,48
2020-12-13,"VšĮ Pasvalio ligoninė","423",0,144,104,40,3,3,0,48,44,4,90,57,33,3,0,3,72.2222222222222,100,91.6666666666667,63.3333333333333,0,24
2020-12-13,"VšĮ Respublikinė Panevėžio ligoninė ","424",161,712,410,302,49,22,27,366,205,161,259,161,98,38,22,16,57.5842696629214,44.8979591836735,56.0109289617486,62.1621621621622,57.8947368421053,49
2020-12-13,"VšĮ Vilkaviškio ligoninė","428",9,181,63,118,4,1,3,34,13,21,139,49,90,4,0,4,34.8066298342541,25,38.2352941176471,35.2517985611511,0,50
2020-12-13,"Šakių ligoninė","429",1,115,59,56,3,2,1,18,2,16,92,55,37,2,0,2,51.304347826087,66.6666666666667,11.1111111111111,59.7826086956522,0,10
2020-12-13,"Marijampolės ligoninė","430",3,292,119,173,9,14,-5,145,53,92,127,49,78,11,3,8,40.7534246575342,155.555555555556,36.551724137931,38.5826771653543,27.2727272727273,11
2020-12-13,"VšĮ Plungės rajono savivaldybės ligoninė","441",19,181,93,88,3,0,3,24,0,24,151,93,58,3,0,3,51.3812154696133,0,0,61.5894039735099,0,25
2020-12-13,"VšĮ Mažeikių ligoninė","442",53,198,128,70,6,7,-1,45,47,-2,141,70,71,6,4,2,64.6464646464647,116.666666666667,104.444444444444,49.645390070922,66.6666666666667,51
2020-12-13,"VšĮ Regioninė Telšių  ligoninė","443",31,181,102,79,6,6,0,84,24,60,85,70,15,6,2,4,56.353591160221,100,28.5714285714286,82.3529411764706,33.3333333333333,26
2020-12-13,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",23,95,29,66,6,2,4,39,17,22,46,10,36,4,0,4,30.5263157894737,33.3333333333333,43.5897435897436,21.7391304347826,0,52
2020-12-13,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",42,118,62,56,3,0,3,33,19,14,81,43,38,1,0,1,52.5423728813559,0,57.5757575757576,53.0864197530864,0,53
2020-12-13,"VšĮ Šilutės ligoninė","449",22,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,27
2020-12-13,"VšĮ Klaipėdos universitetinė ligoninė","450",106,865,415,450,33,38,-5,404,72,332,395,282,113,33,23,10,47.9768786127168,115.151515151515,17.8217821782178,71.3924050632911,69.6969696969697,12
2020-12-13,"VšĮ Respublikinė Klaipėdos ligoninė ","451",100,834,293,541,17,7,10,67,65,2,738,218,520,12,3,9,35.1318944844125,41.1764705882353,97.0149253731343,29.5392953929539,25,54
2020-12-13,"VšĮ Klaipėdos jūrininkų ligoninė ","452",26,364,267,97,19,8,11,219,193,26,107,61,46,19,5,14,73.3516483516484,42.1052631578947,88.1278538812785,57.0093457943925,26.3157894736842,13
2020-12-13,"VšĮ Klaipėdos vaikų ligoninė","453",5,186,67,119,6,2,4,58,2,56,116,63,53,6,0,6,36.0215053763441,33.3333333333333,3.44827586206897,54.3103448275862,0,28
2020-12-13,"VšĮ Šilalės rajono ligoninė","459",18,96,49,47,3,0,3,15,11,4,76,38,38,2,0,2,51.0416666666667,0,73.3333333333333,50,0,55
2020-12-13,"VšĮ Jurbarko ligoninė","460",47,170,105,65,0,3,-3,40,22,18,126,77,49,4,3,1,61.7647058823529,NA,55,61.1111111111111,75,62
2020-12-13,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,20,12,2,2,0,4,2,2,25,16,9,1,0,1,62.5,100,50,64,0,40
2020-12-13,"VšĮ Ignalinos rajono ligoninė","467",25,81,39,42,4,0,4,18,3,15,58,36,22,1,0,1,48.1481481481481,0,16.6666666666667,62.0689655172414,0,56
2020-12-13,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",9,79,40,39,2,1,1,6,0,6,69,39,30,2,0,2,50.6329113924051,50,0,56.5217391304348,0,57
2020-12-13,"VšĮ Anykščių rajono savivaldybės ligoninė","469",5,193,94,99,6,2,4,16,3,13,165,89,76,6,0,6,48.7046632124352,33.3333333333333,18.75,53.9393939393939,0,41
2020-12-13,"VšĮ Druskininkų ligoninė","483",18,130,80,50,3,2,1,75,29,46,45,47,-2,7,2,5,61.5384615384615,66.6666666666667,38.6666666666667,104.444444444444,28.5714285714286,58
2020-12-13,"VšĮ Ukmergės ligoninė","489",55,181,64,117,7,4,3,59,34,25,112,24,88,3,2,1,35.3591160220994,57.1428571428571,57.6271186440678,21.4285714285714,66.6666666666667,42
2020-12-13,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",10,118,38,80,3,1,2,3,1,2,110,36,74,2,0,2,32.2033898305085,33.3333333333333,33.3333333333333,32.7272727272727,0,14
2020-12-13,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",91,220,155,65,10,6,4,220,71,149,-20,76,-96,10,2,8,70.4545454545455,60,32.2727272727273,-380,20,43
2020-12-13,"VšĮ Varėnos ligoninė","513",0,101,57,44,3,1,2,3,0,3,92,56,36,3,0,3,56.4356435643564,33.3333333333333,0,60.8695652173913,0,15
2020-12-13,"VšĮ „Lazdijų ligoninė“","573",2,108,41,67,3,1,2,3,1,2,99,39,60,3,0,3,37.962962962963,33.3333333333333,33.3333333333333,39.3939393939394,0,29
2020-12-13,"Švenčionių rajono ligoninė","613",18,115,63,52,4,1,3,4,0,4,103,61,42,4,1,3,54.7826086956522,25,0,59.2233009708738,25,59
2020-12-13,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",198,919,764,155,100,76,24,710,382,328,9,230,-221,100,76,24,83.1338411316649,76,53.8028169014084,2555.55555555556,76,30
