"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-14,"visos ligoninės","00",2008,16530,8721,7809,698,399,299,6383,2097,4286,8797,5976,2821,652,249,403,52.7586206896552,57.163323782235,32.852890490365,67.9322496305559,38.1901840490798,1
2021-01-14,"VšĮ Elektrėnų ligoninė","103",0,88,32,56,6,3,3,1,0,1,75,29,46,6,0,6,36.3636363636364,50,0,38.6666666666667,0,31
2021-01-14,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",215,839,338,501,28,6,22,201,139,62,585,189,396,25,4,21,40.2860548271752,21.4285714285714,69.1542288557214,32.3076923076923,16,2
2021-01-14,"VšĮ Trakų ligoninė","160",17,108,58,50,5,1,4,46,1,45,52,56,-4,5,0,5,53.7037037037037,20,2.17391304347826,107.692307692308,0,45
2021-01-14,"VšĮ Tauragės ligoninė","259",36,247,102,145,6,5,1,131,22,109,104,74,30,6,1,5,41.2955465587045,83.3333333333333,16.793893129771,71.1538461538462,16.6666666666667,32
2021-01-14,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",18,1706,925,781,122,57,65,1263,99,1164,220,741,-521,101,28,73,54.2203985932005,46.7213114754098,7.83847980997625,336.818181818182,27.7227722772277,33
2021-01-14,"VšĮ Molėtų ligoninė","287",45,92,45,47,3,0,3,20,8,12,65,37,28,4,0,4,48.9130434782609,0,40,56.9230769230769,0,46
2021-01-14,"VŠĮ UTENOS LIGONINĖ","339",30,285,118,167,6,2,4,6,0,6,267,116,151,6,0,6,41.4035087719298,33.3333333333333,0,43.4456928838951,0,3
2021-01-14,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,74,66,0,0,0,0,0,0,140,74,66,0,0,0,52.8571428571429,NA,NA,52.8571428571429,NA,15
2021-01-14,"Nacionalinis vėžio institutas","353",3,307,153,154,12,12,0,139,114,25,144,21,123,12,6,6,49.8371335504886,100,82.0143884892086,14.5833333333333,50,60
2021-01-14,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",0,420,233,187,3,0,3,3,4,-1,411,229,182,3,0,3,55.4761904761905,0,133.333333333333,55.7177615571776,0,4
2021-01-14,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,32,26,6,1,5,6,1,5,43,30,13,3,0,3,55.1724137931034,16.6666666666667,16.6666666666667,69.7674418604651,0,47
2021-01-14,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",26,183,159,24,8,3,5,70,21,49,97,133,-36,8,2,6,86.8852459016393,37.5,30,137.113402061856,25,5
2021-01-14,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",54,618,274,344,38,22,16,305,118,187,237,128,109,38,6,32,44.336569579288,57.8947368421053,38.6885245901639,54.0084388185654,15.7894736842105,34
2021-01-14,"VšĮ Vilniaus miesto klinikinė ligoninė","364",216,592,216,376,12,9,3,12,6,6,556,198,358,12,3,9,36.4864864864865,75,50,35.6115107913669,25,48
2021-01-14,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,37,71,5,0,5,28,0,28,74,37,37,1,0,1,34.2592592592593,0,0,50,0,61
2021-01-14,"VšĮ Visagino ligoninė","377",31,188,77,111,5,3,2,0,13,-13,178,59,119,5,2,3,40.9574468085106,60,NA,33.1460674157303,40,35
2021-01-14,"VšĮ N.Akmenės ligoninė","385",0,75,35,40,3,0,3,5,1,4,65,34,31,2,0,2,46.6666666666667,0,20,52.3076923076923,0,36
2021-01-14,"VšĮ Radviliškio ligoninė","386",17,128,95,33,3,0,3,38,12,26,83,83,0,4,0,4,74.21875,0,31.5789473684211,100,0,6
2021-01-14,"VšĮ Pakruojo ligoninė","387",0,79,16,63,1,0,1,0,0,0,78,16,62,0,0,0,20.253164556962,0,NA,20.5128205128205,NA,16
2021-01-14,"VšĮ Joniškio ligoninė","388",23,111,51,60,4,2,2,71,27,44,32,22,10,4,0,4,45.945945945946,50,38.0281690140845,68.75,0,17
2021-01-14,"VšĮ Kelmės ligoninė","389",14,134,60,74,4,3,1,15,7,8,111,48,63,4,2,2,44.7761194029851,75,46.6666666666667,43.2432432432432,50,49
2021-01-14,"VšĮ Respublikinė Šiaulių ligoninė ","391",106,916,520,396,37,36,1,776,88,688,66,373,-307,37,23,14,56.7685589519651,97.2972972972973,11.340206185567,565.151515151515,62.1621621621622,37
2021-01-14,"VšĮ Respublikinė Kauno ligoninė ","400",27,354,138,216,10,8,2,120,40,80,214,88,126,10,2,8,38.9830508474576,80,33.3333333333333,41.1214953271028,20,7
2021-01-14,"VšĮ Prienų ligoninė","408",20,111,54,57,4,1,3,61,16,45,41,37,4,5,0,5,48.6486486486487,25,26.2295081967213,90.2439024390244,0,50
2021-01-14,"VšĮ Kėdainių ligoninė","409",31,249,109,140,9,8,1,78,32,46,153,62,91,9,7,2,43.7751004016064,88.8888888888889,41.025641025641,40.5228758169935,77.7777777777778,8
2021-01-14,"VšĮ Raseinių ligoninė","410",2,143,86,57,3,1,2,3,4,-1,134,81,53,3,0,3,60.1398601398601,33.3333333333333,133.333333333333,60.4477611940298,0,51
2021-01-14,"VšĮ Kaišiadorių ligoninė","411",38,130,74,56,4,1,3,29,11,18,93,62,31,4,0,4,56.9230769230769,25,37.9310344827586,66.6666666666667,0,9
2021-01-14,"VšĮ Jonavos ligoninė","413",16,151,85,66,5,3,2,30,10,20,111,70,41,5,2,3,56.2913907284768,60,33.3333333333333,63.0630630630631,40,38
2021-01-14,"VšĮ Kupiškio ligoninė","419",10,100,52,48,0,3,-3,0,7,-7,100,42,58,0,0,0,52,NA,NA,42,NA,18
2021-01-14,"VšĮ Rokiškio rajono ligoninė","420",25,163,113,50,5,2,3,5,1,4,148,109,39,5,1,4,69.3251533742331,40,20,73.6486486486486,20,10
2021-01-14,"VšĮ Rokiškio psichiatrijos ligoninė","421",1,440,352,88,0,0,0,0,0,0,440,352,88,0,0,0,80,NA,NA,80,NA,52
2021-01-14,"VšĮ Biržų ligoninė","422",7,131,68,63,4,1,3,19,5,14,102,62,40,6,0,6,51.9083969465649,25,26.3157894736842,60.7843137254902,0,19
2021-01-14,"VšĮ Pasvalio ligoninė","423",0,144,91,53,3,4,-1,60,29,31,78,58,20,3,0,3,63.1944444444444,133.333333333333,48.3333333333333,74.3589743589744,0,53
2021-01-14,"VšĮ Respublikinė Panevėžio ligoninė ","424",131,712,376,336,49,19,30,366,213,153,259,125,134,38,19,19,52.8089887640449,38.7755102040816,58.1967213114754,48.2625482625483,50,20
2021-01-14,"VšĮ Vilkaviškio ligoninė","428",8,181,80,101,4,0,4,34,14,20,139,66,73,4,0,4,44.1988950276243,0,41.1764705882353,47.4820143884892,0,21
2021-01-14,"Šakių ligoninė","429",0,115,61,54,3,0,3,18,0,18,92,61,31,2,0,2,53.0434782608696,0,0,66.304347826087,0,39
2021-01-14,"Marijampolės ligoninė","430",6,292,156,136,14,9,5,145,56,89,122,87,35,11,4,7,53.4246575342466,64.2857142857143,38.6206896551724,71.3114754098361,36.3636363636364,40
2021-01-14,"VšĮ Plungės rajono savivaldybės ligoninė","441",29,181,74,107,3,1,2,42,0,42,133,72,61,3,1,2,40.8839779005525,33.3333333333333,0,54.1353383458647,33.3333333333333,54
2021-01-14,"VšĮ Mažeikių ligoninė","442",33,198,110,88,6,6,0,45,28,17,141,72,69,6,4,2,55.5555555555556,100,62.2222222222222,51.063829787234,66.6666666666667,22
2021-01-14,"VšĮ Regioninė Telšių  ligoninė","443",30,181,125,56,6,3,3,84,30,54,85,92,-7,6,0,6,69.060773480663,50,35.7142857142857,108.235294117647,0,55
2021-01-14,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",35,95,42,53,6,1,5,39,20,19,46,21,25,4,0,4,44.2105263157895,16.6666666666667,51.2820512820513,45.6521739130435,0,23
2021-01-14,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",6,118,49,69,3,0,3,33,4,29,81,45,36,1,0,1,41.5254237288136,0,12.1212121212121,55.5555555555556,0,24
2021-01-14,"VšĮ Šilutės ligoninė","449",28,82,70,12,6,0,6,45,0,45,25,70,-45,6,0,6,85.3658536585366,0,0,280,0,56
2021-01-14,"VšĮ Klaipėdos universitetinė ligoninė","450",89,865,412,453,33,33,0,404,59,345,395,293,102,33,27,6,47.6300578034682,100,14.6039603960396,74.1772151898734,81.8181818181818,41
2021-01-14,"VšĮ Respublikinė Klaipėdos ligoninė ","451",88,834,299,535,17,10,7,67,62,5,738,214,524,12,13,-1,35.8513189448441,58.8235294117647,92.5373134328358,28.9972899728997,108.333333333333,25
2021-01-14,"VšĮ Klaipėdos jūrininkų ligoninė ","452",58,364,302,62,19,14,5,219,213,6,107,70,37,19,5,14,82.967032967033,73.6842105263158,97.2602739726027,65.4205607476635,26.3157894736842,42
2021-01-14,"VšĮ Klaipėdos vaikų ligoninė","453",0,186,71,115,6,2,4,58,0,58,116,69,47,6,0,6,38.1720430107527,33.3333333333333,0,59.4827586206897,0,57
2021-01-14,"VšĮ Šilalės rajono ligoninė","459",12,96,52,44,3,0,3,40,14,26,51,38,13,2,0,2,54.1666666666667,0,35,74.5098039215686,0,26
2021-01-14,"VšĮ Jurbarko ligoninė","460",36,170,90,80,0,2,-2,40,0,40,126,86,40,4,2,2,52.9411764705882,NA,0,68.2539682539683,50,62
2021-01-14,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",3,32,16,16,1,0,1,11,0,11,19,16,3,1,0,1,50,0,0,84.2105263157895,0,11
2021-01-14,"VšĮ Ignalinos rajono ligoninė","467",5,36,8,28,4,1,3,18,5,13,13,2,11,1,0,1,22.2222222222222,25,27.7777777777778,15.3846153846154,0,27
2021-01-14,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",14,79,42,37,2,2,0,8,5,3,67,35,32,2,0,2,53.1645569620253,100,62.5,52.2388059701493,0,28
2021-01-14,"VšĮ Anykščių rajono savivaldybės ligoninė","469",21,193,66,127,6,4,2,16,2,14,165,60,105,6,0,6,34.1968911917098,66.6666666666667,12.5,36.3636363636364,0,12
2021-01-14,"VšĮ Druskininkų ligoninė","483",21,130,49,81,3,2,1,75,23,52,45,22,23,7,2,5,37.6923076923077,66.6666666666667,30.6666666666667,48.8888888888889,28.5714285714286,29
2021-01-14,"VšĮ Ukmergės ligoninė","489",36,181,102,79,7,4,3,59,18,41,108,78,30,7,2,5,56.353591160221,57.1428571428571,30.5084745762712,72.2222222222222,28.5714285714286,13
2021-01-14,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,73,45,3,1,2,3,1,2,110,71,39,2,0,2,61.864406779661,33.3333333333333,33.3333333333333,64.5454545454545,0,43
2021-01-14,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",71,196,105,91,13,5,8,196,56,140,-26,43,-69,13,1,12,53.5714285714286,38.4615384615385,28.5714285714286,-165.384615384615,7.69230769230769,14
2021-01-14,"VšĮ Varėnos ligoninė","513",0,101,53,48,3,1,2,3,0,3,92,52,40,3,0,3,52.4752475247525,33.3333333333333,0,56.5217391304348,0,44
2021-01-14,"VšĮ „Lazdijų ligoninė“","573",1,108,36,72,3,1,2,3,1,2,99,34,65,3,0,3,33.3333333333333,33.3333333333333,33.3333333333333,34.3434343434343,0,58
2021-01-14,"Švenčionių rajono ligoninė","613",14,117,77,40,3,2,1,61,7,54,47,67,-20,6,1,5,65.8119658119658,66.6666666666667,11.4754098360656,142.553191489362,16.6666666666667,30
2021-01-14,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",200,1031,853,178,108,79,29,710,430,280,105,265,-160,108,79,29,82.7352085354025,73.1481481481482,60.5633802816901,252.380952380952,73.1481481481482,59
