"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-19,"visos ligoninės","00",2432,16585,8075,8510,674,404,270,6100,2137,3963,9182,5270,3912,629,264,365,48.688574012662,59.9406528189911,35.0327868852459,57.3949030712263,41.9713831478537,1
2020-12-19,"VšĮ Elektrėnų ligoninė","103",0,88,13,75,6,0,6,1,0,1,75,13,62,6,0,6,14.7727272727273,0,0,17.3333333333333,0,31
2020-12-19,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",200,839,311,528,28,8,20,201,147,54,585,151,434,25,5,20,37.0679380214541,28.5714285714286,73.134328358209,25.8119658119658,20,2
2020-12-19,"VšĮ Trakų ligoninė","160",24,108,45,63,5,3,2,46,2,44,52,40,12,5,0,5,41.6666666666667,60,4.34782608695652,76.9230769230769,0,45
2020-12-19,"VšĮ Tauragės ligoninė","259",61,247,104,143,6,7,-1,131,57,74,104,39,65,6,1,5,42.1052631578947,116.666666666667,43.5114503816794,37.5,16.6666666666667,32
2020-12-19,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",44,1706,786,920,122,52,70,1263,114,1149,220,588,-368,101,32,69,46.0726846424385,42.6229508196721,9.02612826603325,267.272727272727,31.6831683168317,33
2020-12-19,"VšĮ Molėtų ligoninė","287",0,92,63,29,3,2,1,22,19,3,63,42,21,4,0,4,68.4782608695652,66.6666666666667,86.3636363636364,66.6666666666667,0,46
2020-12-19,"VŠĮ UTENOS LIGONINĖ","339",29,285,100,185,6,1,5,6,0,6,267,99,168,6,0,6,35.0877192982456,16.6666666666667,0,37.0786516853933,0,3
2020-12-19,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,92,48,0,0,0,0,0,0,140,92,48,0,0,0,65.7142857142857,NA,NA,65.7142857142857,NA,15
2020-12-19,"Nacionalinis vėžio institutas","353",0,307,104,203,12,12,0,139,53,86,144,34,110,12,5,7,33.8762214983713,100,38.1294964028777,23.6111111111111,41.6666666666667,60
2020-12-19,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",0,420,208,212,6,2,4,6,1,5,404,205,199,4,0,4,49.5238095238095,33.3333333333333,16.6666666666667,50.7425742574257,0,4
2020-12-19,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,10,48,6,1,5,6,1,5,43,8,35,3,0,3,17.2413793103448,16.6666666666667,16.6666666666667,18.6046511627907,0,47
2020-12-19,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",38,242,111,131,8,5,3,70,26,44,156,77,79,8,3,5,45.8677685950413,62.5,37.1428571428571,49.3589743589744,37.5,5
2020-12-19,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",85,618,265,353,28,20,8,28,10,18,534,225,309,28,10,18,42.8802588996764,71.4285714285714,35.7142857142857,42.1348314606742,35.7142857142857,34
2020-12-19,"VšĮ Vilniaus miesto klinikinė ligoninė","364",273,592,273,319,12,12,0,12,0,12,556,261,295,12,0,12,46.1148648648649,100,0,46.9424460431655,0,48
2020-12-19,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",1,108,27,81,5,0,5,28,0,28,74,27,47,1,0,1,25,0,0,36.4864864864865,0,61
2020-12-19,"VšĮ Visagino ligoninė","377",11,188,88,100,5,1,4,0,13,-13,178,74,104,5,0,5,46.8085106382979,20,NA,41.5730337078652,0,35
2020-12-19,"VšĮ N.Akmenės ligoninė","385",1,75,35,40,3,0,3,5,2,3,65,33,32,2,0,2,46.6666666666667,0,40,50.7692307692308,0,36
2020-12-19,"VšĮ Radviliškio ligoninė","386",19,128,79,49,3,1,2,38,13,25,83,64,19,4,1,3,61.71875,33.3333333333333,34.2105263157895,77.1084337349398,25,6
2020-12-19,"VšĮ Pakruojo ligoninė","387",0,79,17,62,1,0,1,0,0,0,78,17,61,0,0,0,21.5189873417722,0,NA,21.7948717948718,NA,16
2020-12-19,"VšĮ Joniškio ligoninė","388",10,111,45,66,4,1,3,58,6,52,45,38,7,4,0,4,40.5405405405405,25,10.3448275862069,84.4444444444444,0,17
2020-12-19,"VšĮ Kelmės ligoninė","389",22,134,47,87,4,0,4,15,3,12,111,44,67,4,0,4,35.0746268656716,0,20,39.6396396396396,0,49
2020-12-19,"VšĮ Respublikinė Šiaulių ligoninė ","391",172,916,415,501,37,32,5,776,116,660,66,247,-181,37,20,17,45.3056768558952,86.4864864864865,14.9484536082474,374.242424242424,54.0540540540541,37
2020-12-19,"VšĮ Respublikinė Kauno ligoninė ","400",35,354,149,205,10,2,8,120,75,45,214,71,143,10,1,9,42.090395480226,20,62.5,33.1775700934579,10,7
2020-12-19,"VšĮ Prienų ligoninė","408",30,111,57,54,2,2,0,61,20,41,43,35,8,5,0,5,51.3513513513513,100,32.7868852459016,81.3953488372093,0,50
2020-12-19,"VšĮ Kėdainių ligoninė","409",73,249,133,116,6,5,1,78,59,19,159,66,93,6,3,3,53.4136546184739,83.3333333333333,75.6410256410256,41.5094339622642,50,8
2020-12-19,"VšĮ Raseinių ligoninė","410",0,143,59,84,3,1,2,3,5,-2,134,53,81,3,0,3,41.2587412587413,33.3333333333333,166.666666666667,39.5522388059701,0,51
2020-12-19,"VšĮ Kaišiadorių ligoninė","411",44,130,76,54,4,1,3,29,17,12,93,58,35,4,0,4,58.4615384615385,25,58.6206896551724,62.3655913978495,0,9
2020-12-19,"VšĮ Jonavos ligoninė","413",24,151,76,75,5,2,3,30,19,11,111,55,56,5,0,5,50.3311258278146,40,63.3333333333333,49.5495495495495,0,38
2020-12-19,"VšĮ Kupiškio ligoninė","419",3,100,38,62,3,3,0,10,2,8,83,33,50,4,0,4,38,100,20,39.7590361445783,0,18
2020-12-19,"VšĮ Rokiškio rajono ligoninė","420",27,172,81,91,5,0,5,5,0,5,157,81,76,5,0,5,47.093023255814,0,0,51.5923566878981,0,10
2020-12-19,"VšĮ Rokiškio psichiatrijos ligoninė","421",44,440,353,87,0,0,0,0,0,0,440,353,87,0,0,0,80.2272727272727,NA,NA,80.2272727272727,NA,52
2020-12-19,"VšĮ Biržų ligoninė","422",15,131,61,70,4,1,3,19,11,8,102,49,53,6,0,6,46.5648854961832,25,57.8947368421053,48.0392156862745,0,19
2020-12-19,"VšĮ Pasvalio ligoninė","423",0,144,107,37,3,1,2,69,50,19,69,56,13,3,0,3,74.3055555555556,33.3333333333333,72.463768115942,81.1594202898551,0,53
2020-12-19,"VšĮ Respublikinė Panevėžio ligoninė ","424",137,712,365,347,49,22,27,366,190,176,259,131,128,38,22,16,51.2640449438202,44.8979591836735,51.9125683060109,50.5791505791506,57.8947368421053,20
2020-12-19,"VšĮ Vilkaviškio ligoninė","428",6,181,57,124,4,1,3,34,6,28,139,50,89,4,0,4,31.4917127071823,25,17.6470588235294,35.9712230215827,0,21
2020-12-19,"Šakių ligoninė","429",0,115,57,58,3,2,1,18,1,17,92,54,38,2,0,2,49.5652173913044,66.6666666666667,5.55555555555556,58.695652173913,0,39
2020-12-19,"Marijampolės ligoninė","430",10,292,105,187,9,8,1,145,54,91,127,41,86,11,2,9,35.958904109589,88.8888888888889,37.2413793103448,32.2834645669291,18.1818181818182,40
2020-12-19,"VšĮ Plungės rajono savivaldybės ligoninė","441",17,181,85,96,3,2,1,24,1,23,151,81,70,3,1,2,46.9613259668508,66.6666666666667,4.16666666666667,53.6423841059603,33.3333333333333,54
2020-12-19,"VšĮ Mažeikių ligoninė","442",44,198,110,88,6,2,4,45,43,2,141,63,78,6,2,4,55.5555555555556,33.3333333333333,95.5555555555556,44.6808510638298,33.3333333333333,22
2020-12-19,"VšĮ Regioninė Telšių  ligoninė","443",34,181,101,80,6,5,1,84,23,61,85,71,14,6,2,4,55.8011049723757,83.3333333333333,27.3809523809524,83.5294117647059,33.3333333333333,55
2020-12-19,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",31,95,35,60,6,2,4,39,23,16,46,8,38,4,2,2,36.8421052631579,33.3333333333333,58.974358974359,17.3913043478261,50,23
2020-12-19,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",51,118,56,62,3,0,3,33,12,21,81,44,37,1,0,1,47.4576271186441,0,36.3636363636364,54.320987654321,0,24
2020-12-19,"VšĮ Šilutės ligoninė","449",22,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,56
2020-12-19,"VšĮ Klaipėdos universitetinė ligoninė","450",118,865,377,488,33,42,-9,404,72,332,395,232,163,33,31,2,43.5838150289017,127.272727272727,17.8217821782178,58.7341772151899,93.9393939393939,41
2020-12-19,"VšĮ Respublikinė Klaipėdos ligoninė ","451",120,834,289,545,17,11,6,67,70,-3,738,200,538,12,8,4,34.652278177458,64.7058823529412,104.477611940299,27.10027100271,66.6666666666667,25
2020-12-19,"VšĮ Klaipėdos jūrininkų ligoninė ","452",22,364,249,115,19,14,5,219,182,37,107,46,61,19,7,12,68.4065934065934,73.6842105263158,83.1050228310502,42.9906542056075,36.8421052631579,42
2020-12-19,"VšĮ Klaipėdos vaikų ligoninė","453",2,186,41,145,6,0,6,58,1,57,116,40,76,6,0,6,22.0430107526882,0,1.72413793103448,34.4827586206897,0,57
2020-12-19,"VšĮ Šilalės rajono ligoninė","459",17,96,47,49,3,0,3,26,11,15,65,36,29,2,0,2,48.9583333333333,0,42.3076923076923,55.3846153846154,0,26
2020-12-19,"VšĮ Jurbarko ligoninė","460",59,170,101,69,0,4,-4,40,37,3,126,56,70,4,4,0,59.4117647058824,NA,92.5,44.4444444444444,100,62
2020-12-19,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,13,19,2,0,2,4,0,4,25,13,12,1,0,1,40.625,0,0,52,0,11
2020-12-19,"VšĮ Ignalinos rajono ligoninė","467",34,81,34,47,4,0,4,18,5,13,58,29,29,1,0,1,41.9753086419753,0,27.7777777777778,50,0,27
2020-12-19,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",15,79,41,38,2,1,1,6,4,2,69,36,33,2,0,2,51.8987341772152,50,66.6666666666667,52.1739130434783,0,28
2020-12-19,"VšĮ Anykščių rajono savivaldybės ligoninė","469",8,193,90,103,6,2,4,16,1,15,165,87,78,6,0,6,46.6321243523316,33.3333333333333,6.25,52.7272727272727,0,12
2020-12-19,"VšĮ Druskininkų ligoninė","483",22,130,86,44,3,2,1,75,34,41,45,48,-3,7,2,5,66.1538461538461,66.6666666666667,45.3333333333333,106.666666666667,28.5714285714286,29
2020-12-19,"VšĮ Ukmergės ligoninė","489",55,181,104,77,7,3,4,59,27,32,112,72,40,3,2,1,57.4585635359116,42.8571428571429,45.7627118644068,64.2857142857143,66.6666666666667,13
2020-12-19,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",6,118,37,81,3,1,2,3,1,2,110,35,75,2,0,2,31.3559322033898,33.3333333333333,33.3333333333333,31.8181818181818,0,43
2020-12-19,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",90,220,139,81,10,7,3,220,71,149,-20,57,-77,10,4,6,63.1818181818182,70,32.2727272727273,-285,40,14
2020-12-19,"VšĮ Varėnos ligoninė","513",1,101,60,41,3,0,3,3,0,3,92,60,32,3,0,3,59.4059405940594,0,0,65.2173913043478,0,44
2020-12-19,"VšĮ „Lazdijų ligoninė“","573",2,108,38,70,3,1,2,3,1,2,99,36,63,3,0,3,35.1851851851852,33.3333333333333,33.3333333333333,36.3636363636364,0,58
2020-12-19,"Švenčionių rajono ligoninė","613",23,115,73,42,3,1,2,61,7,54,45,64,-19,6,1,5,63.4782608695652,33.3333333333333,11.4754098360656,142.222222222222,16.6666666666667,30
2020-12-19,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",201,944,800,144,100,92,8,710,396,314,34,220,-186,100,92,8,84.7457627118644,92,55.7746478873239,647.058823529412,92,59
