"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-06,"visos ligoninės","00",2413,16665,8387,8278,696,442,254,6415,2457,3958,8903,5217,3686,651,271,380,50.3270327032703,63.5057471264368,38.3008573655495,58.5982253173088,41.6282642089094,1
2021-01-06,"VšĮ Elektrėnų ligoninė","103",0,88,19,69,6,0,6,1,0,1,75,19,56,6,0,6,21.5909090909091,0,0,25.3333333333333,0,2
2021-01-06,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",230,839,342,497,28,10,18,201,178,23,585,147,438,25,7,18,40.7628128724672,35.7142857142857,88.5572139303483,25.1282051282051,28,31
2021-01-06,"VšĮ Trakų ligoninė","160",24,108,60,48,5,3,2,46,1,45,52,55,-3,5,1,4,55.5555555555556,60,2.17391304347826,105.769230769231,20,16
2021-01-06,"VšĮ Tauragės ligoninė","259",30,247,86,161,6,4,2,131,18,113,104,62,42,6,2,4,34.8178137651822,66.6666666666667,13.7404580152672,59.6153846153846,33.3333333333333,3
2021-01-06,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",38,1706,904,802,122,78,44,1263,143,1120,220,651,-431,101,32,69,52.989449003517,63.9344262295082,11.3222486144101,295.909090909091,31.6831683168317,4
2021-01-06,"VšĮ Molėtų ligoninė","287",47,92,52,40,3,0,3,20,20,0,65,32,33,4,0,4,56.5217391304348,0,100,49.2307692307692,0,17
2021-01-06,"VŠĮ UTENOS LIGONINĖ","339",29,285,108,177,6,3,3,6,0,6,267,105,162,6,0,6,37.8947368421053,50,0,39.3258426966292,0,32
2021-01-06,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,68,72,0,0,0,0,0,0,140,68,72,0,0,0,48.5714285714286,NA,NA,48.5714285714286,NA,44
2021-01-06,"Nacionalinis vėžio institutas","353",0,307,133,174,12,12,0,139,119,20,144,-6,150,12,8,4,43.3224755700326,100,85.6115107913669,-4.16666666666667,66.6666666666667,60
2021-01-06,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",2,420,4,416,6,4,2,6,4,2,404,-4,408,4,0,4,0.952380952380952,66.6666666666667,66.6666666666667,-0.99009900990099,0,33
2021-01-06,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,21,37,6,1,5,6,1,5,43,19,24,3,0,3,36.2068965517241,16.6666666666667,16.6666666666667,44.1860465116279,0,18
2021-01-06,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",36,242,121,121,8,5,3,70,23,47,156,90,66,8,3,5,50,62.5,32.8571428571429,57.6923076923077,37.5,34
2021-01-06,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",66,618,209,409,38,18,20,305,104,201,237,76,161,38,11,27,33.8187702265372,47.3684210526316,34.0983606557377,32.0675105485232,28.9473684210526,5
2021-01-06,"VšĮ Vilniaus miesto klinikinė ligoninė","364",269,592,269,323,12,14,-2,12,10,2,556,241,315,12,4,8,45.4391891891892,116.666666666667,83.3333333333333,43.3453237410072,33.3333333333333,19
2021-01-06,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,34,74,5,0,5,28,0,28,74,34,40,1,0,1,31.4814814814815,0,0,45.945945945946,0,61
2021-01-06,"VšĮ Visagino ligoninė","377",44,188,97,91,5,2,3,0,13,-13,178,81,97,5,1,4,51.5957446808511,40,NA,45.5056179775281,20,6
2021-01-06,"VšĮ N.Akmenės ligoninė","385",0,75,27,48,3,0,3,5,0,5,65,27,38,2,0,2,36,0,0,41.5384615384615,0,7
2021-01-06,"VšĮ Radviliškio ligoninė","386",17,128,91,37,3,0,3,38,14,24,83,77,6,4,0,4,71.09375,0,36.8421052631579,92.7710843373494,0,35
2021-01-06,"VšĮ Pakruojo ligoninė","387",0,79,10,69,1,0,1,0,0,0,78,10,68,0,0,0,12.6582278481013,0,NA,12.8205128205128,NA,45
2021-01-06,"VšĮ Joniškio ligoninė","388",25,111,46,65,4,2,2,68,31,37,35,13,22,4,0,4,41.4414414414414,50,45.5882352941176,37.1428571428571,0,46
2021-01-06,"VšĮ Kelmės ligoninė","389",13,134,52,82,4,1,3,15,7,8,111,44,67,4,0,4,38.8059701492537,25,46.6666666666667,39.6396396396396,0,20
2021-01-06,"VšĮ Respublikinė Šiaulių ligoninė ","391",133,916,501,415,37,38,-1,776,125,651,66,312,-246,37,26,11,54.6943231441048,102.702702702703,16.1082474226804,472.727272727273,70.2702702702703,8
2021-01-06,"VšĮ Respublikinė Kauno ligoninė ","400",17,354,185,169,10,3,7,120,96,24,214,85,129,10,1,9,52.2598870056497,30,80,39.7196261682243,10,36
2021-01-06,"VšĮ Prienų ligoninė","408",28,111,54,57,4,1,3,61,19,42,41,34,7,5,0,5,48.6486486486487,25,31.1475409836066,82.9268292682927,0,21
2021-01-06,"VšĮ Kėdainių ligoninė","409",61,249,149,100,6,4,2,78,60,18,158,81,77,7,4,3,59.8393574297189,66.6666666666667,76.9230769230769,51.2658227848101,57.1428571428571,37
2021-01-06,"VšĮ Raseinių ligoninė","410",1,143,69,74,3,0,3,3,3,0,134,66,68,3,0,3,48.2517482517483,0,100,49.2537313432836,0,22
2021-01-06,"VšĮ Kaišiadorių ligoninė","411",35,130,79,51,4,1,3,29,14,15,93,64,29,4,0,4,60.7692307692308,25,48.2758620689655,68.8172043010753,0,38
2021-01-06,"VšĮ Jonavos ligoninė","413",29,151,75,76,5,3,2,30,21,9,111,50,61,5,1,4,49.6688741721854,60,70,45.045045045045,20,9
2021-01-06,"VšĮ Kupiškio ligoninė","419",9,100,42,58,3,2,1,10,1,9,83,39,44,4,0,4,42,66.6666666666667,10,46.9879518072289,0,47
2021-01-06,"VšĮ Rokiškio rajono ligoninė","420",36,172,114,58,5,3,2,5,3,2,157,108,49,5,0,5,66.2790697674419,60,60,68.7898089171974,0,39
2021-01-06,"VšĮ Rokiškio psichiatrijos ligoninė","421",21,440,361,79,0,0,0,0,0,0,440,361,79,0,0,0,82.0454545454545,NA,NA,82.0454545454545,NA,23
2021-01-06,"VšĮ Biržų ligoninė","422",4,131,56,75,4,1,3,19,5,14,102,50,52,6,0,6,42.7480916030534,25,26.3157894736842,49.0196078431373,0,48
2021-01-06,"VšĮ Pasvalio ligoninė","423",2,144,84,60,3,3,0,60,31,29,78,50,28,3,0,3,58.3333333333333,100,51.6666666666667,64.1025641025641,0,24
2021-01-06,"VšĮ Respublikinė Panevėžio ligoninė ","424",139,712,398,314,49,26,23,366,224,142,259,122,137,38,26,12,55.8988764044944,53.0612244897959,61.2021857923497,47.1042471042471,68.4210526315789,49
2021-01-06,"VšĮ Vilkaviškio ligoninė","428",8,181,78,103,4,1,3,34,14,20,139,63,76,4,0,4,43.0939226519337,25,41.1764705882353,45.3237410071942,0,50
2021-01-06,"Šakių ligoninė","429",0,115,72,43,3,2,1,18,1,17,92,69,23,2,0,2,62.6086956521739,66.6666666666667,5.55555555555556,75,0,10
2021-01-06,"Marijampolės ligoninė","430",3,292,144,148,9,10,-1,145,60,85,127,68,59,11,6,5,49.3150684931507,111.111111111111,41.3793103448276,53.5433070866142,54.5454545454545,11
2021-01-06,"VšĮ Plungės rajono savivaldybės ligoninė","441",19,181,85,96,3,1,2,42,1,41,133,83,50,3,0,3,46.9613259668508,33.3333333333333,2.38095238095238,62.406015037594,0,25
2021-01-06,"VšĮ Mažeikių ligoninė","442",36,198,113,85,6,3,3,45,35,10,141,75,66,6,0,6,57.0707070707071,50,77.7777777777778,53.1914893617021,0,51
2021-01-06,"VšĮ Regioninė Telšių  ligoninė","443",19,181,114,67,6,4,2,84,25,59,85,84,1,6,1,5,62.9834254143646,66.6666666666667,29.7619047619048,98.8235294117647,16.6666666666667,26
2021-01-06,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",36,95,39,56,6,3,3,39,19,20,46,14,32,4,3,1,41.0526315789474,50,48.7179487179487,30.4347826086957,75,52
2021-01-06,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",13,118,55,63,3,0,3,33,9,24,81,46,35,1,0,1,46.6101694915254,0,27.2727272727273,56.7901234567901,0,53
2021-01-06,"VšĮ Šilutės ligoninė","449",51,89,72,17,6,2,4,45,28,17,32,40,-8,6,2,4,80.8988764044944,33.3333333333333,62.2222222222222,125,33.3333333333333,27
2021-01-06,"VšĮ Klaipėdos universitetinė ligoninė","450",106,865,394,471,33,41,-8,404,74,330,395,248,147,33,31,2,45.5491329479769,124.242424242424,18.3168316831683,62.7848101265823,93.9393939393939,12
2021-01-06,"VšĮ Respublikinė Klaipėdos ligoninė ","451",82,834,282,552,17,13,4,67,62,5,738,201,537,12,6,6,33.8129496402878,76.4705882352941,92.5373134328358,27.2357723577236,50,54
2021-01-06,"VšĮ Klaipėdos jūrininkų ligoninė ","452",52,364,234,130,19,12,7,219,154,65,107,60,47,19,8,11,64.2857142857143,63.1578947368421,70.3196347031963,56.0747663551402,42.1052631578947,13
2021-01-06,"VšĮ Klaipėdos vaikų ligoninė","453",1,186,53,133,6,3,3,58,2,56,116,48,68,6,0,6,28.494623655914,50,3.44827586206897,41.3793103448276,0,28
2021-01-06,"VšĮ Šilalės rajono ligoninė","459",11,96,52,44,3,0,3,40,10,30,51,42,9,2,0,2,54.1666666666667,0,25,82.3529411764706,0,55
2021-01-06,"VšĮ Jurbarko ligoninė","460",44,170,87,83,0,4,-4,40,30,10,126,51,75,4,2,2,51.1764705882353,NA,75,40.4761904761905,50,62
2021-01-06,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",3,32,13,19,1,0,1,11,2,9,19,11,8,1,0,1,40.625,0,18.1818181818182,57.8947368421053,0,40
2021-01-06,"VšĮ Ignalinos rajono ligoninė","467",33,81,36,45,4,3,1,18,7,11,58,26,32,1,0,1,44.4444444444444,75,38.8888888888889,44.8275862068966,0,56
2021-01-06,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",15,79,41,38,2,0,2,6,5,1,69,36,33,2,0,2,51.8987341772152,0,83.3333333333333,52.1739130434783,0,57
2021-01-06,"VšĮ Anykščių rajono savivaldybės ligoninė","469",29,193,83,110,6,3,3,16,2,14,165,78,87,6,0,6,43.0051813471503,50,12.5,47.2727272727273,0,41
2021-01-06,"VšĮ Druskininkų ligoninė","483",28,130,67,63,3,0,3,75,33,42,45,34,11,7,0,7,51.5384615384615,0,44,75.5555555555556,0,58
2021-01-06,"VšĮ Ukmergės ligoninė","489",46,181,106,75,7,4,3,59,31,28,112,69,43,3,2,1,58.5635359116022,57.1428571428571,52.5423728813559,61.6071428571429,66.6666666666667,42
2021-01-06,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",6,118,53,65,3,1,2,3,1,2,110,51,59,2,0,2,44.9152542372881,33.3333333333333,33.3333333333333,46.3636363636364,0,14
2021-01-06,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",104,220,130,90,13,7,6,220,94,126,-26,25,-51,13,4,9,59.0909090909091,53.8461538461538,42.7272727272727,-96.1538461538462,30.7692307692308,43
2021-01-06,"VšĮ Varėnos ligoninė","513",0,101,64,37,3,2,1,3,0,3,92,62,30,3,0,3,63.3663366336634,66.6666666666667,0,67.3913043478261,0,15
2021-01-06,"VšĮ „Lazdijų ligoninė“","573",15,108,40,68,3,2,1,3,2,1,99,36,63,3,0,3,37.037037037037,66.6666666666667,66.6666666666667,36.3636363636364,0,29
2021-01-06,"Švenčionių rajono ligoninė","613",26,117,82,35,3,1,2,61,9,52,47,71,-24,6,1,5,70.0854700854701,33.3333333333333,14.7540983606557,151.063829787234,16.6666666666667,59
2021-01-06,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",242,1022,878,144,108,78,30,710,459,251,96,263,-167,108,78,30,85.9099804305284,72.2222222222222,64.6478873239437,273.958333333333,72.2222222222222,30
