"date","hospital_name","hospital_id","covid19_patients_confirmed_total","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percent","ventilated_beds_occupied_percent","object_id"
2020-12-03,"all_hospitals","00",1940,16660,9260,7400,672,388,284,6209,2233,3976,9155,6416,2739,624,223,401,55.5822328931573,57.7380952380952,35.9639233370913,70.0819224467504,35.7371794871795,1
2020-12-03,"VšĮ Elektrėnų ligoninė","103",0,88,42,46,6,3,3,1,0,1,75,39,36,6,0,6,47.7272727272727,50,0,52,0,31
2020-12-03,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",191,839,358,481,28,9,19,201,131,70,585,211,374,25,7,18,42.6698450536353,32.1428571428571,65.1741293532338,36.0683760683761,28,2
2020-12-03,"VšĮ Trakų ligoninė","160",22,108,54,54,5,1,4,46,0,46,52,53,-1,5,0,5,50,20,0,101.923076923077,0,45
2020-12-03,"VšĮ Tauragės ligoninė","259",44,247,104,143,6,5,1,131,30,101,104,67,37,6,2,4,42.1052631578947,83.3333333333333,22.9007633587786,64.4230769230769,33.3333333333333,32
2020-12-03,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",18,1683,1046,637,109,71,38,1250,134,1116,236,815,-579,88,26,62,62.1509209744504,65.1376146788991,10.72,345.338983050847,29.5454545454545,33
2020-12-03,"VšĮ Molėtų ligoninė","287",0,92,69,23,3,1,2,22,20,2,63,48,15,4,0,4,75,33.3333333333333,90.9090909090909,76.1904761904762,0,46
2020-12-03,"VŠĮ UTENOS LIGONINĖ","339",23,285,82,203,6,4,2,6,0,6,267,78,189,6,0,6,28.7719298245614,66.6666666666667,0,29.2134831460674,0,3
2020-12-03,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,96,44,0,0,0,0,0,0,140,96,44,0,0,0,68.5714285714286,NA,NA,68.5714285714286,NA,15
2020-12-03,"Nacionalinis vėžio institutas","353",0,307,156,151,12,12,0,139,105,34,144,34,110,12,5,7,50.814332247557,100,75.5395683453237,23.6111111111111,41.6666666666667,60
2020-12-03,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",0,420,240,180,6,3,3,6,0,6,404,237,167,4,0,4,57.1428571428571,50,0,58.6633663366337,0,4
2020-12-03,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,22,36,6,1,5,6,1,5,43,20,23,3,0,3,37.9310344827586,16.6666666666667,16.6666666666667,46.5116279069767,0,47
2020-12-03,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",34,242,144,98,8,4,4,20,8,12,206,132,74,8,0,8,59.504132231405,50,40,64.0776699029126,0,5
2020-12-03,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",25,725,407,318,38,18,20,329,199,130,320,178,142,38,12,26,56.1379310344828,47.3684210526316,60.4863221884498,55.625,31.5789473684211,34
2020-12-03,"VšĮ Vilniaus miesto klinikinė ligoninė","364",191,592,296,296,12,8,4,12,5,7,556,280,276,12,3,9,50,66.6666666666667,41.6666666666667,50.3597122302158,25,48
2020-12-03,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",4,108,34,74,5,0,5,28,0,28,74,34,40,1,0,1,31.4814814814815,0,0,45.945945945946,0,61
2020-12-03,"VšĮ Visagino ligoninė","377",11,188,103,85,5,1,4,0,13,-13,178,88,90,5,1,4,54.7872340425532,20,NA,49.438202247191,20,35
2020-12-03,"VšĮ N.Akmenės ligoninė","385",0,75,19,56,3,0,3,5,0,5,65,19,46,2,0,2,25.3333333333333,0,0,29.2307692307692,0,36
2020-12-03,"VšĮ Radviliškio ligoninė","386",22,128,74,54,3,0,3,38,12,26,83,62,21,4,0,4,57.8125,0,31.5789473684211,74.6987951807229,0,6
2020-12-03,"VšĮ Pakruojo ligoninė","387",0,79,63,16,1,0,1,0,0,0,78,63,15,0,0,0,79.746835443038,0,NA,80.7692307692308,NA,16
2020-12-03,"VšĮ Joniškio ligoninė","388",0,111,51,60,4,2,2,42,4,38,61,43,18,4,2,2,45.945945945946,50,9.52380952380952,70.4918032786885,50,17
2020-12-03,"VšĮ Kelmės ligoninė","389",20,134,55,79,4,2,2,15,3,12,111,50,61,4,0,4,41.044776119403,50,20,45.045045045045,0,49
2020-12-03,"VšĮ Respublikinė Šiaulių ligoninė ","391",139,916,485,431,37,34,3,766,89,677,76,339,-263,37,23,14,52.9475982532751,91.8918918918919,11.6187989556136,446.052631578947,62.1621621621622,37
2020-12-03,"VšĮ Respublikinė Kauno ligoninė ","400",30,354,135,219,10,3,7,120,57,63,214,72,142,10,3,7,38.135593220339,30,47.5,33.6448598130841,30,7
2020-12-03,"VšĮ Prienų ligoninė","408",26,111,70,41,2,2,0,61,24,37,43,44,-1,5,0,5,63.0630630630631,100,39.344262295082,102.325581395349,0,50
2020-12-03,"VšĮ Kėdainių ligoninė","409",67,249,103,146,6,2,4,78,40,38,159,60,99,6,1,5,41.3654618473896,33.3333333333333,51.2820512820513,37.7358490566038,16.6666666666667,8
2020-12-03,"VšĮ Raseinių ligoninė","410",2,143,55,88,3,3,0,3,3,0,134,47,87,3,2,1,38.4615384615385,100,100,35.0746268656716,66.6666666666667,51
2020-12-03,"VšĮ Kaišiadorių ligoninė","411",5,130,95,35,4,0,4,29,4,25,93,91,2,4,0,4,73.0769230769231,0,13.7931034482759,97.8494623655914,0,9
2020-12-03,"VšĮ Jonavos ligoninė","413",24,151,85,66,5,1,4,30,16,14,111,68,43,5,0,5,56.2913907284768,20,53.3333333333333,61.2612612612613,0,38
2020-12-03,"VšĮ Kupiškio ligoninė","419",3,100,45,55,3,0,3,10,3,7,83,42,41,4,0,4,45,0,30,50.6024096385542,0,18
2020-12-03,"VšĮ Rokiškio rajono ligoninė","420",41,172,79,93,5,1,4,5,0,5,157,77,80,5,1,4,45.9302325581395,20,0,49.0445859872611,20,10
2020-12-03,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,440,367,73,0,0,0,0,0,0,440,367,73,0,0,0,83.4090909090909,NA,NA,83.4090909090909,NA,52
2020-12-03,"VšĮ Biržų ligoninė","422",7,131,68,63,4,2,2,19,5,14,102,60,42,6,1,5,51.9083969465649,50,26.3157894736842,58.8235294117647,16.6666666666667,19
2020-12-03,"VšĮ Pasvalio ligoninė","423",0,144,89,55,3,0,3,34,16,18,104,73,31,3,0,3,61.8055555555556,0,47.0588235294118,70.1923076923077,0,53
2020-12-03,"VšĮ Respublikinė Panevėžio ligoninė ","424",109,712,421,291,49,20,29,366,204,162,259,177,82,38,20,18,59.1292134831461,40.8163265306122,55.7377049180328,68.3397683397683,52.6315789473684,20
2020-12-03,"VšĮ Vilkaviškio ligoninė","428",2,181,97,84,4,2,2,34,6,28,139,89,50,4,0,4,53.5911602209945,50,17.6470588235294,64.0287769784173,0,21
2020-12-03,"Šakių ligoninė","429",0,115,68,47,3,3,0,18,2,16,92,62,30,2,1,1,59.1304347826087,100,11.1111111111111,67.3913043478261,50,39
2020-12-03,"Marijampolės ligoninė","430",8,292,127,165,9,8,1,145,45,100,127,70,57,11,4,7,43.4931506849315,88.8888888888889,31.0344827586207,55.1181102362205,36.3636363636364,40
2020-12-03,"VšĮ Plungės rajono savivaldybės ligoninė","441",15,181,85,96,3,0,3,24,15,9,151,70,81,3,0,3,46.9613259668508,0,62.5,46.3576158940397,0,54
2020-12-03,"VšĮ Mažeikių ligoninė","442",83,198,127,71,6,6,0,45,49,-4,141,68,73,6,4,2,64.1414141414141,100,108.888888888889,48.2269503546099,66.6666666666667,22
2020-12-03,"VšĮ Regioninė Telšių  ligoninė","443",28,181,117,64,6,5,1,84,26,58,85,85,0,6,1,5,64.6408839779006,83.3333333333333,30.952380952381,100,16.6666666666667,55
2020-12-03,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",27,95,35,60,6,2,4,39,16,23,46,15,31,4,2,2,36.8421052631579,33.3333333333333,41.025641025641,32.6086956521739,50,23
2020-12-03,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",27,118,80,38,3,0,3,33,19,14,81,61,20,1,0,1,67.7966101694915,0,57.5757575757576,75.3086419753086,0,24
2020-12-03,"VšĮ Šilutės ligoninė","449",29,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,56
2020-12-03,"VšĮ Klaipėdos universitetinė ligoninė","450",101,865,432,433,33,30,3,404,72,332,395,315,80,33,15,18,49.9421965317919,90.9090909090909,17.8217821782178,79.746835443038,45.4545454545455,41
2020-12-03,"VšĮ Respublikinė Klaipėdos ligoninė ","451",107,834,330,504,17,11,6,67,50,17,738,266,472,12,3,9,39.568345323741,64.7058823529412,74.6268656716418,36.0433604336043,25,25
2020-12-03,"VšĮ Klaipėdos jūrininkų ligoninė ","452",23,364,302,62,19,14,5,219,226,-7,107,57,50,19,5,14,82.967032967033,73.6842105263158,103.196347031963,53.2710280373832,26.3157894736842,42
2020-12-03,"VšĮ Klaipėdos vaikų ligoninė","453",0,186,65,121,6,1,5,58,2,56,116,62,54,6,0,6,34.9462365591398,16.6666666666667,3.44827586206897,53.448275862069,0,57
2020-12-03,"VšĮ Šilalės rajono ligoninė","459",18,96,44,52,3,0,3,15,6,9,76,38,38,2,0,2,45.8333333333333,0,40,50,0,26
2020-12-03,"VšĮ Jurbarko ligoninė","460",43,170,95,75,0,1,-1,40,30,10,126,63,63,4,1,3,55.8823529411765,NA,75,50,25,62
2020-12-03,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,27,16,11,2,1,1,4,0,4,20,15,5,1,0,1,59.2592592592593,50,0,75,0,11
2020-12-03,"VšĮ Ignalinos rajono ligoninė","467",4,81,54,27,4,1,3,18,6,12,58,47,11,1,0,1,66.6666666666667,25,33.3333333333333,81.0344827586207,0,27
2020-12-03,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",3,79,33,46,2,1,1,6,0,6,69,32,37,2,0,2,41.7721518987342,50,0,46.3768115942029,0,28
2020-12-03,"VšĮ Anykščių rajono savivaldybės ligoninė","469",2,193,102,91,6,3,3,16,1,15,165,98,67,6,0,6,52.8497409326425,50,6.25,59.3939393939394,0,12
2020-12-03,"VšĮ Druskininkų ligoninė","483",20,130,91,39,3,2,1,75,34,41,45,53,-8,7,2,5,70,66.6666666666667,45.3333333333333,117.777777777778,28.5714285714286,29
2020-12-03,"VšĮ Ukmergės ligoninė","489",60,181,111,70,7,3,4,59,26,33,112,82,30,3,0,3,61.3259668508287,42.8571428571429,44.0677966101695,73.2142857142857,0,13
2020-12-03,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",18,118,45,73,3,1,2,3,0,3,110,44,66,2,0,2,38.135593220339,33.3333333333333,0,40,0,43
2020-12-03,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",68,220,130,90,10,4,6,220,44,176,-20,80,-100,10,2,8,59.0909090909091,40,20,-400,20,14
2020-12-03,"VšĮ Varėnos ligoninė","513",0,101,60,41,3,1,2,3,1,2,92,58,34,3,0,3,59.4059405940594,33.3333333333333,33.3333333333333,63.0434782608696,0,44
2020-12-03,"VšĮ „Lazdijų ligoninė“","573",0,108,57,51,3,1,2,3,1,2,99,55,44,3,0,3,52.7777777777778,33.3333333333333,33.3333333333333,55.5555555555556,0,58
2020-12-03,"Švenčionių rajono ligoninė","613",24,117,66,51,4,1,3,4,0,4,105,64,41,4,1,3,56.4102564102564,25,0,60.952380952381,25,30
2020-12-03,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",172,938,822,116,100,72,28,710,407,303,28,271,-243,100,72,28,87.6332622601279,72,57.3239436619718,967.857142857143,72,59
