"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-17,"visos ligoninės","00",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,1
2021-01-17,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,33
2021-01-28,"visos ligoninės","00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
2021-01-28,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,42
2021-02-11,"visos ligoninės","00",2,509,285,224,15,4,11,144,110,34,335,167,168,15,4,11,55.992141453831,26.6666666666667,76.3888888888889,49.8507462686567,26.6666666666667,3
2021-02-11,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,100,40,0,0,0,0,0,0,140,100,40,0,0,0,71.4285714285714,NA,NA,71.4285714285714,NA,6
2021-02-11,"Nacionalinis vėžio institutas","353",2,307,158,149,12,4,8,139,110,29,144,40,104,12,4,8,51.4657980456026,33.3333333333333,79.136690647482,27.7777777777778,33.3333333333333,63
2021-02-11,"VšĮ Lazdijų ligoninė","573",0,62,27,35,3,0,3,5,0,5,51,27,24,3,0,3,43.5483870967742,0,0,52.9411764705882,0,48
2021-02-12,"visos ligoninės","00",92,571,309,262,37,13,24,287,121,166,210,170,40,37,5,32,54.1155866900175,35.1351351351351,42.1602787456446,80.9523809523809,13.5135135135135,4
2021-02-12,"VšĮ Tauragės ligoninė","259",50,197,117,80,12,2,10,78,55,23,95,59,36,12,1,11,59.3908629441624,16.6666666666667,70.5128205128205,62.1052631578947,8.33333333333333,22
2021-02-12,"VšĮ Molėtų ligoninė","287",6,92,53,39,3,0,3,20,3,17,65,50,15,4,0,4,57.6086956521739,0,15,76.9230769230769,0,36
2021-02-12,"Marijampolės ligoninė","430",31,200,95,105,15,10,5,137,31,106,34,51,-17,14,3,11,47.5,66.6666666666667,22.6277372262774,150,21.4285714285714,29
2021-02-12,"VšĮ Ignalinos rajono ligoninė","467",5,36,20,16,4,0,4,18,10,8,13,10,3,1,0,1,55.5555555555556,0,55.5555555555556,76.9230769230769,0,17
2021-02-12,"Švenčionių rajono ligoninė","613",0,46,24,22,3,1,2,34,22,12,3,0,3,6,1,5,52.1739130434783,33.3333333333333,64.7058823529412,0,16.6666666666667,20
2021-02-13,"visos ligoninės","00",885,11482,5950,5532,693,292,401,6233,2031,4202,3852,3425,427,704,202,502,51.8202403762411,42.1356421356421,32.584630194128,88.9148494288681,28.6931818181818,5
2021-02-13,"VšĮ Elektrėnų ligoninė","103",0,88,46,42,6,1,5,0,0,0,82,45,37,0,0,0,52.2727272727273,16.6666666666667,NA,54.8780487804878,NA,21
2021-02-13,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",154,807,439,368,34,14,20,364,168,196,378,252,126,31,5,26,54.3990086741016,41.1764705882353,46.1538461538462,66.6666666666667,16.1290322580645,50
2021-02-13,"VšĮ Trakų ligoninė","160",0,108,56,52,5,2,3,81,6,75,17,48,-31,5,0,5,51.8518518518518,40,7.40740740740741,282.352941176471,0,35
2021-02-13,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",14,1605,828,777,101,75,26,1162,90,1072,241,623,-382,101,40,61,51.588785046729,74.2574257425743,7.74526678141136,258.50622406639,39.6039603960396,23
2021-02-13,"VšĮ Utenos ligoninė","339",33,195,97,98,6,3,3,183,97,86,-6,-3,-3,12,0,12,49.7435897435897,50,53.0054644808743,50,0,51
2021-02-13,"VšĮ Respublikinė Vilniaus psichiatrinė ligoninė","355",18,420,246,174,6,0,6,10,0,10,401,246,155,3,0,3,58.5714285714286,0,0,61.3466334164589,0,52
2021-02-13,"VšĮ Vilniaus universiteto ligoninės Žalgirio klinika","359",0,58,13,45,6,0,6,6,0,6,43,13,30,3,0,3,22.4137931034483,0,0,30.2325581395349,0,37
2021-02-13,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,93,78,15,8,5,3,35,5,30,42,66,-24,8,2,6,83.8709677419355,62.5,14.2857142857143,157.142857142857,25,53
2021-02-13,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",15,618,257,361,38,15,23,305,106,199,237,129,108,38,7,31,41.5857605177994,39.4736842105263,34.7540983606557,54.4303797468354,18.4210526315789,24
2021-02-13,"VšĮ Vilniaus miesto klinikinė ligoninė","364",92,592,147,445,23,4,19,415,92,323,116,49,67,38,2,36,24.8310810810811,17.3913043478261,22.1686746987952,42.2413793103448,5.26315789473684,38
2021-02-13,"VšĮ Vilniaus gimdymo namai","368",0,108,38,70,9,1,8,28,0,28,69,37,32,2,0,2,35.1851851851852,11.1111111111111,0,53.6231884057971,0,64
2021-02-13,"VšĮ Visagino ligoninė","377",18,118,55,63,5,4,1,18,18,0,88,32,56,7,1,6,46.6101694915254,80,100,36.3636363636364,14.2857142857143,25
2021-02-13,"VšĮ N.Akmenės ligoninė","385",0,28,6,22,0,0,0,2,0,2,26,6,20,0,0,0,21.4285714285714,NA,0,23.0769230769231,NA,26
2021-02-13,"VšĮ Radviliškio ligoninė","386",11,67,41,26,3,0,3,39,13,26,22,28,-6,3,0,3,61.1940298507463,0,33.3333333333333,127.272727272727,0,54
2021-02-13,"VšĮ Pakruojo ligoninė","387",0,31,18,13,1,0,1,0,0,0,30,18,12,0,0,0,58.0645161290323,0,NA,60,NA,7
2021-02-13,"VšĮ Joniškio ligoninė","388",0,49,20,29,4,2,2,34,5,29,7,12,-5,4,1,3,40.8163265306122,50,14.7058823529412,171.428571428571,25,8
2021-02-13,"VšĮ Kelmės ligoninė","389",4,82,25,57,4,0,4,23,4,19,51,21,30,4,0,4,30.4878048780488,0,17.3913043478261,41.1764705882353,0,39
2021-02-13,"VšĮ Respublikinė Šiaulių ligoninė ","391",31,701,274,427,53,25,28,591,201,390,4,36,-32,53,12,41,39.0870185449358,47.1698113207547,34.010152284264,900,22.6415094339623,55
2021-02-13,"VšĮ Prienų ligoninė","408",6,59,29,30,4,2,2,53,27,26,-2,0,-2,4,0,4,49.1525423728814,50,50.9433962264151,0,0,40
2021-02-13,"VšĮ Kėdainių ligoninė","409",13,249,113,136,8,5,3,78,19,59,155,87,68,8,2,6,45.3815261044177,62.5,24.3589743589744,56.1290322580645,25,56
2021-02-13,"VšĮ Raseinių ligoninė","410",0,79,47,32,3,1,2,45,5,40,28,41,-13,3,0,3,59.4936708860759,33.3333333333333,11.1111111111111,146.428571428571,0,41
2021-02-13,"VšĮ Kaišiadorių ligoninė","411",0,130,88,42,4,1,3,29,4,25,93,83,10,4,0,4,67.6923076923077,25,13.7931034482759,89.247311827957,0,57
2021-02-13,"VšĮ Jonavos ligoninė","413",16,102,83,19,7,1,6,30,10,20,58,71,-13,7,1,6,81.3725490196078,14.2857142857143,33.3333333333333,122.413793103448,14.2857142857143,27
2021-02-13,"VšĮ Kupiškio ligoninė","419",4,41,12,29,3,1,2,28,1,27,6,10,-4,4,0,4,29.2682926829268,33.3333333333333,3.57142857142857,166.666666666667,0,9
2021-02-13,"VšĮ Rokiškio rajono ligoninė","420",23,94,56,38,5,2,3,50,13,37,34,40,-6,5,1,4,59.5744680851064,40,26,117.647058823529,20,58
2021-02-13,"VšĮ Biržų ligoninė","422",15,131,67,64,4,3,1,19,16,3,102,46,56,6,2,4,51.1450381679389,75,84.2105263157895,45.0980392156863,33.3333333333333,10
2021-02-13,"VšĮ Pasvalio ligoninė","423",1,67,50,17,3,3,0,48,15,33,13,32,-19,3,0,3,74.6268656716418,100,31.25,246.153846153846,0,43
2021-02-13,"VšĮ Respublikinė Panevėžio ligoninė ","424",57,712,381,331,47,17,30,366,173,193,252,174,78,47,17,30,53.5112359550562,36.1702127659575,47.2677595628415,69.0476190476191,36.1702127659575,11
2021-02-13,"VšĮ Vilkaviškio ligoninė","428",2,95,32,63,5,2,3,40,5,35,45,24,21,5,1,4,33.6842105263158,40,12.5,53.3333333333333,20,12
2021-02-13,"Šakių ligoninė","429",0,55,40,15,3,1,2,15,4,11,35,35,0,2,0,2,72.7272727272727,33.3333333333333,26.6666666666667,100,0,28
2021-02-13,"VšĮ Plungės rajono savivaldybės ligoninė","441",8,94,36,58,3,3,0,42,11,31,46,19,27,3,3,0,38.2978723404255,100,26.1904761904762,41.304347826087,100,44
2021-02-13,"VšĮ Mažeikių ligoninė","442",19,150,71,79,9,1,8,86,18,68,46,52,-6,9,0,9,47.3333333333333,11.1111111111111,20.9302325581395,113.04347826087,0,13
2021-02-13,"VšĮ Regioninė Telšių  ligoninė","443",15,103,67,36,7,4,3,82,50,32,7,12,-5,7,1,6,65.0485436893204,57.1428571428571,60.9756097560976,171.428571428571,14.2857142857143,45
2021-02-13,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",15,95,26,69,6,0,6,44,19,25,42,7,35,3,0,3,27.3684210526316,0,43.1818181818182,16.6666666666667,0,14
2021-02-13,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",6,43,22,21,0,0,0,16,11,5,25,11,14,2,0,2,51.1627906976744,NA,68.75,44,0,15
2021-02-13,"VšĮ Šilutės ligoninė","449",18,81,52,29,8,5,3,71,52,19,-8,-9,1,10,4,6,64.1975308641975,62.5,73.2394366197183,112.5,40,30
2021-02-13,"VšĮ Klaipėdos universitetinė ligoninė","450",41,830,343,487,45,24,21,412,98,314,328,206,122,45,15,30,41.3253012048193,53.3333333333333,23.7864077669903,62.8048780487805,33.3333333333333,31
2021-02-13,"VšĮ Respublikinė Klaipėdos ligoninė ","451",45,372,323,49,17,8,9,85,45,40,258,266,-8,12,4,8,86.8279569892473,47.0588235294118,52.9411764705882,103.100775193798,33.3333333333333,16
2021-02-13,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",9,237,144,93,23,15,8,194,138,56,-3,-18,15,23,9,14,60.7594936708861,65.2173913043478,71.1340206185567,600,39.1304347826087,32
2021-02-13,"VšĮ Klaipėdos vaikų ligoninė","453",1,152,62,90,6,1,5,58,1,57,78,60,18,10,0,10,40.7894736842105,16.6666666666667,1.72413793103448,76.9230769230769,0,46
2021-02-13,"VšĮ Šilalės rajono ligoninė","459",2,63,18,45,3,0,3,40,18,22,18,0,18,2,0,2,28.5714285714286,0,45,0,0,47
2021-02-13,"VšĮ Jurbarko ligoninė","460",17,73,26,47,4,0,4,40,17,23,25,9,16,4,0,4,35.6164383561644,0,42.5,36,0,65
2021-02-13,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,40,23,17,2,2,0,13,7,6,24,14,10,1,0,1,57.5,100,53.8461538461538,58.3333333333333,0,59
2021-02-13,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",1,27,9,18,3,2,1,9,4,5,13,3,10,2,0,2,33.3333333333333,66.6666666666667,44.4444444444444,23.0769230769231,0,18
2021-02-13,"VšĮ Anykščių rajono savivaldybės ligoninė","469",0,93,34,59,6,3,3,16,2,14,65,29,36,6,0,6,36.5591397849462,50,12.5,44.6153846153846,0,60
2021-02-13,"VšĮ Druskininkų ligoninė","483",17,130,71,59,3,1,2,75,32,43,45,37,8,7,1,6,54.6153846153846,33.3333333333333,42.6666666666667,82.2222222222222,14.2857142857143,19
2021-02-13,"VšĮ Ukmergės ligoninė","489",20,89,64,25,7,5,2,74,5,69,1,53,-52,7,1,6,71.9101123595506,71.4285714285714,6.75675675675676,5300,14.2857142857143,61
2021-02-13,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",21,218,135,83,10,3,7,218,32,186,-28,98,-126,18,2,16,61.9266055045872,30,14.6788990825688,-350,11.1111111111111,62
2021-02-13,"VšĮ Varėnos ligoninė","513",5,101,47,54,3,0,3,16,2,14,79,45,34,3,0,3,46.5346534653465,0,12.5,56.9620253164557,0,34
2021-02-13,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",98,909,695,214,120,25,95,545,372,173,124,230,-106,120,68,52,76.4576457645765,20.8333333333333,68.256880733945,185.483870967742,56.6666666666667,49
