"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-12,"visos ligoninės","00",2096,16596,8666,7930,701,398,303,6390,2206,4184,8853,5818,3035,652,244,408,52.2174017835623,56.7760342368046,34.5226917057903,65.7178357618886,37.4233128834356,1
2021-01-12,"VšĮ Elektrėnų ligoninė","103",0,88,25,63,6,2,4,1,0,1,75,23,52,6,0,6,28.4090909090909,33.3333333333333,0,30.6666666666667,0,31
2021-01-12,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",225,839,338,501,28,9,19,201,155,46,585,167,418,25,7,18,40.2860548271752,32.1428571428571,77.1144278606965,28.5470085470085,28,2
2021-01-12,"VšĮ Trakų ligoninė","160",19,108,61,47,5,1,4,46,1,45,52,59,-7,5,0,5,56.4814814814815,20,2.17391304347826,113.461538461538,0,45
2021-01-12,"VšĮ Tauragės ligoninė","259",38,247,99,148,6,2,4,131,19,112,104,77,27,6,1,5,40.080971659919,33.3333333333333,14.5038167938931,74.0384615384615,16.6666666666667,32
2021-01-12,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",32,1706,956,750,122,60,62,1263,132,1131,220,733,-513,101,31,70,56.0375146541618,49.1803278688525,10.4513064133017,333.181818181818,30.6930693069307,33
2021-01-12,"VšĮ Molėtų ligoninė","287",52,92,52,40,3,0,3,20,20,0,65,32,33,4,0,4,56.5217391304348,0,100,49.2307692307692,0,46
2021-01-12,"VŠĮ UTENOS LIGONINĖ","339",30,285,116,169,6,2,4,6,0,6,267,114,153,6,0,6,40.7017543859649,33.3333333333333,0,42.6966292134831,0,3
2021-01-12,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,72,68,0,0,0,0,0,0,140,72,68,0,0,0,51.4285714285714,NA,NA,51.4285714285714,NA,15
2021-01-12,"Nacionalinis vėžio institutas","353",5,307,147,160,12,12,0,139,116,23,144,15,129,12,4,8,47.8827361563518,100,83.4532374100719,10.4166666666667,33.3333333333333,60
2021-01-12,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",0,420,237,183,3,1,2,3,1,2,411,235,176,3,0,3,56.4285714285714,33.3333333333333,33.3333333333333,57.1776155717762,0,4
2021-01-12,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,24,34,6,3,3,6,3,3,43,18,25,3,0,3,41.3793103448276,50,50,41.8604651162791,0,47
2021-01-12,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",33,242,145,97,8,4,4,70,23,47,156,116,40,8,2,6,59.9173553719008,50,32.8571428571429,74.3589743589744,25,5
2021-01-12,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",61,618,263,355,38,14,24,305,111,194,237,132,105,38,6,32,42.5566343042071,36.8421052631579,36.3934426229508,55.6962025316456,15.7894736842105,34
2021-01-12,"VšĮ Vilniaus miesto klinikinė ligoninė","364",215,592,258,334,12,10,2,12,7,5,556,238,318,12,3,9,43.5810810810811,83.3333333333333,58.3333333333333,42.8057553956835,25,48
2021-01-12,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",1,108,32,76,5,0,5,28,0,28,74,32,42,1,0,1,29.6296296296296,0,0,43.2432432432432,0,61
2021-01-12,"VšĮ Visagino ligoninė","377",32,188,72,116,5,3,2,0,14,-14,178,54,124,5,1,4,38.2978723404255,60,NA,30.3370786516854,20,35
2021-01-12,"VšĮ N.Akmenės ligoninė","385",0,75,30,45,3,0,3,5,1,4,65,29,36,2,0,2,40,0,20,44.6153846153846,0,36
2021-01-12,"VšĮ Radviliškio ligoninė","386",20,128,98,30,3,0,3,38,12,26,83,86,-3,4,0,4,76.5625,0,31.5789473684211,103.614457831325,0,6
2021-01-12,"VšĮ Pakruojo ligoninė","387",0,79,10,69,1,0,1,0,0,0,78,10,68,0,0,0,12.6582278481013,0,NA,12.8205128205128,NA,16
2021-01-12,"VšĮ Joniškio ligoninė","388",24,111,51,60,4,3,1,68,29,39,35,19,16,4,0,4,45.945945945946,75,42.6470588235294,54.2857142857143,0,17
2021-01-12,"VšĮ Kelmės ligoninė","389",12,134,52,82,4,1,3,15,8,7,111,42,69,4,1,3,38.8059701492537,25,53.3333333333333,37.8378378378378,25,49
2021-01-12,"VšĮ Respublikinė Šiaulių ligoninė ","391",112,916,502,414,37,33,4,776,94,682,66,354,-288,37,21,16,54.8034934497817,89.1891891891892,12.1134020618557,536.363636363636,56.7567567567568,37
2021-01-12,"VšĮ Respublikinė Kauno ligoninė ","400",18,354,137,217,10,6,4,120,41,79,214,89,125,10,1,9,38.7005649717514,60,34.1666666666667,41.588785046729,10,7
2021-01-12,"VšĮ Prienų ligoninė","408",20,111,53,58,4,0,4,61,15,46,41,38,3,5,0,5,47.7477477477478,0,24.5901639344262,92.6829268292683,0,50
2021-01-12,"VšĮ Kėdainių ligoninė","409",40,249,129,120,9,9,0,78,41,37,153,70,83,9,9,0,51.8072289156626,100,52.5641025641026,45.7516339869281,100,8
2021-01-12,"VšĮ Raseinių ligoninė","410",4,143,83,60,3,2,1,3,4,-1,134,75,59,3,2,1,58.041958041958,66.6666666666667,133.333333333333,55.9701492537313,66.6666666666667,51
2021-01-12,"VšĮ Kaišiadorių ligoninė","411",37,130,73,57,4,3,1,29,16,13,93,54,39,4,0,4,56.1538461538462,75,55.1724137931034,58.0645161290323,0,9
2021-01-12,"VšĮ Jonavos ligoninė","413",16,151,78,73,5,3,2,30,13,17,111,61,50,5,1,4,51.6556291390728,60,43.3333333333333,54.954954954955,20,38
2021-01-12,"VšĮ Kupiškio ligoninė","419",5,100,44,56,3,0,3,10,0,10,83,44,39,4,0,4,44,0,0,53.0120481927711,0,18
2021-01-12,"VšĮ Rokiškio rajono ligoninė","420",27,172,116,56,5,1,4,5,0,5,157,115,42,5,0,5,67.4418604651163,20,0,73.2484076433121,0,10
2021-01-12,"VšĮ Rokiškio psichiatrijos ligoninė","421",1,440,356,84,0,0,0,0,0,0,440,356,84,0,0,0,80.9090909090909,NA,NA,80.9090909090909,NA,52
2021-01-12,"VšĮ Biržų ligoninė","422",6,131,57,74,4,1,3,19,6,13,102,50,52,6,0,6,43.5114503816794,25,31.5789473684211,49.0196078431373,0,19
2021-01-12,"VšĮ Pasvalio ligoninė","423",1,144,86,58,3,2,1,60,31,29,78,52,26,3,1,2,59.7222222222222,66.6666666666667,51.6666666666667,66.6666666666667,33.3333333333333,53
2021-01-12,"VšĮ Respublikinė Panevėžio ligoninė ","424",134,712,391,321,49,27,22,366,230,136,259,107,152,38,27,11,54.9157303370786,55.1020408163265,62.8415300546448,41.3127413127413,71.0526315789474,20
2021-01-12,"VšĮ Vilkaviškio ligoninė","428",6,181,74,107,4,0,4,34,11,23,139,63,76,4,0,4,40.8839779005525,0,32.3529411764706,45.3237410071942,0,21
2021-01-12,"Šakių ligoninė","429",2,115,64,51,3,1,2,18,1,17,92,62,30,2,0,2,55.6521739130435,33.3333333333333,5.55555555555556,67.3913043478261,0,39
2021-01-12,"Marijampolės ligoninė","430",14,292,152,140,14,14,0,145,50,95,122,84,38,11,4,7,52.0547945205479,100,34.4827586206897,68.8524590163934,36.3636363636364,40
2021-01-12,"VšĮ Plungės rajono savivaldybės ligoninė","441",27,181,75,106,3,1,2,42,0,42,133,73,60,3,1,2,41.4364640883978,33.3333333333333,0,54.8872180451128,33.3333333333333,54
2021-01-12,"VšĮ Mažeikių ligoninė","442",33,198,111,87,6,4,2,45,30,15,141,75,66,6,2,4,56.0606060606061,66.6666666666667,66.6666666666667,53.1914893617021,33.3333333333333,22
2021-01-12,"VšĮ Regioninė Telšių  ligoninė","443",24,181,128,53,6,5,1,84,27,57,85,96,-11,6,0,6,70.7182320441989,83.3333333333333,32.1428571428571,112.941176470588,0,55
2021-01-12,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",38,95,42,53,6,2,4,39,12,27,46,27,19,4,1,3,44.2105263157895,33.3333333333333,30.7692307692308,58.695652173913,25,23
2021-01-12,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",8,118,49,69,3,0,3,33,4,29,81,45,36,1,0,1,41.5254237288136,0,12.1212121212121,55.5555555555556,0,24
2021-01-12,"VšĮ Šilutės ligoninė","449",44,82,78,4,6,0,6,45,24,21,25,54,-29,6,0,6,95.1219512195122,0,53.3333333333333,216,0,56
2021-01-12,"VšĮ Klaipėdos universitetinė ligoninė","450",86,865,394,471,33,34,-1,404,55,349,395,283,112,33,22,11,45.5491329479769,103.030303030303,13.6138613861386,71.6455696202532,66.6666666666667,41
2021-01-12,"VšĮ Respublikinė Klaipėdos ligoninė ","451",83,834,294,540,17,11,6,67,62,5,738,208,530,12,13,-1,35.2517985611511,64.7058823529412,92.5373134328358,28.1842818428184,108.333333333333,25
2021-01-12,"VšĮ Klaipėdos jūrininkų ligoninė ","452",50,364,266,98,19,14,5,219,180,39,107,69,38,19,3,16,73.0769230769231,73.6842105263158,82.1917808219178,64.4859813084112,15.7894736842105,42
2021-01-12,"VšĮ Klaipėdos vaikų ligoninė","453",2,186,71,115,6,3,3,58,0,58,116,68,48,6,0,6,38.1720430107527,50,0,58.6206896551724,0,57
2021-01-12,"VšĮ Šilalės rajono ligoninė","459",14,96,53,43,3,0,3,40,16,24,51,37,14,2,0,2,55.2083333333333,0,40,72.5490196078431,0,26
2021-01-12,"VšĮ Jurbarko ligoninė","460",34,170,84,86,0,1,-1,40,25,15,126,57,69,4,1,3,49.4117647058824,NA,62.5,45.2380952380952,25,62
2021-01-12,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",3,32,13,19,1,0,1,11,3,8,19,10,9,1,0,1,40.625,0,27.2727272727273,52.6315789473684,0,11
2021-01-12,"VšĮ Ignalinos rajono ligoninė","467",4,36,6,30,4,1,3,18,4,14,13,1,12,1,0,1,16.6666666666667,25,22.2222222222222,7.69230769230769,0,27
2021-01-12,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",14,79,43,36,2,1,1,8,5,3,67,37,30,2,0,2,54.4303797468354,50,62.5,55.2238805970149,0,28
2021-01-12,"VšĮ Anykščių rajono savivaldybės ligoninė","469",23,193,74,119,6,4,2,16,2,14,165,68,97,6,0,6,38.3419689119171,66.6666666666667,12.5,41.2121212121212,0,12
2021-01-12,"VšĮ Druskininkų ligoninė","483",30,130,72,58,3,0,3,75,34,41,45,38,7,7,0,7,55.3846153846154,0,45.3333333333333,84.4444444444444,0,29
2021-01-12,"VšĮ Ukmergės ligoninė","489",34,181,96,85,7,5,2,59,18,41,112,71,41,3,2,1,53.0386740331492,71.4285714285714,30.5084745762712,63.3928571428571,66.6666666666667,13
2021-01-12,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,56,62,3,0,3,3,0,3,110,56,54,2,0,2,47.4576271186441,0,0,50.9090909090909,0,43
2021-01-12,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",72,196,96,100,13,4,9,196,54,142,-26,37,-63,13,1,12,48.9795918367347,30.7692307692308,27.5510204081633,-142.307692307692,7.69230769230769,14
2021-01-12,"VšĮ Varėnos ligoninė","513",0,101,53,48,3,1,2,3,0,3,92,52,40,3,0,3,52.4752475247525,33.3333333333333,0,56.5217391304348,0,44
2021-01-12,"VšĮ „Lazdijų ligoninė“","573",3,108,44,64,3,2,1,3,2,1,99,40,59,3,0,3,40.7407407407407,66.6666666666667,66.6666666666667,40.4040404040404,0,58
2021-01-12,"Švenčionių rajono ligoninė","613",16,117,75,42,3,1,2,61,7,54,47,66,-19,6,1,5,64.1025641025641,33.3333333333333,11.4754098360656,140.425531914894,16.6666666666667,30
2021-01-12,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",207,1029,860,169,108,75,33,710,437,273,103,273,-170,108,75,33,83.5762876579203,69.4444444444444,61.5492957746479,265.04854368932,69.4444444444444,59
