"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-09,"visos ligoninės","00",2146,16634,8558,8076,672,387,285,6289,2412,3877,9049,5521,3528,624,238,386,51.4488397258627,57.5892857142857,38.3526792812848,61.0122665487899,38.1410256410256,1
2020-12-09,"VšĮ Elektrėnų ligoninė","103",0,88,33,55,6,1,5,1,0,1,75,32,43,6,0,6,37.5,16.6666666666667,0,42.6666666666667,0,31
2020-12-09,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",210,839,315,524,28,10,18,201,140,61,585,157,428,25,8,17,37.5446960667461,35.7142857142857,69.6517412935323,26.8376068376068,32,2
2020-12-09,"VšĮ Trakų ligoninė","160",26,108,52,56,5,0,5,46,0,46,52,52,0,5,0,5,48.1481481481481,0,0,100,0,45
2020-12-09,"VšĮ Tauragės ligoninė","259",58,247,100,147,6,7,-1,131,43,88,104,47,57,6,3,3,40.4858299595142,116.666666666667,32.824427480916,45.1923076923077,50,32
2020-12-09,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",52,1683,969,714,109,58,51,1250,106,1144,236,771,-535,88,34,54,57.5757575757576,53.2110091743119,8.48,326.694915254237,38.6363636363636,33
2020-12-09,"VšĮ Molėtų ligoninė","287",2,92,65,27,3,1,2,22,19,3,63,45,18,4,0,4,70.6521739130435,33.3333333333333,86.3636363636364,71.4285714285714,0,46
2020-12-09,"VŠĮ UTENOS LIGONINĖ","339",18,285,94,191,6,1,5,6,0,6,267,93,174,6,0,6,32.9824561403509,16.6666666666667,0,34.8314606741573,0,3
2020-12-09,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,103,37,0,0,0,0,0,0,140,103,37,0,0,0,73.5714285714286,NA,NA,73.5714285714286,NA,15
2020-12-09,"Nacionalinis vėžio institutas","353",0,307,151,156,12,12,0,139,100,39,144,33,111,12,6,6,49.185667752443,100,71.9424460431655,22.9166666666667,50,60
2020-12-09,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",1,420,2,418,6,2,4,6,2,4,404,-2,406,4,0,4,0.476190476190476,33.3333333333333,33.3333333333333,-0.495049504950495,0,4
2020-12-09,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,29,29,6,0,6,6,0,6,43,29,14,3,0,3,50,0,0,67.4418604651163,0,47
2020-12-09,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",35,242,119,123,8,4,4,70,18,52,156,96,60,8,1,7,49.1735537190083,50,25.7142857142857,61.5384615384615,12.5,5
2020-12-09,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",53,725,373,352,38,22,16,329,158,171,320,184,136,38,9,29,51.448275862069,57.8947368421053,48.0243161094225,57.5,23.6842105263158,34
2020-12-09,"VšĮ Vilniaus miesto klinikinė ligoninė","364",207,592,222,370,12,7,5,12,180,-168,556,31,525,12,4,8,37.5,58.3333333333333,1500,5.57553956834532,33.3333333333333,48
2020-12-09,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,35,73,5,0,5,28,0,28,74,35,39,1,0,1,32.4074074074074,0,0,47.2972972972973,0,61
2020-12-09,"VšĮ Visagino ligoninė","377",16,188,97,91,5,3,2,0,15,-15,178,78,100,5,1,4,51.5957446808511,60,NA,43.8202247191011,20,35
2020-12-09,"VšĮ N.Akmenės ligoninė","385",12,75,21,54,3,0,3,5,0,5,65,21,44,2,0,2,28,0,0,32.3076923076923,0,36
2020-12-09,"VšĮ Radviliškio ligoninė","386",23,128,93,35,3,1,2,38,21,17,83,66,17,4,5,-1,72.65625,33.3333333333333,55.2631578947369,79.5180722891566,125,6
2020-12-09,"VšĮ Pakruojo ligoninė","387",0,79,41,38,1,0,1,0,0,0,78,41,37,0,0,0,51.8987341772152,0,NA,52.5641025641026,NA,16
2020-12-09,"VšĮ Joniškio ligoninė","388",2,111,53,58,4,2,2,58,9,49,45,42,3,4,0,4,47.7477477477478,50,15.5172413793103,93.3333333333333,0,17
2020-12-09,"VšĮ Kelmės ligoninė","389",23,134,58,76,4,1,3,15,2,13,111,55,56,4,0,4,43.2835820895522,25,13.3333333333333,49.5495495495495,0,49
2020-12-09,"VšĮ Respublikinė Šiaulių ligoninė ","391",137,916,447,469,37,33,4,766,85,681,76,310,-234,37,19,18,48.7991266375546,89.1891891891892,11.0966057441253,407.894736842105,51.3513513513513,37
2020-12-09,"VšĮ Respublikinė Kauno ligoninė ","400",33,354,132,222,10,4,6,120,57,63,214,70,144,10,1,9,37.2881355932203,40,47.5,32.7102803738318,10,7
2020-12-09,"VšĮ Prienų ligoninė","408",28,111,62,49,2,1,1,61,21,40,43,40,3,5,0,5,55.8558558558559,50,34.4262295081967,93.0232558139535,0,50
2020-12-09,"VšĮ Kėdainių ligoninė","409",53,249,119,130,6,6,0,78,46,32,159,65,94,6,2,4,47.7911646586345,100,58.974358974359,40.8805031446541,33.3333333333333,8
2020-12-09,"VšĮ Raseinių ligoninė","410",0,143,60,83,3,1,2,3,5,-2,134,54,80,3,0,3,41.958041958042,33.3333333333333,166.666666666667,40.2985074626866,0,51
2020-12-09,"VšĮ Kaišiadorių ligoninė","411",23,130,94,36,4,0,4,29,12,17,93,82,11,4,0,4,72.3076923076923,0,41.3793103448276,88.1720430107527,0,9
2020-12-09,"VšĮ Jonavos ligoninė","413",22,151,90,61,5,2,3,30,22,8,111,64,47,5,2,3,59.6026490066225,40,73.3333333333333,57.6576576576577,40,38
2020-12-09,"VšĮ Kupiškio ligoninė","419",4,100,46,54,3,2,1,10,0,10,83,44,39,4,0,4,46,66.6666666666667,0,53.0120481927711,0,18
2020-12-09,"VšĮ Rokiškio rajono ligoninė","420",42,172,80,92,5,3,2,5,1,4,157,74,83,5,2,3,46.5116279069767,60,20,47.1337579617834,40,10
2020-12-09,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,440,351,89,0,0,0,0,0,0,440,351,89,0,0,0,79.7727272727273,NA,NA,79.7727272727273,NA,52
2020-12-09,"VšĮ Biržų ligoninė","422",6,131,66,65,4,1,3,19,10,9,102,55,47,6,0,6,50.381679389313,25,52.6315789473684,53.921568627451,0,19
2020-12-09,"VšĮ Pasvalio ligoninė","423",1,144,98,46,3,2,1,48,36,12,90,60,30,3,0,3,68.0555555555556,66.6666666666667,75,66.6666666666667,0,53
2020-12-09,"VšĮ Respublikinė Panevėžio ligoninė ","424",142,712,388,324,49,24,25,366,212,154,259,128,131,38,24,14,54.4943820224719,48.9795918367347,57.9234972677596,49.4208494208494,63.1578947368421,20
2020-12-09,"VšĮ Vilkaviškio ligoninė","428",14,181,65,116,4,0,4,34,16,18,139,49,90,4,0,4,35.9116022099448,0,47.0588235294118,35.2517985611511,0,21
2020-12-09,"Šakių ligoninė","429",1,115,57,58,3,2,1,18,0,18,92,55,37,2,0,2,49.5652173913044,66.6666666666667,0,59.7826086956522,0,39
2020-12-09,"Marijampolės ligoninė","430",12,292,122,170,9,10,-1,145,52,93,127,57,70,11,3,8,41.7808219178082,111.111111111111,35.8620689655172,44.8818897637795,27.2727272727273,40
2020-12-09,"VšĮ Plungės rajono savivaldybės ligoninė","441",18,181,89,92,3,1,2,24,0,24,151,88,63,3,0,3,49.171270718232,33.3333333333333,0,58.2781456953642,0,54
2020-12-09,"VšĮ Mažeikių ligoninė","442",54,198,124,74,6,7,-1,45,43,2,141,70,71,6,4,2,62.6262626262626,116.666666666667,95.5555555555556,49.645390070922,66.6666666666667,22
2020-12-09,"VšĮ Regioninė Telšių  ligoninė","443",32,181,110,71,6,4,2,84,24,60,85,81,4,6,1,5,60.7734806629834,66.6666666666667,28.5714285714286,95.2941176470588,16.6666666666667,55
2020-12-09,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",24,95,36,59,6,2,4,39,17,22,46,16,30,4,1,3,37.8947368421053,33.3333333333333,43.5897435897436,34.7826086956522,25,23
2020-12-09,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",35,118,66,52,3,0,3,33,19,14,81,47,34,1,0,1,55.9322033898305,0,57.5757575757576,58.0246913580247,0,24
2020-12-09,"VšĮ Šilutės ligoninė","449",22,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,56
2020-12-09,"VšĮ Klaipėdos universitetinė ligoninė","450",91,865,427,438,33,33,0,404,56,348,395,315,80,33,23,10,49.364161849711,100,13.8613861386139,79.746835443038,69.6969696969697,41
2020-12-09,"VšĮ Respublikinė Klaipėdos ligoninė ","451",112,834,317,517,17,8,9,67,65,2,738,241,497,12,3,9,38.0095923261391,47.0588235294118,97.0149253731343,32.6558265582656,25,25
2020-12-09,"VšĮ Klaipėdos jūrininkų ligoninė ","452",22,364,270,94,19,10,9,219,199,20,107,57,50,19,4,15,74.1758241758242,52.6315789473684,90.8675799086758,53.2710280373832,21.0526315789474,42
2020-12-09,"VšĮ Klaipėdos vaikų ligoninė","453",0,186,91,95,6,2,4,58,1,57,116,88,28,6,0,6,48.9247311827957,33.3333333333333,1.72413793103448,75.8620689655172,0,57
2020-12-09,"VšĮ Šilalės rajono ligoninė","459",20,96,48,48,3,0,3,15,10,5,76,38,38,2,0,2,50,0,66.6666666666667,50,0,26
2020-12-09,"VšĮ Jurbarko ligoninė","460",55,170,105,65,0,3,-3,40,39,1,126,60,66,4,3,1,61.7647058823529,NA,97.5,47.6190476190476,75,62
2020-12-09,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,16,16,2,1,1,4,1,3,25,14,11,1,0,1,50,50,25,56,0,11
2020-12-09,"VšĮ Ignalinos rajono ligoninė","467",17,81,48,33,4,2,2,18,4,14,58,42,16,1,0,1,59.2592592592593,50,22.2222222222222,72.4137931034483,0,27
2020-12-09,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",0,79,35,44,2,0,2,6,0,6,69,35,34,2,0,2,44.3037974683544,0,0,50.7246376811594,0,28
2020-12-09,"VšĮ Anykščių rajono savivaldybės ligoninė","469",2,193,92,101,6,3,3,16,2,14,165,87,78,6,0,6,47.6683937823834,50,12.5,52.7272727272727,0,12
2020-12-09,"VšĮ Druskininkų ligoninė","483",12,130,79,51,3,1,2,75,25,50,45,52,-7,7,1,6,60.7692307692308,33.3333333333333,33.3333333333333,115.555555555556,14.2857142857143,29
2020-12-09,"VšĮ Ukmergės ligoninė","489",59,181,95,86,7,4,3,59,38,21,112,53,59,3,0,3,52.4861878453039,57.1428571428571,64.4067796610169,47.3214285714286,0,13
2020-12-09,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",10,118,45,73,3,3,0,3,3,0,110,39,71,2,0,2,38.135593220339,100,100,35.4545454545455,0,43
2020-12-09,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",88,220,153,67,10,6,4,220,67,153,-20,78,-98,10,2,8,69.5454545454545,60,30.4545454545455,-390,20,14
2020-12-09,"VšĮ Varėnos ligoninė","513",1,101,59,42,3,1,2,3,0,3,92,58,34,3,0,3,58.4158415841584,33.3333333333333,0,63.0434782608696,0,44
2020-12-09,"VšĮ „Lazdijų ligoninė“","573",0,108,43,65,3,1,2,3,1,2,99,41,58,3,0,3,39.8148148148148,33.3333333333333,33.3333333333333,41.4141414141414,0,58
2020-12-09,"Švenčionių rajono ligoninė","613",23,115,64,51,4,1,3,4,0,4,103,62,41,4,1,3,55.6521739130435,25,0,60.1941747572816,25,30
2020-12-09,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",193,909,787,122,100,70,30,710,387,323,-1,260,-261,100,70,30,86.5786578657866,70,54.5070422535211,-26000,70,59
