"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-17,"visos ligoninės","00",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,1
2021-01-17,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,34
2021-01-28,"visos ligoninės","00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,6
2021-01-28,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,42
2021-01-29,"visos ligoninės","00",0,140,60,80,0,0,0,0,0,0,140,60,80,0,0,0,42.8571428571429,NA,NA,42.8571428571429,NA,3
2021-01-29,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,60,80,0,0,0,0,0,0,140,60,80,0,0,0,42.8571428571429,NA,NA,42.8571428571429,NA,7
2021-02-06,"visos ligoninės","00",25,195,106,89,6,2,4,183,106,77,-6,-2,-4,12,0,12,54.3589743589744,33.3333333333333,57.9234972677596,33.3333333333333,0,4
2021-02-06,"VšĮ Utenos ligoninė","339",25,195,106,89,6,2,4,183,106,77,-6,-2,-4,12,0,12,54.3589743589744,33.3333333333333,57.9234972677596,33.3333333333333,0,51
2021-02-07,"visos ligoninės","00",0,46,42,4,3,2,1,34,32,2,3,7,-4,6,1,5,91.304347826087,66.6666666666667,94.1176470588235,233.333333333333,16.6666666666667,2
2021-02-07,"Švenčionių rajono ligoninė","613",0,46,42,4,3,2,1,34,32,2,3,7,-4,6,1,5,91.304347826087,66.6666666666667,94.1176470588235,233.333333333333,16.6666666666667,22
2021-02-08,"visos ligoninės","00",1021,11960,6498,5462,728,352,376,6278,2253,4025,4224,3718,506,730,175,555,54.3311036789298,48.3516483516484,35.8872252309653,88.0208333333333,23.972602739726,5
2021-02-08,"VšĮ Elektrėnų ligoninė","103",0,88,45,43,6,0,6,0,0,0,82,45,37,0,0,0,51.1363636363636,0,NA,54.8780487804878,NA,23
2021-02-08,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",169,807,385,422,34,15,19,364,182,182,378,183,195,31,5,26,47.7075588599752,44.1176470588235,50,48.4126984126984,16.1290322580645,50
2021-02-08,"VšĮ Trakų ligoninė","160",0,108,45,63,5,1,4,81,5,76,17,39,-22,5,0,5,41.6666666666667,20,6.17283950617284,229.411764705882,0,36
2021-02-08,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",22,1605,969,636,101,74,27,1162,109,1053,241,750,-509,101,36,65,60.3738317757009,73.2673267326733,9.38037865748709,311.203319502075,35.6435643564356,24
2021-02-08,"VšĮ Molėtų ligoninė","287",15,92,52,40,3,0,3,20,14,6,65,38,27,4,0,4,56.5217391304348,0,70,58.4615384615385,0,12
2021-02-08,"Nacionalinis vėžio institutas","353",2,307,117,190,12,6,6,139,74,65,144,31,113,12,6,6,38.1107491856678,50,53.2374100719424,21.5277777777778,50,63
2021-02-08,"VšĮ Respublikinė Vilniaus psichiatrinė ligoninė","355",20,420,241,179,6,1,5,10,0,10,401,240,161,3,0,3,57.3809523809524,16.6666666666667,0,59.8503740648379,0,52
2021-02-08,"VšĮ Vilniaus universiteto ligoninės Žalgirio klinika","359",0,58,29,29,6,4,2,6,4,2,43,21,22,3,0,3,50,66.6666666666667,66.6666666666667,48.8372093023256,0,37
2021-02-08,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,85,78,7,8,5,3,35,4,31,34,67,-33,8,2,6,91.7647058823529,62.5,11.4285714285714,197.058823529412,25,53
2021-02-08,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",18,618,290,328,38,14,24,305,121,184,237,149,88,38,6,32,46.9255663430421,36.8421052631579,39.672131147541,62.8691983122363,15.7894736842105,25
2021-02-08,"VšĮ Vilniaus miesto klinikinė ligoninė","364",120,592,161,431,23,7,16,415,120,295,116,33,83,38,1,37,27.1959459459459,30.4347826086957,28.9156626506024,28.448275862069,2.63157894736842,38
2021-02-08,"VšĮ Vilniaus gimdymo namai","368",0,108,33,75,9,2,7,28,0,28,69,31,38,2,0,2,30.5555555555556,22.2222222222222,0,44.9275362318841,0,64
2021-02-08,"VšĮ Visagino ligoninė","377",8,118,35,83,5,1,4,18,13,5,88,20,68,7,1,6,29.6610169491525,20,72.2222222222222,22.7272727272727,14.2857142857143,26
2021-02-08,"VšĮ N.Akmenės ligoninė","385",0,28,8,20,0,0,0,2,0,2,26,8,18,0,0,0,28.5714285714286,NA,0,30.7692307692308,NA,27
2021-02-08,"VšĮ Radviliškio ligoninė","386",12,67,50,17,3,0,3,39,13,26,22,37,-15,3,0,3,74.6268656716418,0,33.3333333333333,168.181818181818,0,54
2021-02-08,"VšĮ Pakruojo ligoninė","387",0,31,14,17,1,0,1,0,0,0,30,14,16,0,0,0,45.1612903225806,0,NA,46.6666666666667,NA,8
2021-02-08,"VšĮ Joniškio ligoninė","388",0,49,21,28,4,1,3,34,7,27,7,13,-6,4,0,4,42.8571428571429,25,20.5882352941176,185.714285714286,0,9
2021-02-08,"VšĮ Kelmės ligoninė","389",6,82,29,53,4,0,4,23,8,15,51,21,30,4,0,4,35.3658536585366,0,34.7826086956522,41.1764705882353,0,39
2021-02-08,"VšĮ Respublikinė Šiaulių ligoninė ","391",48,701,319,382,53,23,30,591,238,353,4,43,-39,53,15,38,45.5064194008559,43.3962264150943,40.2707275803723,1075,28.3018867924528,55
2021-02-08,"VšĮ Prienų ligoninė","408",11,59,30,29,4,0,4,53,28,25,-2,2,-4,4,0,4,50.8474576271186,0,52.8301886792453,-100,0,40
2021-02-08,"VšĮ Kėdainių ligoninė","409",16,249,128,121,8,3,5,78,27,51,155,96,59,8,2,6,51.4056224899598,37.5,34.6153846153846,61.9354838709677,25,56
2021-02-08,"VšĮ Raseinių ligoninė","410",0,79,49,30,3,1,2,45,5,40,28,43,-15,3,0,3,62.0253164556962,33.3333333333333,11.1111111111111,153.571428571429,0,41
2021-02-08,"VšĮ Kaišiadorių ligoninė","411",0,130,92,38,4,0,4,29,5,24,93,87,6,4,0,4,70.7692307692308,0,17.2413793103448,93.5483870967742,0,57
2021-02-08,"VšĮ Jonavos ligoninė","413",18,102,73,29,7,0,7,30,20,10,58,53,5,7,0,7,71.5686274509804,0,66.6666666666667,91.3793103448276,0,28
2021-02-08,"VšĮ Kupiškio ligoninė","419",1,41,13,28,3,3,0,28,0,28,6,10,-4,4,0,4,31.7073170731707,100,0,166.666666666667,0,10
2021-02-08,"VšĮ Rokiškio rajono ligoninė","420",18,94,57,37,5,3,2,50,18,32,34,35,-1,5,1,4,60.6382978723404,60,36,102.941176470588,20,58
2021-02-08,"VšĮ Biržų ligoninė","422",13,131,52,79,4,2,2,19,16,3,102,33,69,6,1,5,39.6946564885496,50,84.2105263157895,32.3529411764706,16.6666666666667,11
2021-02-08,"VšĮ Pasvalio ligoninė","423",1,67,54,13,3,2,1,48,11,37,13,41,-28,3,0,3,80.5970149253731,66.6666666666667,22.9166666666667,315.384615384615,0,43
2021-02-08,"VšĮ Respublikinė Panevėžio ligoninė ","424",45,712,364,348,47,26,21,366,172,194,252,140,112,47,26,21,51.123595505618,55.3191489361702,46.9945355191257,55.5555555555556,55.3191489361702,13
2021-02-08,"VšĮ Vilkaviškio ligoninė","428",3,95,46,49,5,2,3,40,8,32,45,36,9,5,0,5,48.4210526315789,40,20,80,0,14
2021-02-08,"Šakių ligoninė","429",0,55,35,20,3,1,2,15,4,11,35,30,5,2,0,2,63.6363636363636,33.3333333333333,26.6666666666667,85.7142857142857,0,29
2021-02-08,"Marijampolės ligoninė","430",37,200,97,103,15,7,8,137,37,100,34,49,-15,14,4,10,48.5,46.6666666666667,27.007299270073,144.117647058824,28.5714285714286,30
2021-02-08,"VšĮ Plungės rajono savivaldybės ligoninė","441",15,94,44,50,3,0,3,42,10,32,46,34,12,3,0,3,46.8085106382979,0,23.8095238095238,73.9130434782609,0,44
2021-02-08,"VšĮ Mažeikių ligoninė","442",22,150,72,78,9,4,5,86,20,66,46,47,-1,9,1,8,48,44.4444444444444,23.2558139534884,102.173913043478,11.1111111111111,15
2021-02-08,"VšĮ Regioninė Telšių  ligoninė","443",16,103,69,34,7,3,4,82,46,36,7,19,-12,7,1,6,66.9902912621359,42.8571428571429,56.0975609756098,271.428571428571,14.2857142857143,45
2021-02-08,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",26,95,28,67,6,0,6,44,21,23,42,7,35,3,0,3,29.4736842105263,0,47.7272727272727,16.6666666666667,0,16
2021-02-08,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",6,43,19,24,0,0,0,16,7,9,25,12,13,2,0,2,44.1860465116279,NA,43.75,48,0,17
2021-02-08,"VšĮ Šilutės ligoninė","449",21,81,49,32,8,5,3,71,49,22,-8,-8,0,10,3,7,60.4938271604938,62.5,69.0140845070423,100,30,31
2021-02-08,"VšĮ Klaipėdos universitetinė ligoninė","450",51,830,396,434,49,26,23,412,96,316,320,256,64,49,18,31,47.710843373494,53.0612244897959,23.3009708737864,80,36.734693877551,32
2021-02-08,"VšĮ Respublikinė Klaipėdos ligoninė ","451",43,356,352,4,17,14,3,85,46,39,242,281,-39,12,11,1,98.876404494382,82.3529411764706,54.1176470588235,116.115702479339,91.6666666666667,18
2021-02-08,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",16,237,171,66,23,10,13,194,162,32,-3,-6,3,23,5,18,72.1518987341772,43.4782608695652,83.5051546391753,200,21.7391304347826,33
2021-02-08,"VšĮ Klaipėdos vaikų ligoninė","453",1,152,74,78,6,2,4,58,0,58,78,72,6,10,0,10,48.6842105263158,33.3333333333333,0,92.3076923076923,0,46
2021-02-08,"VšĮ Šilalės rajono ligoninė","459",1,63,16,47,3,0,3,40,16,24,18,0,18,2,0,2,25.3968253968254,0,40,0,0,47
2021-02-08,"VšĮ Jurbarko ligoninė","460",18,73,25,48,4,0,4,40,16,24,25,9,16,4,0,4,34.2465753424658,0,40,36,0,65
2021-02-08,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,40,23,17,2,2,0,13,6,7,24,15,9,1,0,1,57.5,100,46.1538461538462,62.5,0,59
2021-02-08,"VšĮ Ignalinos rajono ligoninė","467",7,36,28,8,4,2,2,18,10,8,13,15,-2,1,1,0,77.7777777777778,50,55.5555555555556,115.384615384615,100,19
2021-02-08,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",2,27,10,17,3,0,3,9,4,5,13,6,7,2,0,2,37.037037037037,0,44.4444444444444,46.1538461538462,0,20
2021-02-08,"VšĮ Anykščių rajono savivaldybės ligoninė","469",0,93,20,73,6,1,5,16,2,14,65,17,48,6,0,6,21.505376344086,16.6666666666667,12.5,26.1538461538462,0,60
2021-02-08,"VšĮ Druskininkų ligoninė","483",22,130,77,53,3,2,1,75,40,35,45,33,12,7,2,5,59.2307692307692,66.6666666666667,53.3333333333333,73.3333333333333,28.5714285714286,21
2021-02-08,"VšĮ Ukmergės ligoninė","489",19,89,60,29,7,3,4,74,9,65,1,47,-46,7,1,6,67.4157303370787,42.8571428571429,12.1621621621622,4700,14.2857142857143,61
2021-02-08,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",25,218,119,99,10,6,4,218,39,179,-28,72,-100,18,2,16,54.5871559633027,60,17.8899082568807,-257.142857142857,11.1111111111111,62
2021-02-08,"VšĮ Varėnos ligoninė","513",5,101,51,50,3,0,3,16,4,12,79,47,32,3,0,3,50.4950495049505,0,25,59.4936708860759,0,35
2021-02-08,"VšĮ Lazdijų ligoninė","573",0,62,26,36,3,0,3,5,0,5,51,26,25,3,0,3,41.9354838709677,0,0,50.9803921568627,0,48
2021-02-08,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",102,909,758,151,120,68,52,454,387,67,215,279,-64,120,24,96,83.3883388338834,56.6666666666667,85.2422907488987,129.767441860465,20,49
