"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-17,"visos ligoninės","00",2468,16585,8515,8070,684,400,284,6356,2300,4056,8908,5563,3345,637,252,385,51.3415737111848,58.4795321637427,36.1862806796727,62.449483610238,39.5604395604396,1
2020-12-17,"VšĮ Elektrėnų ligoninė","103",10,88,22,66,6,0,6,1,0,1,75,22,53,6,0,6,25,0,0,29.3333333333333,0,33
2020-12-17,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",217,839,335,504,28,4,24,201,165,36,585,157,428,25,9,16,39.9284862932062,14.2857142857143,82.089552238806,26.8376068376068,36,47
2020-12-17,"VšĮ Trakų ligoninė","160",24,108,43,65,5,3,2,46,2,44,52,38,14,5,0,5,39.8148148148148,60,4.34782608695652,73.0769230769231,0,2
2020-12-17,"VšĮ Tauragės ligoninė","259",60,247,102,145,6,7,-1,131,55,76,104,39,65,6,1,5,41.2955465587045,116.666666666667,41.9847328244275,37.5,16.6666666666667,34
2020-12-17,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",51,1706,948,758,122,70,52,1263,122,1141,220,723,-503,101,33,68,55.5685814771395,57.3770491803279,9.65954077593032,328.636363636364,32.6732673267327,35
2020-12-17,"VšĮ Molėtų ligoninė","287",2,92,65,27,3,0,3,22,13,9,63,52,11,4,0,4,70.6521739130435,0,59.0909090909091,82.5396825396825,0,3
2020-12-17,"VŠĮ UTENOS LIGONINĖ","339",31,285,99,186,6,2,4,6,0,6,267,97,170,6,0,6,34.7368421052632,33.3333333333333,0,36.3295880149813,0,48
2020-12-17,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,92,48,0,0,0,0,0,0,140,92,48,0,0,0,65.7142857142857,NA,NA,65.7142857142857,NA,17
2020-12-17,"Nacionalinis vėžio institutas","353",0,307,122,185,12,12,0,139,71,68,144,33,111,12,6,6,39.7394136807818,100,51.0791366906475,22.9166666666667,50,60
2020-12-17,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",0,420,218,202,6,1,5,6,1,5,404,216,188,4,0,4,51.9047619047619,16.6666666666667,16.6666666666667,53.4653465346535,0,49
2020-12-17,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,18,40,6,0,6,6,0,6,43,18,25,3,0,3,31.0344827586207,0,0,41.8604651162791,0,4
2020-12-17,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",47,242,120,122,8,3,5,70,27,43,156,88,68,8,2,6,49.5867768595041,37.5,38.5714285714286,56.4102564102564,25,50
2020-12-17,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",96,618,233,385,38,23,15,305,125,180,237,73,164,38,12,26,37.7022653721683,60.5263157894737,40.9836065573771,30.8016877637131,31.5789473684211,36
2020-12-17,"VšĮ Vilniaus miesto klinikinė ligoninė","364",269,592,269,323,12,0,12,12,0,12,556,269,287,12,0,12,45.4391891891892,0,0,48.3812949640288,0,5
2020-12-17,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,34,74,5,0,5,28,0,28,74,34,40,1,0,1,31.4814814814815,0,0,45.945945945946,0,61
2020-12-17,"VšĮ Visagino ligoninė","377",11,188,92,96,5,0,5,0,12,-12,178,80,98,5,0,5,48.936170212766,0,NA,44.9438202247191,0,37
2020-12-17,"VšĮ N.Akmenės ligoninė","385",2,75,34,41,3,0,3,5,2,3,65,32,33,2,0,2,45.3333333333333,0,40,49.2307692307692,0,38
2020-12-17,"VšĮ Radviliškio ligoninė","386",23,128,83,45,3,1,2,38,16,22,83,65,18,4,1,3,64.84375,33.3333333333333,42.1052631578947,78.3132530120482,25,51
2020-12-17,"VšĮ Pakruojo ligoninė","387",0,79,17,62,1,0,1,0,0,0,78,17,61,0,0,0,21.5189873417722,0,NA,21.7948717948718,NA,18
2020-12-17,"VšĮ Joniškio ligoninė","388",5,111,51,60,4,0,4,58,8,50,45,43,2,4,0,4,45.945945945946,0,13.7931034482759,95.5555555555556,0,19
2020-12-17,"VšĮ Kelmės ligoninė","389",23,134,53,81,4,1,3,15,5,10,111,47,64,4,0,4,39.5522388059701,25,33.3333333333333,42.3423423423423,0,6
2020-12-17,"VšĮ Respublikinė Šiaulių ligoninė ","391",168,916,427,489,37,32,5,776,108,668,66,267,-201,37,20,17,46.6157205240175,86.4864864864865,13.9175257731959,404.545454545455,54.0540540540541,39
2020-12-17,"VšĮ Respublikinė Kauno ligoninė ","400",34,354,159,195,10,4,6,120,75,45,214,79,135,10,1,9,44.9152542372881,40,62.5,36.9158878504673,10,52
2020-12-17,"VšĮ Prienų ligoninė","408",30,111,58,53,2,5,-3,61,23,38,43,30,13,5,0,5,52.2522522522522,250,37.7049180327869,69.7674418604651,0,7
2020-12-17,"VšĮ Kėdainių ligoninė","409",65,249,128,121,6,4,2,78,51,27,159,71,88,6,2,4,51.4056224899598,66.6666666666667,65.3846153846154,44.6540880503145,33.3333333333333,53
2020-12-17,"VšĮ Raseinių ligoninė","410",4,143,57,86,3,1,2,3,3,0,134,52,82,3,1,2,39.8601398601399,33.3333333333333,100,38.8059701492537,33.3333333333333,8
2020-12-17,"VšĮ Kaišiadorių ligoninė","411",36,130,81,49,4,1,3,29,11,18,93,69,24,4,0,4,62.3076923076923,25,37.9310344827586,74.1935483870968,0,54
2020-12-17,"VšĮ Jonavos ligoninė","413",25,151,79,72,5,2,3,30,15,15,111,62,49,5,0,5,52.317880794702,40,50,55.8558558558559,0,40
2020-12-17,"VšĮ Kupiškio ligoninė","419",4,100,41,59,3,1,2,10,1,9,83,39,44,4,0,4,41,33.3333333333333,10,46.9879518072289,0,20
2020-12-17,"VšĮ Rokiškio rajono ligoninė","420",40,172,83,89,5,2,3,5,2,3,157,79,78,5,0,5,48.2558139534884,40,40,50.3184713375796,0,55
2020-12-17,"VšĮ Rokiškio psichiatrijos ligoninė","421",44,440,354,86,0,0,0,0,0,0,440,354,86,0,0,0,80.4545454545455,NA,NA,80.4545454545455,NA,9
2020-12-17,"VšĮ Biržų ligoninė","422",10,131,65,66,4,1,3,19,3,16,102,61,41,6,0,6,49.618320610687,25,15.7894736842105,59.8039215686275,0,21
2020-12-17,"VšĮ Pasvalio ligoninė","423",0,144,119,25,3,1,2,48,44,4,90,74,16,3,0,3,82.6388888888889,33.3333333333333,91.6666666666667,82.2222222222222,0,10
2020-12-17,"VšĮ Respublikinė Panevėžio ligoninė ","424",146,712,387,325,49,22,27,366,208,158,259,135,124,38,22,16,54.3539325842697,44.8979591836735,56.8306010928962,52.1235521235521,57.8947368421053,22
2020-12-17,"VšĮ Vilkaviškio ligoninė","428",7,181,59,122,4,1,3,34,6,28,139,52,87,4,0,4,32.5966850828729,25,17.6470588235294,37.410071942446,0,23
2020-12-17,"Šakių ligoninė","429",1,115,61,54,3,2,1,18,0,18,92,58,34,2,1,1,53.0434782608696,66.6666666666667,0,63.0434782608696,50,41
2020-12-17,"Marijampolės ligoninė","430",8,292,112,180,9,10,-1,145,52,93,127,45,82,11,5,6,38.3561643835616,111.111111111111,35.8620689655172,35.4330708661417,45.4545454545455,42
2020-12-17,"VšĮ Plungės rajono savivaldybės ligoninė","441",17,181,87,94,3,1,2,24,1,23,151,85,66,3,0,3,48.0662983425414,33.3333333333333,4.16666666666667,56.2913907284768,0,11
2020-12-17,"VšĮ Mažeikių ligoninė","442",51,198,126,72,6,5,1,45,44,1,141,74,67,6,3,3,63.6363636363636,83.3333333333333,97.7777777777778,52.4822695035461,50,24
2020-12-17,"VšĮ Regioninė Telšių  ligoninė","443",39,181,99,82,6,5,1,84,23,61,85,70,15,6,1,5,54.6961325966851,83.3333333333333,27.3809523809524,82.3529411764706,16.6666666666667,12
2020-12-17,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",33,95,36,59,6,2,4,39,21,18,46,11,35,4,2,2,37.8947368421053,33.3333333333333,53.8461538461538,23.9130434782609,50,25
2020-12-17,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",52,118,58,60,3,0,3,33,12,21,81,46,35,1,0,1,49.1525423728814,0,36.3636363636364,56.7901234567901,0,26
2020-12-17,"VšĮ Šilutės ligoninė","449",22,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,13
2020-12-17,"VšĮ Klaipėdos universitetinė ligoninė","450",104,865,395,470,33,33,0,404,75,329,395,266,129,33,21,12,45.6647398843931,100,18.5643564356436,67.3417721518987,63.6363636363636,43
2020-12-17,"VšĮ Respublikinė Klaipėdos ligoninė ","451",121,834,299,535,17,7,10,67,65,2,738,224,514,12,3,9,35.8513189448441,41.1764705882353,97.0149253731343,30.3523035230352,25,27
2020-12-17,"VšĮ Klaipėdos jūrininkų ligoninė ","452",27,364,282,82,19,13,6,219,217,2,107,47,60,19,5,14,77.4725274725275,68.4210526315789,99.0867579908676,43.9252336448598,26.3157894736842,44
2020-12-17,"VšĮ Klaipėdos vaikų ligoninė","453",1,186,56,130,6,1,5,58,1,57,116,54,62,6,0,6,30.1075268817204,16.6666666666667,1.72413793103448,46.551724137931,0,14
2020-12-17,"VšĮ Šilalės rajono ligoninė","459",20,96,50,46,3,0,3,26,15,11,65,35,30,2,0,2,52.0833333333333,0,57.6923076923077,53.8461538461538,0,28
2020-12-17,"VšĮ Jurbarko ligoninė","460",48,170,91,79,0,4,-4,40,35,5,126,49,77,4,3,1,53.5294117647059,NA,87.5,38.8888888888889,75,62
2020-12-17,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,17,15,2,0,2,4,1,3,25,16,9,1,0,1,53.125,0,25,64,0,56
2020-12-17,"VšĮ Ignalinos rajono ligoninė","467",35,81,36,45,4,0,4,18,6,12,58,30,28,1,0,1,44.4444444444444,0,33.3333333333333,51.7241379310345,0,29
2020-12-17,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",13,79,42,37,2,1,1,6,5,1,69,36,33,2,0,2,53.1645569620253,50,83.3333333333333,52.1739130434783,0,30
2020-12-17,"VšĮ Anykščių rajono savivaldybės ligoninė","469",5,193,95,98,6,3,3,16,2,14,165,90,75,6,0,6,49.2227979274611,50,12.5,54.5454545454545,0,57
2020-12-17,"VšĮ Druskininkų ligoninė","483",24,130,89,41,3,1,2,75,37,38,45,50,-5,7,1,6,68.4615384615385,33.3333333333333,49.3333333333333,111.111111111111,14.2857142857143,31
2020-12-17,"VšĮ Ukmergės ligoninė","489",48,181,93,88,7,4,3,59,30,29,112,57,55,3,2,1,51.3812154696133,57.1428571428571,50.8474576271186,50.8928571428571,66.6666666666667,58
2020-12-17,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",7,118,42,76,3,1,2,3,1,2,110,40,70,2,0,2,35.5932203389831,33.3333333333333,33.3333333333333,36.3636363636364,0,45
2020-12-17,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",86,220,135,85,10,8,2,220,59,161,-20,66,-86,10,2,8,61.3636363636364,80,26.8181818181818,-330,20,59
2020-12-17,"VšĮ Varėnos ligoninė","513",1,101,60,41,3,1,2,3,0,3,92,59,33,3,0,3,59.4059405940594,33.3333333333333,0,64.1304347826087,0,46
2020-12-17,"VšĮ „Lazdijų ligoninė“","573",2,108,38,70,3,1,2,3,1,2,99,36,63,3,0,3,35.1851851851852,33.3333333333333,33.3333333333333,36.3636363636364,0,15
2020-12-17,"Švenčionių rajono ligoninė","613",23,120,72,48,3,1,2,61,7,54,52,63,-11,4,1,3,60,33.3333333333333,11.4754098360656,121.153846153846,25,32
2020-12-17,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",196,939,840,99,100,91,9,710,393,317,29,265,-236,100,91,9,89.4568690095847,91,55.3521126760563,913.793103448276,91,16
