"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-17,"visos ligoninės","00",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,1
2021-01-17,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,17
2021-01-28,"visos ligoninės","00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
2021-01-28,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,41
2021-01-29,"visos ligoninės","00",0,140,60,80,0,0,0,0,0,0,140,60,80,0,0,0,42.8571428571429,NA,NA,42.8571428571429,NA,3
2021-01-29,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,60,80,0,0,0,0,0,0,140,60,80,0,0,0,42.8571428571429,NA,NA,42.8571428571429,NA,19
2021-02-08,"visos ligoninės","00",15,92,52,40,3,0,3,20,14,6,65,38,27,4,0,4,56.5217391304348,0,70,58.4615384615385,0,5
2021-02-08,"VšĮ Molėtų ligoninė","287",15,92,52,40,3,0,3,20,14,6,65,38,27,4,0,4,56.5217391304348,0,70,58.4615384615385,0,35
2021-02-10,"visos ligoninės","00",957,12124,6874,5250,730,393,337,6566,2375,4191,4088,3908,180,740,198,542,56.6974595842956,53.8356164383562,36.1711848918672,95.5968688845401,26.7567567567568,4
2021-02-10,"VšĮ Elektrėnų ligoninė","103",0,88,44,44,6,1,5,0,0,0,82,43,39,0,0,0,50,16.6666666666667,NA,52.4390243902439,NA,6
2021-02-10,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",158,807,484,323,34,16,18,364,172,192,378,291,87,31,5,26,59.9752168525403,47.0588235294118,47.2527472527472,76.984126984127,16.1290322580645,49
2021-02-10,"VšĮ Trakų ligoninė","160",0,108,54,54,5,3,2,81,6,75,17,45,-28,5,0,5,50,60,7.40740740740741,264.705882352941,0,34
2021-02-10,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",12,1605,1008,597,101,84,17,1162,96,1066,241,782,-541,101,46,55,62.803738317757,83.1683168316832,8.26161790017212,324.48132780083,45.5445544554455,7
2021-02-10,"VšĮ Utenos ligoninė","339",26,195,98,97,6,3,3,183,98,85,-6,-3,-3,12,0,12,50.2564102564103,50,53.551912568306,50,0,50
2021-02-10,"Nacionalinis vėžio institutas","353",3,307,150,157,12,3,9,139,104,35,144,40,104,12,3,9,48.8599348534202,25,74.8201438848921,27.7777777777778,25,62
2021-02-10,"VšĮ Respublikinė Vilniaus psichiatrinė ligoninė","355",20,420,243,177,6,0,6,10,0,10,401,243,158,3,0,3,57.8571428571429,0,0,60.5985037406484,0,51
2021-02-10,"VšĮ Vilniaus universiteto ligoninės Žalgirio klinika","359",0,58,41,17,6,4,2,6,4,2,43,33,10,3,0,3,70.6896551724138,66.6666666666667,66.6666666666667,76.7441860465116,0,36
2021-02-10,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,93,72,21,8,3,5,35,5,30,42,62,-20,8,2,6,77.4193548387097,37.5,14.2857142857143,147.619047619048,25,52
2021-02-10,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",12,618,293,325,38,16,22,305,129,176,237,140,97,38,8,30,47.411003236246,42.1052631578947,42.2950819672131,59.0717299578059,21.0526315789474,8
2021-02-10,"VšĮ Vilniaus miesto klinikinė ligoninė","364",104,592,157,435,23,7,16,415,105,310,116,44,72,38,1,37,26.5202702702703,30.4347826086957,25.3012048192771,37.9310344827586,2.63157894736842,37
2021-02-10,"VšĮ Vilniaus gimdymo namai","368",0,108,45,63,9,2,7,28,0,28,69,43,26,2,0,2,41.6666666666667,22.2222222222222,0,62.3188405797101,0,63
2021-02-10,"VšĮ Visagino ligoninė","377",12,118,49,69,5,4,1,18,16,2,88,28,60,7,1,6,41.5254237288136,80,88.8888888888889,31.8181818181818,14.2857142857143,9
2021-02-10,"VšĮ N.Akmenės ligoninė","385",0,28,9,19,0,0,0,2,0,2,26,9,17,0,0,0,32.1428571428571,NA,0,34.6153846153846,NA,10
2021-02-10,"VšĮ Radviliškio ligoninė","386",12,67,45,22,3,0,3,39,14,25,22,31,-9,3,0,3,67.1641791044776,0,35.8974358974359,140.909090909091,0,53
2021-02-10,"VšĮ Pakruojo ligoninė","387",0,31,20,11,1,0,1,0,0,0,30,20,10,0,0,0,64.5161290322581,0,NA,66.6666666666667,NA,20
2021-02-10,"VšĮ Joniškio ligoninė","388",0,49,21,28,4,1,3,34,6,28,7,14,-7,4,0,4,42.8571428571429,25,17.6470588235294,200,0,21
2021-02-10,"VšĮ Kelmės ligoninė","389",4,82,31,51,4,1,3,23,3,20,51,27,24,4,0,4,37.8048780487805,25,13.0434782608696,52.9411764705882,0,38
2021-02-10,"VšĮ Respublikinė Šiaulių ligoninė ","391",42,701,287,414,53,26,27,591,216,375,4,32,-28,53,13,40,40.9415121255349,49.0566037735849,36.5482233502538,800,24.5283018867925,54
2021-02-10,"VšĮ Prienų ligoninė","408",8,59,33,26,4,2,2,53,31,22,-2,0,-2,4,0,4,55.9322033898305,50,58.4905660377358,0,0,39
2021-02-10,"VšĮ Kėdainių ligoninė","409",15,249,123,126,8,3,5,78,25,53,155,94,61,8,1,7,49.3975903614458,37.5,32.0512820512821,60.6451612903226,12.5,55
2021-02-10,"VšĮ Raseinių ligoninė","410",0,79,43,36,3,2,1,45,5,40,28,36,-8,3,0,3,54.4303797468354,66.6666666666667,11.1111111111111,128.571428571429,0,40
2021-02-10,"VšĮ Kaišiadorių ligoninė","411",0,130,88,42,4,1,3,29,4,25,93,83,10,4,0,4,67.6923076923077,25,13.7931034482759,89.247311827957,0,56
2021-02-10,"VšĮ Jonavos ligoninė","413",15,102,76,26,7,3,4,30,15,15,58,56,2,7,2,5,74.5098039215686,42.8571428571429,50,96.551724137931,28.5714285714286,11
2021-02-10,"VšĮ Kupiškio ligoninė","419",4,41,14,27,3,2,1,28,3,25,6,9,-3,4,0,4,34.1463414634146,66.6666666666667,10.7142857142857,150,0,22
2021-02-10,"VšĮ Rokiškio rajono ligoninė","420",23,94,59,35,5,2,3,50,17,33,34,38,-4,5,2,3,62.7659574468085,40,34,111.764705882353,40,57
2021-02-10,"VšĮ Biržų ligoninė","422",15,131,61,70,4,2,2,19,17,2,102,41,61,6,1,5,46.5648854961832,50,89.4736842105263,40.1960784313725,16.6666666666667,23
2021-02-10,"VšĮ Pasvalio ligoninė","423",1,67,54,13,3,3,0,48,15,33,13,36,-23,3,0,3,80.5970149253731,100,31.25,276.923076923077,0,42
2021-02-10,"VšĮ Respublikinė Panevėžio ligoninė ","424",52,712,387,325,47,25,22,366,197,169,252,140,112,47,25,22,54.3539325842697,53.1914893617021,53.8251366120219,55.5555555555556,53.1914893617021,24
2021-02-10,"VšĮ Vilkaviškio ligoninė","428",3,95,50,45,5,1,4,40,8,32,45,41,4,5,0,5,52.6315789473684,20,20,91.1111111111111,0,25
2021-02-10,"Šakių ligoninė","429",0,55,35,20,3,1,2,15,4,11,35,30,5,2,0,2,63.6363636363636,33.3333333333333,26.6666666666667,85.7142857142857,0,12
2021-02-10,"Marijampolės ligoninė","430",33,200,96,104,15,6,9,137,33,104,34,52,-18,14,5,9,48,40,24.0875912408759,152.941176470588,35.7142857142857,13
2021-02-10,"VšĮ Plungės rajono savivaldybės ligoninė","441",11,94,39,55,3,3,0,42,14,28,46,19,27,3,3,0,41.4893617021277,100,33.3333333333333,41.304347826087,100,43
2021-02-10,"VšĮ Mažeikių ligoninė","442",19,150,89,61,9,4,5,86,18,68,46,66,-20,9,1,8,59.3333333333333,44.4444444444444,20.9302325581395,143.478260869565,11.1111111111111,26
2021-02-10,"VšĮ Regioninė Telšių  ligoninė","443",15,103,75,28,7,6,1,82,52,30,7,16,-9,7,1,6,72.8155339805825,85.7142857142857,63.4146341463415,228.571428571429,14.2857142857143,44
2021-02-10,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",22,95,28,67,6,0,6,44,19,25,42,9,33,3,0,3,29.4736842105263,0,43.1818181818182,21.4285714285714,0,27
2021-02-10,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",5,43,22,21,0,0,0,16,11,5,25,11,14,2,0,2,51.1627906976744,NA,68.75,44,0,28
2021-02-10,"VšĮ Šilutės ligoninė","449",19,81,59,22,8,4,4,71,59,12,-8,-7,-1,10,3,7,72.8395061728395,50,83.0985915492958,87.5,30,14
2021-02-10,"VšĮ Klaipėdos universitetinė ligoninė","450",45,830,399,431,45,27,18,412,99,313,328,256,72,45,17,28,48.0722891566265,60,24.0291262135922,78.0487804878049,37.7777777777778,15
2021-02-10,"VšĮ Respublikinė Klaipėdos ligoninė ","451",37,363,363,0,17,14,3,85,45,40,249,295,-46,12,9,3,100,82.3529411764706,52.9411764705882,118.473895582329,75,29
2021-02-10,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",9,237,146,91,23,11,12,194,140,54,-3,-13,10,23,8,15,61.6033755274262,47.8260869565217,72.1649484536082,433.333333333333,34.7826086956522,16
2021-02-10,"VšĮ Klaipėdos vaikų ligoninė","453",0,152,92,60,6,0,6,58,0,58,78,92,-14,10,0,10,60.5263157894737,0,0,117.948717948718,0,45
2021-02-10,"VšĮ Šilalės rajono ligoninė","459",1,63,21,42,3,0,3,40,21,19,18,0,18,2,0,2,33.3333333333333,0,52.5,0,0,46
2021-02-10,"VšĮ Jurbarko ligoninė","460",17,73,26,47,4,0,4,40,17,23,25,9,16,4,0,4,35.6164383561644,0,42.5,36,0,64
2021-02-10,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,40,28,12,2,2,0,13,6,7,24,20,4,1,0,1,70,100,46.1538461538462,83.3333333333333,0,58
2021-02-10,"VšĮ Ignalinos rajono ligoninė","467",7,36,25,11,4,1,3,18,12,6,13,12,1,1,0,1,69.4444444444444,25,66.6666666666667,92.3076923076923,0,30
2021-02-10,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",3,27,10,17,3,0,3,9,3,6,13,7,6,2,0,2,37.037037037037,0,33.3333333333333,53.8461538461538,0,31
2021-02-10,"VšĮ Anykščių rajono savivaldybės ligoninė","469",0,93,27,66,6,2,4,16,4,12,65,21,44,6,0,6,29.0322580645161,33.3333333333333,25,32.3076923076923,0,59
2021-02-10,"VšĮ Druskininkų ligoninė","483",21,130,72,58,3,2,1,75,37,38,45,31,14,7,2,5,55.3846153846154,66.6666666666667,49.3333333333333,68.8888888888889,28.5714285714286,32
2021-02-10,"VšĮ Ukmergės ligoninė","489",20,89,63,26,7,5,2,74,7,67,1,50,-49,7,1,6,70.7865168539326,71.4285714285714,9.45945945945946,5000,14.2857142857143,60
2021-02-10,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",20,218,122,96,10,3,7,218,38,180,-28,79,-107,18,2,16,55.9633027522936,30,17.4311926605505,-282.142857142857,11.1111111111111,61
2021-02-10,"VšĮ Varėnos ligoninė","513",5,101,52,49,3,1,2,16,4,12,79,47,32,3,0,3,51.4851485148515,33.3333333333333,25,59.4936708860759,0,18
2021-02-10,"VšĮ Lazdijų ligoninė","573",0,62,26,36,3,1,2,5,0,5,51,24,27,3,1,2,41.9354838709677,33.3333333333333,0,47.0588235294118,33.3333333333333,47
2021-02-10,"Švenčionių rajono ligoninė","613",0,46,33,13,3,1,2,34,29,5,3,2,1,6,1,5,71.7391304347826,33.3333333333333,85.2941176470588,66.6666666666667,16.6666666666667,33
2021-02-10,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",107,909,787,122,120,79,41,545,392,153,124,282,-158,120,34,86,86.5786578657866,65.8333333333333,71.9266055045872,227.41935483871,28.3333333333333,48
