"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-17,"visos ligoninės","00",13,558,425,133,3,1,2,3,1,2,550,423,127,2,0,2,76.1648745519713,33.3333333333333,33.3333333333333,76.9090909090909,0,2
2021-01-17,"VšĮ Rokiškio psichiatrijos ligoninė","421",8,440,355,85,0,0,0,0,0,0,440,355,85,0,0,0,80.6818181818182,NA,NA,80.6818181818182,NA,54
2021-01-17,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,31
2021-01-18,"visos ligoninės","00",0,140,62,78,0,0,0,0,0,0,140,62,78,0,0,0,44.2857142857143,NA,NA,44.2857142857143,NA,3
2021-01-18,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,62,78,0,0,0,0,0,0,140,62,78,0,0,0,44.2857142857143,NA,NA,44.2857142857143,NA,4
2021-01-27,"visos ligoninės","00",1376,12213,6714,5499,731,403,328,6592,2500,4092,4144,3601,543,746,210,536,54.9742078113486,55.1299589603283,37.9247572815534,86.8967181467181,28.1501340482574,1
2021-01-27,"VšĮ Elektrėnų ligoninė","103",0,88,48,40,1,0,1,1,0,1,80,47,33,6,1,5,54.5454545454545,0,0,58.75,16.6666666666667,20
2021-01-27,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",170,807,448,359,34,11,23,364,178,186,378,256,122,31,3,28,55.5142503097893,32.3529411764706,48.9010989010989,67.7248677248677,9.67741935483871,33
2021-01-27,"VšĮ Trakų ligoninė","160",22,108,61,47,5,0,5,81,13,68,17,48,-31,5,0,5,56.4814814814815,0,16.0493827160494,282.352941176471,0,47
2021-01-27,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",38,1605,904,701,101,76,25,1162,101,1061,241,685,-444,101,42,59,56.3239875389408,75.2475247524752,8.69191049913941,284.232365145228,41.5841584158416,21
2021-01-27,"VšĮ Molėtų ligoninė","287",14,92,45,47,3,0,3,20,9,11,65,36,29,4,0,4,48.9130434782609,0,45,55.3846153846154,0,48
2021-01-27,"VšĮ Utenos ligoninė","339",26,195,105,90,6,4,2,183,105,78,-6,-5,-1,12,1,11,53.8461538461538,66.6666666666667,57.3770491803279,83.3333333333333,8.33333333333333,34
2021-01-27,"Nacionalinis vėžio institutas","353",3,307,149,158,12,5,7,139,110,29,144,29,115,12,5,7,48.5342019543974,41.6666666666667,79.136690647482,20.1388888888889,41.6666666666667,35
2021-01-27,"VšĮ Respublikinė Vilniaus psichiatrinė ligoninė","355",33,420,243,177,6,2,4,10,2,8,401,239,162,3,0,3,57.8571428571429,33.3333333333333,20,59.6009975062344,0,36
2021-01-27,"VšĮ Vilniaus universiteto ligoninės Žalgirio klinika","359",0,58,29,29,6,2,4,6,2,4,43,25,18,3,0,3,50,33.3333333333333,33.3333333333333,58.1395348837209,0,49
2021-01-27,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,85,70,15,8,5,3,35,4,31,34,58,-24,8,3,5,82.3529411764706,62.5,11.4285714285714,170.588235294118,37.5,37
2021-01-27,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",31,618,314,304,38,18,20,305,124,181,237,162,75,38,10,28,50.8090614886731,47.3684210526316,40.655737704918,68.3544303797468,26.3157894736842,22
2021-01-27,"VšĮ Vilniaus miesto klinikinė ligoninė","364",135,592,191,401,23,7,16,415,121,294,116,61,55,38,2,36,32.2635135135135,30.4347826086957,29.1566265060241,52.5862068965517,5.26315789473684,50
2021-01-27,"VšĮ Vilniaus gimdymo namai","368",0,108,34,74,9,2,7,28,0,28,69,32,37,2,0,2,31.4814814814815,22.2222222222222,0,46.3768115942029,0,38
2021-01-27,"VšĮ Visagino ligoninė","377",15,118,48,70,5,1,4,18,18,0,88,29,59,7,0,7,40.6779661016949,20,100,32.9545454545455,0,23
2021-01-27,"VšĮ N.Akmenės ligoninė","385",0,28,10,18,0,0,0,2,0,2,26,10,16,0,0,0,35.7142857142857,NA,0,38.4615384615385,NA,24
2021-01-27,"VšĮ Radviliškio ligoninė","386",9,67,55,12,3,1,2,39,10,29,22,44,-22,3,0,3,82.089552238806,33.3333333333333,25.6410256410256,200,0,39
2021-01-27,"VšĮ Pakruojo ligoninė","387",0,31,12,19,1,0,1,0,0,0,30,12,18,0,0,0,38.7096774193548,0,NA,40,NA,5
2021-01-27,"VšĮ Joniškio ligoninė","388",5,60,28,32,4,2,2,45,9,36,7,17,-10,4,0,4,46.6666666666667,50,20,242.857142857143,0,6
2021-01-27,"VšĮ Kelmės ligoninė","389",8,82,21,61,4,1,3,23,7,16,51,12,39,4,1,3,25.609756097561,25,30.4347826086957,23.5294117647059,25,51
2021-01-27,"VšĮ Respublikinė Šiaulių ligoninė ","391",69,701,303,398,53,34,19,591,232,359,4,21,-17,53,16,37,43.2239657631954,64.1509433962264,39.2554991539763,525,30.188679245283,25
2021-01-27,"VšĮ Prienų ligoninė","408",19,59,38,21,4,2,2,53,35,18,-2,1,-3,4,0,4,64.4067796610169,50,66.0377358490566,-50,0,52
2021-01-27,"VšĮ Kėdainių ligoninė","409",27,249,121,128,8,6,2,78,26,52,155,83,72,8,6,2,48.5943775100402,75,33.3333333333333,53.5483870967742,75,40
2021-01-27,"VšĮ Raseinių ligoninė","410",3,79,64,15,3,2,1,45,8,37,28,54,-26,3,0,3,81.0126582278481,66.6666666666667,17.7777777777778,192.857142857143,0,53
2021-01-27,"VšĮ Kaišiadorių ligoninė","411",0,130,77,53,4,0,4,29,4,25,93,73,20,4,0,4,59.2307692307692,0,13.7931034482759,78.494623655914,0,41
2021-01-27,"VšĮ Jonavos ligoninė","413",12,102,76,26,7,2,5,30,11,19,58,61,-3,7,2,5,74.5098039215686,28.5714285714286,36.6666666666667,105.172413793103,28.5714285714286,26
2021-01-27,"VšĮ Kupiškio ligoninė","419",5,41,15,26,3,1,2,28,2,26,6,12,-6,4,0,4,36.5853658536585,33.3333333333333,7.14285714285714,200,0,7
2021-01-27,"VšĮ Rokiškio rajono ligoninė","420",23,94,57,37,5,2,3,50,17,33,34,38,-4,5,0,5,60.6382978723404,40,34,111.764705882353,0,42
2021-01-27,"VšĮ Biržų ligoninė","422",12,131,64,67,4,1,3,19,14,5,102,49,53,6,0,6,48.8549618320611,25,73.6842105263158,48.0392156862745,0,8
2021-01-27,"VšĮ Pasvalio ligoninė","423",5,67,53,14,3,3,0,48,16,32,13,33,-20,3,1,2,79.1044776119403,100,33.3333333333333,253.846153846154,33.3333333333333,55
2021-01-27,"VšĮ Respublikinė Panevėžio ligoninė ","424",63,712,366,346,47,31,16,366,208,158,252,96,156,47,31,16,51.4044943820225,65.9574468085106,56.8306010928962,38.0952380952381,65.9574468085106,9
2021-01-27,"VšĮ Vilkaviškio ligoninė","428",12,95,52,43,5,4,1,40,13,27,45,33,12,5,2,3,54.7368421052632,80,32.5,73.3333333333333,40,10
2021-01-27,"Šakių ligoninė","429",0,55,25,30,3,2,1,15,4,11,35,19,16,2,0,2,45.4545454545455,66.6666666666667,26.6666666666667,54.2857142857143,0,27
2021-01-27,"Marijampolės ligoninė","430",48,200,115,85,15,13,2,137,46,91,34,50,-16,14,6,8,57.5,86.6666666666667,33.5766423357664,147.058823529412,42.8571428571429,28
2021-01-27,"VšĮ Plungės rajono savivaldybės ligoninė","441",28,94,49,45,3,2,1,42,18,24,46,27,19,3,2,1,52.1276595744681,66.6666666666667,42.8571428571429,58.695652173913,66.6666666666667,56
2021-01-27,"VšĮ Mažeikių ligoninė","442",33,150,77,73,9,4,5,86,25,61,46,45,1,9,3,6,51.3333333333333,44.4444444444444,29.0697674418605,97.8260869565217,33.3333333333333,11
2021-01-27,"VšĮ Regioninė Telšių  ligoninė","443",19,103,65,38,7,5,2,82,53,29,7,5,2,7,2,5,63.1067961165049,71.4285714285714,64.6341463414634,71.4285714285714,28.5714285714286,57
2021-01-27,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",38,95,47,48,6,2,4,44,32,12,42,12,30,3,1,2,49.4736842105263,33.3333333333333,72.7272727272727,28.5714285714286,33.3333333333333,12
2021-01-27,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",5,43,15,28,0,0,0,16,4,12,25,11,14,2,0,2,34.8837209302326,NA,25,44,0,13
2021-01-27,"VšĮ Šilutės ligoninė","449",20,82,20,62,8,2,6,60,19,41,7,-1,8,7,0,7,24.390243902439,25,31.6666666666667,-14.2857142857143,0,58
2021-01-27,"VšĮ Klaipėdos universitetinė ligoninė","450",54,830,422,408,49,33,16,412,104,308,320,264,56,49,21,28,50.8433734939759,67.3469387755102,25.2427184466019,82.5,42.8571428571429,29
2021-01-27,"VšĮ Respublikinė Klaipėdos ligoninė ","451",46,356,312,44,17,11,6,85,45,40,242,251,-9,12,5,7,87.6404494382023,64.7058823529412,52.9411764705882,103.719008264463,41.6666666666667,14
2021-01-27,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",32,237,180,57,23,14,9,194,165,29,-3,-7,4,23,8,15,75.9493670886076,60.8695652173913,85.0515463917526,233.333333333333,34.7826086956522,30
2021-01-27,"VšĮ Klaipėdos vaikų ligoninė","453",1,152,85,67,6,2,4,58,1,57,78,82,-4,10,0,10,55.921052631579,33.3333333333333,1.72413793103448,105.128205128205,0,59
2021-01-27,"VšĮ Šilalės rajono ligoninė","459",4,63,12,51,3,0,3,40,12,28,18,0,18,2,0,2,19.047619047619,0,30,0,0,15
2021-01-27,"VšĮ Jurbarko ligoninė","460",20,73,22,51,4,0,4,40,17,23,25,5,20,4,0,4,30.1369863013699,0,42.5,20,0,62
2021-01-27,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",3,30,18,12,1,1,0,13,4,9,15,13,2,1,0,1,60,100,30.7692307692308,86.6666666666667,0,43
2021-01-27,"VšĮ Ignalinos rajono ligoninė","467",8,36,18,18,4,1,3,18,10,8,13,7,6,1,0,1,50,25,55.5555555555556,53.8461538461538,0,16
2021-01-27,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",2,32,11,21,3,1,2,9,2,7,18,7,11,2,1,1,34.375,33.3333333333333,22.2222222222222,38.8888888888889,50,17
2021-01-27,"VšĮ Anykščių rajono savivaldybės ligoninė","469",13,93,35,58,6,1,5,16,4,12,65,30,35,6,0,6,37.6344086021505,16.6666666666667,25,46.1538461538462,0,44
2021-01-27,"VšĮ Druskininkų ligoninė","483",14,130,52,78,3,1,2,75,20,55,45,30,15,7,1,6,40,33.3333333333333,26.6666666666667,66.6666666666667,14.2857142857143,18
2021-01-27,"VšĮ Ukmergės ligoninė","489",24,89,46,43,7,3,4,74,11,63,1,31,-30,7,1,6,51.685393258427,42.8571428571429,14.8648648648649,3100,14.2857142857143,45
2021-01-27,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",54,198,104,94,10,3,7,198,54,144,-23,43,-66,13,4,9,52.5252525252525,30,27.2727272727273,-186.95652173913,30.7692307692308,46
2021-01-27,"VšĮ Varėnos ligoninė","513",0,101,66,35,3,0,3,16,4,12,79,62,17,3,0,3,65.3465346534654,0,25,78.4810126582278,0,32
2021-01-27,"VšĮ Lazdijų ligoninė","573",0,62,17,45,3,0,3,5,0,5,51,17,34,3,0,3,27.4193548387097,0,0,33.3333333333333,0,60
2021-01-27,"Švenčionių rajono ligoninė","613",12,73,37,36,3,1,2,59,32,27,5,3,2,6,1,5,50.6849315068493,33.3333333333333,54.2372881355932,60,16.6666666666667,19
2021-01-27,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",139,907,763,144,120,76,44,545,415,130,122,244,-122,120,28,92,84.1234840132304,63.3333333333333,76.1467889908257,200,23.3333333333333,61
