"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-17,"visos ligoninės","00",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,3
2021-01-17,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,32
2021-01-28,"visos ligoninės","00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,4
2021-01-28,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,41
2021-02-11,"visos ligoninės","00",2,509,285,224,15,4,11,144,110,34,335,167,168,15,4,11,55.992141453831,26.6666666666667,76.3888888888889,49.8507462686567,26.6666666666667,1
2021-02-11,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,100,40,0,0,0,0,0,0,140,100,40,0,0,0,71.4285714285714,NA,NA,71.4285714285714,NA,5
2021-02-11,"Nacionalinis vėžio institutas","353",2,307,158,149,12,4,8,139,110,29,144,40,104,12,4,8,51.4657980456026,33.3333333333333,79.136690647482,27.7777777777778,33.3333333333333,62
2021-02-11,"VšĮ Lazdijų ligoninė","573",0,62,27,35,3,0,3,5,0,5,51,27,24,3,0,3,43.5483870967742,0,0,52.9411764705882,0,47
2021-02-12,"visos ligoninės","00",960,12053,6480,5573,730,308,422,6520,2174,4346,4062,3784,278,741,214,527,53.7625487430515,42.1917808219178,33.3435582822086,93.1560807483998,28.8798920377868,2
2021-02-12,"VšĮ Elektrėnų ligoninė","103",0,88,44,44,6,0,6,0,0,0,82,44,38,0,0,0,50,0,NA,53.6585365853659,NA,20
2021-02-12,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",157,807,451,356,34,14,20,364,169,195,378,262,116,31,6,25,55.8859975216852,41.1764705882353,46.4285714285714,69.3121693121693,19.3548387096774,49
2021-02-12,"VšĮ Trakų ligoninė","160",0,108,58,50,5,2,3,81,7,74,17,49,-32,5,0,5,53.7037037037037,40,8.64197530864197,288.235294117647,0,34
2021-02-12,"VšĮ Tauragės ligoninė","259",50,197,117,80,12,2,10,78,55,23,95,59,36,12,1,11,59.3908629441624,16.6666666666667,70.5128205128205,62.1052631578947,8.33333333333333,21
2021-02-12,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",15,1605,956,649,101,78,23,1162,108,1054,241,728,-487,101,42,59,59.5638629283489,77.2277227722772,9.29432013769363,302.074688796681,41.5841584158416,22
2021-02-12,"VšĮ Molėtų ligoninė","287",6,92,53,39,3,0,3,20,3,17,65,50,15,4,0,4,57.6086956521739,0,15,76.9230769230769,0,35
2021-02-12,"VšĮ Utenos ligoninė","339",36,195,88,107,6,2,4,183,88,95,-6,-2,-4,12,0,12,45.1282051282051,33.3333333333333,48.0874316939891,33.3333333333333,0,50
2021-02-12,"VšĮ Respublikinė Vilniaus psichiatrinė ligoninė","355",18,420,241,179,6,0,6,10,0,10,401,241,160,3,0,3,57.3809523809524,0,0,60.0997506234414,0,51
2021-02-12,"VšĮ Vilniaus universiteto ligoninės Žalgirio klinika","359",0,58,22,36,6,0,6,6,0,6,43,22,21,3,0,3,37.9310344827586,0,0,51.1627906976744,0,36
2021-02-12,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,93,70,23,8,3,5,35,4,31,42,61,-19,8,2,6,75.2688172043011,37.5,11.4285714285714,145.238095238095,25,52
2021-02-12,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",12,618,294,324,38,16,22,305,138,167,237,135,102,38,5,33,47.5728155339806,42.1052631578947,45.2459016393443,56.9620253164557,13.1578947368421,23
2021-02-12,"VšĮ Vilniaus miesto klinikinė ligoninė","364",89,592,146,446,23,5,18,415,89,326,116,50,66,38,2,36,24.6621621621622,21.7391304347826,21.4457831325301,43.1034482758621,5.26315789473684,37
2021-02-12,"VšĮ Vilniaus gimdymo namai","368",0,108,36,72,9,2,7,28,0,28,69,34,35,2,0,2,33.3333333333333,22.2222222222222,0,49.2753623188406,0,63
2021-02-12,"VšĮ Visagino ligoninė","377",14,118,48,70,5,4,1,18,14,4,88,29,59,7,1,6,40.6779661016949,80,77.7777777777778,32.9545454545455,14.2857142857143,24
2021-02-12,"VšĮ N.Akmenės ligoninė","385",0,28,7,21,0,0,0,2,0,2,26,7,19,0,0,0,25,NA,0,26.9230769230769,NA,25
2021-02-12,"VšĮ Radviliškio ligoninė","386",11,67,38,29,3,0,3,39,11,28,22,27,-5,3,0,3,56.7164179104478,0,28.2051282051282,122.727272727273,0,53
2021-02-12,"VšĮ Pakruojo ligoninė","387",0,31,19,12,1,0,1,0,0,0,30,19,11,0,0,0,61.2903225806452,0,NA,63.3333333333333,NA,6
2021-02-12,"VšĮ Joniškio ligoninė","388",0,49,19,30,4,2,2,34,4,30,7,12,-5,4,1,3,38.7755102040816,50,11.7647058823529,171.428571428571,25,7
2021-02-12,"VšĮ Kelmės ligoninė","389",4,82,29,53,4,0,4,23,5,18,51,24,27,4,0,4,35.3658536585366,0,21.7391304347826,47.0588235294118,0,38
2021-02-12,"VšĮ Respublikinė Šiaulių ligoninė ","391",29,701,276,425,53,21,32,591,205,386,4,38,-34,53,12,41,39.3723252496434,39.622641509434,34.6869712351946,950,22.6415094339623,54
2021-02-12,"VšĮ Prienų ligoninė","408",6,59,29,30,4,1,3,53,27,26,-2,1,-3,4,0,4,49.1525423728814,25,50.9433962264151,-50,0,39
2021-02-12,"VšĮ Kėdainių ligoninė","409",14,249,113,136,8,3,5,78,20,58,155,89,66,8,1,7,45.3815261044177,37.5,25.6410256410256,57.4193548387097,12.5,55
2021-02-12,"VšĮ Raseinių ligoninė","410",0,79,52,27,3,2,1,45,7,38,28,43,-15,3,0,3,65.8227848101266,66.6666666666667,15.5555555555556,153.571428571429,0,40
2021-02-12,"VšĮ Kaišiadorių ligoninė","411",0,130,84,46,4,0,4,29,4,25,93,80,13,4,0,4,64.6153846153846,0,13.7931034482759,86.0215053763441,0,56
2021-02-12,"VšĮ Jonavos ligoninė","413",14,102,89,13,7,1,6,30,10,20,58,77,-19,7,1,6,87.2549019607843,14.2857142857143,33.3333333333333,132.758620689655,14.2857142857143,26
2021-02-12,"VšĮ Kupiškio ligoninė","419",3,41,16,25,3,1,2,28,3,25,6,12,-6,4,0,4,39.0243902439024,33.3333333333333,10.7142857142857,200,0,8
2021-02-12,"VšĮ Rokiškio rajono ligoninė","420",22,94,58,36,5,4,1,50,15,35,34,38,-4,5,1,4,61.7021276595745,80,30,111.764705882353,20,57
2021-02-12,"VšĮ Biržų ligoninė","422",15,131,63,68,4,3,1,19,18,1,102,40,62,6,2,4,48.0916030534351,75,94.7368421052632,39.2156862745098,33.3333333333333,9
2021-02-12,"VšĮ Pasvalio ligoninė","423",1,67,47,20,3,3,0,48,15,33,13,29,-16,3,0,3,70.1492537313433,100,31.25,223.076923076923,0,42
2021-02-12,"VšĮ Respublikinė Panevėžio ligoninė ","424",56,712,380,332,47,26,21,366,162,204,252,166,86,47,26,21,53.3707865168539,55.3191489361702,44.2622950819672,65.8730158730159,55.3191489361702,10
2021-02-12,"VšĮ Vilkaviškio ligoninė","428",2,95,40,55,5,1,4,40,6,34,45,33,12,5,0,5,42.1052631578947,20,15,73.3333333333333,0,11
2021-02-12,"Šakių ligoninė","429",0,55,40,15,3,1,2,15,4,11,35,35,0,2,0,2,72.7272727272727,33.3333333333333,26.6666666666667,100,0,27
2021-02-12,"Marijampolės ligoninė","430",31,200,95,105,15,10,5,137,31,106,34,51,-17,14,3,11,47.5,66.6666666666667,22.6277372262774,150,21.4285714285714,28
2021-02-12,"VšĮ Plungės rajono savivaldybės ligoninė","441",9,94,41,53,3,2,1,42,14,28,46,23,23,3,2,1,43.6170212765958,66.6666666666667,33.3333333333333,50,66.6666666666667,43
2021-02-12,"VšĮ Mažeikių ligoninė","442",17,150,75,75,9,4,5,86,18,68,46,53,-7,9,0,9,50,44.4444444444444,20.9302325581395,115.217391304348,0,12
2021-02-12,"VšĮ Regioninė Telšių  ligoninė","443",15,103,64,39,7,4,3,82,45,37,7,14,-7,7,1,6,62.1359223300971,57.1428571428571,54.8780487804878,200,14.2857142857143,44
2021-02-12,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",19,95,29,66,6,1,5,44,19,25,42,9,33,3,0,3,30.5263157894737,16.6666666666667,43.1818181818182,21.4285714285714,0,13
2021-02-12,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",6,43,21,22,0,0,0,16,10,6,25,11,14,2,0,2,48.8372093023256,NA,62.5,44,0,14
2021-02-12,"VšĮ Šilutės ligoninė","449",17,81,61,20,8,3,5,71,61,10,-8,-5,-3,10,2,8,75.3086419753086,37.5,85.9154929577465,62.5,20,29
2021-02-12,"VšĮ Klaipėdos universitetinė ligoninė","450",36,830,353,477,45,23,22,412,78,334,328,240,88,45,12,33,42.5301204819277,51.1111111111111,18.9320388349515,73.1707317073171,26.6666666666667,30
2021-02-12,"VšĮ Respublikinė Klaipėdos ligoninė ","451",38,372,332,40,17,9,8,85,46,39,258,270,-12,12,7,5,89.247311827957,52.9411764705882,54.1176470588235,104.651162790698,58.3333333333333,15
2021-02-12,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",9,237,133,104,23,13,10,194,127,67,-3,-16,13,23,9,14,56.1181434599156,56.5217391304348,65.4639175257732,533.333333333333,39.1304347826087,31
2021-02-12,"VšĮ Klaipėdos vaikų ligoninė","453",0,152,66,86,6,1,5,58,0,58,78,65,13,10,0,10,43.421052631579,16.6666666666667,0,83.3333333333333,0,45
2021-02-12,"VšĮ Šilalės rajono ligoninė","459",2,63,19,44,3,0,3,40,19,21,18,0,18,2,0,2,30.1587301587302,0,47.5,0,0,46
2021-02-12,"VšĮ Jurbarko ligoninė","460",15,73,25,48,4,0,4,40,15,25,25,10,15,4,0,4,34.2465753424658,0,37.5,40,0,64
2021-02-12,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,40,23,17,2,2,0,13,7,6,24,14,10,1,0,1,57.5,100,53.8461538461538,58.3333333333333,0,58
2021-02-12,"VšĮ Ignalinos rajono ligoninė","467",5,36,20,16,4,0,4,18,10,8,13,10,3,1,0,1,55.5555555555556,0,55.5555555555556,76.9230769230769,0,16
2021-02-12,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",1,27,6,21,3,0,3,9,2,7,13,4,9,2,0,2,22.2222222222222,0,22.2222222222222,30.7692307692308,0,17
2021-02-12,"VšĮ Anykščių rajono savivaldybės ligoninė","469",0,93,32,61,6,3,3,16,2,14,65,27,38,6,0,6,34.4086021505376,50,12.5,41.5384615384615,0,59
2021-02-12,"VšĮ Druskininkų ligoninė","483",17,130,69,61,3,2,1,75,32,43,45,33,12,7,2,5,53.0769230769231,66.6666666666667,42.6666666666667,73.3333333333333,28.5714285714286,18
2021-02-12,"VšĮ Ukmergės ligoninė","489",27,89,60,29,7,6,1,74,12,62,1,41,-40,7,1,6,67.4157303370787,85.7142857142857,16.2162162162162,4100,14.2857142857143,60
2021-02-12,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",22,218,133,85,10,2,8,218,32,186,-28,97,-125,18,2,16,61.0091743119266,20,14.6788990825688,-346.428571428571,11.1111111111111,61
2021-02-12,"VšĮ Varėnos ligoninė","513",5,101,48,53,3,1,2,16,2,14,79,45,34,3,0,3,47.5247524752475,33.3333333333333,12.5,56.9620253164557,0,33
2021-02-12,"Švenčionių rajono ligoninė","613",0,46,24,22,3,1,2,34,22,12,3,0,3,6,1,5,52.1739130434783,33.3333333333333,64.7058823529412,0,16.6666666666667,19
2021-02-12,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",95,909,728,181,120,24,96,545,379,166,124,256,-132,120,69,51,80.0880088008801,20,69.5412844036697,206.451612903226,57.5,48
