"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-12,"visos ligoninės","00",2227,16560,8013,8547,685,398,287,6182,2173,4009,9056,5198,3858,637,244,393,48.3876811594203,58.1021897810219,35.1504367518602,57.3984098939929,38.3045525902669,1
2020-12-12,"VšĮ Elektrėnų ligoninė","103",0,88,27,61,6,0,6,1,0,1,75,27,48,6,0,6,30.6818181818182,0,0,36,0,31
2020-12-12,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",197,839,312,527,28,14,14,201,135,66,585,154,431,25,9,16,37.1871275327771,50,67.1641791044776,26.3247863247863,36,2
2020-12-12,"VšĮ Trakų ligoninė","160",26,108,53,55,5,0,5,46,0,46,52,53,-1,5,0,5,49.0740740740741,0,0,101.923076923077,0,45
2020-12-12,"VšĮ Tauragės ligoninė","259",58,247,98,149,6,5,1,131,38,93,104,53,51,6,2,4,39.6761133603239,83.3333333333333,29.0076335877863,50.9615384615385,33.3333333333333,32
2020-12-12,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",61,1706,827,879,122,67,55,1263,124,1139,220,601,-381,101,35,66,48.4759671746776,54.9180327868852,9.81789390340459,273.181818181818,34.6534653465347,33
2020-12-12,"VšĮ Molėtų ligoninė","287",0,92,69,23,3,1,2,22,18,4,63,50,13,4,0,4,75,33.3333333333333,81.8181818181818,79.3650793650794,0,46
2020-12-12,"VŠĮ UTENOS LIGONINĖ","339",17,285,81,204,6,2,4,6,0,6,267,79,188,6,0,6,28.4210526315789,33.3333333333333,0,29.5880149812734,0,3
2020-12-12,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,105,35,0,0,0,0,0,0,140,105,35,0,0,0,75,NA,NA,75,NA,15
2020-12-12,"Nacionalinis vėžio institutas","353",0,307,122,185,12,12,0,139,71,68,144,34,110,12,5,7,39.7394136807818,100,51.0791366906475,23.6111111111111,41.6666666666667,60
2020-12-12,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",1,420,2,418,6,2,4,6,2,4,404,-2,406,4,0,4,0.476190476190476,33.3333333333333,33.3333333333333,-0.495049504950495,0,4
2020-12-12,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,20,38,6,0,6,6,0,6,43,20,23,3,0,3,34.4827586206897,0,0,46.5116279069767,0,47
2020-12-12,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",41,242,123,119,8,5,3,70,30,40,156,87,69,8,1,7,50.8264462809917,62.5,42.8571428571429,55.7692307692308,12.5,5
2020-12-12,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",69,618,282,336,38,22,16,209,137,72,333,106,227,38,17,21,45.6310679611651,57.8947368421053,65.5502392344498,31.8318318318318,44.7368421052632,34
2020-12-12,"VšĮ Vilniaus miesto klinikinė ligoninė","364",209,592,209,383,12,9,3,12,5,7,556,191,365,12,4,8,35.304054054054,75,41.6666666666667,34.3525179856115,33.3333333333333,48
2020-12-12,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,19,89,5,0,5,28,0,28,74,19,55,1,0,1,17.5925925925926,0,0,25.6756756756757,0,61
2020-12-12,"VšĮ Visagino ligoninė","377",17,188,97,91,5,2,3,0,14,-14,178,80,98,5,1,4,51.5957446808511,40,NA,44.9438202247191,20,35
2020-12-12,"VšĮ N.Akmenės ligoninė","385",0,75,32,43,3,0,3,5,0,5,65,32,33,2,0,2,42.6666666666667,0,0,49.2307692307692,0,36
2020-12-12,"VšĮ Radviliškio ligoninė","386",19,128,75,53,3,2,1,38,12,26,83,59,24,4,2,2,58.59375,66.6666666666667,31.5789473684211,71.0843373493976,50,6
2020-12-12,"VšĮ Pakruojo ligoninė","387",0,79,38,41,1,0,1,0,0,0,78,38,40,0,0,0,48.1012658227848,0,NA,48.7179487179487,NA,16
2020-12-12,"VšĮ Joniškio ligoninė","388",3,111,55,56,4,0,4,58,11,47,45,44,1,4,0,4,49.5495495495495,0,18.9655172413793,97.7777777777778,0,17
2020-12-12,"VšĮ Kelmės ligoninė","389",27,134,61,73,4,2,2,15,3,12,111,56,55,4,0,4,45.5223880597015,50,20,50.4504504504504,0,49
2020-12-12,"VšĮ Respublikinė Šiaulių ligoninė ","391",164,916,434,482,37,30,7,766,109,657,76,281,-205,37,14,23,47.3799126637555,81.0810810810811,14.2297650130548,369.736842105263,37.8378378378378,37
2020-12-12,"VšĮ Respublikinė Kauno ligoninė ","400",42,354,129,225,10,4,6,120,54,66,214,69,145,10,2,8,36.4406779661017,40,45,32.2429906542056,20,7
2020-12-12,"VšĮ Prienų ligoninė","408",28,111,57,54,2,1,1,61,20,41,43,36,7,5,0,5,51.3513513513513,50,32.7868852459016,83.7209302325581,0,50
2020-12-12,"VšĮ Kėdainių ligoninė","409",49,249,113,136,6,5,1,78,37,41,159,68,91,6,3,3,45.3815261044177,83.3333333333333,47.4358974358974,42.7672955974843,50,8
2020-12-12,"VšĮ Raseinių ligoninė","410",2,143,51,92,3,0,3,3,3,0,134,48,86,3,0,3,35.6643356643357,0,100,35.8208955223881,0,51
2020-12-12,"VšĮ Kaišiadorių ligoninė","411",45,130,91,39,4,2,2,29,15,14,93,74,19,4,0,4,70,50,51.7241379310345,79.5698924731183,0,9
2020-12-12,"VšĮ Jonavos ligoninė","413",24,151,94,57,5,2,3,30,23,7,111,67,44,5,2,3,62.2516556291391,40,76.6666666666667,60.3603603603604,40,38
2020-12-12,"VšĮ Kupiškio ligoninė","419",4,100,43,57,3,0,3,10,6,4,83,37,46,4,0,4,43,0,60,44.578313253012,0,18
2020-12-12,"VšĮ Rokiškio rajono ligoninė","420",36,172,80,92,5,1,4,5,0,5,157,78,79,5,1,4,46.5116279069767,20,0,49.6815286624204,20,10
2020-12-12,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,440,350,90,0,0,0,0,0,0,440,350,90,0,0,0,79.5454545454545,NA,NA,79.5454545454545,NA,52
2020-12-12,"VšĮ Biržų ligoninė","422",5,131,64,67,4,1,3,19,8,11,102,55,47,6,0,6,48.8549618320611,25,42.1052631578947,53.921568627451,0,19
2020-12-12,"VšĮ Pasvalio ligoninė","423",0,144,100,44,3,1,2,48,40,8,90,59,31,3,0,3,69.4444444444444,33.3333333333333,83.3333333333333,65.5555555555556,0,53
2020-12-12,"VšĮ Respublikinė Panevėžio ligoninė ","424",162,712,404,308,49,23,26,366,190,176,259,168,91,38,23,15,56.7415730337079,46.9387755102041,51.9125683060109,64.8648648648649,60.5263157894737,20
2020-12-12,"VšĮ Vilkaviškio ligoninė","428",11,181,68,113,4,2,2,34,14,20,139,52,87,4,0,4,37.5690607734807,50,41.1764705882353,37.410071942446,0,21
2020-12-12,"Šakių ligoninė","429",2,115,57,58,3,3,0,18,3,15,92,51,41,2,0,2,49.5652173913044,100,16.6666666666667,55.4347826086957,0,39
2020-12-12,"Marijampolės ligoninė","430",5,292,105,187,9,8,1,145,53,92,127,42,85,11,2,9,35.958904109589,88.8888888888889,36.551724137931,33.0708661417323,18.1818181818182,40
2020-12-12,"VšĮ Plungės rajono savivaldybės ligoninė","441",18,181,88,93,3,0,3,24,0,24,151,88,63,3,0,3,48.6187845303867,0,0,58.2781456953642,0,54
2020-12-12,"VšĮ Mažeikių ligoninė","442",49,198,124,74,6,7,-1,45,43,2,141,70,71,6,4,2,62.6262626262626,116.666666666667,95.5555555555556,49.645390070922,66.6666666666667,22
2020-12-12,"VšĮ Regioninė Telšių  ligoninė","443",39,181,101,80,6,5,1,84,24,60,85,70,15,6,2,4,55.8011049723757,83.3333333333333,28.5714285714286,82.3529411764706,33.3333333333333,55
2020-12-12,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",20,95,27,68,6,2,4,39,16,23,46,9,37,4,0,4,28.4210526315789,33.3333333333333,41.025641025641,19.5652173913043,0,23
2020-12-12,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",42,118,62,56,3,0,3,33,18,15,81,44,37,1,0,1,52.5423728813559,0,54.5454545454545,54.320987654321,0,24
2020-12-12,"VšĮ Šilutės ligoninė","449",22,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,56
2020-12-12,"VšĮ Klaipėdos universitetinė ligoninė","450",101,865,389,476,33,36,-3,404,71,333,395,261,134,33,21,12,44.971098265896,109.090909090909,17.5742574257426,66.0759493670886,63.6363636363636,41
2020-12-12,"VšĮ Respublikinė Klaipėdos ligoninė ","451",112,834,280,554,17,7,10,67,65,2,738,205,533,12,3,9,33.5731414868106,41.1764705882353,97.0149253731343,27.7777777777778,25,25
2020-12-12,"VšĮ Klaipėdos jūrininkų ligoninė ","452",25,364,273,91,19,8,11,219,200,19,107,60,47,19,5,14,75,42.1052631578947,91.324200913242,56.0747663551402,26.3157894736842,42
2020-12-12,"VšĮ Klaipėdos vaikų ligoninė","453",0,186,65,121,6,1,5,58,1,57,116,63,53,6,0,6,34.9462365591398,16.6666666666667,1.72413793103448,54.3103448275862,0,57
2020-12-12,"VšĮ Šilalės rajono ligoninė","459",19,96,49,47,3,0,3,15,10,5,76,39,37,2,0,2,51.0416666666667,0,66.6666666666667,51.3157894736842,0,26
2020-12-12,"VšĮ Jurbarko ligoninė","460",50,170,106,64,0,4,-4,40,25,15,126,73,53,4,4,0,62.3529411764706,NA,62.5,57.9365079365079,100,62
2020-12-12,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,20,12,2,2,0,4,2,2,25,16,9,1,0,1,62.5,100,50,64,0,11
2020-12-12,"VšĮ Ignalinos rajono ligoninė","467",28,81,44,37,4,1,3,18,4,14,58,39,19,1,0,1,54.320987654321,25,22.2222222222222,67.2413793103448,0,27
2020-12-12,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",9,79,40,39,2,1,1,6,0,6,69,39,30,2,0,2,50.6329113924051,50,0,56.5217391304348,0,28
2020-12-12,"VšĮ Anykščių rajono savivaldybės ligoninė","469",2,193,88,105,6,1,5,16,0,16,165,87,78,6,0,6,45.5958549222798,16.6666666666667,0,52.7272727272727,0,12
2020-12-12,"VšĮ Druskininkų ligoninė","483",13,130,74,56,3,2,1,75,22,53,45,48,-3,7,2,5,56.9230769230769,66.6666666666667,29.3333333333333,106.666666666667,28.5714285714286,29
2020-12-12,"VšĮ Ukmergės ligoninė","489",56,181,95,86,7,4,3,59,34,25,112,55,57,3,2,1,52.4861878453039,57.1428571428571,57.6271186440678,49.1071428571429,66.6666666666667,13
2020-12-12,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",10,118,38,80,3,1,2,3,1,2,110,36,74,2,0,2,32.2033898305085,33.3333333333333,33.3333333333333,32.7272727272727,0,43
2020-12-12,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",91,220,154,66,10,8,2,220,71,149,-20,74,-94,10,1,9,70,80,32.2727272727273,-370,10,14
2020-12-12,"VšĮ Varėnos ligoninė","513",0,101,57,44,3,2,1,3,1,2,92,54,38,3,0,3,56.4356435643564,66.6666666666667,33.3333333333333,58.695652173913,0,44
2020-12-12,"VšĮ „Lazdijų ligoninė“","573",1,108,41,67,3,1,2,3,1,2,99,39,60,3,0,3,37.962962962963,33.3333333333333,33.3333333333333,39.3939393939394,0,58
2020-12-12,"Švenčionių rajono ligoninė","613",15,115,60,55,4,1,3,4,0,4,103,58,45,4,1,3,52.1739130434783,25,0,56.3106796116505,25,30
2020-12-12,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",181,919,734,185,100,75,25,710,366,344,9,218,-209,100,75,25,79.8694232861806,75,51.5492957746479,2422.22222222222,75,59
