"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-30,"visos ligoninės","00",2429,16654,8112,8542,683,419,264,6386,2350,4036,8950,5092,3858,635,251,384,48.7090188543293,61.3469985358712,36.7992483557783,56.8938547486034,39.5275590551181,1
2020-12-30,"VšĮ Elektrėnų ligoninė","103",0,88,10,78,6,0,6,1,0,1,75,10,65,6,0,6,11.3636363636364,0,0,13.3333333333333,0,2
2020-12-30,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",217,839,306,533,28,12,16,201,176,25,585,115,470,25,3,22,36.4719904648391,42.8571428571429,87.5621890547264,19.6581196581197,12,31
2020-12-30,"VšĮ Trakų ligoninė","160",25,108,58,50,5,1,4,46,1,45,52,56,-4,5,0,5,53.7037037037037,20,2.17391304347826,107.692307692308,0,16
2020-12-30,"VšĮ Tauragės ligoninė","259",45,247,98,149,6,7,-1,131,30,101,104,57,47,6,4,2,39.6761133603239,116.666666666667,22.9007633587786,54.8076923076923,66.6666666666667,3
2020-12-30,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",39,1706,807,899,122,74,48,1263,153,1110,220,561,-341,101,19,82,47.3036342321219,60.655737704918,12.1140142517815,255,18.8118811881188,4
2020-12-30,"VšĮ Molėtų ligoninė","287",0,92,54,38,3,0,3,22,16,6,63,38,25,4,0,4,58.695652173913,0,72.7272727272727,60.3174603174603,0,17
2020-12-30,"VŠĮ UTENOS LIGONINĖ","339",25,285,74,211,6,2,4,6,0,6,267,72,195,6,0,6,25.9649122807018,33.3333333333333,0,26.9662921348315,0,32
2020-12-30,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,69,71,0,0,0,0,0,0,140,69,71,0,0,0,49.2857142857143,NA,NA,49.2857142857143,NA,44
2020-12-30,"Nacionalinis vėžio institutas","353",0,307,77,230,12,12,0,139,50,89,144,10,134,12,5,7,25.0814332247557,100,35.9712230215827,6.94444444444444,41.6666666666667,60
2020-12-30,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",0,420,212,208,6,0,6,6,4,2,404,208,196,4,0,4,50.4761904761905,0,66.6666666666667,51.4851485148515,0,33
2020-12-30,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,3,55,6,0,6,6,0,6,43,3,40,3,0,3,5.17241379310345,0,0,6.97674418604651,0,18
2020-12-30,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",33,242,134,108,8,4,4,70,20,50,156,108,48,8,2,6,55.3719008264463,50,28.5714285714286,69.2307692307692,25,34
2020-12-30,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",65,618,219,399,38,18,20,305,113,192,237,80,157,38,8,30,35.4368932038835,47.3684210526316,37.0491803278689,33.7552742616034,21.0526315789474,5
2020-12-30,"VšĮ Vilniaus miesto klinikinė ligoninė","364",263,592,327,265,12,10,2,12,3,9,556,307,249,12,7,5,55.2364864864865,83.3333333333333,25,55.2158273381295,58.3333333333333,19
2020-12-30,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,39,69,5,0,5,28,0,28,74,39,35,1,0,1,36.1111111111111,0,0,52.7027027027027,0,61
2020-12-30,"VšĮ Visagino ligoninė","377",27,188,89,99,5,4,1,0,15,-15,178,69,109,5,1,4,47.3404255319149,80,NA,38.7640449438202,20,6
2020-12-30,"VšĮ N.Akmenės ligoninė","385",9,75,32,43,3,0,3,5,2,3,65,30,35,2,0,2,42.6666666666667,0,40,46.1538461538462,0,7
2020-12-30,"VšĮ Radviliškio ligoninė","386",17,128,95,33,3,0,3,38,15,23,83,80,3,4,0,4,74.21875,0,39.4736842105263,96.3855421686747,0,35
2020-12-30,"VšĮ Pakruojo ligoninė","387",0,79,12,67,1,0,1,0,0,0,78,12,66,0,0,0,15.1898734177215,0,NA,15.3846153846154,NA,45
2020-12-30,"VšĮ Joniškio ligoninė","388",22,111,34,77,4,2,2,68,26,42,35,6,29,4,0,4,30.6306306306306,50,38.2352941176471,17.1428571428571,0,46
2020-12-30,"VšĮ Kelmės ligoninė","389",12,134,47,87,4,2,2,15,6,9,111,37,74,4,2,2,35.0746268656716,50,40,33.3333333333333,50,20
2020-12-30,"VšĮ Respublikinė Šiaulių ligoninė ","391",123,916,443,473,37,32,5,776,105,671,66,282,-216,37,24,13,48.3624454148472,86.4864864864865,13.5309278350515,427.272727272727,64.8648648648649,8
2020-12-30,"VšĮ Respublikinė Kauno ligoninė ","400",25,354,175,179,10,3,7,120,90,30,214,81,133,10,1,9,49.4350282485876,30,75,37.8504672897196,10,36
2020-12-30,"VšĮ Prienų ligoninė","408",30,111,61,50,4,1,3,61,22,39,41,37,4,5,1,4,54.954954954955,25,36.0655737704918,90.2439024390244,20,21
2020-12-30,"VšĮ Kėdainių ligoninė","409",74,249,150,99,6,8,-2,78,72,6,159,65,94,6,5,1,60.2409638554217,133.333333333333,92.3076923076923,40.8805031446541,83.3333333333333,37
2020-12-30,"VšĮ Raseinių ligoninė","410",5,143,61,82,3,1,2,3,3,0,134,56,78,3,1,2,42.6573426573427,33.3333333333333,100,41.7910447761194,33.3333333333333,22
2020-12-30,"VšĮ Kaišiadorių ligoninė","411",43,130,68,62,4,0,4,29,11,18,93,57,36,4,0,4,52.3076923076923,0,37.9310344827586,61.2903225806452,0,38
2020-12-30,"VšĮ Jonavos ligoninė","413",33,151,66,85,5,0,5,30,18,12,111,48,63,5,0,5,43.7086092715232,0,60,43.2432432432432,0,9
2020-12-30,"VšĮ Kupiškio ligoninė","419",9,100,38,62,0,0,0,0,1,-1,100,37,63,0,0,0,38,NA,NA,37,NA,47
2020-12-30,"VšĮ Rokiškio rajono ligoninė","420",37,172,101,71,5,1,4,5,1,4,157,99,58,5,0,5,58.7209302325581,20,20,63.0573248407643,0,39
2020-12-30,"VšĮ Rokiškio psichiatrijos ligoninė","421",67,440,353,87,0,0,0,0,0,0,440,353,87,0,0,0,80.2272727272727,NA,NA,80.2272727272727,NA,23
2020-12-30,"VšĮ Biržų ligoninė","422",13,131,61,70,4,2,2,19,11,8,102,48,54,6,0,6,46.5648854961832,50,57.8947368421053,47.0588235294118,0,48
2020-12-30,"VšĮ Pasvalio ligoninė","423",0,144,89,55,3,0,3,60,27,33,78,62,16,3,0,3,61.8055555555556,0,45,79.4871794871795,0,24
2020-12-30,"VšĮ Respublikinė Panevėžio ligoninė ","424",142,712,386,326,49,31,18,366,232,134,259,92,167,38,31,7,54.2134831460674,63.265306122449,63.3879781420765,35.5212355212355,81.5789473684211,49
2020-12-30,"VšĮ Vilkaviškio ligoninė","428",0,181,59,122,4,0,4,34,6,28,139,53,86,4,0,4,32.5966850828729,0,17.6470588235294,38.1294964028777,0,50
2020-12-30,"Šakių ligoninė","429",1,115,68,47,3,0,3,18,0,18,92,68,24,2,0,2,59.1304347826087,0,0,73.9130434782609,0,10
2020-12-30,"Marijampolės ligoninė","430",6,292,140,152,9,11,-2,145,64,81,127,63,64,11,2,9,47.945205479452,122.222222222222,44.1379310344828,49.6062992125984,18.1818181818182,11
2020-12-30,"VšĮ Plungės rajono savivaldybės ligoninė","441",17,181,89,92,3,2,1,42,1,41,133,85,48,3,1,2,49.171270718232,66.6666666666667,2.38095238095238,63.9097744360902,33.3333333333333,25
2020-12-30,"VšĮ Mažeikių ligoninė","442",58,198,118,80,6,3,3,45,47,-2,141,66,75,6,2,4,59.5959595959596,50,104.444444444444,46.8085106382979,33.3333333333333,51
2020-12-30,"VšĮ Regioninė Telšių  ligoninė","443",29,181,107,74,6,4,2,84,26,58,85,76,9,6,1,5,59.1160220994475,66.6666666666667,30.952380952381,89.4117647058824,16.6666666666667,26
2020-12-30,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",36,95,39,56,6,2,4,39,18,21,46,18,28,4,1,3,41.0526315789474,33.3333333333333,46.1538461538462,39.1304347826087,25,52
2020-12-30,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",21,118,51,67,3,0,3,33,6,27,81,45,36,1,0,1,43.2203389830509,0,18.1818181818182,55.5555555555556,0,53
2020-12-30,"VšĮ Šilutės ligoninė","449",36,89,76,13,6,4,2,45,26,19,32,43,-11,6,3,3,85.3932584269663,66.6666666666667,57.7777777777778,134.375,50,27
2020-12-30,"VšĮ Klaipėdos universitetinė ligoninė","450",114,865,356,509,33,36,-3,404,67,337,395,227,168,33,26,7,41.1560693641619,109.090909090909,16.5841584158416,57.4683544303797,78.7878787878788,12
2020-12-30,"VšĮ Respublikinė Klaipėdos ligoninė ","451",108,834,255,579,17,12,5,67,67,0,738,166,572,12,10,2,30.5755395683453,70.5882352941177,100,22.4932249322493,83.3333333333333,54
2020-12-30,"VšĮ Klaipėdos jūrininkų ligoninė ","452",42,364,207,157,19,13,6,219,133,86,107,55,52,19,6,13,56.8681318681319,68.4210526315789,60.7305936073059,51.4018691588785,31.5789473684211,13
2020-12-30,"VšĮ Klaipėdos vaikų ligoninė","453",3,186,46,140,6,1,5,58,2,56,116,43,73,6,0,6,24.7311827956989,16.6666666666667,3.44827586206897,37.0689655172414,0,28
2020-12-30,"VšĮ Šilalės rajono ligoninė","459",18,96,60,36,3,0,3,26,16,10,65,44,21,2,0,2,62.5,0,61.5384615384615,67.6923076923077,0,55
2020-12-30,"VšĮ Jurbarko ligoninė","460",40,170,93,77,0,5,-5,40,40,0,126,43,83,4,5,-1,54.7058823529412,NA,100,34.1269841269841,125,62
2020-12-30,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,9,23,2,2,0,4,3,1,25,4,21,1,0,1,28.125,100,75,16,0,40
2020-12-30,"VšĮ Ignalinos rajono ligoninė","467",31,81,31,50,4,0,4,18,5,13,58,26,32,1,0,1,38.2716049382716,0,27.7777777777778,44.8275862068966,0,56
2020-12-30,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",17,79,44,35,2,1,1,6,6,0,69,37,32,2,0,2,55.6962025316456,50,100,53.6231884057971,0,57
2020-12-30,"VšĮ Anykščių rajono savivaldybės ligoninė","469",12,193,85,108,6,1,5,16,0,16,165,84,81,6,0,6,44.0414507772021,16.6666666666667,0,50.9090909090909,0,41
2020-12-30,"VšĮ Druskininkų ligoninė","483",25,130,79,51,3,1,2,75,35,40,45,42,3,7,1,6,60.7692307692308,33.3333333333333,46.6666666666667,93.3333333333333,14.2857142857143,58
2020-12-30,"VšĮ Ukmergės ligoninė","489",56,181,116,65,7,7,0,59,31,28,112,75,37,3,3,0,64.0883977900553,100,52.5423728813559,66.9642857142857,100,42
2020-12-30,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,45,73,3,2,1,3,1,2,110,42,68,2,0,2,38.135593220339,66.6666666666667,33.3333333333333,38.1818181818182,0,14
2020-12-30,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",81,220,120,100,10,10,0,220,81,139,-20,23,-43,10,6,4,54.5454545454545,100,36.8181818181818,-115,60,43
2020-12-30,"VšĮ Varėnos ligoninė","513",11,101,60,41,3,2,1,3,1,2,92,57,35,3,0,3,59.4059405940594,66.6666666666667,33.3333333333333,61.9565217391304,0,15
2020-12-30,"VšĮ „Lazdijų ligoninė“","573",0,108,44,64,3,3,0,3,3,0,99,38,61,3,0,3,40.7407407407407,100,100,38.3838383838384,0,29
2020-12-30,"Švenčionių rajono ligoninė","613",25,117,84,33,3,1,2,61,15,46,47,67,-20,6,1,5,71.7948717948718,33.3333333333333,24.5901639344262,142.553191489362,16.6666666666667,59
2020-12-30,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",237,1011,783,228,100,69,31,710,427,283,101,218,-117,100,69,31,77.4480712166172,69,60.1408450704225,215.841584158416,69,30
