"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-16,"visos ligoninės","00",2356,16571,8579,7992,684,419,265,6356,2204,4152,8894,5689,3205,637,267,370,51.7711664956852,61.2573099415205,34.6758967904342,63.964470429503,41.9152276295133,1
2020-12-16,"VšĮ Elektrėnų ligoninė","103",0,88,23,65,6,0,6,1,0,1,75,23,52,6,0,6,26.1363636363636,0,0,30.6666666666667,0,2
2020-12-16,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",193,839,320,519,28,10,18,201,125,76,585,181,404,25,4,21,38.1406436233611,35.7142857142857,62.1890547263682,30.9401709401709,16,31
2020-12-16,"VšĮ Trakų ligoninė","160",24,108,46,62,5,2,3,46,2,44,52,42,10,5,0,5,42.5925925925926,40,4.34782608695652,80.7692307692308,0,16
2020-12-16,"VšĮ Tauragės ligoninė","259",55,247,95,152,6,6,0,131,54,77,104,33,71,6,2,4,38.4615384615385,100,41.2213740458015,31.7307692307692,33.3333333333333,3
2020-12-16,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",54,1706,980,726,122,73,49,1263,124,1139,220,753,-533,101,30,71,57.4443141852286,59.8360655737705,9.81789390340459,342.272727272727,29.7029702970297,4
2020-12-16,"VšĮ Molėtų ligoninė","287",0,92,67,25,3,1,2,22,14,8,63,52,11,4,0,4,72.8260869565217,33.3333333333333,63.6363636363636,82.5396825396825,0,17
2020-12-16,"VŠĮ UTENOS LIGONINĖ","339",23,285,103,182,6,1,5,6,0,6,267,102,165,6,0,6,36.140350877193,16.6666666666667,0,38.2022471910112,0,32
2020-12-16,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,94,46,0,0,0,0,0,0,140,94,46,0,0,0,67.1428571428571,NA,NA,67.1428571428571,NA,44
2020-12-16,"Nacionalinis vėžio institutas","353",0,307,136,171,12,12,0,139,85,54,144,32,112,12,7,5,44.299674267101,100,61.1510791366906,22.2222222222222,58.3333333333333,60
2020-12-16,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",0,420,228,192,6,1,5,6,1,5,404,226,178,4,0,4,54.2857142857143,16.6666666666667,16.6666666666667,55.9405940594059,0,33
2020-12-16,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,21,37,6,0,6,6,0,6,43,21,22,3,0,3,36.2068965517241,0,0,48.8372093023256,0,18
2020-12-16,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",42,242,128,114,8,4,4,70,23,47,156,99,57,8,2,6,52.8925619834711,50,32.8571428571429,63.4615384615385,25,34
2020-12-16,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",94,618,247,371,38,23,15,305,132,173,237,76,161,38,16,22,39.9676375404531,60.5263157894737,43.2786885245902,32.0675105485232,42.1052631578947,5
2020-12-16,"VšĮ Vilniaus miesto klinikinė ligoninė","364",274,592,274,318,12,0,12,12,0,12,556,274,282,12,0,12,46.2837837837838,0,0,49.2805755395683,0,19
2020-12-16,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",1,108,20,88,5,0,5,28,0,28,74,20,54,1,0,1,18.5185185185185,0,0,27.027027027027,0,61
2020-12-16,"VšĮ Visagino ligoninė","377",16,188,93,95,5,1,4,0,13,-13,178,79,99,5,0,5,49.468085106383,20,NA,44.3820224719101,0,6
2020-12-16,"VšĮ N.Akmenės ligoninė","385",0,75,30,45,3,0,3,5,0,5,65,30,35,2,0,2,40,0,0,46.1538461538462,0,7
2020-12-16,"VšĮ Radviliškio ligoninė","386",26,128,85,43,3,1,2,38,12,26,83,71,12,4,1,3,66.40625,33.3333333333333,31.5789473684211,85.5421686746988,25,35
2020-12-16,"VšĮ Pakruojo ligoninė","387",0,79,20,59,1,0,1,0,0,0,78,20,58,0,0,0,25.3164556962025,0,NA,25.6410256410256,NA,45
2020-12-16,"VšĮ Joniškio ligoninė","388",4,111,48,63,4,0,4,58,7,51,45,41,4,4,0,4,43.2432432432432,0,12.0689655172414,91.1111111111111,0,46
2020-12-16,"VšĮ Kelmės ligoninė","389",21,134,55,79,4,3,1,15,5,10,111,46,65,4,1,3,41.044776119403,75,33.3333333333333,41.4414414414414,25,20
2020-12-16,"VšĮ Respublikinė Šiaulių ligoninė ","391",132,916,452,464,37,33,4,776,102,674,66,292,-226,37,25,12,49.3449781659389,89.1891891891892,13.1443298969072,442.424242424242,67.5675675675676,8
2020-12-16,"VšĮ Respublikinė Kauno ligoninė ","400",39,354,149,205,10,4,6,120,64,56,214,80,134,10,1,9,42.090395480226,40,53.3333333333333,37.3831775700935,10,36
2020-12-16,"VšĮ Prienų ligoninė","408",28,111,52,59,2,2,0,61,20,41,43,30,13,5,0,5,46.8468468468468,100,32.7868852459016,69.7674418604651,0,21
2020-12-16,"VšĮ Kėdainių ligoninė","409",56,249,126,123,6,2,4,78,49,29,159,74,85,6,1,5,50.6024096385542,33.3333333333333,62.8205128205128,46.5408805031447,16.6666666666667,37
2020-12-16,"VšĮ Raseinių ligoninė","410",0,143,58,85,3,2,1,3,3,0,134,51,83,3,2,1,40.5594405594406,66.6666666666667,100,38.0597014925373,66.6666666666667,22
2020-12-16,"VšĮ Kaišiadorių ligoninė","411",45,130,88,42,4,0,4,29,10,19,93,78,15,4,0,4,67.6923076923077,0,34.4827586206897,83.8709677419355,0,38
2020-12-16,"VšĮ Jonavos ligoninė","413",23,151,76,75,5,2,3,30,16,14,111,57,54,5,1,4,50.3311258278146,40,53.3333333333333,51.3513513513513,20,9
2020-12-16,"VšĮ Kupiškio ligoninė","419",4,100,36,64,3,1,2,10,6,4,83,29,54,4,0,4,36,33.3333333333333,60,34.9397590361446,0,47
2020-12-16,"VšĮ Rokiškio rajono ligoninė","420",35,172,80,92,5,2,3,5,0,5,157,78,79,5,0,5,46.5116279069767,40,0,49.6815286624204,0,39
2020-12-16,"VšĮ Rokiškio psichiatrijos ligoninė","421",31,440,353,87,0,0,0,0,0,0,440,353,87,0,0,0,80.2272727272727,NA,NA,80.2272727272727,NA,23
2020-12-16,"VšĮ Biržų ligoninė","422",10,131,64,67,4,0,4,19,7,12,102,57,45,6,0,6,48.8549618320611,0,36.8421052631579,55.8823529411765,0,48
2020-12-16,"VšĮ Pasvalio ligoninė","423",2,144,115,29,3,2,1,48,46,2,90,67,23,3,0,3,79.8611111111111,66.6666666666667,95.8333333333333,74.4444444444444,0,24
2020-12-16,"VšĮ Respublikinė Panevėžio ligoninė ","424",152,712,400,312,49,27,22,366,196,170,259,150,109,38,27,11,56.1797752808989,55.1020408163265,53.551912568306,57.9150579150579,71.0526315789474,49
2020-12-16,"VšĮ Vilkaviškio ligoninė","428",6,181,60,121,4,3,1,34,9,25,139,48,91,4,0,4,33.1491712707182,75,26.4705882352941,34.5323741007194,0,50
2020-12-16,"Šakių ligoninė","429",9,115,62,53,3,1,2,18,0,18,92,60,32,2,1,1,53.9130434782609,33.3333333333333,0,65.2173913043478,50,10
2020-12-16,"Marijampolės ligoninė","430",5,292,125,167,9,11,-2,145,57,88,127,51,76,11,6,5,42.8082191780822,122.222222222222,39.3103448275862,40.1574803149606,54.5454545454545,11
2020-12-16,"VšĮ Plungės rajono savivaldybės ligoninė","441",19,181,90,91,3,1,2,24,1,23,151,88,63,3,0,3,49.7237569060773,33.3333333333333,4.16666666666667,58.2781456953642,0,25
2020-12-16,"VšĮ Mažeikių ligoninė","442",49,198,122,76,6,5,1,45,39,6,141,75,66,6,3,3,61.6161616161616,83.3333333333333,86.6666666666667,53.1914893617021,50,51
2020-12-16,"VšĮ Regioninė Telšių  ligoninė","443",37,181,97,84,6,5,1,84,23,61,85,68,17,6,1,5,53.5911602209945,83.3333333333333,27.3809523809524,80,16.6666666666667,26
2020-12-16,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",29,95,36,59,6,2,4,39,21,18,46,11,35,4,2,2,37.8947368421053,33.3333333333333,53.8461538461538,23.9130434782609,50,52
2020-12-16,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",52,118,59,59,3,0,3,33,12,21,81,47,34,1,0,1,50,0,36.3636363636364,58.0246913580247,0,53
2020-12-16,"VšĮ Šilutės ligoninė","449",22,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,27
2020-12-16,"VšĮ Klaipėdos universitetinė ligoninė","450",105,865,411,454,33,38,-5,404,72,332,395,274,121,33,27,6,47.514450867052,115.151515151515,17.8217821782178,69.3670886075949,81.8181818181818,12
2020-12-16,"VšĮ Respublikinė Klaipėdos ligoninė ","451",120,834,297,537,17,9,8,67,70,-3,738,216,522,12,2,10,35.6115107913669,52.9411764705882,104.477611940299,29.2682926829268,16.6666666666667,54
2020-12-16,"VšĮ Klaipėdos jūrininkų ligoninė ","452",28,364,268,96,19,14,5,219,199,20,107,49,58,19,6,13,73.6263736263736,73.6842105263158,90.8675799086758,45.7943925233645,31.5789473684211,13
2020-12-16,"VšĮ Klaipėdos vaikų ligoninė","453",1,186,56,130,6,1,5,58,1,57,116,54,62,6,0,6,30.1075268817204,16.6666666666667,1.72413793103448,46.551724137931,0,28
2020-12-16,"VšĮ Šilalės rajono ligoninė","459",17,96,48,48,3,0,3,26,10,16,65,38,27,2,0,2,50,0,38.4615384615385,58.4615384615385,0,55
2020-12-16,"VšĮ Jurbarko ligoninė","460",50,170,100,70,0,4,-4,40,30,10,126,63,63,4,3,1,58.8235294117647,NA,75,50,75,62
2020-12-16,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,21,11,2,2,0,4,3,1,25,16,9,1,0,1,65.625,100,75,64,0,40
2020-12-16,"VšĮ Ignalinos rajono ligoninė","467",35,81,37,44,4,0,4,18,5,13,58,32,26,1,0,1,45.679012345679,0,27.7777777777778,55.1724137931034,0,56
2020-12-16,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",12,79,36,43,2,1,1,6,1,5,69,34,35,2,0,2,45.5696202531646,50,16.6666666666667,49.2753623188406,0,57
2020-12-16,"VšĮ Anykščių rajono savivaldybės ligoninė","469",4,193,99,94,6,2,4,16,2,14,165,95,70,6,0,6,51.2953367875648,33.3333333333333,12.5,57.5757575757576,0,41
2020-12-16,"VšĮ Druskininkų ligoninė","483",19,130,88,42,3,2,1,75,32,43,45,52,-7,7,2,5,67.6923076923077,66.6666666666667,42.6666666666667,115.555555555556,28.5714285714286,58
2020-12-16,"VšĮ Ukmergės ligoninė","489",49,181,94,87,7,5,2,59,35,24,112,52,60,3,2,1,51.9337016574586,71.4285714285714,59.3220338983051,46.4285714285714,66.6666666666667,42
2020-12-16,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",10,118,46,72,3,1,2,3,1,2,110,44,66,2,0,2,38.9830508474576,33.3333333333333,33.3333333333333,40,0,14
2020-12-16,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",85,220,136,84,10,6,4,220,71,149,-20,57,-77,10,2,8,61.8181818181818,60,32.2727272727273,-285,20,43
2020-12-16,"VšĮ Varėnos ligoninė","513",1,101,57,44,3,0,3,3,0,3,92,57,35,3,0,3,56.4356435643564,0,0,61.9565217391304,0,15
2020-12-16,"VšĮ „Lazdijų ligoninė“","573",2,108,38,70,3,1,2,3,1,2,99,36,63,3,0,3,35.1851851851852,33.3333333333333,33.3333333333333,36.3636363636364,0,29
2020-12-16,"Švenčionių rajono ligoninė","613",20,120,69,51,3,1,2,61,0,61,52,67,-15,4,1,3,57.5,33.3333333333333,0,128.846153846154,25,59
2020-12-16,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",186,925,808,117,100,88,12,710,370,340,15,262,-247,100,88,12,87.3513513513514,88,52.112676056338,1746.66666666667,88,30
