"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-04,"visos ligoninės","00",2568,16678,8036,8642,692,438,254,6400,2414,3986,8939,4901,4038,647,283,364,48.1832353999281,63.2947976878613,37.71875,54.8271618749301,43.7403400309119,1
2021-01-04,"VšĮ Elektrėnų ligoninė","103",0,88,13,75,6,0,6,1,0,1,75,13,62,6,0,6,14.7727272727273,0,0,17.3333333333333,0,2
2021-01-04,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",239,839,340,499,28,5,23,201,192,9,585,136,449,25,7,18,40.5244338498212,17.8571428571429,95.5223880597015,23.2478632478632,28,31
2021-01-04,"VšĮ Trakų ligoninė","160",25,108,60,48,5,3,2,46,1,45,52,55,-3,5,1,4,55.5555555555556,60,2.17391304347826,105.769230769231,20,16
2021-01-04,"VšĮ Tauragės ligoninė","259",35,247,88,159,6,6,0,131,23,108,104,57,47,6,2,4,35.6275303643725,100,17.5572519083969,54.8076923076923,33.3333333333333,3
2021-01-04,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",40,1706,796,910,122,66,56,1263,130,1133,220,566,-346,101,34,67,46.6588511137163,54.0983606557377,10.2929532858274,257.272727272727,33.6633663366337,4
2021-01-04,"VšĮ Molėtų ligoninė","287",26,92,53,39,3,0,3,22,12,10,63,41,22,4,0,4,57.6086956521739,0,54.5454545454545,65.0793650793651,0,17
2021-01-04,"VŠĮ UTENOS LIGONINĖ","339",26,285,92,193,6,2,4,6,0,6,267,90,177,6,0,6,32.280701754386,33.3333333333333,0,33.7078651685393,0,32
2021-01-04,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,69,71,0,0,0,0,0,0,140,69,71,0,0,0,49.2857142857143,NA,NA,49.2857142857143,NA,44
2021-01-04,"Nacionalinis vėžio institutas","353",0,307,65,242,12,12,0,139,53,86,144,-4,148,12,4,8,21.1726384364821,100,38.1294964028777,-2.77777777777778,33.3333333333333,60
2021-01-04,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",1,420,3,417,6,3,3,6,2,4,404,-2,406,4,0,4,0.714285714285714,50,33.3333333333333,-0.495049504950495,0,33
2021-01-04,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,11,47,6,0,6,6,0,6,43,11,32,3,0,3,18.9655172413793,0,0,25.5813953488372,0,18
2021-01-04,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",41,242,131,111,8,5,3,70,26,44,156,98,58,8,2,6,54.1322314049587,62.5,37.1428571428571,62.8205128205128,25,34
2021-01-04,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",72,618,236,382,38,21,17,305,124,181,237,74,163,38,17,21,38.1877022653722,55.2631578947369,40.655737704918,31.2236286919831,44.7368421052632,5
2021-01-04,"VšĮ Vilniaus miesto klinikinė ligoninė","364",279,592,279,313,12,13,-1,12,9,3,556,253,303,12,4,8,47.1283783783784,108.333333333333,75,45.5035971223022,33.3333333333333,19
2021-01-04,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",1,108,26,82,5,0,5,28,0,28,74,26,48,1,0,1,24.0740740740741,0,0,35.1351351351351,0,61
2021-01-04,"VšĮ Visagino ligoninė","377",40,188,99,89,5,3,2,0,13,-13,178,81,97,5,2,3,52.6595744680851,60,NA,45.5056179775281,40,6
2021-01-04,"VšĮ N.Akmenės ligoninė","385",0,75,30,45,3,0,3,5,2,3,65,28,37,2,0,2,40,0,40,43.0769230769231,0,7
2021-01-04,"VšĮ Radviliškio ligoninė","386",16,128,93,35,3,2,1,38,16,22,83,74,9,4,1,3,72.65625,66.6666666666667,42.1052631578947,89.1566265060241,25,35
2021-01-04,"VšĮ Pakruojo ligoninė","387",0,79,12,67,1,0,1,0,0,0,78,12,66,0,0,0,15.1898734177215,0,NA,15.3846153846154,NA,45
2021-01-04,"VšĮ Joniškio ligoninė","388",24,111,44,67,4,4,0,68,31,37,35,9,26,4,0,4,39.6396396396396,100,45.5882352941176,25.7142857142857,0,46
2021-01-04,"VšĮ Kelmės ligoninė","389",15,134,49,85,4,2,2,15,7,8,111,38,73,4,2,2,36.5671641791045,50,46.6666666666667,34.2342342342342,50,20
2021-01-04,"VšĮ Respublikinė Šiaulių ligoninė ","391",138,916,466,450,37,30,7,776,118,658,66,296,-230,37,22,15,50.8733624454148,81.0810810810811,15.2061855670103,448.484848484848,59.4594594594595,8
2021-01-04,"VšĮ Respublikinė Kauno ligoninė ","400",21,354,172,182,10,3,7,120,95,25,214,72,142,10,2,8,48.5875706214689,30,79.1666666666667,33.6448598130841,20,36
2021-01-04,"VšĮ Prienų ligoninė","408",27,111,53,58,2,1,1,61,20,41,43,32,11,5,0,5,47.7477477477478,50,32.7868852459016,74.4186046511628,0,21
2021-01-04,"VšĮ Kėdainių ligoninė","409",68,249,159,90,6,6,0,78,62,16,158,86,72,7,5,2,63.855421686747,100,79.4871794871795,54.4303797468354,71.4285714285714,37
2021-01-04,"VšĮ Raseinių ligoninė","410",4,143,72,71,3,3,0,3,3,0,134,64,70,3,2,1,50.3496503496504,100,100,47.7611940298507,66.6666666666667,22
2021-01-04,"VšĮ Kaišiadorių ligoninė","411",37,130,78,52,4,3,1,29,10,19,93,63,30,4,2,2,60,75,34.4827586206897,67.741935483871,50,38
2021-01-04,"VšĮ Jonavos ligoninė","413",28,151,61,90,5,0,5,30,22,8,111,39,72,5,0,5,40.3973509933775,0,73.3333333333333,35.1351351351351,0,9
2021-01-04,"VšĮ Kupiškio ligoninė","419",9,100,57,43,0,1,-1,0,1,-1,100,55,45,0,0,0,57,NA,NA,55,NA,47
2021-01-04,"VšĮ Rokiškio rajono ligoninė","420",39,172,106,66,5,4,1,5,4,1,157,98,59,5,0,5,61.6279069767442,80,80,62.4203821656051,0,39
2021-01-04,"VšĮ Rokiškio psichiatrijos ligoninė","421",60,440,359,81,0,0,0,0,0,0,440,359,81,0,0,0,81.5909090909091,NA,NA,81.5909090909091,NA,23
2021-01-04,"VšĮ Biržų ligoninė","422",7,131,67,64,4,1,3,19,12,7,102,54,48,6,0,6,51.1450381679389,25,63.1578947368421,52.9411764705882,0,48
2021-01-04,"VšĮ Pasvalio ligoninė","423",2,144,96,48,3,3,0,60,36,24,78,57,21,3,0,3,66.6666666666667,100,60,73.0769230769231,0,24
2021-01-04,"VšĮ Respublikinė Panevėžio ligoninė ","424",146,712,387,325,49,30,19,366,240,126,259,87,172,38,30,8,54.3539325842697,61.2244897959184,65.5737704918033,33.5907335907336,78.9473684210526,49
2021-01-04,"VšĮ Vilkaviškio ligoninė","428",8,181,74,107,4,1,3,34,14,20,139,59,80,4,0,4,40.8839779005525,25,41.1764705882353,42.4460431654676,0,50
2021-01-04,"Šakių ligoninė","429",0,115,64,51,3,0,3,18,0,18,92,64,28,2,0,2,55.6521739130435,0,0,69.5652173913043,0,10
2021-01-04,"Marijampolės ligoninė","430",6,292,151,141,9,15,-6,145,60,85,127,73,54,11,3,8,51.7123287671233,166.666666666667,41.3793103448276,57.4803149606299,27.2727272727273,11
2021-01-04,"VšĮ Plungės rajono savivaldybės ligoninė","441",18,181,91,90,3,5,-2,42,1,41,133,84,49,3,1,2,50.2762430939227,166.666666666667,2.38095238095238,63.1578947368421,33.3333333333333,25
2021-01-04,"VšĮ Mažeikių ligoninė","442",44,198,121,77,6,1,5,45,38,7,141,81,60,6,1,5,61.1111111111111,16.6666666666667,84.4444444444444,57.4468085106383,16.6666666666667,51
2021-01-04,"VšĮ Regioninė Telšių  ligoninė","443",20,181,108,73,6,4,2,84,27,57,85,74,11,6,3,3,59.6685082872928,66.6666666666667,32.1428571428571,87.0588235294118,50,26
2021-01-04,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",41,95,44,51,6,3,3,39,19,20,46,19,27,4,3,1,46.3157894736842,50,48.7179487179487,41.304347826087,75,52
2021-01-04,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",24,118,55,63,3,0,3,33,5,28,81,50,31,1,0,1,46.6101694915254,0,15.1515151515152,61.7283950617284,0,53
2021-01-04,"VšĮ Šilutės ligoninė","449",51,89,72,17,6,2,4,45,28,17,32,40,-8,6,2,4,80.8988764044944,33.3333333333333,62.2222222222222,125,33.3333333333333,27
2021-01-04,"VšĮ Klaipėdos universitetinė ligoninė","450",116,865,345,520,33,36,-3,404,75,329,395,211,184,33,23,10,39.8843930635838,109.090909090909,18.5643564356436,53.4177215189873,69.6969696969697,12
2021-01-04,"VšĮ Respublikinė Klaipėdos ligoninė ","451",100,834,261,573,17,14,3,67,61,6,738,178,560,12,8,4,31.294964028777,82.3529411764706,91.044776119403,24.1192411924119,66.6666666666667,54
2021-01-04,"VšĮ Klaipėdos jūrininkų ligoninė ","452",45,364,219,145,19,12,7,219,146,73,107,57,50,19,4,15,60.1648351648352,63.1578947368421,66.6666666666667,53.2710280373832,21.0526315789474,13
2021-01-04,"VšĮ Klaipėdos vaikų ligoninė","453",1,186,33,153,6,3,3,58,1,57,116,29,87,6,0,6,17.741935483871,50,1.72413793103448,25,0,28
2021-01-04,"VšĮ Šilalės rajono ligoninė","459",15,96,49,47,3,0,3,40,15,25,51,34,17,2,0,2,51.0416666666667,0,37.5,66.6666666666667,0,55
2021-01-04,"VšĮ Jurbarko ligoninė","460",46,170,84,86,0,3,-3,40,33,7,126,45,81,4,3,1,49.4117647058824,NA,82.5,35.7142857142857,75,62
2021-01-04,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,10,22,2,2,0,4,2,2,25,6,19,1,0,1,31.25,100,50,24,0,40
2021-01-04,"VšĮ Ignalinos rajono ligoninė","467",35,81,36,45,4,1,3,18,6,12,58,29,29,1,0,1,44.4444444444444,25,33.3333333333333,50,0,56
2021-01-04,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",15,79,43,36,2,1,1,6,3,3,69,39,30,2,0,2,54.4303797468354,50,50,56.5217391304348,0,57
2021-01-04,"VšĮ Anykščių rajono savivaldybės ligoninė","469",28,193,85,108,6,1,5,16,1,15,165,83,82,6,0,6,44.0414507772021,16.6666666666667,6.25,50.3030303030303,0,41
2021-01-04,"VšĮ Druskininkų ligoninė","483",30,130,78,52,3,1,2,75,35,40,45,41,4,7,1,6,60,33.3333333333333,46.6666666666667,91.1111111111111,14.2857142857143,58
2021-01-04,"VšĮ Ukmergės ligoninė","489",56,181,100,81,7,6,1,59,31,28,112,60,52,3,3,0,55.2486187845304,85.7142857142857,52.5423728813559,53.5714285714286,100,42
2021-01-04,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,48,70,3,1,2,3,1,2,110,46,64,2,0,2,40.6779661016949,33.3333333333333,33.3333333333333,41.8181818181818,0,14
2021-01-04,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",98,220,143,77,13,10,3,220,97,123,-26,31,-57,13,5,8,65,76.9230769230769,44.0909090909091,-119.230769230769,38.4615384615385,43
2021-01-04,"VšĮ Varėnos ligoninė","513",2,101,59,42,3,0,3,3,0,3,92,59,33,3,0,3,58.4158415841584,0,0,64.1304347826087,0,15
2021-01-04,"VšĮ „Lazdijų ligoninė“","573",15,108,39,69,3,1,2,3,0,3,99,37,62,3,1,2,36.1111111111111,33.3333333333333,0,37.3737373737374,33.3333333333333,29
2021-01-04,"Švenčionių rajono ligoninė","613",22,117,83,34,3,1,2,61,8,53,47,73,-26,6,1,5,70.9401709401709,33.3333333333333,13.1147540983607,155.31914893617,16.6666666666667,59
2021-01-04,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",261,1035,819,216,108,82,26,710,443,267,109,212,-103,108,82,26,79.1304347826087,75.9259259259259,62.3943661971831,194.495412844037,75.9259259259259,30
