"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-21,"visos ligoninės","00",2451,16619,7986,8633,684,428,256,6374,2430,3944,8922,4863,4059,639,265,374,48.0534328178591,62.5730994152047,38.1236272356448,54.5057162071284,41.471048513302,1
2020-12-21,"VšĮ Elektrėnų ligoninė","103",0,88,11,77,6,0,6,1,0,1,75,11,64,6,0,6,12.5,0,0,14.6666666666667,0,2
2020-12-21,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",230,839,342,497,28,7,21,201,169,32,585,157,428,25,9,16,40.7628128724672,25,84.0796019900498,26.8376068376068,36,31
2020-12-21,"VšĮ Trakų ligoninė","160",25,108,48,60,5,3,2,46,2,44,52,43,9,5,0,5,44.4444444444444,60,4.34782608695652,82.6923076923077,0,16
2020-12-21,"VšĮ Tauragės ligoninė","259",48,247,93,154,6,5,1,131,46,85,104,41,63,6,1,5,37.6518218623482,83.3333333333333,35.1145038167939,39.4230769230769,16.6666666666667,3
2020-12-21,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",29,1706,837,869,122,67,55,1263,116,1147,220,623,-403,101,31,70,49.0621336459555,54.9180327868852,9.18448139350752,283.181818181818,30.6930693069307,4
2020-12-21,"VšĮ Molėtų ligoninė","287",0,92,63,29,3,0,3,22,17,5,63,46,17,4,0,4,68.4782608695652,0,77.2727272727273,73.015873015873,0,17
2020-12-21,"VŠĮ UTENOS LIGONINĖ","339",28,285,108,177,6,3,3,6,0,6,267,105,162,6,0,6,37.8947368421053,50,0,39.3258426966292,0,32
2020-12-21,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,86,54,0,0,0,0,0,0,140,86,54,0,0,0,61.4285714285714,NA,NA,61.4285714285714,NA,44
2020-12-21,"Nacionalinis vėžio institutas","353",0,307,97,210,12,12,0,139,46,93,144,34,110,12,5,7,31.5960912052117,100,33.0935251798561,23.6111111111111,41.6666666666667,60
2020-12-21,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",3,420,4,416,6,4,2,6,4,2,404,-4,408,4,0,4,0.952380952380952,66.6666666666667,66.6666666666667,-0.99009900990099,0,33
2020-12-21,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,18,40,6,0,6,6,0,6,43,18,25,3,0,3,31.0344827586207,0,0,41.8604651162791,0,18
2020-12-21,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",34,242,116,126,8,5,3,70,26,44,156,81,75,8,4,4,47.9338842975207,62.5,37.1428571428571,51.9230769230769,50,34
2020-12-21,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",85,618,250,368,38,23,15,305,43,262,237,171,66,38,13,25,40.453074433657,60.5263157894737,14.0983606557377,72.1518987341772,34.2105263157895,5
2020-12-21,"VšĮ Vilniaus miesto klinikinė ligoninė","364",279,592,279,313,12,6,6,12,212,-200,556,58,498,12,3,9,47.1283783783784,50,1766.66666666667,10.431654676259,25,19
2020-12-21,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,23,85,5,0,5,28,0,28,74,23,51,1,0,1,21.2962962962963,0,0,31.0810810810811,0,61
2020-12-21,"VšĮ Visagino ligoninė","377",17,188,91,97,5,3,2,0,14,-14,178,73,105,5,1,4,48.4042553191489,60,NA,41.0112359550562,20,6
2020-12-21,"VšĮ N.Akmenės ligoninė","385",0,75,46,29,3,0,3,5,2,3,65,44,21,2,0,2,61.3333333333333,0,40,67.6923076923077,0,7
2020-12-21,"VšĮ Radviliškio ligoninė","386",23,128,87,41,3,1,2,38,13,25,83,72,11,4,1,3,67.96875,33.3333333333333,34.2105263157895,86.7469879518072,25,35
2020-12-21,"VšĮ Pakruojo ligoninė","387",0,79,15,64,1,0,1,0,0,0,78,15,63,0,0,0,18.9873417721519,0,NA,19.2307692307692,NA,45
2020-12-21,"VšĮ Joniškio ligoninė","388",9,111,46,65,4,3,1,58,18,40,45,25,20,4,0,4,41.4414414414414,75,31.0344827586207,55.5555555555556,0,46
2020-12-21,"VšĮ Kelmės ligoninė","389",19,134,46,88,4,1,3,15,5,10,111,40,71,4,0,4,34.3283582089552,25,33.3333333333333,36.036036036036,0,20
2020-12-21,"VšĮ Respublikinė Šiaulių ligoninė ","391",160,916,449,467,37,36,1,776,107,669,66,284,-218,37,22,15,49.0174672489083,97.2972972972973,13.7886597938144,430.30303030303,59.4594594594595,8
2020-12-21,"VšĮ Respublikinė Kauno ligoninė ","400",26,354,157,197,10,2,8,120,81,39,214,73,141,10,1,9,44.3502824858757,20,67.5,34.1121495327103,10,36
2020-12-21,"VšĮ Prienų ligoninė","408",29,111,60,51,2,2,0,61,22,39,43,36,7,5,0,5,54.0540540540541,100,36.0655737704918,83.7209302325581,0,21
2020-12-21,"VšĮ Kėdainių ligoninė","409",74,249,131,118,6,5,1,78,58,20,159,65,94,6,3,3,52.6104417670683,83.3333333333333,74.3589743589744,40.8805031446541,50,37
2020-12-21,"VšĮ Raseinių ligoninė","410",1,143,54,89,3,1,2,3,3,0,134,50,84,3,0,3,37.7622377622378,33.3333333333333,100,37.3134328358209,0,22
2020-12-21,"VšĮ Kaišiadorių ligoninė","411",37,130,78,52,4,2,2,29,14,15,93,62,31,4,0,4,60,50,48.2758620689655,66.6666666666667,0,38
2020-12-21,"VšĮ Jonavos ligoninė","413",25,151,77,74,5,2,3,30,16,14,111,58,53,5,1,4,50.9933774834437,40,53.3333333333333,52.2522522522522,20,9
2020-12-21,"VšĮ Kupiškio ligoninė","419",7,100,42,58,3,1,2,10,8,2,83,33,50,4,0,4,42,33.3333333333333,80,39.7590361445783,0,47
2020-12-21,"VšĮ Rokiškio rajono ligoninė","420",27,172,80,92,5,1,4,5,1,4,157,78,79,5,0,5,46.5116279069767,20,20,49.6815286624204,0,39
2020-12-21,"VšĮ Rokiškio psichiatrijos ligoninė","421",53,440,353,87,0,0,0,0,0,0,440,353,87,0,0,0,80.2272727272727,NA,NA,80.2272727272727,NA,23
2020-12-21,"VšĮ Biržų ligoninė","422",11,131,58,73,4,1,3,19,12,7,102,45,57,6,0,6,44.2748091603053,25,63.1578947368421,44.1176470588235,0,48
2020-12-21,"VšĮ Pasvalio ligoninė","423",3,144,107,37,3,1,2,66,52,14,72,54,18,3,0,3,74.3055555555556,33.3333333333333,78.7878787878788,75,0,24
2020-12-21,"VšĮ Respublikinė Panevėžio ligoninė ","424",129,712,347,365,49,27,22,366,199,167,259,94,165,38,27,11,48.7359550561798,55.1020408163265,54.3715846994536,36.2934362934363,71.0526315789474,49
2020-12-21,"VšĮ Vilkaviškio ligoninė","428",4,181,52,129,4,1,3,34,5,29,139,46,93,4,0,4,28.7292817679558,25,14.7058823529412,33.0935251798561,0,50
2020-12-21,"Šakių ligoninė","429",1,115,62,53,3,1,2,18,0,18,92,60,32,2,1,1,53.9130434782609,33.3333333333333,0,65.2173913043478,50,10
2020-12-21,"Marijampolės ligoninė","430",10,292,136,156,9,12,-3,145,66,79,127,57,70,11,1,10,46.5753424657534,133.333333333333,45.5172413793103,44.8818897637795,9.09090909090909,11
2020-12-21,"VšĮ Plungės rajono savivaldybės ligoninė","441",17,181,86,95,3,4,-1,24,3,21,151,78,73,3,1,2,47.5138121546961,133.333333333333,12.5,51.6556291390728,33.3333333333333,25
2020-12-21,"VšĮ Mažeikių ligoninė","442",47,198,104,94,6,1,5,45,42,3,141,60,81,6,1,5,52.5252525252525,16.6666666666667,93.3333333333333,42.5531914893617,16.6666666666667,51
2020-12-21,"VšĮ Regioninė Telšių  ligoninė","443",34,181,106,75,6,3,3,84,25,59,85,77,8,6,1,5,58.5635359116022,50,29.7619047619048,90.5882352941177,16.6666666666667,26
2020-12-21,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",35,95,39,56,6,2,4,39,20,19,46,15,31,4,2,2,41.0526315789474,33.3333333333333,51.2820512820513,32.6086956521739,50,52
2020-12-21,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",50,118,54,64,3,0,3,33,12,21,81,42,39,1,0,1,45.7627118644068,0,36.3636363636364,51.8518518518518,0,53
2020-12-21,"VšĮ Šilutės ligoninė","449",22,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,27
2020-12-21,"VšĮ Klaipėdos universitetinė ligoninė","450",110,865,355,510,33,37,-4,404,66,338,395,229,166,33,23,10,41.0404624277457,112.121212121212,16.3366336633663,57.9746835443038,69.6969696969697,12
2020-12-21,"VšĮ Respublikinė Klaipėdos ligoninė ","451",123,834,298,536,17,11,6,67,68,-1,738,212,526,12,7,5,35.7314148681055,64.7058823529412,101.492537313433,28.7262872628726,58.3333333333333,54
2020-12-21,"VšĮ Klaipėdos jūrininkų ligoninė ","452",28,364,244,120,19,15,4,219,178,41,107,45,62,19,6,13,67.032967032967,78.9473684210526,81.2785388127854,42.0560747663551,31.5789473684211,13
2020-12-21,"VšĮ Klaipėdos vaikų ligoninė","453",4,186,44,142,6,1,5,58,1,57,116,42,74,6,0,6,23.6559139784946,16.6666666666667,1.72413793103448,36.2068965517241,0,28
2020-12-21,"VšĮ Šilalės rajono ligoninė","459",16,96,47,49,3,0,3,26,11,15,65,36,29,2,0,2,48.9583333333333,0,42.3076923076923,55.3846153846154,0,55
2020-12-21,"VšĮ Jurbarko ligoninė","460",51,170,102,68,0,4,-4,40,38,2,126,56,70,4,4,0,60,NA,95,44.4444444444444,100,62
2020-12-21,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,12,20,2,2,0,4,2,2,25,8,17,1,0,1,37.5,100,50,32,0,40
2020-12-21,"VšĮ Ignalinos rajono ligoninė","467",32,81,32,49,4,0,4,18,2,16,58,30,28,1,0,1,39.5061728395062,0,11.1111111111111,51.7241379310345,0,56
2020-12-21,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",11,79,42,37,2,2,0,6,5,1,69,35,34,2,0,2,53.1645569620253,100,83.3333333333333,50.7246376811594,0,57
2020-12-21,"VšĮ Anykščių rajono savivaldybės ligoninė","469",17,193,88,105,6,1,5,16,5,11,165,82,83,6,0,6,45.5958549222798,16.6666666666667,31.25,49.6969696969697,0,41
2020-12-21,"VšĮ Druskininkų ligoninė","483",21,130,87,43,3,2,1,75,34,41,45,49,-4,7,2,5,66.9230769230769,66.6666666666667,45.3333333333333,108.888888888889,28.5714285714286,58
2020-12-21,"VšĮ Ukmergės ligoninė","489",55,181,107,74,7,4,3,59,27,32,112,74,38,3,2,1,59.1160220994475,57.1428571428571,45.7627118644068,66.0714285714286,66.6666666666667,42
2020-12-21,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,42,76,3,2,1,3,2,1,110,38,72,2,0,2,35.5932203389831,66.6666666666667,66.6666666666667,34.5454545454545,0,14
2020-12-21,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",87,220,130,90,10,8,2,220,69,151,-20,49,-69,10,4,6,59.0909090909091,80,31.3636363636364,-245,40,43
2020-12-21,"VšĮ Varėnos ligoninė","513",14,101,59,42,3,2,1,3,0,3,92,57,35,3,0,3,58.4158415841584,66.6666666666667,0,61.9565217391304,0,15
2020-12-21,"VšĮ „Lazdijų ligoninė“","573",1,108,37,71,3,1,2,3,1,2,99,35,64,3,0,3,34.2592592592593,33.3333333333333,33.3333333333333,35.3535353535354,0,29
2020-12-21,"Švenčionių rajono ligoninė","613",19,115,67,48,3,1,2,61,7,54,45,58,-13,6,1,5,58.2608695652174,33.3333333333333,11.4754098360656,128.888888888889,16.6666666666667,59
2020-12-21,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",226,978,798,180,100,86,14,710,412,298,68,214,-146,100,86,14,81.5950920245399,86,58.0281690140845,314.705882352941,86,30
