"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-14,"visos ligoninės","00",2372,16560,8234,8326,685,406,279,6206,2127,4079,9032,5465,3567,637,236,401,49.7222222222222,59.2700729927007,34.2732839187883,60.5070859167405,37.0486656200942,1
2020-12-14,"VšĮ Elektrėnų ligoninė","103",0,88,24,64,6,0,6,1,0,1,75,24,51,6,0,6,27.2727272727273,0,0,32,0,33
2020-12-14,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",213,839,340,499,28,14,14,201,149,52,585,168,417,25,9,16,40.5244338498212,50,74.1293532338308,28.7179487179487,36,47
2020-12-14,"VšĮ Trakų ligoninė","160",25,108,48,60,5,0,5,46,0,46,52,48,4,5,0,5,44.4444444444444,0,0,92.3076923076923,0,2
2020-12-14,"VšĮ Tauragės ligoninė","259",58,247,99,148,6,6,0,131,52,79,104,40,64,6,1,5,40.080971659919,100,39.6946564885496,38.4615384615385,16.6666666666667,34
2020-12-14,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",61,1706,928,778,122,76,46,1263,119,1144,220,696,-476,101,37,64,54.3962485345838,62.2950819672131,9.42201108471892,316.363636363636,36.6336633663366,35
2020-12-14,"VšĮ Molėtų ligoninė","287",0,92,69,23,3,2,1,22,17,5,63,50,13,4,0,4,75,66.6666666666667,77.2727272727273,79.3650793650794,0,3
2020-12-14,"VŠĮ UTENOS LIGONINĖ","339",22,285,88,197,6,2,4,6,0,6,267,86,181,6,0,6,30.8771929824561,33.3333333333333,0,32.2097378277154,0,48
2020-12-14,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,105,35,0,0,0,0,0,0,140,105,35,0,0,0,75,NA,NA,75,NA,17
2020-12-14,"Nacionalinis vėžio institutas","353",0,307,123,184,12,12,0,139,72,67,144,35,109,12,4,8,40.0651465798046,100,51.7985611510791,24.3055555555556,33.3333333333333,60
2020-12-14,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",0,420,228,192,6,1,5,6,0,6,404,227,177,4,0,4,54.2857142857143,16.6666666666667,0,56.1881188118812,0,49
2020-12-14,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,23,35,6,2,4,6,2,4,43,19,24,3,0,3,39.6551724137931,33.3333333333333,33.3333333333333,44.1860465116279,0,4
2020-12-14,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",51,242,129,113,8,4,4,70,26,44,156,98,58,8,1,7,53.3057851239669,50,37.1428571428571,62.8205128205128,12.5,50
2020-12-14,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",92,618,252,366,38,21,17,212,55,157,330,164,166,38,12,26,40.7766990291262,55.2631578947369,25.9433962264151,49.6969696969697,31.5789473684211,36
2020-12-14,"VšĮ Vilniaus miesto klinikinė ligoninė","364",253,592,0,592,12,0,12,12,0,12,556,0,556,12,0,12,0,0,0,0,0,5
2020-12-14,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,26,82,5,0,5,28,0,28,74,26,48,1,0,1,24.0740740740741,0,0,35.1351351351351,0,61
2020-12-14,"VšĮ Visagino ligoninė","377",14,188,100,88,5,4,1,0,12,-12,178,83,95,5,1,4,53.1914893617021,80,NA,46.6292134831461,20,37
2020-12-14,"VšĮ N.Akmenės ligoninė","385",0,75,32,43,3,0,3,5,0,5,65,32,33,2,0,2,42.6666666666667,0,0,49.2307692307692,0,38
2020-12-14,"VšĮ Radviliškio ligoninė","386",23,128,77,51,3,2,1,38,15,23,83,58,25,4,2,2,60.15625,66.6666666666667,39.4736842105263,69.8795180722892,50,51
2020-12-14,"VšĮ Pakruojo ligoninė","387",0,79,31,48,1,0,1,0,0,0,78,31,47,0,0,0,39.2405063291139,0,NA,39.7435897435897,NA,18
2020-12-14,"VšĮ Joniškio ligoninė","388",4,111,50,61,4,0,4,58,9,49,45,41,4,4,0,4,45.045045045045,0,15.5172413793103,91.1111111111111,0,19
2020-12-14,"VšĮ Kelmės ligoninė","389",21,134,58,76,4,3,1,15,4,11,111,50,61,4,1,3,43.2835820895522,75,26.6666666666667,45.045045045045,25,6
2020-12-14,"VšĮ Respublikinė Šiaulių ligoninė ","391",177,916,473,443,37,30,7,776,106,670,66,315,-249,37,22,15,51.6375545851528,81.0810810810811,13.659793814433,477.272727272727,59.4594594594595,39
2020-12-14,"VšĮ Respublikinė Kauno ligoninė ","400",40,354,154,200,10,4,6,120,70,50,214,79,135,10,1,9,43.5028248587571,40,58.3333333333333,36.9158878504673,10,52
2020-12-14,"VšĮ Prienų ligoninė","408",26,111,56,55,2,0,2,61,19,42,43,37,6,5,0,5,50.4504504504504,0,31.1475409836066,86.046511627907,0,7
2020-12-14,"VšĮ Kėdainių ligoninė","409",54,249,122,127,6,5,1,78,42,36,159,74,85,6,1,5,48.995983935743,83.3333333333333,53.8461538461538,46.5408805031447,16.6666666666667,53
2020-12-14,"VšĮ Raseinių ligoninė","410",1,143,55,88,3,3,0,3,3,0,134,47,87,3,2,1,38.4615384615385,100,100,35.0746268656716,66.6666666666667,8
2020-12-14,"VšĮ Kaišiadorių ligoninė","411",41,130,86,44,4,0,4,29,12,17,93,74,19,4,0,4,66.1538461538461,0,41.3793103448276,79.5698924731183,0,54
2020-12-14,"VšĮ Jonavos ligoninė","413",23,151,84,67,5,1,4,30,23,7,111,59,52,5,1,4,55.6291390728477,20,76.6666666666667,53.1531531531532,20,40
2020-12-14,"VšĮ Kupiškio ligoninė","419",5,100,42,58,3,1,2,10,1,9,83,40,43,4,0,4,42,33.3333333333333,10,48.1927710843374,0,20
2020-12-14,"VšĮ Rokiškio rajono ligoninė","420",34,172,81,91,5,3,2,5,3,2,157,75,82,5,0,5,47.093023255814,60,60,47.7707006369427,0,55
2020-12-14,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,440,350,90,0,0,0,0,0,0,440,350,90,0,0,0,79.5454545454545,NA,NA,79.5454545454545,NA,9
2020-12-14,"VšĮ Biržų ligoninė","422",6,131,68,63,4,1,3,19,4,15,102,63,39,6,0,6,51.9083969465649,25,21.0526315789474,61.7647058823529,0,21
2020-12-14,"VšĮ Pasvalio ligoninė","423",5,144,116,28,3,3,0,48,48,0,90,65,25,3,0,3,80.5555555555556,100,100,72.2222222222222,0,10
2020-12-14,"VšĮ Respublikinė Panevėžio ligoninė ","424",162,712,391,321,49,19,30,366,207,159,259,146,113,38,19,19,54.9157303370786,38.7755102040816,56.5573770491803,56.3706563706564,50,22
2020-12-14,"VšĮ Vilkaviškio ligoninė","428",9,181,62,119,4,1,3,34,10,24,139,51,88,4,0,4,34.2541436464088,25,29.4117647058824,36.6906474820144,0,23
2020-12-14,"Šakių ligoninė","429",0,115,58,57,3,1,2,18,0,18,92,56,36,2,1,1,50.4347826086956,33.3333333333333,0,60.8695652173913,50,41
2020-12-14,"Marijampolės ligoninė","430",10,292,114,178,9,12,-3,145,54,91,127,46,81,11,2,9,39.041095890411,133.333333333333,37.2413793103448,36.2204724409449,18.1818181818182,42
2020-12-14,"VšĮ Plungės rajono savivaldybės ligoninė","441",21,181,86,95,3,1,2,24,1,23,151,84,67,3,0,3,47.5138121546961,33.3333333333333,4.16666666666667,55.6291390728477,0,11
2020-12-14,"VšĮ Mažeikių ligoninė","442",52,198,131,67,6,6,0,45,40,5,141,82,59,6,3,3,66.1616161616162,100,88.8888888888889,58.1560283687943,50,24
2020-12-14,"VšĮ Regioninė Telšių  ligoninė","443",38,181,103,78,6,4,2,84,24,60,85,73,12,6,2,4,56.9060773480663,66.6666666666667,28.5714285714286,85.8823529411765,33.3333333333333,12
2020-12-14,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",27,95,31,64,6,2,4,39,18,21,46,11,35,4,0,4,32.6315789473684,33.3333333333333,46.1538461538462,23.9130434782609,0,25
2020-12-14,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",53,118,60,58,3,0,3,33,19,14,81,41,40,1,0,1,50.8474576271186,0,57.5757575757576,50.6172839506173,0,26
2020-12-14,"VšĮ Šilutės ligoninė","449",22,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,13
2020-12-14,"VšĮ Klaipėdos universitetinė ligoninė","450",100,865,384,481,33,38,-5,404,71,333,395,258,137,33,17,16,44.393063583815,115.151515151515,17.5742574257426,65.3164556962025,51.5151515151515,43
2020-12-14,"VšĮ Respublikinė Klaipėdos ligoninė ","451",113,834,305,529,17,8,9,67,65,2,738,229,509,12,3,9,36.5707434052758,47.0588235294118,97.0149253731343,31.029810298103,25,27
2020-12-14,"VšĮ Klaipėdos jūrininkų ligoninė ","452",22,364,265,99,19,8,11,219,190,29,107,64,43,19,3,16,72.8021978021978,42.1052631578947,86.7579908675799,59.8130841121495,15.7894736842105,44
2020-12-14,"VšĮ Klaipėdos vaikų ligoninė","453",5,186,66,120,6,0,6,58,1,57,116,65,51,6,0,6,35.4838709677419,0,1.72413793103448,56.0344827586207,0,14
2020-12-14,"VšĮ Šilalės rajono ligoninė","459",16,96,46,50,3,0,3,26,6,20,65,40,25,2,0,2,47.9166666666667,0,23.0769230769231,61.5384615384615,0,28
2020-12-14,"VšĮ Jurbarko ligoninė","460",47,170,105,65,0,3,-3,40,22,18,126,77,49,4,3,1,61.7647058823529,NA,55,61.1111111111111,75,62
2020-12-14,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,21,11,2,2,0,4,2,2,25,17,8,1,0,1,65.625,100,50,68,0,56
2020-12-14,"VšĮ Ignalinos rajono ligoninė","467",25,81,39,42,4,0,4,18,7,11,58,32,26,1,0,1,48.1481481481481,0,38.8888888888889,55.1724137931034,0,29
2020-12-14,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",7,79,30,49,2,1,1,6,1,5,69,28,41,2,0,2,37.9746835443038,50,16.6666666666667,40.5797101449275,0,30
2020-12-14,"VšĮ Anykščių rajono savivaldybės ligoninė","469",5,193,103,90,6,3,3,16,1,15,165,99,66,6,0,6,53.3678756476684,50,6.25,60,0,57
2020-12-14,"VšĮ Druskininkų ligoninė","483",16,130,78,52,3,3,0,75,30,45,45,42,3,7,3,4,60,100,40,93.3333333333333,42.8571428571429,31
2020-12-14,"VšĮ Ukmergės ligoninė","489",51,181,90,91,7,5,2,59,33,26,112,49,63,3,3,0,49.7237569060773,71.4285714285714,55.9322033898305,43.75,100,58
2020-12-14,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",10,118,41,77,3,1,2,3,1,2,110,39,71,2,0,2,34.7457627118644,33.3333333333333,33.3333333333333,35.4545454545455,0,45
2020-12-14,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",90,220,143,77,10,6,4,220,69,151,-20,66,-86,10,2,8,65,60,31.3636363636364,-330,20,59
2020-12-14,"VšĮ Varėnos ligoninė","513",1,101,53,48,3,1,2,3,0,3,92,52,40,3,0,3,52.4752475247525,33.3333333333333,0,56.5217391304348,0,46
2020-12-14,"VšĮ „Lazdijų ligoninė“","573",2,108,38,70,3,1,2,3,1,2,99,36,63,3,0,3,35.1851851851852,33.3333333333333,33.3333333333333,36.3636363636364,0,15
2020-12-14,"Švenčionių rajono ligoninė","613",21,115,63,52,4,1,3,4,0,4,103,61,42,4,1,3,54.7826086956522,25,0,59.2233009708738,25,32
2020-12-14,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",198,919,754,165,100,78,22,710,368,342,9,230,-221,100,78,22,82.0457018498368,78,51.830985915493,2555.55555555556,78,16
