"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-17,"visos ligoninės","00",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,2
2021-01-17,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,17
2021-01-28,"visos ligoninės","00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,4
2021-01-28,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,41
2021-01-29,"visos ligoninės","00",0,140,60,80,0,0,0,0,0,0,140,60,80,0,0,0,42.8571428571429,NA,NA,42.8571428571429,NA,3
2021-01-29,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,60,80,0,0,0,0,0,0,140,60,80,0,0,0,42.8571428571429,NA,NA,42.8571428571429,NA,19
2021-02-01,"visos ligoninės","00",1294,12429,6804,5625,749,398,351,6666,2600,4066,4262,3609,653,752,197,555,54.7429398986242,53.1375166889186,39.003900390039,84.6785546691694,26.1968085106383,1
2021-02-01,"VšĮ Elektrėnų ligoninė","103",0,88,49,39,6,0,6,0,0,0,82,49,33,0,0,0,55.6818181818182,0,NA,59.7560975609756,NA,5
2021-02-01,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",166,807,439,368,34,16,18,364,192,172,378,226,152,31,5,26,54.3990086741016,47.0588235294118,52.7472527472528,59.7883597883598,16.1290322580645,49
2021-02-01,"VšĮ Trakų ligoninė","160",17,108,58,50,5,2,3,81,20,61,17,36,-19,5,0,5,53.7037037037037,40,24.6913580246914,211.764705882353,0,34
2021-02-01,"VšĮ Tauragės ligoninė","259",40,197,102,95,12,2,10,78,40,38,95,58,37,12,2,10,51.7766497461929,16.6666666666667,51.2820512820513,61.0526315789474,16.6666666666667,6
2021-02-01,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",43,1605,924,681,101,76,25,1162,113,1049,241,700,-459,101,35,66,57.5700934579439,75.2475247524752,9.72461273666093,290.45643153527,34.6534653465347,7
2021-02-01,"VšĮ Molėtų ligoninė","287",11,92,45,47,3,0,3,20,8,12,65,37,28,4,0,4,48.9130434782609,0,40,56.9230769230769,0,35
2021-02-01,"VšĮ Utenos ligoninė","339",22,195,97,98,6,5,1,183,97,86,-6,-6,0,12,1,11,49.7435897435897,83.3333333333333,53.0054644808743,100,8.33333333333333,50
2021-02-01,"Nacionalinis vėžio institutas","353",5,307,118,189,12,6,6,139,80,59,144,26,118,12,6,6,38.4364820846906,50,57.5539568345324,18.0555555555556,50,62
2021-02-01,"VšĮ Respublikinė Vilniaus psichiatrinė ligoninė","355",25,420,250,170,6,4,2,10,2,8,401,244,157,3,0,3,59.5238095238095,66.6666666666667,20,60.8478802992519,0,51
2021-02-01,"VšĮ Vilniaus universiteto ligoninės Žalgirio klinika","359",0,58,25,33,6,4,2,6,4,2,43,17,26,3,0,3,43.1034482758621,66.6666666666667,66.6666666666667,39.5348837209302,0,36
2021-02-01,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,85,64,21,8,2,6,35,7,28,34,53,-19,8,2,6,75.2941176470588,25,20,155.882352941176,25,52
2021-02-01,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",34,618,326,292,38,16,22,305,135,170,237,166,71,38,9,29,52.7508090614887,42.1052631578947,44.2622950819672,70.042194092827,23.6842105263158,8
2021-02-01,"VšĮ Vilniaus miesto klinikinė ligoninė","364",126,592,176,416,23,9,14,415,126,289,116,41,75,38,0,38,29.7297297297297,39.1304347826087,30.3614457831325,35.3448275862069,0,37
2021-02-01,"VšĮ Vilniaus gimdymo namai","368",0,108,30,78,9,0,9,28,0,28,69,30,39,2,0,2,27.7777777777778,0,0,43.4782608695652,0,63
2021-02-01,"VšĮ Visagino ligoninė","377",10,118,43,75,5,4,1,18,18,0,88,21,67,7,0,7,36.4406779661017,80,100,23.8636363636364,0,9
2021-02-01,"VšĮ N.Akmenės ligoninė","385",0,27,5,22,0,0,0,2,0,2,25,5,20,0,0,0,18.5185185185185,NA,0,20,NA,10
2021-02-01,"VšĮ Radviliškio ligoninė","386",14,67,48,19,3,0,3,39,17,22,22,31,-9,3,0,3,71.6417910447761,0,43.5897435897436,140.909090909091,0,53
2021-02-01,"VšĮ Pakruojo ligoninė","387",0,31,11,20,1,0,1,0,0,0,30,11,19,0,0,0,35.4838709677419,0,NA,36.6666666666667,NA,20
2021-02-01,"VšĮ Joniškio ligoninė","388",4,57,26,31,4,0,4,42,10,32,7,16,-9,4,0,4,45.6140350877193,0,23.8095238095238,228.571428571429,0,21
2021-02-01,"VšĮ Kelmės ligoninė","389",5,82,23,59,4,2,2,23,8,15,51,12,39,4,1,3,28.0487804878049,50,34.7826086956522,23.5294117647059,25,38
2021-02-01,"VšĮ Respublikinė Šiaulių ligoninė ","391",69,701,343,358,53,28,25,591,268,323,4,33,-29,53,14,39,48.9300998573466,52.8301886792453,45.3468697123519,825,26.4150943396226,54
2021-02-01,"VšĮ Prienų ligoninė","408",18,59,39,20,4,2,2,53,36,17,-2,1,-3,4,0,4,66.1016949152542,50,67.9245283018868,-50,0,39
2021-02-01,"VšĮ Kėdainių ligoninė","409",22,249,127,122,8,7,1,78,31,47,155,84,71,8,5,3,51.004016064257,87.5,39.7435897435897,54.1935483870968,62.5,55
2021-02-01,"VšĮ Raseinių ligoninė","410",2,79,57,22,3,2,1,45,7,38,28,48,-20,3,0,3,72.1518987341772,66.6666666666667,15.5555555555556,171.428571428571,0,40
2021-02-01,"VšĮ Kaišiadorių ligoninė","411",0,130,83,47,4,3,1,29,8,21,93,72,21,4,0,4,63.8461538461538,75,27.5862068965517,77.4193548387097,0,56
2021-02-01,"VšĮ Jonavos ligoninė","413",13,102,80,22,7,1,6,30,9,21,58,69,-11,7,1,6,78.4313725490196,14.2857142857143,30,118.965517241379,14.2857142857143,11
2021-02-01,"VšĮ Kupiškio ligoninė","419",6,41,17,24,3,1,2,28,4,24,6,12,-6,4,0,4,41.4634146341463,33.3333333333333,14.2857142857143,200,0,22
2021-02-01,"VšĮ Rokiškio rajono ligoninė","420",19,94,45,49,5,2,3,50,16,34,34,27,7,5,0,5,47.8723404255319,40,32,79.4117647058823,0,57
2021-02-01,"VšĮ Biržų ligoninė","422",11,131,74,57,4,1,3,19,11,8,102,62,40,6,0,6,56.4885496183206,25,57.8947368421053,60.7843137254902,0,23
2021-02-01,"VšĮ Pasvalio ligoninė","423",3,67,59,8,3,3,0,48,13,35,13,43,-30,3,0,3,88.0597014925373,100,27.0833333333333,330.769230769231,0,42
2021-02-01,"VšĮ Respublikinė Panevėžio ligoninė ","424",53,712,375,337,47,25,22,366,208,158,252,117,135,47,25,22,52.6685393258427,53.1914893617021,56.8306010928962,46.4285714285714,53.1914893617021,24
2021-02-01,"VšĮ Vilkaviškio ligoninė","428",6,95,49,46,5,3,2,40,9,31,45,34,11,5,3,2,51.5789473684211,60,22.5,75.5555555555556,60,25
2021-02-01,"Šakių ligoninė","429",0,55,30,25,3,2,1,15,5,10,35,23,12,2,0,2,54.5454545454545,66.6666666666667,33.3333333333333,65.7142857142857,0,12
2021-02-01,"Marijampolės ligoninė","430",43,200,108,92,15,14,1,137,43,94,34,46,-12,14,5,9,54,93.3333333333333,31.3868613138686,135.294117647059,35.7142857142857,13
2021-02-01,"VšĮ Plungės rajono savivaldybės ligoninė","441",24,94,54,40,3,1,2,42,19,23,46,33,13,3,1,2,57.4468085106383,33.3333333333333,45.2380952380952,71.7391304347826,33.3333333333333,43
2021-02-01,"VšĮ Mažeikių ligoninė","442",28,150,75,75,9,2,7,86,28,58,46,45,1,9,0,9,50,22.2222222222222,32.5581395348837,97.8260869565217,0,26
2021-02-01,"VšĮ Regioninė Telšių  ligoninė","443",22,103,75,28,7,4,3,82,57,25,7,13,-6,7,1,6,72.8155339805825,57.1428571428571,69.5121951219512,185.714285714286,14.2857142857143,44
2021-02-01,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",31,95,33,62,6,0,6,44,23,21,42,10,32,3,0,3,34.7368421052632,0,52.2727272727273,23.8095238095238,0,27
2021-02-01,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",6,43,14,29,0,0,0,16,9,7,25,5,20,2,0,2,32.5581395348837,NA,56.25,20,0,28
2021-02-01,"VšĮ Šilutės ligoninė","449",16,81,17,64,8,1,7,60,13,47,6,3,3,7,0,7,20.9876543209877,12.5,21.6666666666667,50,0,14
2021-02-01,"VšĮ Klaipėdos universitetinė ligoninė","450",63,830,390,440,49,25,24,412,98,314,320,251,69,49,16,33,46.9879518072289,51.0204081632653,23.7864077669903,78.4375,32.6530612244898,15
2021-02-01,"VšĮ Respublikinė Klaipėdos ligoninė ","451",51,356,331,25,17,15,2,85,49,36,242,256,-14,12,11,1,92.9775280898876,88.2352941176471,57.6470588235294,105.785123966942,91.6666666666667,29
2021-02-01,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",22,237,195,42,23,10,13,194,184,10,-3,-6,3,23,7,16,82.2784810126582,43.4782608695652,94.8453608247423,200,30.4347826086957,16
2021-02-01,"VšĮ Klaipėdos vaikų ligoninė","453",0,152,66,86,6,0,6,58,0,58,78,66,12,10,0,10,43.421052631579,0,0,84.6153846153846,0,45
2021-02-01,"VšĮ Šilalės rajono ligoninė","459",3,63,13,50,3,0,3,40,13,27,18,0,18,2,0,2,20.6349206349206,0,32.5,0,0,46
2021-02-01,"VšĮ Jurbarko ligoninė","460",13,73,19,54,4,1,3,40,13,27,25,5,20,4,0,4,26.027397260274,25,32.5,20,0,64
2021-02-01,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,40,20,20,2,2,0,13,9,4,24,9,15,1,0,1,50,100,69.2307692307692,37.5,0,58
2021-02-01,"VšĮ Ignalinos rajono ligoninė","467",6,36,22,14,4,2,2,18,10,8,13,10,3,1,0,1,61.1111111111111,50,55.5555555555556,76.9230769230769,0,30
2021-02-01,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",2,27,12,15,3,1,2,9,2,7,13,9,4,2,0,2,44.4444444444444,33.3333333333333,22.2222222222222,69.2307692307692,0,31
2021-02-01,"VšĮ Anykščių rajono savivaldybės ligoninė","469",11,93,30,63,6,4,2,16,6,10,65,20,45,6,0,6,32.258064516129,66.6666666666667,37.5,30.7692307692308,0,59
2021-02-01,"VšĮ Druskininkų ligoninė","483",19,130,69,61,3,1,2,75,31,44,45,36,9,7,1,6,53.0769230769231,33.3333333333333,41.3333333333333,80,14.2857142857143,32
2021-02-01,"VšĮ Ukmergės ligoninė","489",27,89,54,35,7,4,3,74,10,64,1,38,-37,7,2,5,60.6741573033708,57.1428571428571,13.5135135135135,3800,28.5714285714286,60
2021-02-01,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",31,198,95,103,10,6,4,198,38,160,-23,48,-71,13,3,10,47.979797979798,60,19.1919191919192,-208.695652173913,23.0769230769231,61
2021-02-01,"VšĮ Varėnos ligoninė","513",0,101,67,34,3,0,3,16,4,12,79,63,16,3,0,3,66.3366336633663,0,25,79.746835443038,0,18
2021-02-01,"VšĮ Lazdijų ligoninė","573",0,62,19,43,3,1,2,5,1,4,51,16,35,3,1,2,30.6451612903226,33.3333333333333,20,31.3725490196078,33.3333333333333,47
2021-02-01,"Švenčionių rajono ligoninė","613",6,73,40,33,3,2,1,59,35,24,5,2,3,6,1,5,54.7945205479452,66.6666666666667,59.3220338983051,40,16.6666666666667,33
2021-02-01,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",126,926,749,177,120,74,46,545,403,142,141,233,-92,120,39,81,80.8855291576674,61.6666666666667,73.9449541284404,165.248226950355,32.5,48
