"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-17,"visos ligoninės","00",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,2
2021-01-17,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,18
2021-01-28,"visos ligoninės","00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1
2021-01-28,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,40
2021-02-11,"visos ligoninės","00",0,202,127,75,3,0,3,5,0,5,191,127,64,3,0,3,62.8712871287129,0,0,66.4921465968586,0,4
2021-02-11,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,100,40,0,0,0,0,0,0,140,100,40,0,0,0,71.4285714285714,NA,NA,71.4285714285714,NA,48
2021-02-11,"VšĮ Lazdijų ligoninė","573",0,62,27,35,3,0,3,5,0,5,51,27,24,3,0,3,43.5483870967742,0,0,52.9411764705882,0,46
2021-02-12,"visos ligoninės","00",6,92,53,39,3,0,3,20,3,17,65,50,15,4,0,4,57.6086956521739,0,15,76.9230769230769,0,5
2021-02-12,"VšĮ Molėtų ligoninė","287",6,92,53,39,3,0,3,20,3,17,65,50,15,4,0,4,57.6086956521739,0,15,76.9230769230769,0,34
2021-02-15,"visos ligoninės","00",949,12268,6529,5739,739,344,395,6639,2294,4345,4141,3720,421,749,171,578,53.2197587218781,46.5493910690122,34.5533965958729,89.8333735812606,22.8304405874499,3
2021-02-15,"VšĮ Elektrėnų ligoninė","103",0,88,46,42,6,2,4,0,0,0,82,44,38,0,0,0,52.2727272727273,33.3333333333333,NA,53.6585365853659,NA,6
2021-02-15,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",152,807,447,360,34,12,22,364,160,204,378,271,107,31,4,27,55.3903345724907,35.2941176470588,43.956043956044,71.6931216931217,12.9032258064516,20
2021-02-15,"VšĮ Trakų ligoninė","160",0,108,40,68,5,2,3,81,6,75,17,32,-15,5,0,5,37.037037037037,40,7.40740740740741,188.235294117647,0,33
2021-02-15,"VšĮ Tauragės ligoninė","259",44,197,100,97,12,1,11,78,47,31,95,51,44,12,1,11,50.761421319797,8.33333333333333,60.2564102564103,53.6842105263158,8.33333333333333,7
2021-02-15,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",17,1605,908,697,101,68,33,1162,99,1063,241,707,-466,101,34,67,56.5732087227414,67.3267326732673,8.5197934595525,293.360995850622,33.6633663366337,8
2021-02-15,"VšĮ Utenos ligoninė","339",36,195,85,110,6,3,3,183,85,98,-6,-3,-3,12,0,12,43.5897435897436,50,46.448087431694,50,0,21
2021-02-15,"Nacionalinis vėžio institutas","353",1,307,121,186,12,4,8,139,74,65,144,39,105,12,4,8,39.413680781759,33.3333333333333,53.2374100719424,27.0833333333333,33.3333333333333,63
2021-02-15,"VšĮ Respublikinė Vilniaus psichiatrinė ligoninė","355",13,420,252,168,6,1,5,10,1,9,401,250,151,3,0,3,60,16.6666666666667,10,62.3441396508728,0,22
2021-02-15,"VšĮ Vilniaus universiteto ligoninės Žalgirio klinika","359",0,58,13,45,6,0,6,6,0,6,43,13,30,3,0,3,22.4137931034483,0,0,30.2325581395349,0,35
2021-02-15,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,93,75,18,8,4,4,35,6,29,42,63,-21,8,2,6,80.6451612903226,50,17.1428571428571,150,25,23
2021-02-15,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",18,618,310,308,38,16,22,305,144,161,237,145,92,38,5,33,50.1618122977346,42.1052631578947,47.2131147540984,61.1814345991561,13.1578947368421,9
2021-02-15,"VšĮ Vilniaus miesto klinikinė ligoninė","364",94,592,160,432,23,7,16,415,94,321,116,57,59,38,2,36,27.027027027027,30.4347826086957,22.6506024096386,49.1379310344828,5.26315789473684,36
2021-02-15,"VšĮ Vilniaus gimdymo namai","368",0,108,44,64,9,2,7,28,0,28,69,42,27,2,0,2,40.7407407407407,22.2222222222222,0,60.8695652173913,0,64
2021-02-15,"VšĮ Visagino ligoninė","377",18,118,53,65,5,3,2,18,18,0,88,30,58,7,2,5,44.9152542372881,60,100,34.0909090909091,28.5714285714286,10
2021-02-15,"VšĮ N.Akmenės ligoninė","385",0,28,7,21,0,0,0,2,0,2,26,7,19,0,0,0,25,NA,0,26.9230769230769,NA,11
2021-02-15,"VšĮ Radviliškio ligoninė","386",9,67,37,30,3,0,3,39,9,30,22,28,-6,3,0,3,55.2238805970149,0,23.0769230769231,127.272727272727,0,24
2021-02-15,"VšĮ Pakruojo ligoninė","387",0,31,21,10,1,0,1,0,0,0,30,21,9,0,0,0,67.741935483871,0,NA,70,NA,49
2021-02-15,"VšĮ Joniškio ligoninė","388",0,49,27,22,4,1,3,34,6,28,7,19,-12,4,1,3,55.1020408163265,25,17.6470588235294,271.428571428571,25,50
2021-02-15,"VšĮ Kelmės ligoninė","389",3,82,26,56,4,0,4,23,5,18,51,21,30,4,0,4,31.7073170731707,0,21.7391304347826,41.1764705882353,0,37
2021-02-15,"VšĮ Respublikinė Šiaulių ligoninė ","391",26,701,280,421,53,24,29,591,194,397,4,50,-46,53,12,41,39.9429386590585,45.2830188679245,32.8257191201354,1250,22.6415094339623,25
2021-02-15,"VšĮ Prienų ligoninė","408",5,59,27,32,4,1,3,53,25,28,-2,1,-3,4,0,4,45.7627118644068,25,47.1698113207547,-50,0,38
2021-02-15,"VšĮ Kėdainių ligoninė","409",9,249,116,133,8,4,4,78,10,68,155,100,55,8,2,6,46.5863453815261,50,12.8205128205128,64.5161290322581,25,26
2021-02-15,"VšĮ Raseinių ligoninė","410",0,79,49,30,3,1,2,45,7,38,28,40,-12,3,1,2,62.0253164556962,33.3333333333333,15.5555555555556,142.857142857143,33.3333333333333,39
2021-02-15,"VšĮ Kaišiadorių ligoninė","411",0,130,92,38,4,2,2,29,5,24,93,84,9,4,1,3,70.7692307692308,50,17.2413793103448,90.3225806451613,25,27
2021-02-15,"VšĮ Jonavos ligoninė","413",16,102,84,18,7,1,6,30,13,17,58,69,-11,7,1,6,82.3529411764706,14.2857142857143,43.3333333333333,118.965517241379,14.2857142857143,12
2021-02-15,"VšĮ Kupiškio ligoninė","419",5,41,17,24,3,1,2,28,4,24,6,12,-6,4,0,4,41.4634146341463,33.3333333333333,14.2857142857143,200,0,51
2021-02-15,"VšĮ Rokiškio rajono ligoninė","420",23,94,57,37,5,2,3,50,15,35,34,40,-6,5,0,5,60.6382978723404,40,30,117.647058823529,0,28
2021-02-15,"VšĮ Biržų ligoninė","422",15,131,75,56,4,3,1,19,19,0,102,51,51,6,2,4,57.2519083969466,75,100,50,33.3333333333333,52
2021-02-15,"VšĮ Pasvalio ligoninė","423",1,67,48,19,3,3,0,48,9,39,13,36,-23,3,0,3,71.6417910447761,100,18.75,276.923076923077,0,41
2021-02-15,"VšĮ Respublikinė Panevėžio ligoninė ","424",58,712,384,328,47,22,25,366,190,176,252,150,102,47,22,25,53.9325842696629,46.8085106382979,51.9125683060109,59.5238095238095,46.8085106382979,53
2021-02-15,"VšĮ Vilkaviškio ligoninė","428",0,95,34,61,5,2,3,40,5,35,45,25,20,5,2,3,35.7894736842105,40,12.5,55.5555555555556,40,54
2021-02-15,"Šakių ligoninė","429",0,55,46,9,3,2,1,15,5,10,35,39,-4,2,0,2,83.6363636363636,66.6666666666667,33.3333333333333,111.428571428571,0,13
2021-02-15,"Marijampolės ligoninė","430",27,200,91,109,15,6,9,137,27,110,34,56,-22,14,2,12,45.5,40,19.7080291970803,164.705882352941,14.2857142857143,14
2021-02-15,"VšĮ Plungės rajono savivaldybės ligoninė","441",6,94,36,58,3,2,1,42,11,31,46,21,25,3,2,1,38.2978723404255,66.6666666666667,26.1904761904762,45.6521739130435,66.6666666666667,42
2021-02-15,"VšĮ Mažeikių ligoninė","442",21,150,78,72,9,2,7,86,19,67,46,56,-10,9,1,8,52,22.2222222222222,22.093023255814,121.739130434783,11.1111111111111,55
2021-02-15,"VšĮ Regioninė Telšių  ligoninė","443",14,103,59,44,7,6,1,82,40,42,7,10,-3,7,3,4,57.2815533980583,85.7142857142857,48.780487804878,142.857142857143,42.8571428571429,43
2021-02-15,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",17,95,27,68,6,0,6,44,21,23,42,6,36,3,0,3,28.4210526315789,0,47.7272727272727,14.2857142857143,0,56
2021-02-15,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",7,43,22,21,0,0,0,16,11,5,25,11,14,2,0,2,51.1627906976744,NA,68.75,44,0,57
2021-02-15,"VšĮ Šilutės ligoninė","449",18,81,57,24,8,3,5,71,57,14,-8,-5,-3,10,2,8,70.3703703703704,37.5,80.2816901408451,62.5,20,15
2021-02-15,"VšĮ Klaipėdos universitetinė ligoninė","450",31,830,335,495,45,21,24,412,95,317,328,207,121,45,12,33,40.3614457831325,46.6666666666667,23.0582524271845,63.109756097561,26.6666666666667,16
2021-02-15,"VšĮ Respublikinė Klaipėdos ligoninė ","451",49,372,339,33,17,8,9,85,59,26,258,264,-6,12,8,4,91.1290322580645,47.0588235294118,69.4117647058823,102.325581395349,66.6666666666667,58
2021-02-15,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",9,237,160,77,23,11,12,194,154,40,-3,-14,11,23,9,14,67.5105485232068,47.8260869565217,79.3814432989691,466.666666666667,39.1304347826087,17
2021-02-15,"VšĮ Klaipėdos vaikų ligoninė","453",1,152,53,99,6,0,6,58,1,57,78,52,26,10,0,10,34.8684210526316,0,1.72413793103448,66.6666666666667,0,44
2021-02-15,"VšĮ Šilalės rajono ligoninė","459",2,63,16,47,3,0,3,40,16,24,18,0,18,2,0,2,25.3968253968254,0,40,0,0,45
2021-02-15,"VšĮ Jurbarko ligoninė","460",17,73,27,46,4,0,4,40,17,23,25,10,15,4,0,4,36.986301369863,0,42.5,40,0,65
2021-02-15,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,40,24,16,2,2,0,13,10,3,24,12,12,1,0,1,60,100,76.9230769230769,50,0,29
2021-02-15,"VšĮ Ignalinos rajono ligoninė","467",5,36,19,17,4,0,4,18,9,9,13,10,3,1,0,1,52.7777777777778,0,50,76.9230769230769,0,59
2021-02-15,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",1,27,8,19,3,3,0,9,4,5,13,1,12,2,0,2,29.6296296296296,100,44.4444444444444,7.69230769230769,0,60
2021-02-15,"VšĮ Anykščių rajono savivaldybės ligoninė","469",0,93,42,51,6,4,2,16,3,13,65,35,30,6,0,6,45.1612903225806,66.6666666666667,18.75,53.8461538461538,0,30
2021-02-15,"VšĮ Druskininkų ligoninė","483",15,130,72,58,3,3,0,75,31,44,45,35,10,7,3,4,55.3846153846154,100,41.3333333333333,77.7777777777778,42.8571428571429,61
2021-02-15,"VšĮ Ukmergės ligoninė","489",17,89,67,22,7,7,0,74,7,67,1,52,-51,7,1,6,75.2808988764045,100,9.45945945945946,5200,14.2857142857143,31
2021-02-15,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",28,218,144,74,10,3,7,218,48,170,-28,91,-119,18,2,16,66.0550458715596,30,22.0183486238532,-325,11.1111111111111,32
2021-02-15,"VšĮ Varėnos ligoninė","513",5,101,50,51,3,0,3,16,4,12,79,46,33,3,0,3,49.5049504950495,0,25,58.2278481012658,0,19
2021-02-15,"Švenčionių rajono ligoninė","613",0,46,25,21,3,1,2,34,21,13,3,2,1,6,1,5,54.3478260869565,33.3333333333333,61.7647058823529,66.6666666666667,16.6666666666667,62
2021-02-15,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",96,909,697,212,120,68,52,545,374,171,124,228,-104,120,27,93,76.6776677667767,56.6666666666667,68.6238532110092,183.870967741935,22.5,47
