"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-10,"visos ligoninės","00",2212,16596,8170,8426,699,387,312,6393,2330,4063,8851,5205,3646,653,248,405,49.2287298144131,55.3648068669528,36.4461129360238,58.8069144729409,37.9785604900459,1
2021-01-10,"VšĮ Elektrėnų ligoninė","103",0,88,34,54,6,2,4,1,0,1,75,32,43,6,0,6,38.6363636363636,33.3333333333333,0,42.6666666666667,0,31
2021-01-10,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",203,839,311,528,28,5,23,201,153,48,585,147,438,25,6,19,37.0679380214541,17.8571428571429,76.1194029850746,25.1282051282051,24,2
2021-01-10,"VšĮ Trakų ligoninė","160",21,108,58,50,5,2,3,46,1,45,52,54,-2,5,1,4,53.7037037037037,40,2.17391304347826,103.846153846154,20,45
2021-01-10,"VšĮ Tauragės ligoninė","259",35,247,99,148,6,0,6,131,19,112,104,80,24,6,0,6,40.080971659919,0,14.5038167938931,76.9230769230769,0,32
2021-01-10,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",25,1706,817,889,122,49,73,1263,115,1148,220,628,-408,101,25,76,47.8898007033998,40.1639344262295,9.10530482977039,285.454545454545,24.7524752475248,33
2021-01-10,"VšĮ Molėtų ligoninė","287",54,92,54,38,3,0,3,20,20,0,65,34,31,4,0,4,58.695652173913,0,100,52.3076923076923,0,46
2021-01-10,"VŠĮ UTENOS LIGONINĖ","339",37,285,109,176,6,3,3,6,0,6,267,106,161,6,0,6,38.2456140350877,50,0,39.7003745318352,0,3
2021-01-10,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,67,73,0,0,0,0,0,0,140,67,73,0,0,0,47.8571428571429,NA,NA,47.8571428571429,NA,15
2021-01-10,"Nacionalinis vėžio institutas","353",3,307,142,165,12,12,0,139,115,24,144,7,137,12,8,4,46.2540716612378,100,82.7338129496403,4.86111111111111,66.6666666666667,60
2021-01-10,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",2,420,3,417,6,3,3,6,3,3,404,-3,407,4,0,4,0.714285714285714,50,50,-0.742574257425743,0,4
2021-01-10,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,19,39,6,0,6,6,0,6,43,19,24,3,0,3,32.7586206896552,0,0,44.1860465116279,0,47
2021-01-10,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",33,242,135,107,8,4,4,70,23,47,156,105,51,8,3,5,55.7851239669422,50,32.8571428571429,67.3076923076923,37.5,5
2021-01-10,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",64,618,209,409,38,16,22,305,119,186,237,65,172,38,9,29,33.8187702265372,42.1052631578947,39.0163934426229,27.4261603375527,23.6842105263158,34
2021-01-10,"VšĮ Vilniaus miesto klinikinė ligoninė","364",278,592,278,314,12,14,-2,12,11,1,556,250,306,12,3,9,46.9594594594595,116.666666666667,91.6666666666667,44.9640287769784,25,48
2021-01-10,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",1,108,35,73,5,0,5,28,0,28,74,35,39,1,0,1,32.4074074074074,0,0,47.2972972972973,0,61
2021-01-10,"VšĮ Visagino ligoninė","377",35,188,81,107,5,2,3,0,13,-13,178,65,113,5,1,4,43.0851063829787,40,NA,36.5168539325843,20,35
2021-01-10,"VšĮ N.Akmenės ligoninė","385",0,75,30,45,3,0,3,5,0,5,65,30,35,2,0,2,40,0,0,46.1538461538462,0,36
2021-01-10,"VšĮ Radviliškio ligoninė","386",16,128,90,38,3,0,3,38,13,25,83,77,6,4,0,4,70.3125,0,34.2105263157895,92.7710843373494,0,6
2021-01-10,"VšĮ Pakruojo ligoninė","387",0,79,10,69,1,0,1,0,0,0,78,10,68,0,0,0,12.6582278481013,0,NA,12.8205128205128,NA,16
2021-01-10,"VšĮ Joniškio ligoninė","388",27,111,50,61,4,1,3,68,28,40,35,21,14,4,0,4,45.045045045045,25,41.1764705882353,60,0,17
2021-01-10,"VšĮ Kelmės ligoninė","389",15,134,55,79,4,2,2,15,3,12,111,49,62,4,1,3,41.044776119403,50,20,44.1441441441441,25,49
2021-01-10,"VšĮ Respublikinė Šiaulių ligoninė ","391",104,916,482,434,37,41,-4,776,114,662,66,302,-236,37,25,12,52.6200873362445,110.810810810811,14.6907216494845,457.575757575758,67.5675675675676,37
2021-01-10,"VšĮ Respublikinė Kauno ligoninė ","400",24,354,174,180,10,3,7,120,91,29,214,79,135,10,1,9,49.1525423728814,30,75.8333333333333,36.9158878504673,10,7
2021-01-10,"VšĮ Prienų ligoninė","408",23,111,55,56,4,2,2,61,20,41,41,32,9,5,1,4,49.5495495495495,50,32.7868852459016,78.0487804878049,20,50
2021-01-10,"VšĮ Kėdainių ligoninė","409",53,249,137,112,9,8,1,78,55,23,153,66,87,9,8,1,55.0200803212851,88.8888888888889,70.5128205128205,43.1372549019608,88.8888888888889,8
2021-01-10,"VšĮ Raseinių ligoninė","410",1,143,82,61,3,1,2,3,4,-1,134,77,57,3,0,3,57.3426573426573,33.3333333333333,133.333333333333,57.4626865671642,0,51
2021-01-10,"VšĮ Kaišiadorių ligoninė","411",36,130,75,55,4,2,2,29,15,14,93,58,35,4,0,4,57.6923076923077,50,51.7241379310345,62.3655913978495,0,9
2021-01-10,"VšĮ Jonavos ligoninė","413",25,151,72,79,5,1,4,30,19,11,111,51,60,5,1,4,47.682119205298,20,63.3333333333333,45.945945945946,20,38
2021-01-10,"VšĮ Kupiškio ligoninė","419",9,100,41,59,3,1,2,10,1,9,83,39,44,4,0,4,41,33.3333333333333,10,46.9879518072289,0,18
2021-01-10,"VšĮ Rokiškio rajono ligoninė","420",30,172,121,51,5,3,2,5,1,4,157,117,40,5,0,5,70.3488372093023,60,20,74.5222929936306,0,10
2021-01-10,"VšĮ Rokiškio psichiatrijos ligoninė","421",21,440,357,83,0,0,0,0,0,0,440,357,83,0,0,0,81.1363636363636,NA,NA,81.1363636363636,NA,52
2021-01-10,"VšĮ Biržų ligoninė","422",3,131,59,72,4,1,3,19,4,15,102,54,48,6,0,6,45.0381679389313,25,21.0526315789474,52.9411764705882,0,19
2021-01-10,"VšĮ Pasvalio ligoninė","423",0,144,87,57,3,1,2,60,33,27,78,53,25,3,0,3,60.4166666666667,33.3333333333333,55,67.948717948718,0,53
2021-01-10,"VšĮ Respublikinė Panevėžio ligoninė ","424",139,712,400,312,49,27,22,366,233,133,259,113,146,38,27,11,56.1797752808989,55.1020408163265,63.6612021857924,43.6293436293436,71.0526315789474,20
2021-01-10,"VšĮ Vilkaviškio ligoninė","428",6,181,69,112,4,1,3,34,11,23,139,56,83,4,1,3,38.121546961326,25,32.3529411764706,40.2877697841727,25,21
2021-01-10,"Šakių ligoninė","429",0,115,58,57,3,2,1,18,2,16,92,54,38,2,0,2,50.4347826086956,66.6666666666667,11.1111111111111,58.695652173913,0,39
2021-01-10,"Marijampolės ligoninė","430",6,292,147,145,9,13,-4,145,50,95,127,80,47,11,4,7,50.3424657534247,144.444444444444,34.4827586206897,62.992125984252,36.3636363636364,40
2021-01-10,"VšĮ Plungės rajono savivaldybės ligoninė","441",21,181,88,93,3,1,2,42,0,42,133,86,47,3,1,2,48.6187845303867,33.3333333333333,0,64.6616541353383,33.3333333333333,54
2021-01-10,"VšĮ Mažeikių ligoninė","442",31,198,109,89,6,4,2,45,29,16,141,74,67,6,2,4,55.0505050505051,66.6666666666667,64.4444444444444,52.4822695035461,33.3333333333333,22
2021-01-10,"VšĮ Regioninė Telšių  ligoninė","443",25,181,130,51,6,4,2,84,28,56,85,97,-12,6,1,5,71.8232044198895,66.6666666666667,33.3333333333333,114.117647058824,16.6666666666667,55
2021-01-10,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",35,95,37,58,6,2,4,39,23,16,46,11,35,4,1,3,38.9473684210526,33.3333333333333,58.974358974359,23.9130434782609,25,23
2021-01-10,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",12,118,52,66,3,0,3,33,10,23,81,42,39,1,0,1,44.0677966101695,0,30.3030303030303,51.8518518518518,0,24
2021-01-10,"VšĮ Šilutės ligoninė","449",0,82,49,33,6,0,6,45,40,5,25,9,16,6,0,6,59.7560975609756,0,88.8888888888889,36,0,56
2021-01-10,"VšĮ Klaipėdos universitetinė ligoninė","450",94,865,391,474,33,28,5,404,58,346,395,282,113,33,23,10,45.2023121387283,84.8484848484848,14.3564356435644,71.3924050632911,69.6969696969697,41
2021-01-10,"VšĮ Respublikinė Klaipėdos ligoninė ","451",81,834,286,548,17,12,5,67,62,5,738,208,530,12,4,8,34.2925659472422,70.5882352941177,92.5373134328358,28.1842818428184,33.3333333333333,25
2021-01-10,"VšĮ Klaipėdos jūrininkų ligoninė ","452",54,364,254,110,19,10,9,219,168,51,107,70,37,19,6,13,69.7802197802198,52.6315789473684,76.7123287671233,65.4205607476635,31.5789473684211,42
2021-01-10,"VšĮ Klaipėdos vaikų ligoninė","453",1,186,57,129,6,0,6,58,1,57,116,56,60,6,0,6,30.6451612903226,0,1.72413793103448,48.2758620689655,0,57
2021-01-10,"VšĮ Šilalės rajono ligoninė","459",12,96,52,44,3,0,3,40,15,25,51,37,14,2,0,2,54.1666666666667,0,37.5,72.5490196078431,0,26
2021-01-10,"VšĮ Jurbarko ligoninė","460",36,170,86,84,0,2,-2,40,0,40,126,82,44,4,2,2,50.5882352941176,NA,0,65.0793650793651,50,62
2021-01-10,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",3,32,13,19,1,0,1,11,6,5,19,7,12,1,0,1,40.625,0,54.5454545454545,36.8421052631579,0,11
2021-01-10,"VšĮ Ignalinos rajono ligoninė","467",5,36,8,28,4,1,3,18,5,13,13,2,11,1,0,1,22.2222222222222,25,27.7777777777778,15.3846153846154,0,27
2021-01-10,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",16,79,42,37,2,2,0,8,5,3,67,35,32,2,0,2,53.1645569620253,100,62.5,52.2388059701493,0,28
2021-01-10,"VšĮ Anykščių rajono savivaldybės ligoninė","469",27,193,81,112,6,4,2,16,3,13,165,74,91,6,0,6,41.9689119170984,66.6666666666667,18.75,44.8484848484849,0,12
2021-01-10,"VšĮ Druskininkų ligoninė","483",29,130,70,60,3,2,1,75,35,40,45,31,14,7,2,5,53.8461538461538,66.6666666666667,46.6666666666667,68.8888888888889,28.5714285714286,29
2021-01-10,"VšĮ Ukmergės ligoninė","489",41,181,103,78,7,6,1,59,22,37,112,74,38,3,1,2,56.9060773480663,85.7142857142857,37.2881355932203,66.0714285714286,33.3333333333333,13
2021-01-10,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,51,67,3,1,2,3,1,2,110,49,61,2,0,2,43.2203389830509,33.3333333333333,33.3333333333333,44.5454545454545,0,43
2021-01-10,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",85,196,117,79,13,5,8,196,70,126,-26,42,-68,13,0,13,59.6938775510204,38.4615384615385,35.7142857142857,-161.538461538462,0,14
2021-01-10,"VšĮ Varėnos ligoninė","513",0,101,57,44,3,0,3,3,0,3,92,57,35,3,0,3,56.4356435643564,0,0,61.9565217391304,0,44
2021-01-10,"VšĮ „Lazdijų ligoninė“","573",4,108,39,69,3,1,2,3,1,2,99,37,62,3,0,3,36.1111111111111,33.3333333333333,33.3333333333333,37.3737373737374,0,58
2021-01-10,"Švenčionių rajono ligoninė","613",20,117,77,40,3,1,2,61,8,53,47,67,-20,6,1,5,65.8119658119658,33.3333333333333,13.1147540983607,142.553191489362,16.6666666666667,30
2021-01-10,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",246,1029,819,210,108,79,29,710,451,259,103,210,-107,108,79,29,79.5918367346939,73.1481481481482,63.5211267605634,203.883495145631,73.1481481481482,59
