"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-02,"visos ligoninės","00",2494,16674,7801,8873,686,412,274,6285,2182,4103,9065,4928,4137,638,279,359,46.7854144176562,60.0583090379009,34.7175815433572,54.3629343629344,43.730407523511,1
2021-01-02,"VšĮ Elektrėnų ligoninė","103",0,88,10,78,6,0,6,1,0,1,75,10,65,6,0,6,11.3636363636364,0,0,13.3333333333333,0,2
2021-01-02,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",226,839,312,527,28,6,22,201,183,18,585,115,470,25,8,17,37.1871275327771,21.4285714285714,91.044776119403,19.6581196581197,32,31
2021-01-02,"VšĮ Trakų ligoninė","160",25,108,58,50,5,3,2,46,1,45,52,54,-2,5,0,5,53.7037037037037,60,2.17391304347826,103.846153846154,0,16
2021-01-02,"VšĮ Tauragės ligoninė","259",43,247,87,160,6,5,1,131,25,106,104,55,49,6,2,4,35.2226720647773,83.3333333333333,19.0839694656489,52.8846153846154,33.3333333333333,3
2021-01-02,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",27,1706,712,994,122,62,60,1263,120,1143,220,488,-268,101,42,59,41.7350527549824,50.8196721311475,9.50118764845606,221.818181818182,41.5841584158416,4
2021-01-02,"VšĮ Molėtų ligoninė","287",26,92,53,39,3,0,3,22,12,10,63,41,22,4,0,4,57.6086956521739,0,54.5454545454545,65.0793650793651,0,17
2021-01-02,"VŠĮ UTENOS LIGONINĖ","339",29,285,88,197,6,2,4,6,0,6,267,86,181,6,0,6,30.8771929824561,33.3333333333333,0,32.2097378277154,0,32
2021-01-02,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,69,71,0,0,0,0,0,0,140,69,71,0,0,0,49.2857142857143,NA,NA,49.2857142857143,NA,44
2021-01-02,"Nacionalinis vėžio institutas","353",0,307,51,256,12,12,0,139,39,100,144,-1,145,12,1,11,16.6123778501629,100,28.0575539568345,-0.694444444444444,8.33333333333333,60
2021-01-02,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",0,420,203,217,6,0,6,6,3,3,404,200,204,4,0,4,48.3333333333333,0,50,49.5049504950495,0,33
2021-01-02,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,6,52,6,1,5,6,1,5,43,4,39,3,0,3,10.3448275862069,16.6666666666667,16.6666666666667,9.30232558139535,0,18
2021-01-02,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",35,242,128,114,8,3,5,70,25,45,156,98,58,8,2,6,52.8925619834711,37.5,35.7142857142857,62.8205128205128,25,34
2021-01-02,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",68,618,227,391,38,20,18,190,10,180,352,187,165,38,10,28,36.7313915857605,52.6315789473684,5.26315789473684,53.125,26.3157894736842,5
2021-01-02,"VšĮ Vilniaus miesto klinikinė ligoninė","364",299,592,299,293,12,8,4,12,5,7,556,283,273,12,3,9,50.5067567567568,66.6666666666667,41.6666666666667,50.8992805755396,25,19
2021-01-02,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,31,77,5,0,5,28,0,28,74,31,43,1,0,1,28.7037037037037,0,0,41.8918918918919,0,61
2021-01-02,"VšĮ Visagino ligoninė","377",33,188,92,96,5,3,2,0,13,-13,178,74,104,5,2,3,48.936170212766,60,NA,41.5730337078652,40,6
2021-01-02,"VšĮ N.Akmenės ligoninė","385",0,75,32,43,3,0,3,5,2,3,65,30,35,2,0,2,42.6666666666667,0,40,46.1538461538462,0,7
2021-01-02,"VšĮ Radviliškio ligoninė","386",11,128,75,53,3,0,3,38,13,25,83,62,21,4,0,4,58.59375,0,34.2105263157895,74.6987951807229,0,35
2021-01-02,"VšĮ Pakruojo ligoninė","387",0,79,12,67,1,0,1,0,0,0,78,12,66,0,0,0,15.1898734177215,0,NA,15.3846153846154,NA,45
2021-01-02,"VšĮ Joniškio ligoninė","388",23,111,38,73,4,1,3,68,26,42,35,11,24,4,0,4,34.2342342342342,25,38.2352941176471,31.4285714285714,0,46
2021-01-02,"VšĮ Kelmės ligoninė","389",14,134,44,90,4,2,2,15,5,10,111,35,76,4,2,2,32.8358208955224,50,33.3333333333333,31.5315315315315,50,20
2021-01-02,"VšĮ Respublikinė Šiaulių ligoninė ","391",133,916,420,496,37,30,7,776,115,661,66,252,-186,37,23,14,45.8515283842795,81.0810810810811,14.819587628866,381.818181818182,62.1621621621622,8
2021-01-02,"VšĮ Respublikinė Kauno ligoninė ","400",10,354,148,206,10,3,7,120,83,37,214,60,154,10,2,8,41.8079096045198,30,69.1666666666667,28.0373831775701,20,36
2021-01-02,"VšĮ Prienų ligoninė","408",31,111,56,55,4,1,3,61,20,41,41,35,6,5,0,5,50.4504504504504,25,32.7868852459016,85.3658536585366,0,21
2021-01-02,"VšĮ Kėdainių ligoninė","409",69,249,155,94,6,8,-2,78,62,16,159,79,80,6,6,0,62.2489959839357,133.333333333333,79.4871794871795,49.685534591195,100,37
2021-01-02,"VšĮ Raseinių ligoninė","410",0,143,61,82,3,0,3,3,4,-1,134,57,77,3,0,3,42.6573426573427,0,133.333333333333,42.5373134328358,0,22
2021-01-02,"VšĮ Kaišiadorių ligoninė","411",27,130,72,58,4,2,2,29,12,17,93,58,35,4,0,4,55.3846153846154,50,41.3793103448276,62.3655913978495,0,38
2021-01-02,"VšĮ Jonavos ligoninė","413",30,151,58,93,5,0,5,30,17,13,111,41,70,5,0,5,38.4105960264901,0,56.6666666666667,36.9369369369369,0,9
2021-01-02,"VšĮ Kupiškio ligoninė","419",10,100,47,53,0,1,-1,0,5,-5,100,41,59,0,0,0,47,NA,NA,41,NA,47
2021-01-02,"VšĮ Rokiškio rajono ligoninė","420",39,172,105,67,5,3,2,5,3,2,157,99,58,5,0,5,61.046511627907,60,60,63.0573248407643,0,39
2021-01-02,"VšĮ Rokiškio psichiatrijos ligoninė","421",60,440,357,83,0,0,0,0,0,0,440,357,83,0,0,0,81.1363636363636,NA,NA,81.1363636363636,NA,23
2021-01-02,"VšĮ Biržų ligoninė","422",10,131,63,68,4,2,2,19,2,17,102,58,44,6,1,5,48.0916030534351,50,10.5263157894737,56.8627450980392,16.6666666666667,48
2021-01-02,"VšĮ Pasvalio ligoninė","423",0,144,87,57,3,2,1,60,26,34,78,59,19,3,0,3,60.4166666666667,66.6666666666667,43.3333333333333,75.6410256410256,0,24
2021-01-02,"VšĮ Respublikinė Panevėžio ligoninė ","424",142,712,385,327,49,33,16,366,229,137,259,90,169,38,33,5,54.0730337078652,67.3469387755102,62.568306010929,34.7490347490347,86.8421052631579,49
2021-01-02,"VšĮ Vilkaviškio ligoninė","428",6,181,67,114,4,1,3,34,12,22,139,54,85,4,0,4,37.0165745856354,25,35.2941176470588,38.8489208633094,0,50
2021-01-02,"Šakių ligoninė","429",0,115,64,51,3,0,3,18,0,18,92,64,28,2,0,2,55.6521739130435,0,0,69.5652173913043,0,10
2021-01-02,"Marijampolės ligoninė","430",6,292,146,146,9,14,-5,145,60,85,127,68,59,11,4,7,50,155.555555555556,41.3793103448276,53.5433070866142,36.3636363636364,11
2021-01-02,"VšĮ Plungės rajono savivaldybės ligoninė","441",18,181,86,95,3,3,0,42,2,40,133,80,53,3,1,2,47.5138121546961,100,4.76190476190476,60.1503759398496,33.3333333333333,25
2021-01-02,"VšĮ Mažeikių ligoninė","442",51,198,114,84,6,1,5,45,51,-6,141,62,79,6,0,6,57.5757575757576,16.6666666666667,113.333333333333,43.9716312056738,0,51
2021-01-02,"VšĮ Regioninė Telšių  ligoninė","443",23,181,100,81,6,2,4,84,26,58,85,72,13,6,0,6,55.2486187845304,33.3333333333333,30.952380952381,84.7058823529412,0,26
2021-01-02,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",39,95,43,52,6,3,3,39,21,18,46,17,29,4,2,2,45.2631578947368,50,53.8461538461538,36.9565217391304,50,52
2021-01-02,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",23,118,54,64,3,0,3,33,6,27,81,48,33,1,0,1,45.7627118644068,0,18.1818181818182,59.2592592592593,0,53
2021-01-02,"VšĮ Šilutės ligoninė","449",36,89,76,13,6,4,2,45,26,19,32,43,-11,6,3,3,85.3932584269663,66.6666666666667,57.7777777777778,134.375,50,27
2021-01-02,"VšĮ Klaipėdos universitetinė ligoninė","450",123,865,325,540,33,36,-3,404,70,334,395,193,202,33,26,7,37.5722543352601,109.090909090909,17.3267326732673,48.8607594936709,78.7878787878788,12
2021-01-02,"VšĮ Respublikinė Klaipėdos ligoninė ","451",97,834,253,581,17,11,6,67,65,2,738,169,569,12,8,4,30.3357314148681,64.7058823529412,97.0149253731343,22.89972899729,66.6666666666667,54
2021-01-02,"VšĮ Klaipėdos jūrininkų ligoninė ","452",45,364,202,162,19,14,5,219,124,95,107,60,47,19,4,15,55.4945054945055,73.6842105263158,56.62100456621,56.0747663551402,21.0526315789474,13
2021-01-02,"VšĮ Klaipėdos vaikų ligoninė","453",0,186,31,155,6,1,5,58,1,57,116,29,87,6,0,6,16.6666666666667,16.6666666666667,1.72413793103448,25,0,28
2021-01-02,"VšĮ Šilalės rajono ligoninė","459",15,96,50,46,3,0,3,40,15,25,51,35,16,2,0,2,52.0833333333333,0,37.5,68.6274509803922,0,55
2021-01-02,"VšĮ Jurbarko ligoninė","460",45,170,89,81,0,3,-3,40,35,5,126,48,78,4,3,1,52.3529411764706,NA,87.5,38.0952380952381,75,62
2021-01-02,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,10,22,2,1,1,4,1,3,25,8,17,1,0,1,31.25,50,25,32,0,40
2021-01-02,"VšĮ Ignalinos rajono ligoninė","467",31,81,31,50,4,0,4,18,5,13,58,26,32,1,0,1,38.2716049382716,0,27.7777777777778,44.8275862068966,0,56
2021-01-02,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",21,79,47,32,2,1,1,6,5,1,69,41,28,2,0,2,59.4936708860759,50,83.3333333333333,59.4202898550725,0,57
2021-01-02,"VšĮ Anykščių rajono savivaldybės ligoninė","469",22,193,83,110,6,1,5,16,1,15,165,81,84,6,0,6,43.0051813471503,16.6666666666667,6.25,49.0909090909091,0,41
2021-01-02,"VšĮ Druskininkų ligoninė","483",24,130,74,56,3,1,2,75,32,43,45,40,5,7,1,6,56.9230769230769,33.3333333333333,42.6666666666667,88.8888888888889,14.2857142857143,58
2021-01-02,"VšĮ Ukmergės ligoninė","489",57,181,103,78,7,7,0,59,31,28,112,62,50,3,3,0,56.9060773480663,100,52.5423728813559,55.3571428571429,100,42
2021-01-02,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,53,65,3,2,1,3,1,2,110,50,60,2,0,2,44.9152542372881,66.6666666666667,33.3333333333333,45.4545454545455,0,14
2021-01-02,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",92,220,133,87,13,10,3,220,92,128,-26,25,-51,13,6,7,60.4545454545455,76.9230769230769,41.8181818181818,-96.1538461538462,46.1538461538462,43
2021-01-02,"VšĮ Varėnos ligoninė","513",7,101,56,45,3,0,3,3,0,3,92,56,36,3,0,3,55.4455445544555,0,0,60.8695652173913,0,15
2021-01-02,"VšĮ „Lazdijų ligoninė“","573",19,108,37,71,3,2,1,3,2,1,99,33,66,3,0,3,34.2592592592593,66.6666666666667,66.6666666666667,33.3333333333333,0,29
2021-01-02,"Švenčionių rajono ligoninė","613",21,117,81,36,3,1,2,61,13,48,47,66,-19,6,1,5,69.2307692307692,33.3333333333333,21.3114754098361,140.425531914894,16.6666666666667,59
2021-01-02,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",248,1031,752,279,100,80,20,710,424,286,121,168,-47,100,80,20,72.9388942774006,80,59.7183098591549,138.842975206612,80,30
