"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-17,"visos ligoninės","00",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,2
2021-01-17,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,15
2021-01-28,"visos ligoninės","00",49,444,219,225,14,9,5,261,118,143,149,87,62,20,5,15,49.3243243243243,64.2857142857143,45.2107279693487,58.3892617449664,25,3
2021-01-28,"VšĮ Utenos ligoninė","339",23,195,94,101,6,1,5,183,94,89,-6,-2,-4,12,1,11,48.2051282051282,16.6666666666667,51.3661202185792,33.3333333333333,8.33333333333333,34
2021-01-28,"VšĮ Kėdainių ligoninė","409",26,249,125,124,8,8,0,78,24,54,155,89,66,8,4,4,50.2008032128514,100,30.7692307692308,57.4193548387097,50,40
2021-01-28,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,54
2021-01-29,"visos ligoninės","00",1253,12054,6340,5714,732,385,347,6406,2338,4068,4184,3408,776,732,209,523,52.5966484154637,52.5956284153005,36.4970340305963,81.453154875717,28.551912568306,1
2021-01-29,"VšĮ Elektrėnų ligoninė","103",0,48,48,0,2,2,0,0,0,0,46,46,0,0,0,0,100,100,NA,100,NA,4
2021-01-29,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",156,807,441,366,34,15,19,364,162,202,378,259,119,31,5,26,54.6468401486989,44.1176470588235,44.5054945054945,68.5185185185185,16.1290322580645,33
2021-01-29,"VšĮ Trakų ligoninė","160",17,108,60,48,5,0,5,81,18,63,17,42,-25,5,0,5,55.5555555555556,0,22.2222222222222,247.058823529412,0,47
2021-01-29,"VšĮ Tauragės ligoninė","259",38,197,110,87,12,4,8,78,32,46,95,71,24,12,3,9,55.8375634517767,33.3333333333333,41.025641025641,74.7368421052632,25,5
2021-01-29,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",44,1605,921,684,101,70,31,1162,101,1061,241,715,-474,101,35,66,57.3831775700935,69.3069306930693,8.69191049913941,296.680497925311,34.6534653465347,6
2021-01-29,"VšĮ Molėtų ligoninė","287",15,92,47,45,3,0,3,20,10,10,65,37,28,4,0,4,51.0869565217391,0,50,56.9230769230769,0,48
2021-01-29,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,60,80,0,0,0,0,0,0,140,60,80,0,0,0,42.8571428571429,NA,NA,42.8571428571429,NA,17
2021-01-29,"Nacionalinis vėžio institutas","353",3,307,128,179,12,1,11,139,90,49,144,36,108,12,1,11,41.6938110749186,8.33333333333333,64.7482014388489,25,8.33333333333333,35
2021-01-29,"VšĮ Respublikinė Vilniaus psichiatrinė ligoninė","355",25,420,232,188,6,3,3,10,3,7,401,226,175,3,0,3,55.2380952380952,50,30,56.359102244389,0,36
2021-01-29,"VšĮ Vilniaus universiteto ligoninės Žalgirio klinika","359",0,58,10,48,6,1,5,6,1,5,43,8,35,3,0,3,17.2413793103448,16.6666666666667,16.6666666666667,18.6046511627907,0,49
2021-01-29,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,85,62,23,8,5,3,35,8,27,34,46,-12,8,3,5,72.9411764705882,62.5,22.8571428571429,135.294117647059,37.5,37
2021-01-29,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",32,618,301,317,38,18,20,305,122,183,237,149,88,38,12,26,48.705501618123,47.3684210526316,40,62.8691983122363,31.5789473684211,7
2021-01-29,"VšĮ Vilniaus miesto klinikinė ligoninė","364",126,592,174,418,23,10,13,415,127,288,116,35,81,38,2,36,29.3918918918919,43.4782608695652,30.6024096385542,30.1724137931034,5.26315789473684,50
2021-01-29,"VšĮ Vilniaus gimdymo namai","368",0,108,33,75,9,1,8,28,0,28,69,32,37,2,0,2,30.5555555555556,11.1111111111111,0,46.3768115942029,0,38
2021-01-29,"VšĮ Visagino ligoninė","377",13,118,41,77,5,4,1,18,14,4,88,23,65,7,0,7,34.7457627118644,80,77.7777777777778,26.1363636363636,0,8
2021-01-29,"VšĮ Radviliškio ligoninė","386",11,67,48,19,3,0,3,39,7,32,22,41,-19,3,0,3,71.6417910447761,0,17.9487179487179,186.363636363636,0,39
2021-01-29,"VšĮ Pakruojo ligoninė","387",0,31,12,19,1,0,1,0,0,0,30,12,18,0,0,0,38.7096774193548,0,NA,40,NA,18
2021-01-29,"VšĮ Joniškio ligoninė","388",3,60,28,32,4,2,2,45,11,34,7,15,-8,4,0,4,46.6666666666667,50,24.4444444444444,214.285714285714,0,19
2021-01-29,"VšĮ Kelmės ligoninė","389",11,82,27,55,4,1,3,23,13,10,51,12,39,4,1,3,32.9268292682927,25,56.5217391304348,23.5294117647059,25,51
2021-01-29,"VšĮ Respublikinė Šiaulių ligoninė ","391",68,701,280,421,53,31,22,591,220,371,4,11,-7,53,18,35,39.9429386590585,58.4905660377358,37.2250423011844,275,33.9622641509434,9
2021-01-29,"VšĮ Prienų ligoninė","408",18,59,38,21,4,2,2,53,36,17,-2,0,-2,4,0,4,64.4067796610169,50,67.9245283018868,0,0,52
2021-01-29,"VšĮ Raseinių ligoninė","410",2,79,51,28,3,1,2,45,7,38,28,43,-15,3,0,3,64.5569620253165,33.3333333333333,15.5555555555556,153.571428571429,0,53
2021-01-29,"VšĮ Kaišiadorių ligoninė","411",0,130,77,53,4,0,4,29,5,24,93,72,21,4,0,4,59.2307692307692,0,17.2413793103448,77.4193548387097,0,41
2021-01-29,"VšĮ Jonavos ligoninė","413",14,102,79,23,7,3,4,30,11,19,58,63,-5,7,2,5,77.4509803921569,42.8571428571429,36.6666666666667,108.620689655172,28.5714285714286,10
2021-01-29,"VšĮ Kupiškio ligoninė","419",6,41,16,25,3,1,2,28,5,23,6,10,-4,4,0,4,39.0243902439024,33.3333333333333,17.8571428571429,166.666666666667,0,20
2021-01-29,"VšĮ Rokiškio rajono ligoninė","420",14,94,45,49,5,1,4,50,17,33,34,27,7,5,0,5,47.8723404255319,20,34,79.4117647058823,0,42
2021-01-29,"VšĮ Biržų ligoninė","422",10,131,67,64,4,2,2,19,10,9,102,54,48,6,1,5,51.1450381679389,50,52.6315789473684,52.9411764705882,16.6666666666667,21
2021-01-29,"VšĮ Pasvalio ligoninė","423",5,67,58,9,3,3,0,48,18,30,13,37,-24,3,0,3,86.5671641791045,100,37.5,284.615384615385,0,55
2021-01-29,"VšĮ Respublikinė Panevėžio ligoninė ","424",52,712,353,359,47,32,15,366,212,154,252,77,175,47,32,15,49.5786516853933,68.0851063829787,57.9234972677596,30.5555555555556,68.0851063829787,22
2021-01-29,"VšĮ Vilkaviškio ligoninė","428",12,95,58,37,5,3,2,40,13,27,45,39,6,5,3,2,61.0526315789474,60,32.5,86.6666666666667,60,23
2021-01-29,"Šakių ligoninė","429",0,55,23,32,3,2,1,15,3,12,35,17,18,2,1,1,41.8181818181818,66.6666666666667,20,48.5714285714286,50,11
2021-01-29,"Marijampolės ligoninė","430",47,200,109,91,15,12,3,137,47,90,34,44,-10,14,6,8,54.5,80,34.3065693430657,129.411764705882,42.8571428571429,12
2021-01-29,"VšĮ Plungės rajono savivaldybės ligoninė","441",25,94,44,50,3,1,2,42,17,25,46,26,20,3,0,3,46.8085106382979,33.3333333333333,40.4761904761905,56.5217391304348,0,56
2021-01-29,"VšĮ Mažeikių ligoninė","442",31,150,65,85,9,2,7,86,22,64,46,40,6,9,1,8,43.3333333333333,22.2222222222222,25.5813953488372,86.9565217391304,11.1111111111111,24
2021-01-29,"VšĮ Regioninė Telšių  ligoninė","443",17,103,49,54,7,4,3,82,38,44,7,5,2,7,2,5,47.5728155339806,57.1428571428571,46.3414634146341,71.4285714285714,28.5714285714286,57
2021-01-29,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",36,95,40,55,6,1,5,44,27,17,42,11,31,3,1,2,42.1052631578947,16.6666666666667,61.3636363636364,26.1904761904762,33.3333333333333,25
2021-01-29,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",6,43,17,26,0,0,0,16,10,6,25,7,18,2,0,2,39.5348837209302,NA,62.5,28,0,26
2021-01-29,"VšĮ Šilutės ligoninė","449",15,82,15,67,8,2,6,60,13,47,7,0,7,7,0,7,18.2926829268293,25,21.6666666666667,0,0,58
2021-01-29,"VšĮ Klaipėdos universitetinė ligoninė","450",56,830,390,440,49,32,17,412,103,309,320,231,89,49,24,25,46.9879518072289,65.3061224489796,25,72.1875,48.9795918367347,13
2021-01-29,"VšĮ Respublikinė Klaipėdos ligoninė ","451",56,356,332,24,17,10,7,85,52,33,242,261,-19,12,9,3,93.2584269662921,58.8235294117647,61.1764705882353,107.851239669421,75,27
2021-01-29,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",22,237,181,56,23,14,9,194,167,27,-3,-6,3,23,6,17,76.3713080168776,60.8695652173913,86.0824742268041,200,26.0869565217391,14
2021-01-29,"VšĮ Klaipėdos vaikų ligoninė","453",0,152,56,96,6,0,6,58,0,58,78,56,22,10,0,10,36.8421052631579,0,0,71.7948717948718,0,59
2021-01-29,"VšĮ Šilalės rajono ligoninė","459",3,63,10,53,3,0,3,40,10,30,18,0,18,2,0,2,15.8730158730159,0,25,0,0,28
2021-01-29,"VšĮ Jurbarko ligoninė","460",15,73,18,55,4,0,4,40,13,27,25,5,20,4,0,4,24.6575342465753,0,32.5,20,0,62
2021-01-29,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,40,14,26,3,2,1,13,5,8,23,7,16,1,0,1,35,66.6666666666667,38.4615384615385,30.4347826086957,0,43
2021-01-29,"VšĮ Ignalinos rajono ligoninė","467",8,36,20,16,4,1,3,18,8,10,13,11,2,1,0,1,55.5555555555556,25,44.4444444444444,84.6153846153846,0,29
2021-01-29,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",4,32,13,19,3,0,3,9,3,6,18,10,8,2,0,2,40.625,0,33.3333333333333,55.5555555555556,0,30
2021-01-29,"VšĮ Anykščių rajono savivaldybės ligoninė","469",13,93,33,60,6,2,4,16,5,11,65,26,39,6,0,6,35.4838709677419,33.3333333333333,31.25,40,0,44
2021-01-29,"VšĮ Druskininkų ligoninė","483",13,130,52,78,3,0,3,75,22,53,45,30,15,7,0,7,40,0,29.3333333333333,66.6666666666667,0,31
2021-01-29,"VšĮ Ukmergės ligoninė","489",25,89,48,41,7,4,3,74,13,61,1,29,-28,7,2,5,53.9325842696629,57.1428571428571,17.5675675675676,2900,28.5714285714286,45
2021-01-29,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",40,198,101,97,10,6,4,198,58,140,-23,33,-56,13,4,9,51.010101010101,60,29.2929292929293,-143.478260869565,30.7692307692308,46
2021-01-29,"VšĮ Varėnos ligoninė","513",0,101,59,42,3,2,1,16,4,12,79,52,27,3,1,2,58.4158415841584,66.6666666666667,25,65.8227848101266,33.3333333333333,16
2021-01-29,"VšĮ Lazdijų ligoninė","573",0,62,18,44,3,2,1,5,1,4,51,14,37,3,1,2,29.0322580645161,66.6666666666667,20,27.4509803921569,33.3333333333333,60
2021-01-29,"Švenčionių rajono ligoninė","613",7,73,36,37,3,1,2,59,32,27,5,2,3,6,1,5,49.3150684931507,33.3333333333333,54.2372881355932,40,16.6666666666667,32
2021-01-29,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",119,913,692,221,120,69,51,545,392,153,128,199,-71,120,32,88,75.7940854326396,57.5,71.9266055045872,155.46875,26.6666666666667,61
