"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-15,"visos ligoninės","00",1850,16530,8320,8210,701,429,272,6393,2004,4389,8780,5639,3141,656,248,408,50.3327283726558,61.1982881597718,31.3467855466917,64.2255125284738,37.8048780487805,1
2021-01-15,"VšĮ Elektrėnų ligoninė","103",0,88,33,55,6,3,3,1,0,1,75,30,45,6,0,6,37.5,50,0,40,0,31
2021-01-15,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",196,839,330,509,28,6,22,201,142,59,585,178,407,25,4,21,39.3325387365912,21.4285714285714,70.6467661691542,30.4273504273504,16,2
2021-01-15,"VšĮ Trakų ligoninė","160",15,108,61,47,5,0,5,46,0,46,52,61,-9,5,0,5,56.4814814814815,0,0,117.307692307692,0,45
2021-01-15,"VšĮ Tauragės ligoninė","259",36,247,102,145,6,5,1,131,22,109,104,74,30,6,1,5,41.2955465587045,83.3333333333333,16.793893129771,71.1538461538462,16.6666666666667,32
2021-01-15,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",7,1706,863,843,122,57,65,1263,93,1170,220,683,-463,101,30,71,50.5861664712778,46.7213114754098,7.36342042755344,310.454545454545,29.7029702970297,33
2021-01-15,"VšĮ Molėtų ligoninė","287",45,92,45,47,3,0,3,20,8,12,65,37,28,4,0,4,48.9130434782609,0,40,56.9230769230769,0,46
2021-01-15,"VŠĮ UTENOS LIGONINĖ","339",24,285,100,185,6,2,4,6,0,6,267,98,169,6,0,6,35.0877192982456,33.3333333333333,0,36.7041198501873,0,3
2021-01-15,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,74,66,0,0,0,0,0,0,140,74,66,0,0,0,52.8571428571429,NA,NA,52.8571428571429,NA,15
2021-01-15,"Nacionalinis vėžio institutas","353",3,307,133,174,12,12,0,139,98,41,144,19,125,12,4,8,43.3224755700326,100,70.5035971223022,13.1944444444444,33.3333333333333,60
2021-01-15,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",0,420,225,195,3,0,3,3,2,1,411,223,188,3,0,3,53.5714285714286,0,66.6666666666667,54.2579075425791,0,4
2021-01-15,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,20,38,6,1,5,6,1,5,43,18,25,3,0,3,34.4827586206897,16.6666666666667,16.6666666666667,41.8604651162791,0,47
2021-01-15,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",26,183,159,24,8,3,5,70,21,49,97,133,-36,8,2,6,86.8852459016393,37.5,30,137.113402061856,25,5
2021-01-15,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",53,618,256,362,38,17,21,305,120,185,237,112,125,38,7,31,41.4239482200647,44.7368421052632,39.344262295082,47.2573839662447,18.4210526315789,34
2021-01-15,"VšĮ Vilniaus miesto klinikinė ligoninė","364",198,592,246,346,12,6,6,12,3,9,556,234,322,12,3,9,41.554054054054,50,25,42.0863309352518,25,48
2021-01-15,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",1,108,23,85,5,0,5,28,0,28,74,23,51,1,0,1,21.2962962962963,0,0,31.0810810810811,0,61
2021-01-15,"VšĮ Visagino ligoninė","377",31,188,78,110,5,2,3,0,12,-12,178,62,116,5,2,3,41.4893617021277,40,NA,34.8314606741573,40,35
2021-01-15,"VšĮ N.Akmenės ligoninė","385",0,75,35,40,3,0,3,5,1,4,65,34,31,2,0,2,46.6666666666667,0,20,52.3076923076923,0,36
2021-01-15,"VšĮ Radviliškio ligoninė","386",14,128,99,29,3,0,3,38,13,25,83,86,-3,4,0,4,77.34375,0,34.2105263157895,103.614457831325,0,6
2021-01-15,"VšĮ Pakruojo ligoninė","387",0,79,16,63,1,0,1,0,0,0,78,16,62,0,0,0,20.253164556962,0,NA,20.5128205128205,NA,16
2021-01-15,"VšĮ Joniškio ligoninė","388",15,111,47,64,4,1,3,71,20,51,32,26,6,4,0,4,42.3423423423423,25,28.169014084507,81.25,0,17
2021-01-15,"VšĮ Kelmės ligoninė","389",14,134,60,74,4,3,1,15,7,8,111,48,63,4,2,2,44.7761194029851,75,46.6666666666667,43.2432432432432,50,49
2021-01-15,"VšĮ Respublikinė Šiaulių ligoninė ","391",103,916,488,428,37,35,2,776,83,693,66,350,-284,37,20,17,53.2751091703057,94.5945945945946,10.6958762886598,530.30303030303,54.0540540540541,37
2021-01-15,"VšĮ Respublikinė Kauno ligoninė ","400",22,354,155,199,10,9,1,120,30,90,214,115,99,10,1,9,43.7853107344633,90,25,53.7383177570093,10,7
2021-01-15,"VšĮ Prienų ligoninė","408",23,111,56,55,4,1,3,61,17,44,41,38,3,5,0,5,50.4504504504504,25,27.8688524590164,92.6829268292683,0,50
2021-01-15,"VšĮ Kėdainių ligoninė","409",22,249,109,140,9,7,2,78,29,49,153,67,86,9,6,3,43.7751004016064,77.7777777777778,37.1794871794872,43.7908496732026,66.6666666666667,8
2021-01-15,"VšĮ Raseinių ligoninė","410",2,143,86,57,3,1,2,3,4,-1,134,81,53,3,0,3,60.1398601398601,33.3333333333333,133.333333333333,60.4477611940298,0,51
2021-01-15,"VšĮ Kaišiadorių ligoninė","411",32,130,71,59,4,1,3,29,9,20,93,61,32,4,0,4,54.6153846153846,25,31.0344827586207,65.5913978494624,0,9
2021-01-15,"VšĮ Jonavos ligoninė","413",0,151,79,72,5,2,3,30,8,22,111,67,44,5,2,3,52.317880794702,40,26.6666666666667,60.3603603603604,40,38
2021-01-15,"VšĮ Kupiškio ligoninė","419",8,100,48,52,3,43,-40,10,10,0,83,-5,88,4,0,4,48,1433.33333333333,100,-6.02409638554217,0,18
2021-01-15,"VšĮ Rokiškio rajono ligoninė","420",22,163,106,57,5,1,4,5,0,5,148,104,44,5,1,4,65.0306748466258,20,0,70.2702702702703,20,10
2021-01-15,"VšĮ Rokiškio psichiatrijos ligoninė","421",8,440,355,85,0,0,0,0,0,0,440,355,85,0,0,0,80.6818181818182,NA,NA,80.6818181818182,NA,52
2021-01-15,"VšĮ Biržų ligoninė","422",7,131,63,68,4,2,2,19,10,9,102,50,52,6,1,5,48.0916030534351,50,52.6315789473684,49.0196078431373,16.6666666666667,19
2021-01-15,"VšĮ Pasvalio ligoninė","423",1,144,89,55,3,5,-2,60,24,36,78,60,18,3,0,3,61.8055555555556,166.666666666667,40,76.9230769230769,0,53
2021-01-15,"VšĮ Respublikinė Panevėžio ligoninė ","424",120,712,340,372,49,31,18,366,204,162,259,74,185,38,31,7,47.752808988764,63.265306122449,55.7377049180328,28.5714285714286,81.5789473684211,20
2021-01-15,"VšĮ Vilkaviškio ligoninė","428",8,181,80,101,4,0,4,34,14,20,139,66,73,4,0,4,44.1988950276243,0,41.1764705882353,47.4820143884892,0,21
2021-01-15,"Šakių ligoninė","429",1,115,53,62,3,0,3,18,0,18,92,53,39,2,0,2,46.0869565217391,0,0,57.6086956521739,0,39
2021-01-15,"Marijampolės ligoninė","430",6,292,156,136,14,9,5,145,56,89,122,87,35,11,4,7,53.4246575342466,64.2857142857143,38.6206896551724,71.3114754098361,36.3636363636364,40
2021-01-15,"VšĮ Plungės rajono savivaldybės ligoninė","441",29,181,67,114,3,1,2,42,1,41,133,65,68,3,0,3,37.0165745856354,33.3333333333333,2.38095238095238,48.8721804511278,0,54
2021-01-15,"VšĮ Mažeikių ligoninė","442",34,198,108,90,6,5,1,45,28,17,141,72,69,6,3,3,54.5454545454545,83.3333333333333,62.2222222222222,51.063829787234,50,22
2021-01-15,"VšĮ Regioninė Telšių  ligoninė","443",30,181,107,74,6,5,1,84,28,56,85,74,11,6,0,6,59.1160220994475,83.3333333333333,33.3333333333333,87.0588235294118,0,55
2021-01-15,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",32,95,42,53,6,1,5,39,20,19,46,21,25,4,0,4,44.2105263157895,16.6666666666667,51.2820512820513,45.6521739130435,0,23
2021-01-15,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",5,118,48,70,3,0,3,33,4,29,81,44,37,1,0,1,40.6779661016949,0,12.1212121212121,54.320987654321,0,24
2021-01-15,"VšĮ Šilutės ligoninė","449",28,82,70,12,6,0,6,45,0,45,25,70,-45,6,0,6,85.3658536585366,0,0,280,0,56
2021-01-15,"VšĮ Klaipėdos universitetinė ligoninė","450",76,865,387,478,33,35,-2,404,40,364,395,289,106,33,23,10,44.7398843930636,106.060606060606,9.9009900990099,73.1645569620253,69.6969696969697,41
2021-01-15,"VšĮ Respublikinė Klaipėdos ligoninė ","451",72,834,257,577,17,10,7,67,62,5,738,172,566,12,13,-1,30.8153477218225,58.8235294117647,92.5373134328358,23.3062330623306,108.333333333333,25
2021-01-15,"VšĮ Klaipėdos jūrininkų ligoninė ","452",62,364,287,77,19,10,9,219,200,19,107,73,34,19,4,15,78.8461538461538,52.6315789473684,91.324200913242,68.2242990654206,21.0526315789474,42
2021-01-15,"VšĮ Klaipėdos vaikų ligoninė","453",1,186,61,125,6,0,6,58,0,58,116,61,55,6,0,6,32.7956989247312,0,0,52.5862068965517,0,57
2021-01-15,"VšĮ Šilalės rajono ligoninė","459",10,96,49,47,3,0,3,40,12,28,51,37,14,2,0,2,51.0416666666667,0,30,72.5490196078431,0,26
2021-01-15,"VšĮ Jurbarko ligoninė","460",33,170,89,81,0,2,-2,40,26,14,126,59,67,4,2,2,52.3529411764706,NA,65,46.8253968253968,50,62
2021-01-15,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",3,32,13,19,1,0,1,11,3,8,19,10,9,1,0,1,40.625,0,27.2727272727273,52.6315789473684,0,11
2021-01-15,"VšĮ Ignalinos rajono ligoninė","467",6,36,9,27,4,1,3,18,7,11,13,1,12,1,0,1,25,25,38.8888888888889,7.69230769230769,0,27
2021-01-15,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",12,79,36,43,2,1,1,8,3,5,67,32,35,2,0,2,45.5696202531646,50,37.5,47.7611940298507,0,28
2021-01-15,"VšĮ Anykščių rajono savivaldybės ligoninė","469",18,193,58,135,6,4,2,16,1,15,165,53,112,6,0,6,30.0518134715026,66.6666666666667,6.25,32.1212121212121,0,12
2021-01-15,"VšĮ Druskininkų ligoninė","483",18,130,46,84,3,2,1,75,20,55,45,22,23,7,2,5,35.3846153846154,66.6666666666667,26.6666666666667,48.8888888888889,28.5714285714286,29
2021-01-15,"VšĮ Ukmergės ligoninė","489",33,181,98,83,7,4,3,59,16,43,108,76,32,7,2,5,54.1436464088398,57.1428571428571,27.1186440677966,70.3703703703704,28.5714285714286,13
2021-01-15,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,61,57,3,0,3,3,0,3,110,61,49,2,0,2,51.6949152542373,0,0,55.4545454545455,0,43
2021-01-15,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",73,196,112,84,13,6,7,196,58,138,-26,44,-70,13,4,9,57.1428571428571,46.1538461538462,29.5918367346939,-169.230769230769,30.7692307692308,14
2021-01-15,"VšĮ Varėnos ligoninė","513",2,101,56,45,3,1,2,3,0,3,92,55,37,3,0,3,55.4455445544555,33.3333333333333,0,59.7826086956522,0,44
2021-01-15,"VšĮ „Lazdijų ligoninė“","573",1,108,36,72,3,1,2,3,1,2,99,34,65,3,0,3,33.3333333333333,33.3333333333333,33.3333333333333,34.3434343434343,0,58
2021-01-15,"Švenčionių rajono ligoninė","613",16,117,72,45,3,2,1,61,5,56,47,64,-17,6,1,5,61.5384615384615,66.6666666666667,8.19672131147541,136.170212765957,16.6666666666667,30
2021-01-15,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",188,1031,812,219,108,73,35,710,408,302,105,258,-153,108,73,35,78.7584869059166,67.5925925925926,57.4647887323944,245.714285714286,67.5925925925926,59
