"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-17,"visos ligoninės","00",13,558,425,133,3,1,2,3,1,2,550,423,127,2,0,2,76.1648745519713,33.3333333333333,33.3333333333333,76.9090909090909,0,2
2021-01-17,"VšĮ Rokiškio psichiatrijos ligoninė","421",8,440,355,85,0,0,0,0,0,0,440,355,85,0,0,0,80.6818181818182,NA,NA,80.6818181818182,NA,56
2021-01-17,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,33
2021-01-18,"visos ligoninės","00",0,140,62,78,0,0,0,0,0,0,140,62,78,0,0,0,44.2857142857143,NA,NA,44.2857142857143,NA,4
2021-01-18,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,62,78,0,0,0,0,0,0,140,62,78,0,0,0,44.2857142857143,NA,NA,44.2857142857143,NA,5
2021-01-20,"visos ligoninės","00",50,611,321,290,19,4,15,68,20,48,511,296,215,13,1,12,52.5368248772504,21.0526315789474,29.4117647058824,57.9256360078278,7.69230769230769,3
2021-01-20,"VšĮ Elektrėnų ligoninė","103",0,88,35,53,6,2,4,1,0,1,75,32,43,6,1,5,39.7727272727273,33.3333333333333,0,42.6666666666667,16.6666666666667,21
2021-01-20,"VšĮ Respublikinė Vilniaus psichiatrinė ligoninė","355",32,420,227,193,6,1,5,10,3,7,401,223,178,3,0,3,54.047619047619,16.6666666666667,30,55.6109725685786,0,38
2021-01-20,"VšĮ Radviliškio ligoninė","386",13,67,51,16,3,1,2,39,12,27,22,38,-16,3,0,3,76.1194029850746,33.3333333333333,30.7692307692308,172.727272727273,0,41
2021-01-20,"VšĮ Ignalinos rajono ligoninė","467",5,36,8,28,4,0,4,18,5,13,13,3,10,1,0,1,22.2222222222222,0,27.7777777777778,23.0769230769231,0,17
2021-01-21,"visos ligoninės","00",1465,11758,6327,5431,731,411,320,6471,2482,3989,3814,3215,599,742,219,523,53.8101717979248,56.2243502051984,38.3557409983001,84.2947037231253,29.5148247978437,1
2021-01-21,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",191,807,438,369,34,24,10,364,164,200,378,240,138,31,10,21,54.275092936803,70.5882352941177,45.0549450549451,63.4920634920635,32.258064516129,35
2021-01-21,"VšĮ Trakų ligoninė","160",21,108,65,43,5,1,4,81,18,63,17,46,-29,5,0,5,60.1851851851852,20,22.2222222222222,270.588235294118,0,49
2021-01-21,"VšĮ Tauragės ligoninė","259",40,197,101,96,12,3,9,78,26,52,95,71,24,12,1,11,51.2690355329949,25,33.3333333333333,74.7368421052632,8.33333333333333,22
2021-01-21,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",37,1605,896,709,101,75,26,1162,105,1057,241,689,-448,101,27,74,55.8255451713396,74.2574257425743,9.03614457831325,285.892116182573,26.7326732673267,23
2021-01-21,"VšĮ Molėtų ligoninė","287",14,92,44,48,3,0,3,20,8,12,65,36,29,4,0,4,47.8260869565217,0,40,55.3846153846154,0,50
2021-01-21,"VšĮ Utenos ligoninė","339",20,195,94,101,6,4,2,183,94,89,-6,-5,-1,12,1,11,48.2051282051282,66.6666666666667,51.3661202185792,83.3333333333333,8.33333333333333,36
2021-01-21,"Nacionalinis vėžio institutas","353",0,307,135,172,12,6,6,139,99,40,144,24,120,12,6,6,43.9739413680782,50,71.2230215827338,16.6666666666667,50,37
2021-01-21,"VšĮ Vilniaus universiteto ligoninės Žalgirio klinika","359",0,58,27,31,6,1,5,6,1,5,43,25,18,3,0,3,46.551724137931,16.6666666666667,16.6666666666667,58.1395348837209,0,51
2021-01-21,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,85,71,14,8,3,5,35,13,22,34,52,-18,8,3,5,83.5294117647059,37.5,37.1428571428571,152.941176470588,37.5,39
2021-01-21,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",35,618,284,334,38,15,23,305,116,189,237,144,93,38,9,29,45.9546925566343,39.4736842105263,38.0327868852459,60.7594936708861,23.6842105263158,24
2021-01-21,"VšĮ Vilniaus miesto klinikinė ligoninė","364",155,592,239,353,23,11,12,415,133,282,116,93,23,38,2,36,40.3716216216216,47.8260869565217,32.0481927710843,80.1724137931034,5.26315789473684,52
2021-01-21,"VšĮ Vilniaus gimdymo namai","368",0,108,30,78,9,2,7,28,0,28,69,28,41,2,0,2,27.7777777777778,22.2222222222222,0,40.5797101449275,0,40
2021-01-21,"VšĮ Visagino ligoninė","377",17,118,44,74,5,0,5,11,10,1,95,34,61,7,0,7,37.2881355932203,0,90.9090909090909,35.7894736842105,0,25
2021-01-21,"VšĮ N.Akmenės ligoninė","385",0,28,12,16,0,0,0,2,0,2,26,12,14,0,0,0,42.8571428571429,NA,0,46.1538461538462,NA,26
2021-01-21,"VšĮ Pakruojo ligoninė","387",0,31,4,27,1,0,1,0,0,0,30,4,26,0,0,0,12.9032258064516,0,NA,13.3333333333333,NA,6
2021-01-21,"VšĮ Joniškio ligoninė","388",9,60,30,30,4,1,3,44,13,31,7,16,-9,5,0,5,50,25,29.5454545454545,228.571428571429,0,7
2021-01-21,"VšĮ Kelmės ligoninė","389",20,82,24,58,4,2,2,23,8,15,51,13,38,4,1,3,29.2682926829268,50,34.7826086956522,25.4901960784314,25,53
2021-01-21,"VšĮ Respublikinė Šiaulių ligoninė ","391",60,701,332,369,53,38,15,591,236,355,4,33,-29,53,25,28,47.3609129814551,71.6981132075472,39.9323181049069,825,47.1698113207547,27
2021-01-21,"VšĮ Prienų ligoninė","408",21,59,56,3,4,1,3,53,50,3,-2,5,-7,4,0,4,94.9152542372881,25,94.3396226415094,-250,0,54
2021-01-21,"VšĮ Kėdainių ligoninė","409",19,249,114,135,9,8,1,78,27,51,153,74,79,9,5,4,45.7831325301205,88.8888888888889,34.6153846153846,48.3660130718954,55.5555555555556,42
2021-01-21,"VšĮ Raseinių ligoninė","410",0,79,51,28,3,0,3,45,7,38,28,44,-16,3,0,3,64.5569620253165,0,15.5555555555556,157.142857142857,0,55
2021-01-21,"VšĮ Kaišiadorių ligoninė","411",5,130,70,60,4,0,4,29,8,21,93,62,31,4,0,4,53.8461538461538,0,27.5862068965517,66.6666666666667,0,43
2021-01-21,"VšĮ Jonavos ligoninė","413",16,102,78,24,7,2,5,30,8,22,58,66,-8,7,2,5,76.4705882352941,28.5714285714286,26.6666666666667,113.793103448276,28.5714285714286,28
2021-01-21,"VšĮ Kupiškio ligoninė","419",8,41,20,21,3,1,2,28,5,23,6,14,-8,4,0,4,48.780487804878,33.3333333333333,17.8571428571429,233.333333333333,0,8
2021-01-21,"VšĮ Rokiškio rajono ligoninė","420",23,94,52,42,5,3,2,50,17,33,34,32,2,5,0,5,55.3191489361702,60,34,94.1176470588235,0,44
2021-01-21,"VšĮ Biržų ligoninė","422",9,131,62,69,4,3,1,19,12,7,102,45,57,6,2,4,47.3282442748092,75,63.1578947368421,44.1176470588235,33.3333333333333,9
2021-01-21,"VšĮ Pasvalio ligoninė","423",7,67,50,17,3,3,0,48,13,35,13,33,-20,3,1,2,74.6268656716418,100,27.0833333333333,253.846153846154,33.3333333333333,57
2021-01-21,"VšĮ Respublikinė Panevėžio ligoninė ","424",74,712,365,347,47,34,13,366,188,178,252,109,143,47,34,13,51.2640449438202,72.3404255319149,51.3661202185792,43.2539682539683,72.3404255319149,10
2021-01-21,"VšĮ Vilkaviškio ligoninė","428",12,95,49,46,5,0,5,40,14,26,45,35,10,5,0,5,51.5789473684211,0,35,77.7777777777778,0,11
2021-01-21,"Šakių ligoninė","429",0,55,26,29,3,3,0,15,4,11,35,19,16,2,0,2,47.2727272727273,100,26.6666666666667,54.2857142857143,0,29
2021-01-21,"Marijampolės ligoninė","430",42,200,115,85,15,10,5,137,47,90,34,54,-20,14,4,10,57.5,66.6666666666667,34.3065693430657,158.823529411765,28.5714285714286,30
2021-01-21,"VšĮ Plungės rajono savivaldybės ligoninė","441",32,94,46,48,3,1,2,42,26,16,46,18,28,3,1,2,48.936170212766,33.3333333333333,61.9047619047619,39.1304347826087,33.3333333333333,58
2021-01-21,"VšĮ Mažeikių ligoninė","442",32,150,84,66,9,6,3,86,27,59,46,48,-2,9,3,6,56,66.6666666666667,31.3953488372093,104.347826086957,33.3333333333333,12
2021-01-21,"VšĮ Regioninė Telšių  ligoninė","443",23,103,70,33,7,4,3,82,51,31,7,13,-6,7,2,5,67.9611650485437,57.1428571428571,62.1951219512195,185.714285714286,28.5714285714286,59
2021-01-21,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",39,95,44,51,6,1,5,44,32,12,42,11,31,3,0,3,46.3157894736842,16.6666666666667,72.7272727272727,26.1904761904762,0,13
2021-01-21,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",7,43,10,33,0,0,0,16,5,11,25,5,20,2,0,2,23.2558139534884,NA,31.25,20,0,14
2021-01-21,"VšĮ Šilutės ligoninė","449",22,82,22,60,8,2,6,60,20,40,7,0,7,7,0,7,26.8292682926829,25,33.3333333333333,0,0,60
2021-01-21,"VšĮ Klaipėdos universitetinė ligoninė","450",72,830,428,402,49,31,18,412,102,310,320,275,45,49,20,29,51.566265060241,63.265306122449,24.7572815533981,85.9375,40.8163265306122,31
2021-01-21,"VšĮ Respublikinė Klaipėdos ligoninė ","451",55,356,309,47,17,7,10,85,50,35,242,242,0,12,10,2,86.7977528089888,41.1764705882353,58.8235294117647,100,83.3333333333333,15
2021-01-21,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",34,237,177,60,23,13,10,194,163,31,-3,-6,3,23,7,16,74.6835443037975,56.5217391304348,84.020618556701,200,30.4347826086957,32
2021-01-21,"VšĮ Klaipėdos vaikų ligoninė","453",2,152,88,64,6,2,4,58,0,58,78,86,-8,10,0,10,57.8947368421053,33.3333333333333,0,110.25641025641,0,61
2021-01-21,"VšĮ Šilalės rajono ligoninė","459",9,63,15,48,3,0,3,40,15,25,18,0,18,2,0,2,23.8095238095238,0,37.5,0,0,16
2021-01-21,"VšĮ Jurbarko ligoninė","460",22,73,25,48,4,1,3,40,19,21,25,4,21,4,1,3,34.2465753424658,25,47.5,16,25,64
2021-01-21,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",4,30,19,11,1,0,1,13,6,7,15,13,2,1,0,1,63.3333333333333,0,46.1538461538462,86.6666666666667,0,45
2021-01-21,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",3,32,6,26,3,1,2,9,1,8,18,4,14,2,0,2,18.75,33.3333333333333,11.1111111111111,22.2222222222222,0,18
2021-01-21,"VšĮ Anykščių rajono savivaldybės ligoninė","469",21,93,48,45,6,4,2,16,3,13,65,41,24,6,0,6,51.6129032258064,66.6666666666667,18.75,63.0769230769231,0,46
2021-01-21,"VšĮ Druskininkų ligoninė","483",11,130,48,82,3,1,2,75,14,61,45,32,13,7,1,6,36.9230769230769,33.3333333333333,18.6666666666667,71.1111111111111,14.2857142857143,19
2021-01-21,"VšĮ Ukmergės ligoninė","489",20,89,27,62,10,2,8,74,11,63,-2,13,-15,7,1,6,30.3370786516854,20,14.8648648648649,-650,14.2857142857143,47
2021-01-21,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",40,166,69,97,13,5,8,166,39,127,-26,22,-48,13,3,10,41.566265060241,38.4615384615385,23.4939759036145,-84.6153846153846,23.0769230769231,48
2021-01-21,"VšĮ Varėnos ligoninė","513",0,101,62,39,3,1,2,16,2,14,79,59,20,3,0,3,61.3861386138614,33.3333333333333,12.5,74.6835443037975,0,34
2021-01-21,"VšĮ Lazdijų ligoninė","573",0,62,27,35,3,1,2,5,1,4,51,25,26,3,0,3,43.5483870967742,33.3333333333333,20,49.0196078431373,0,62
2021-01-21,"Švenčionių rajono ligoninė","613",16,73,35,38,3,3,0,59,32,27,5,-1,6,6,1,5,47.945205479452,100,54.2372881355932,-20,16.6666666666667,20
2021-01-21,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",146,898,690,208,115,71,44,454,419,35,214,164,50,115,36,79,76.837416481069,61.7391304347826,92.2907488986784,76.6355140186916,31.304347826087,63
