"date","hospital_name","hospital_id","covid19_patients_confirmed_total","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percent","ventilated_beds_occupied_percent","object_id"
2020-11-30,"all_hospitals","00",1887,16605,8959,7646,672,388,284,6208,2311,3897,9101,6024,3077,624,236,388,53.9536284251731,57.7380952380952,37.2261597938144,66.1905285133502,37.8205128205128,1
2020-11-30,"VšĮ Elektrėnų ligoninė","103",0,88,36,52,6,1,5,1,0,1,75,35,40,6,0,6,40.9090909090909,16.6666666666667,0,46.6666666666667,0,31
2020-11-30,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",182,839,391,448,28,8,20,201,125,76,585,252,333,25,6,19,46.6030989272944,28.5714285714286,62.1890547263682,43.0769230769231,24,2
2020-11-30,"VšĮ Trakų ligoninė","160",22,108,49,59,5,1,4,46,1,45,52,47,5,5,0,5,45.3703703703704,20,2.17391304347826,90.3846153846154,0,45
2020-11-30,"VšĮ Tauragės ligoninė","259",32,247,110,137,6,7,-1,131,35,96,104,64,40,6,4,2,44.5344129554656,116.666666666667,26.7175572519084,61.5384615384615,66.6666666666667,32
2020-11-30,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",25,1683,954,729,109,69,40,1250,220,1030,236,633,-397,88,32,56,56.6844919786096,63.302752293578,17.6,268.220338983051,36.3636363636364,33
2020-11-30,"VšĮ Molėtų ligoninė","287",0,92,71,21,3,1,2,23,23,0,62,47,15,4,0,4,77.1739130434783,33.3333333333333,100,75.8064516129032,0,46
2020-11-30,"VŠĮ UTENOS LIGONINĖ","339",15,285,88,197,6,1,5,6,0,6,267,87,180,6,0,6,30.8771929824561,16.6666666666667,0,32.5842696629214,0,3
2020-11-30,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,92,48,0,0,0,0,0,0,140,92,48,0,0,0,65.7142857142857,NA,NA,65.7142857142857,NA,15
2020-11-30,"Nacionalinis vėžio institutas","353",0,307,125,182,12,12,0,139,74,65,144,35,109,12,4,8,40.7166123778502,100,53.2374100719424,24.3055555555556,33.3333333333333,60
2020-11-30,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",0,420,239,181,6,2,4,6,1,5,404,236,168,4,0,4,56.9047619047619,33.3333333333333,16.6666666666667,58.4158415841584,0,4
2020-11-30,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,17,41,6,0,6,6,0,6,43,17,26,3,0,3,29.3103448275862,0,0,39.5348837209302,0,47
2020-11-30,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",28,242,146,96,8,4,4,20,15,5,206,127,79,8,0,8,60.3305785123967,50,75,61.6504854368932,0,5
2020-11-30,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",26,725,393,332,38,23,15,329,186,143,320,171,149,38,13,25,54.2068965517241,60.5263157894737,56.5349544072948,53.4375,34.2105263157895,34
2020-11-30,"VšĮ Vilniaus miesto klinikinė ligoninė","364",183,592,333,259,12,8,4,12,3,9,556,317,239,12,5,7,56.25,66.6666666666667,25,57.0143884892086,41.6666666666667,48
2020-11-30,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",1,108,26,82,5,0,5,28,0,28,74,26,48,1,0,1,24.0740740740741,0,0,35.1351351351351,0,61
2020-11-30,"VšĮ Visagino ligoninė","377",10,188,89,99,5,1,4,0,11,-11,178,76,102,5,1,4,47.3404255319149,20,NA,42.6966292134831,20,35
2020-11-30,"VšĮ N.Akmenės ligoninė","385",1,75,17,58,3,0,3,5,0,5,65,17,48,2,0,2,22.6666666666667,0,0,26.1538461538462,0,36
2020-11-30,"VšĮ Radviliškio ligoninė","386",15,128,69,59,3,0,3,38,8,30,83,59,24,4,2,2,53.90625,0,21.0526315789474,71.0843373493976,50,6
2020-11-30,"VšĮ Pakruojo ligoninė","387",0,79,70,9,1,0,1,0,0,0,78,70,8,0,0,0,88.6075949367088,0,NA,89.7435897435898,NA,16
2020-11-30,"VšĮ Joniškio ligoninė","388",0,111,51,60,4,2,2,42,6,36,61,42,19,4,1,3,45.945945945946,50,14.2857142857143,68.8524590163934,25,17
2020-11-30,"VšĮ Kelmės ligoninė","389",20,134,53,81,4,1,3,15,7,8,111,45,66,4,0,4,39.5522388059701,25,46.6666666666667,40.5405405405405,0,49
2020-11-30,"VšĮ Respublikinė Šiaulių ligoninė ","391",154,916,489,427,37,29,8,766,120,646,76,320,-244,37,20,17,53.3842794759825,78.3783783783784,15.6657963446475,421.052631578947,54.0540540540541,37
2020-11-30,"VšĮ Respublikinė Kauno ligoninė ","400",25,354,143,211,10,3,7,120,57,63,214,81,133,10,2,8,40.3954802259887,30,47.5,37.8504672897196,20,7
2020-11-30,"VšĮ Prienų ligoninė","408",22,111,62,49,2,1,1,61,22,39,43,39,4,5,0,5,55.8558558558559,50,36.0655737704918,90.6976744186046,0,50
2020-11-30,"VšĮ Kėdainių ligoninė","409",67,249,100,149,6,4,2,78,44,34,159,51,108,6,1,5,40.1606425702811,66.6666666666667,56.4102564102564,32.0754716981132,16.6666666666667,8
2020-11-30,"VšĮ Raseinių ligoninė","410",5,143,54,89,3,3,0,3,3,0,134,47,87,3,1,2,37.7622377622378,100,100,35.0746268656716,33.3333333333333,51
2020-11-30,"VšĮ Kaišiadorių ligoninė","411",1,130,91,39,4,0,4,29,5,24,93,86,7,4,0,4,70,0,17.2413793103448,92.4731182795699,0,9
2020-11-30,"VšĮ Jonavos ligoninė","413",24,151,69,82,5,2,3,30,13,17,111,52,59,5,2,3,45.6953642384106,40,43.3333333333333,46.8468468468468,40,38
2020-11-30,"VšĮ Kupiškio ligoninė","419",5,100,42,58,3,2,1,10,2,8,83,38,45,4,0,4,42,66.6666666666667,20,45.7831325301205,0,18
2020-11-30,"VšĮ Rokiškio rajono ligoninė","420",35,172,88,84,5,2,3,5,1,4,157,84,73,5,1,4,51.1627906976744,40,20,53.5031847133758,20,10
2020-11-30,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,440,358,82,0,0,0,0,0,0,440,358,82,0,0,0,81.3636363636364,NA,NA,81.3636363636364,NA,52
2020-11-30,"VšĮ Biržų ligoninė","422",5,131,57,74,4,1,3,19,4,15,102,52,50,6,0,6,43.5114503816794,25,21.0526315789474,50.9803921568627,0,19
2020-11-30,"VšĮ Pasvalio ligoninė","423",1,144,93,51,3,1,2,34,20,14,104,72,32,3,0,3,64.5833333333333,33.3333333333333,58.8235294117647,69.2307692307692,0,53
2020-11-30,"VšĮ Respublikinė Panevėžio ligoninė ","424",114,712,426,286,49,20,29,366,199,167,259,187,72,38,20,18,59.8314606741573,40.8163265306122,54.3715846994536,72.2007722007722,52.6315789473684,20
2020-11-30,"VšĮ Vilkaviškio ligoninė","428",2,181,105,76,4,4,0,34,12,22,139,89,50,4,0,4,58.0110497237569,100,35.2941176470588,64.0287769784173,0,21
2020-11-30,"Šakių ligoninė","429",0,115,55,60,3,0,3,18,0,18,92,55,37,2,0,2,47.8260869565217,0,0,59.7826086956522,0,39
2020-11-30,"Marijampolės ligoninė","430",4,292,110,182,9,8,1,145,35,110,127,61,66,11,6,5,37.6712328767123,88.8888888888889,24.1379310344828,48.0314960629921,54.5454545454545,40
2020-11-30,"VšĮ Plungės rajono savivaldybės ligoninė","441",15,181,84,97,3,2,1,22,16,6,153,65,88,3,1,2,46.4088397790055,66.6666666666667,72.7272727272727,42.483660130719,33.3333333333333,54
2020-11-30,"VšĮ Mažeikių ligoninė","442",89,198,131,67,6,6,0,45,47,-2,141,75,66,6,3,3,66.1616161616162,100,104.444444444444,53.1914893617021,50,22
2020-11-30,"VšĮ Regioninė Telšių  ligoninė","443",25,181,110,71,6,2,4,84,25,59,85,82,3,6,1,5,60.7734806629834,33.3333333333333,29.7619047619048,96.4705882352941,16.6666666666667,55
2020-11-30,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",30,95,40,55,6,2,4,39,19,20,46,18,28,4,1,3,42.1052631578947,33.3333333333333,48.7179487179487,39.1304347826087,25,23
2020-11-30,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",10,118,81,37,3,0,3,33,22,11,81,59,22,1,0,1,68.6440677966102,0,66.6666666666667,72.8395061728395,0,24
2020-11-30,"VšĮ Šilutės ligoninė","449",35,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,56
2020-11-30,"VšĮ Klaipėdos universitetinė ligoninė","450",106,865,372,493,33,32,1,404,66,338,395,254,141,33,20,13,43.0057803468208,96.969696969697,16.3366336633663,64.3037974683544,60.6060606060606,41
2020-11-30,"VšĮ Respublikinė Klaipėdos ligoninė ","451",92,834,325,509,17,11,6,67,65,2,738,244,494,12,5,7,38.968824940048,64.7058823529412,97.0149253731343,33.0623306233062,41.6666666666667,25
2020-11-30,"VšĮ Klaipėdos jūrininkų ligoninė ","452",25,364,284,80,19,11,8,219,204,15,107,63,44,19,6,13,78.021978021978,57.8947368421053,93.1506849315068,58.8785046728972,31.5789473684211,42
2020-11-30,"VšĮ Klaipėdos vaikų ligoninė","453",2,186,69,117,6,3,3,58,3,55,116,63,53,6,0,6,37.0967741935484,50,5.17241379310345,54.3103448275862,0,57
2020-11-30,"VšĮ Šilalės rajono ligoninė","459",26,96,44,52,3,0,3,15,6,9,76,38,38,2,0,2,45.8333333333333,0,40,50,0,26
2020-11-30,"VšĮ Jurbarko ligoninė","460",40,170,94,76,0,2,-2,40,28,12,126,62,64,4,2,2,55.2941176470588,NA,70,49.2063492063492,50,62
2020-11-30,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,27,17,10,2,1,1,4,1,3,20,15,5,1,0,1,62.962962962963,50,25,75,0,11
2020-11-30,"VšĮ Ignalinos rajono ligoninė","467",0,81,52,29,4,3,1,18,7,11,58,42,16,1,0,1,64.1975308641975,75,38.8888888888889,72.4137931034483,0,27
2020-11-30,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",3,79,39,40,2,1,1,6,1,5,69,37,32,2,0,2,49.3670886075949,50,16.6666666666667,53.6231884057971,0,28
2020-11-30,"VšĮ Anykščių rajono savivaldybės ligoninė","469",3,193,98,95,6,3,3,16,1,15,165,94,71,6,0,6,50.7772020725389,50,6.25,56.969696969697,0,12
2020-11-30,"VšĮ Druskininkų ligoninė","483",24,130,91,39,3,1,2,75,37,38,45,52,-7,7,1,6,70,33.3333333333333,49.3333333333333,115.555555555556,14.2857142857143,29
2020-11-30,"VšĮ Ukmergės ligoninė","489",64,181,112,69,7,4,3,59,35,24,112,72,40,3,1,2,61.878453038674,57.1428571428571,59.3220338983051,64.2857142857143,33.3333333333333,13
2020-11-30,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",18,118,46,72,3,0,3,3,0,3,110,46,64,2,0,2,38.9830508474576,0,0,41.8181818181818,0,43
2020-11-30,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",71,220,145,75,10,7,3,220,55,165,-20,82,-102,10,1,9,65.9090909090909,70,25,-410,10,14
2020-11-30,"VšĮ Varėnos ligoninė","513",3,101,59,42,3,2,1,3,1,2,92,56,36,3,0,3,58.4158415841584,66.6666666666667,33.3333333333333,60.8695652173913,0,44
2020-11-30,"VšĮ „Lazdijų ligoninė“","573",0,108,56,52,3,1,2,3,1,2,99,54,45,3,0,3,51.8518518518518,33.3333333333333,33.3333333333333,54.5454545454545,0,58
2020-11-30,"Švenčionių rajono ligoninė","613",16,115,51,64,4,1,3,4,0,4,103,49,54,4,1,3,44.3478260869565,25,0,47.5728155339806,25,30
2020-11-30,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",166,885,741,144,100,71,29,710,396,314,-25,203,-228,100,71,29,83.728813559322,71,55.7746478873239,-812,71,59
