"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-17,"visos ligoninės","00",13,558,425,133,3,1,2,3,1,2,550,423,127,2,0,2,76.1648745519713,33.3333333333333,33.3333333333333,76.9090909090909,0,3
2021-01-17,"VšĮ Rokiškio psichiatrijos ligoninė","421",8,440,355,85,0,0,0,0,0,0,440,355,85,0,0,0,80.6818181818182,NA,NA,80.6818181818182,NA,43
2021-01-17,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,34
2021-01-18,"visos ligoninės","00",0,140,62,78,0,0,0,0,0,0,140,62,78,0,0,0,44.2857142857143,NA,NA,44.2857142857143,NA,5
2021-01-18,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,62,78,0,0,0,0,0,0,140,62,78,0,0,0,44.2857142857143,NA,NA,44.2857142857143,NA,6
2021-01-20,"visos ligoninės","00",5,36,8,28,4,0,4,18,5,13,13,3,10,1,0,1,22.2222222222222,0,27.7777777777778,23.0769230769231,0,4
2021-01-20,"VšĮ Ignalinos rajono ligoninė","467",5,36,8,28,4,0,4,18,5,13,13,3,10,1,0,1,22.2222222222222,0,27.7777777777778,23.0769230769231,0,18
2021-01-21,"visos ligoninės","00",23,155,59,96,6,0,6,60,23,37,83,36,47,6,0,6,38.0645161290323,0,38.3333333333333,43.3734939759036,0,2
2021-01-21,"VšĮ Molėtų ligoninė","287",14,92,44,48,3,0,3,20,8,12,65,36,29,4,0,4,47.8260869565217,0,40,55.3846153846154,0,37
2021-01-21,"VšĮ Šilalės rajono ligoninė","459",9,63,15,48,3,0,3,40,15,25,18,0,18,2,0,2,23.8095238095238,0,37.5,0,0,17
2021-01-22,"visos ligoninės","00",1391,12189,6275,5914,737,393,344,6564,2440,4124,4141,3225,916,747,217,530,51.4808433833785,53.3242876526459,37.1724558196222,77.8797391934315,29.04953145917,1
2021-01-22,"VšĮ Elektrėnų ligoninė","103",0,88,38,50,6,1,5,1,0,1,75,36,39,6,1,5,43.1818181818182,16.6666666666667,0,48,16.6666666666667,22
2021-01-22,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",174,807,418,389,34,17,17,364,161,203,378,230,148,31,10,21,51.7967781908302,50,44.2307692307692,60.8465608465608,32.258064516129,51
2021-01-22,"VšĮ Trakų ligoninė","160",25,108,58,50,5,0,5,81,19,62,17,39,-22,5,0,5,53.7037037037037,0,23.4567901234568,229.411764705882,0,36
2021-01-22,"VšĮ Tauragės ligoninė","259",36,197,101,96,12,2,10,78,23,55,95,74,21,12,2,10,51.2690355329949,16.6666666666667,29.4871794871795,77.8947368421053,16.6666666666667,23
2021-01-22,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",38,1605,878,727,101,73,28,1162,117,1045,241,660,-419,101,28,73,54.7040498442368,72.2772277227723,10.0688468158348,273.858921161826,27.7227722772277,24
2021-01-22,"VšĮ Utenos ligoninė","339",19,195,90,105,6,2,4,183,90,93,-6,-3,-3,12,1,11,46.1538461538462,33.3333333333333,49.1803278688525,50,8.33333333333333,52
2021-01-22,"Nacionalinis vėžio institutas","353",1,307,111,196,12,9,3,139,76,63,144,17,127,12,9,3,36.1563517915309,75,54.6762589928058,11.8055555555556,75,53
2021-01-22,"VšĮ Respublikinė Vilniaus psichiatrinė ligoninė","355",37,420,224,196,6,0,6,10,1,9,401,223,178,3,0,3,53.3333333333333,0,10,55.6109725685786,0,54
2021-01-22,"VšĮ Vilniaus universiteto ligoninės Žalgirio klinika","359",0,58,20,38,6,0,6,6,0,6,43,20,23,3,0,3,34.4827586206897,0,0,46.5116279069767,0,38
2021-01-22,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,85,65,20,8,4,4,35,4,31,34,54,-20,8,3,5,76.4705882352941,50,11.4285714285714,158.823529411765,37.5,55
2021-01-22,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",31,618,259,359,38,9,29,305,114,191,237,130,107,38,6,32,41.9093851132686,23.6842105263158,37.3770491803279,54.8523206751055,15.7894736842105,25
2021-01-22,"VšĮ Vilniaus miesto klinikinė ligoninė","364",151,592,222,370,23,10,13,415,131,284,116,78,38,38,3,35,37.5,43.4782608695652,31.566265060241,67.2413793103448,7.89473684210526,39
2021-01-22,"VšĮ Vilniaus gimdymo namai","368",0,108,29,79,9,0,9,28,0,28,69,29,40,2,0,2,26.8518518518519,0,0,42.0289855072464,0,56
2021-01-22,"VšĮ Visagino ligoninė","377",15,118,37,81,5,0,5,18,18,0,88,19,69,7,0,7,31.3559322033898,0,100,21.5909090909091,0,26
2021-01-22,"VšĮ N.Akmenės ligoninė","385",0,28,9,19,0,0,0,2,0,2,26,9,17,0,0,0,32.1428571428571,NA,0,34.6153846153846,NA,27
2021-01-22,"VšĮ Radviliškio ligoninė","386",12,67,58,9,3,1,2,39,10,29,22,47,-25,3,0,3,86.5671641791045,33.3333333333333,25.6410256410256,213.636363636364,0,57
2021-01-22,"VšĮ Pakruojo ligoninė","387",0,31,6,25,1,0,1,0,0,0,30,6,24,0,0,0,19.3548387096774,0,NA,20,NA,7
2021-01-22,"VšĮ Joniškio ligoninė","388",9,60,30,30,4,3,1,45,16,29,7,11,-4,4,0,4,50,75,35.5555555555556,157.142857142857,0,8
2021-01-22,"VšĮ Kelmės ligoninė","389",12,82,19,63,4,1,3,23,4,19,51,14,37,4,0,4,23.1707317073171,25,17.3913043478261,27.4509803921569,0,40
2021-01-22,"VšĮ Respublikinė Šiaulių ligoninė ","391",56,701,301,400,53,40,13,591,219,372,4,19,-15,53,23,30,42.9386590584879,75.4716981132076,37.0558375634518,475,43.3962264150943,28
2021-01-22,"VšĮ Prienų ligoninė","408",20,59,57,2,4,0,4,53,51,2,-2,6,-8,4,0,4,96.6101694915254,0,96.2264150943396,-300,0,41
2021-01-22,"VšĮ Kėdainių ligoninė","409",19,249,111,138,9,7,2,78,24,54,153,80,73,9,0,9,44.578313253012,77.7777777777778,30.7692307692308,52.2875816993464,0,58
2021-01-22,"VšĮ Raseinių ligoninė","410",0,79,52,27,3,1,2,45,7,38,28,43,-15,3,1,2,65.8227848101266,33.3333333333333,15.5555555555556,153.571428571429,33.3333333333333,42
2021-01-22,"VšĮ Kaišiadorių ligoninė","411",2,130,70,60,4,0,4,29,8,21,93,62,31,4,0,4,53.8461538461538,0,27.5862068965517,66.6666666666667,0,59
2021-01-22,"VšĮ Jonavos ligoninė","413",13,102,74,28,7,2,5,30,5,25,58,65,-7,7,2,5,72.5490196078431,28.5714285714286,16.6666666666667,112.068965517241,28.5714285714286,29
2021-01-22,"VšĮ Kupiškio ligoninė","419",5,41,20,21,3,3,0,28,6,22,6,11,-5,4,0,4,48.780487804878,100,21.4285714285714,183.333333333333,0,9
2021-01-22,"VšĮ Rokiškio rajono ligoninė","420",21,94,51,43,5,2,3,50,17,33,34,32,2,5,0,5,54.2553191489362,40,34,94.1176470588235,0,60
2021-01-22,"VšĮ Biržų ligoninė","422",11,131,65,66,4,2,2,19,12,7,102,50,52,6,1,5,49.618320610687,50,63.1578947368421,49.0196078431373,16.6666666666667,10
2021-01-22,"VšĮ Pasvalio ligoninė","423",5,67,43,24,3,3,0,48,16,32,13,24,-11,3,0,3,64.1791044776119,100,33.3333333333333,184.615384615385,0,44
2021-01-22,"VšĮ Respublikinė Panevėžio ligoninė ","424",65,712,345,367,47,33,14,366,193,173,252,86,166,47,33,14,48.4550561797753,70.2127659574468,52.7322404371585,34.1269841269841,70.2127659574468,11
2021-01-22,"VšĮ Vilkaviškio ligoninė","428",12,95,47,48,5,0,5,40,13,27,45,34,11,5,0,5,49.4736842105263,0,32.5,75.5555555555556,0,12
2021-01-22,"Šakių ligoninė","429",0,55,21,34,3,0,3,15,4,11,35,17,18,2,0,2,38.1818181818182,0,26.6666666666667,48.5714285714286,0,30
2021-01-22,"Marijampolės ligoninė","430",46,200,105,95,15,7,8,137,46,91,34,48,-14,14,4,10,52.5,46.6666666666667,33.5766423357664,141.176470588235,28.5714285714286,31
2021-01-22,"VšĮ Plungės rajono savivaldybės ligoninė","441",29,94,45,49,3,3,0,42,24,18,46,16,30,3,2,1,47.8723404255319,100,57.1428571428571,34.7826086956522,66.6666666666667,45
2021-01-22,"VšĮ Mažeikių ligoninė","442",33,150,80,70,9,6,3,86,30,56,46,41,5,9,3,6,53.3333333333333,66.6666666666667,34.8837209302326,89.1304347826087,33.3333333333333,13
2021-01-22,"VšĮ Regioninė Telšių  ligoninė","443",23,103,62,41,7,6,1,82,45,37,7,9,-2,7,2,5,60.1941747572816,85.7142857142857,54.8780487804878,128.571428571429,28.5714285714286,46
2021-01-22,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",39,95,44,51,6,1,5,44,34,10,42,9,33,3,0,3,46.3157894736842,16.6666666666667,77.2727272727273,21.4285714285714,0,14
2021-01-22,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",7,43,11,32,0,0,0,16,5,11,25,4,21,2,2,0,25.5813953488372,NA,31.25,16,100,15
2021-01-22,"VšĮ Šilutės ligoninė","449",23,82,23,59,8,2,6,60,21,39,7,0,7,7,0,7,28.0487804878049,25,35,0,0,47
2021-01-22,"VšĮ Klaipėdos universitetinė ligoninė","450",43,830,393,437,49,35,14,412,106,306,320,229,91,49,23,26,47.3493975903614,71.4285714285714,25.7281553398058,71.5625,46.9387755102041,32
2021-01-22,"VšĮ Respublikinė Klaipėdos ligoninė ","451",43,356,276,80,17,6,11,85,45,40,242,215,27,12,10,2,77.5280898876404,35.2941176470588,52.9411764705882,88.8429752066116,83.3333333333333,16
2021-01-22,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",32,237,177,60,23,14,9,194,163,31,-3,-8,5,23,8,15,74.6835443037975,60.8695652173913,84.020618556701,266.666666666667,34.7826086956522,33
2021-01-22,"VšĮ Klaipėdos vaikų ligoninė","453",4,152,68,84,6,0,6,58,4,54,78,64,14,10,0,10,44.7368421052632,0,6.89655172413793,82.051282051282,0,48
2021-01-22,"VšĮ Jurbarko ligoninė","460",22,73,24,49,4,2,2,40,19,21,25,2,23,4,1,3,32.8767123287671,50,47.5,8,25,65
2021-01-22,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",4,30,17,13,1,1,0,13,7,6,15,9,6,1,0,1,56.6666666666667,100,53.8461538461538,60,0,61
2021-01-22,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",3,32,10,22,3,1,2,9,2,7,18,7,11,2,0,2,31.25,33.3333333333333,22.2222222222222,38.8888888888889,0,19
2021-01-22,"VšĮ Anykščių rajono savivaldybės ligoninė","469",21,93,41,52,6,3,3,16,5,11,65,33,32,6,0,6,44.0860215053763,50,31.25,50.7692307692308,0,62
2021-01-22,"VšĮ Druskininkų ligoninė","483",11,130,43,87,3,1,2,75,16,59,45,25,20,7,1,6,33.0769230769231,33.3333333333333,21.3333333333333,55.5555555555556,14.2857142857143,20
2021-01-22,"VšĮ Ukmergės ligoninė","489",18,89,27,62,7,3,4,74,11,63,1,13,-12,7,0,7,30.3370786516854,42.8571428571429,14.8648648648649,1300,0,63
2021-01-22,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",43,170,68,102,13,3,10,170,40,130,-26,22,-48,13,3,10,40,23.0769230769231,23.5294117647059,-84.6153846153846,23.0769230769231,64
2021-01-22,"VšĮ Varėnos ligoninė","513",0,101,57,44,3,1,2,16,2,14,79,54,25,3,0,3,56.4356435643564,33.3333333333333,12.5,68.3544303797468,0,35
2021-01-22,"VšĮ Lazdijų ligoninė","573",0,62,21,41,3,0,3,5,0,5,51,21,30,3,0,3,33.8709677419355,0,0,41.1764705882353,0,49
2021-01-22,"Švenčionių rajono ligoninė","613",15,73,36,37,3,1,2,59,32,27,5,2,3,6,1,5,49.3150684931507,33.3333333333333,54.2372881355932,40,16.6666666666667,21
2021-01-22,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",143,905,718,187,115,72,43,545,424,121,130,188,-58,115,34,81,79.3370165745856,62.6086956521739,77.7981651376147,144.615384615385,29.5652173913043,50
