"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-17,"visos ligoninės","00",13,558,425,133,3,1,2,3,1,2,550,423,127,2,0,2,76.1648745519713,33.3333333333333,33.3333333333333,76.9090909090909,0,4
2021-01-17,"VšĮ Rokiškio psichiatrijos ligoninė","421",8,440,355,85,0,0,0,0,0,0,440,355,85,0,0,0,80.6818181818182,NA,NA,80.6818181818182,NA,43
2021-01-17,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,18
2021-01-18,"visos ligoninės","00",0,140,62,78,0,0,0,0,0,0,140,62,78,0,0,0,44.2857142857143,NA,NA,44.2857142857143,NA,5
2021-01-18,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,62,78,0,0,0,0,0,0,140,62,78,0,0,0,44.2857142857143,NA,NA,44.2857142857143,NA,20
2021-01-21,"visos ligoninės","00",14,92,44,48,3,0,3,20,8,12,65,36,29,4,0,4,47.8260869565217,0,40,55.3846153846154,0,3
2021-01-21,"VšĮ Molėtų ligoninė","287",14,92,44,48,3,0,3,20,8,12,65,36,29,4,0,4,47.8260869565217,0,40,55.3846153846154,0,37
2021-01-22,"visos ligoninės","00",126,1155,667,488,43,10,33,200,70,130,877,576,301,35,11,24,57.7489177489177,23.2558139534884,35,65.6784492588369,31.4285714285714,1
2021-01-22,"VšĮ Elektrėnų ligoninė","103",0,88,38,50,6,1,5,1,0,1,75,36,39,6,1,5,43.1818181818182,16.6666666666667,0,48,16.6666666666667,6
2021-01-22,"VšĮ Trakų ligoninė","160",25,108,58,50,5,0,5,81,19,62,17,39,-22,5,0,5,53.7037037037037,0,23.4567901234568,229.411764705882,0,36
2021-01-22,"VšĮ Respublikinė Vilniaus psichiatrinė ligoninė","355",37,420,224,196,6,0,6,10,1,9,401,223,178,3,0,3,53.3333333333333,0,10,55.6109725685786,0,54
2021-01-22,"VšĮ N.Akmenės ligoninė","385",0,28,9,19,0,0,0,2,0,2,26,9,17,0,0,0,32.1428571428571,NA,0,34.6153846153846,NA,11
2021-01-22,"VšĮ Respublikinė Klaipėdos ligoninė ","451",43,356,276,80,17,6,11,85,45,40,242,215,27,12,10,2,77.5280898876404,35.2941176470588,52.9411764705882,88.8429752066116,83.3333333333333,30
2021-01-22,"VšĮ Anykščių rajono savivaldybės ligoninė","469",21,93,41,52,6,3,3,16,5,11,65,33,32,6,0,6,44.0860215053763,50,31.25,50.7692307692308,0,62
2021-01-22,"VšĮ Lazdijų ligoninė","573",0,62,21,41,3,0,3,5,0,5,51,21,30,3,0,3,33.8709677419355,0,0,41.1764705882353,0,49
2021-01-23,"visos ligoninės","00",1323,11133,5500,5633,701,368,333,6422,2280,4142,3295,2657,638,715,195,520,49.4026767268481,52.4964336661912,35.5029585798817,80.6373292867982,27.2727272727273,2
2021-01-23,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",165,807,346,461,34,21,13,364,148,216,378,167,211,31,10,21,42.8748451053284,61.7647058823529,40.6593406593407,44.1798941798942,32.258064516129,51
2021-01-23,"VšĮ Tauragės ligoninė","259",39,197,98,99,12,1,11,78,23,55,95,73,22,12,1,11,49.746192893401,8.33333333333333,29.4871794871795,76.8421052631579,8.33333333333333,7
2021-01-23,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",41,1605,756,849,101,67,34,1162,99,1063,241,557,-316,101,33,68,47.1028037383178,66.3366336633663,8.5197934595525,231.120331950207,32.6732673267327,8
2021-01-23,"VšĮ Utenos ligoninė","339",21,195,99,96,6,3,3,183,26,157,-6,70,-76,12,0,12,50.7692307692308,50,14.207650273224,-1166.66666666667,0,52
2021-01-23,"Nacionalinis vėžio institutas","353",1,307,111,196,12,9,3,139,76,63,144,17,127,12,9,3,36.1563517915309,75,54.6762589928058,11.8055555555556,75,53
2021-01-23,"VšĮ Vilniaus universiteto ligoninės Žalgirio klinika","359",0,58,19,39,6,0,6,6,0,6,43,19,24,3,0,3,32.7586206896552,0,0,44.1860465116279,0,38
2021-01-23,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,85,66,19,8,5,3,35,4,31,34,54,-20,8,3,5,77.6470588235294,62.5,11.4285714285714,158.823529411765,37.5,55
2021-01-23,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",31,618,300,318,38,17,21,305,124,181,237,151,86,38,8,30,48.5436893203884,44.7368421052632,40.655737704918,63.7130801687764,21.0526315789474,9
2021-01-23,"VšĮ Vilniaus miesto klinikinė ligoninė","364",156,592,215,377,23,8,15,415,135,280,116,70,46,38,2,36,36.3175675675676,34.7826086956522,32.5301204819277,60.3448275862069,5.26315789473684,39
2021-01-23,"VšĮ Vilniaus gimdymo namai","368",0,108,30,78,9,1,8,28,0,28,69,29,40,2,0,2,27.7777777777778,11.1111111111111,0,42.0289855072464,0,56
2021-01-23,"VšĮ Visagino ligoninė","377",16,118,39,79,5,0,5,18,18,0,88,21,67,7,0,7,33.0508474576271,0,100,23.8636363636364,0,10
2021-01-23,"VšĮ Radviliškio ligoninė","386",11,67,51,16,3,1,2,39,12,27,22,38,-16,3,0,3,76.1194029850746,33.3333333333333,30.7692307692308,172.727272727273,0,57
2021-01-23,"VšĮ Pakruojo ligoninė","387",0,31,8,23,1,0,1,0,0,0,30,8,22,0,0,0,25.8064516129032,0,NA,26.6666666666667,NA,21
2021-01-23,"VšĮ Joniškio ligoninė","388",10,60,30,30,4,2,2,45,16,29,7,12,-5,4,0,4,50,50,35.5555555555556,171.428571428571,0,22
2021-01-23,"VšĮ Kelmės ligoninė","389",11,82,17,65,4,1,3,23,7,16,51,8,43,4,1,3,20.7317073170732,25,30.4347826086957,15.6862745098039,25,40
2021-01-23,"VšĮ Respublikinė Šiaulių ligoninė ","391",64,701,305,396,53,33,20,591,226,365,4,26,-22,53,20,33,43.509272467903,62.2641509433962,38.2402707275804,650,37.7358490566038,12
2021-01-23,"VšĮ Prienų ligoninė","408",24,59,50,9,4,1,3,53,47,6,-2,2,-4,4,0,4,84.7457627118644,25,88.6792452830189,-100,0,41
2021-01-23,"VšĮ Kėdainių ligoninė","409",22,249,105,144,9,4,5,78,22,56,153,75,78,9,4,5,42.1686746987952,44.4444444444444,28.2051282051282,49.0196078431373,44.4444444444444,58
2021-01-23,"VšĮ Raseinių ligoninė","410",0,79,52,27,3,1,2,45,7,38,28,43,-15,3,1,2,65.8227848101266,33.3333333333333,15.5555555555556,153.571428571429,33.3333333333333,42
2021-01-23,"VšĮ Kaišiadorių ligoninė","411",2,130,71,59,4,0,4,29,8,21,93,63,30,4,0,4,54.6153846153846,0,27.5862068965517,67.741935483871,0,59
2021-01-23,"VšĮ Jonavos ligoninė","413",12,102,65,37,7,1,6,30,0,30,58,63,-5,7,1,6,63.7254901960784,14.2857142857143,0,108.620689655172,14.2857142857143,13
2021-01-23,"VšĮ Kupiškio ligoninė","419",6,41,18,23,3,3,0,28,8,20,6,7,-1,4,0,4,43.9024390243902,100,28.5714285714286,116.666666666667,0,23
2021-01-23,"VšĮ Rokiškio rajono ligoninė","420",20,94,51,43,5,2,3,50,18,32,34,31,3,5,0,5,54.2553191489362,40,36,91.1764705882353,0,60
2021-01-23,"VšĮ Biržų ligoninė","422",11,131,69,62,4,2,2,19,12,7,102,54,48,6,1,5,52.6717557251908,50,63.1578947368421,52.9411764705882,16.6666666666667,24
2021-01-23,"VšĮ Pasvalio ligoninė","423",6,67,44,23,3,3,0,48,14,34,13,27,-14,3,0,3,65.6716417910448,100,29.1666666666667,207.692307692308,0,44
2021-01-23,"VšĮ Respublikinė Panevėžio ligoninė ","424",67,712,358,354,47,22,25,366,194,172,252,120,132,47,22,25,50.2808988764045,46.8085106382979,53.0054644808743,47.6190476190476,46.8085106382979,25
2021-01-23,"VšĮ Vilkaviškio ligoninė","428",13,95,51,44,5,0,5,40,12,28,45,39,6,5,0,5,53.6842105263158,0,30,86.6666666666667,0,26
2021-01-23,"Šakių ligoninė","429",0,55,23,32,3,1,2,15,4,11,35,18,17,2,0,2,41.8181818181818,33.3333333333333,26.6666666666667,51.4285714285714,0,14
2021-01-23,"Marijampolės ligoninė","430",43,200,104,96,15,7,8,137,42,95,34,48,-14,14,7,7,52,46.6666666666667,30.6569343065693,141.176470588235,50,15
2021-01-23,"VšĮ Plungės rajono savivaldybės ligoninė","441",29,94,47,47,3,2,1,42,21,21,46,23,23,3,1,2,50,66.6666666666667,50,50,33.3333333333333,45
2021-01-23,"VšĮ Mažeikių ligoninė","442",32,150,80,70,9,6,3,86,30,56,46,41,5,9,3,6,53.3333333333333,66.6666666666667,34.8837209302326,89.1304347826087,33.3333333333333,27
2021-01-23,"VšĮ Regioninė Telšių  ligoninė","443",25,103,60,43,7,6,1,82,46,36,7,6,1,7,2,5,58.252427184466,85.7142857142857,56.0975609756098,85.7142857142857,28.5714285714286,46
2021-01-23,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",36,95,37,58,6,1,5,44,27,17,42,8,34,3,1,2,38.9473684210526,16.6666666666667,61.3636363636364,19.047619047619,33.3333333333333,28
2021-01-23,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",7,43,11,32,0,0,0,16,5,11,25,6,19,2,0,2,25.5813953488372,NA,31.25,24,0,29
2021-01-23,"VšĮ Šilutės ligoninė","449",23,82,23,59,8,2,6,60,22,38,7,-1,8,7,0,7,28.0487804878049,25,36.6666666666667,-14.2857142857143,0,47
2021-01-23,"VšĮ Klaipėdos universitetinė ligoninė","450",58,830,388,442,49,32,17,412,102,310,320,235,85,49,19,30,46.7469879518072,65.3061224489796,24.7572815533981,73.4375,38.7755102040816,16
2021-01-23,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",36,237,175,62,23,15,8,194,163,31,-3,-13,10,23,10,13,73.8396624472574,65.2173913043478,84.020618556701,433.333333333333,43.4782608695652,17
2021-01-23,"VšĮ Klaipėdos vaikų ligoninė","453",2,152,66,86,6,0,6,58,2,56,78,64,14,10,0,10,43.421052631579,0,3.44827586206897,82.051282051282,0,48
2021-01-23,"VšĮ Šilalės rajono ligoninė","459",6,63,9,54,3,0,3,40,9,31,18,0,18,2,0,2,14.2857142857143,0,22.5,0,0,31
2021-01-23,"VšĮ Jurbarko ligoninė","460",23,73,24,49,4,1,3,40,19,21,25,3,22,4,1,3,32.8767123287671,25,47.5,12,25,65
2021-01-23,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",4,30,17,13,1,1,0,13,6,7,15,10,5,1,0,1,56.6666666666667,100,46.1538461538462,66.6666666666667,0,61
2021-01-23,"VšĮ Ignalinos rajono ligoninė","467",6,36,13,23,4,0,4,18,8,10,13,5,8,1,0,1,36.1111111111111,0,44.4444444444444,38.4615384615385,0,32
2021-01-23,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",3,32,12,20,3,1,2,9,4,5,18,7,11,2,0,2,37.5,33.3333333333333,44.4444444444444,38.8888888888889,0,33
2021-01-23,"VšĮ Druskininkų ligoninė","483",13,130,45,85,3,1,2,75,18,57,45,25,20,7,1,6,34.6153846153846,33.3333333333333,24,55.5555555555556,14.2857142857143,34
2021-01-23,"VšĮ Ukmergės ligoninė","489",20,89,29,60,7,4,3,74,13,61,1,12,-11,7,0,7,32.5842696629214,57.1428571428571,17.5675675675676,1200,0,63
2021-01-23,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",43,170,78,92,13,2,11,170,40,130,-26,33,-59,13,3,10,45.8823529411765,15.3846153846154,23.5294117647059,-126.923076923077,23.0769230769231,64
2021-01-23,"VšĮ Varėnos ligoninė","513",0,101,62,39,3,1,2,16,2,14,79,59,20,3,0,3,61.3861386138614,33.3333333333333,12.5,74.6835443037975,0,19
2021-01-23,"Švenčionių rajono ligoninė","613",15,73,39,34,3,1,2,59,35,24,5,2,3,6,1,5,53.4246575342466,33.3333333333333,59.3220338983051,40,16.6666666666667,35
2021-01-23,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",150,905,734,171,115,76,39,545,406,139,130,222,-92,115,30,85,81.1049723756906,66.0869565217391,74.4954128440367,170.769230769231,26.0869565217391,50
