"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-17,"visos ligoninės","00",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,2
2021-01-17,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,16
2021-01-28,"visos ligoninės","00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1
2021-01-28,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,40
2021-02-10,"visos ligoninės","00",0,46,33,13,3,1,2,34,29,5,3,2,1,6,1,5,71.7391304347826,33.3333333333333,85.2941176470588,66.6666666666667,16.6666666666667,3
2021-02-10,"Švenčionių rajono ligoninė","613",0,46,33,13,3,1,2,34,29,5,3,2,1,6,1,5,71.7391304347826,33.3333333333333,85.2941176470588,66.6666666666667,16.6666666666667,32
2021-02-11,"visos ligoninės","00",973,12319,7009,5310,730,373,357,6552,2287,4265,4299,4160,139,738,189,549,56.8958519360338,51.0958904109589,34.9053724053724,96.7666899278902,25.609756097561,4
2021-02-11,"VšĮ Elektrėnų ligoninė","103",0,88,45,43,6,1,5,0,0,0,82,44,38,0,0,0,51.1363636363636,16.6666666666667,NA,53.6585365853659,NA,5
2021-02-11,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",158,807,462,345,34,17,17,364,172,192,378,267,111,31,6,25,57.2490706319703,50,47.2527472527472,70.6349206349206,19.3548387096774,48
2021-02-11,"VšĮ Trakų ligoninė","160",0,108,54,54,5,2,3,81,6,75,17,46,-29,5,0,5,50,40,7.40740740740741,270.588235294118,0,33
2021-02-11,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",17,1605,1019,586,101,80,21,1162,103,1059,241,792,-551,101,44,57,63.4890965732087,79.2079207920792,8.86402753872633,328.630705394191,43.5643564356436,6
2021-02-11,"VšĮ Molėtų ligoninė","287",7,92,49,43,3,0,3,20,6,14,65,43,22,4,0,4,53.2608695652174,0,30,66.1538461538461,0,34
2021-02-11,"VšĮ Utenos ligoninė","339",30,195,88,107,6,3,3,183,88,95,-6,-3,-3,12,0,12,45.1282051282051,50,48.0874316939891,50,0,49
2021-02-11,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,100,40,0,0,0,0,0,0,140,100,40,0,0,0,71.4285714285714,NA,NA,71.4285714285714,NA,18
2021-02-11,"Nacionalinis vėžio institutas","353",2,307,158,149,12,4,8,139,110,29,144,40,104,12,4,8,51.4657980456026,33.3333333333333,79.136690647482,27.7777777777778,33.3333333333333,61
2021-02-11,"VšĮ Respublikinė Vilniaus psichiatrinė ligoninė","355",19,420,246,174,6,1,5,10,0,10,401,245,156,3,0,3,58.5714285714286,16.6666666666667,0,61.0972568578554,0,50
2021-02-11,"VšĮ Vilniaus universiteto ligoninės Žalgirio klinika","359",0,58,36,22,6,2,4,6,2,4,43,32,11,3,0,3,62.0689655172414,33.3333333333333,33.3333333333333,74.4186046511628,0,35
2021-02-11,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,93,82,11,8,2,6,35,5,30,42,73,-31,8,2,6,88.1720430107527,25,14.2857142857143,173.809523809524,25,51
2021-02-11,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",14,618,299,319,38,17,21,305,131,174,237,134,103,38,17,21,48.3818770226537,44.7368421052632,42.9508196721311,56.5400843881857,44.7368421052632,7
2021-02-11,"VšĮ Vilniaus miesto klinikinė ligoninė","364",101,592,157,435,23,8,15,415,101,314,116,47,69,38,1,37,26.5202702702703,34.7826086956522,24.3373493975904,40.5172413793103,2.63157894736842,36
2021-02-11,"VšĮ Vilniaus gimdymo namai","368",0,108,35,73,9,0,9,28,0,28,69,35,34,2,0,2,32.4074074074074,0,0,50.7246376811594,0,62
2021-02-11,"VšĮ Visagino ligoninė","377",11,118,50,68,5,3,2,18,13,5,88,33,55,7,1,6,42.3728813559322,60,72.2222222222222,37.5,14.2857142857143,8
2021-02-11,"VšĮ N.Akmenės ligoninė","385",0,28,8,20,0,0,0,2,0,2,26,8,18,0,0,0,28.5714285714286,NA,0,30.7692307692308,NA,9
2021-02-11,"VšĮ Radviliškio ligoninė","386",13,67,48,19,3,0,3,39,14,25,22,34,-12,3,0,3,71.6417910447761,0,35.8974358974359,154.545454545455,0,52
2021-02-11,"VšĮ Pakruojo ligoninė","387",0,31,18,13,1,0,1,0,0,0,30,18,12,0,0,0,58.0645161290323,0,NA,60,NA,19
2021-02-11,"VšĮ Joniškio ligoninė","388",0,49,23,26,4,2,2,34,8,26,7,13,-6,4,0,4,46.9387755102041,50,23.5294117647059,185.714285714286,0,20
2021-02-11,"VšĮ Kelmės ligoninė","389",4,82,31,51,4,2,2,23,5,18,51,24,27,4,0,4,37.8048780487805,50,21.7391304347826,47.0588235294118,0,37
2021-02-11,"VšĮ Respublikinė Šiaulių ligoninė ","391",31,701,277,424,53,21,32,591,196,395,4,50,-46,53,10,43,39.5149786019972,39.622641509434,33.1641285956007,1250,18.8679245283019,53
2021-02-11,"VšĮ Prienų ligoninė","408",8,59,28,31,4,0,4,53,25,28,-2,3,-5,4,0,4,47.4576271186441,0,47.1698113207547,-150,0,38
2021-02-11,"VšĮ Kėdainių ligoninė","409",15,249,122,127,8,3,5,78,17,61,155,101,54,8,1,7,48.995983935743,37.5,21.7948717948718,65.1612903225806,12.5,54
2021-02-11,"VšĮ Raseinių ligoninė","410",0,79,46,33,3,1,2,45,5,40,28,40,-12,3,0,3,58.2278481012658,33.3333333333333,11.1111111111111,142.857142857143,0,39
2021-02-11,"VšĮ Kaišiadorių ligoninė","411",0,130,92,38,4,1,3,29,4,25,93,87,6,4,0,4,70.7692307692308,25,13.7931034482759,93.5483870967742,0,55
2021-02-11,"VšĮ Jonavos ligoninė","413",15,102,84,18,7,1,6,30,8,22,58,74,-16,7,1,6,82.3529411764706,14.2857142857143,26.6666666666667,127.586206896552,14.2857142857143,10
2021-02-11,"VšĮ Kupiškio ligoninė","419",3,41,16,25,3,1,2,28,3,25,6,12,-6,4,0,4,39.0243902439024,33.3333333333333,10.7142857142857,200,0,21
2021-02-11,"VšĮ Rokiškio rajono ligoninė","420",22,94,62,32,5,3,2,50,20,30,34,37,-3,5,2,3,65.9574468085106,60,40,108.823529411765,40,56
2021-02-11,"VšĮ Biržų ligoninė","422",15,131,64,67,4,2,2,19,15,4,102,46,56,6,1,5,48.8549618320611,50,78.9473684210526,45.0980392156863,16.6666666666667,22
2021-02-11,"VšĮ Pasvalio ligoninė","423",1,67,49,18,3,2,1,48,11,37,13,36,-23,3,0,3,73.134328358209,66.6666666666667,22.9166666666667,276.923076923077,0,41
2021-02-11,"VšĮ Respublikinė Panevėžio ligoninė ","424",56,712,395,317,47,24,23,366,176,190,252,171,81,47,24,23,55.4775280898876,51.063829787234,48.0874316939891,67.8571428571429,51.063829787234,23
2021-02-11,"VšĮ Vilkaviškio ligoninė","428",3,95,43,52,5,0,5,40,7,33,45,36,9,5,0,5,45.2631578947368,0,17.5,80,0,24
2021-02-11,"Šakių ligoninė","429",0,55,35,20,3,1,2,15,4,11,35,30,5,2,0,2,63.6363636363636,33.3333333333333,26.6666666666667,85.7142857142857,0,11
2021-02-11,"Marijampolės ligoninė","430",35,200,107,93,15,11,4,137,35,102,34,57,-23,14,4,10,53.5,73.3333333333333,25.5474452554745,167.647058823529,28.5714285714286,12
2021-02-11,"VšĮ Plungės rajono savivaldybės ligoninė","441",10,94,38,56,3,3,0,42,13,29,46,19,27,3,3,0,40.4255319148936,100,30.952380952381,41.304347826087,100,42
2021-02-11,"VšĮ Mažeikių ligoninė","442",20,150,82,68,9,3,6,86,23,63,46,54,-8,9,2,7,54.6666666666667,33.3333333333333,26.7441860465116,117.391304347826,22.2222222222222,25
2021-02-11,"VšĮ Regioninė Telšių  ligoninė","443",14,103,71,32,7,6,1,82,46,36,7,18,-11,7,1,6,68.9320388349515,85.7142857142857,56.0975609756098,257.142857142857,14.2857142857143,43
2021-02-11,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",19,95,28,67,6,0,6,44,22,22,42,6,36,3,0,3,29.4736842105263,0,50,14.2857142857143,0,26
2021-02-11,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",6,43,25,18,0,0,0,16,13,3,25,12,13,2,0,2,58.1395348837209,NA,81.25,48,0,27
2021-02-11,"VšĮ Šilutės ligoninė","449",19,81,63,18,8,4,4,71,63,8,-8,-7,-1,10,3,7,77.7777777777778,50,88.7323943661972,87.5,30,13
2021-02-11,"VšĮ Klaipėdos universitetinė ligoninė","450",40,830,386,444,45,23,22,412,84,328,328,264,64,45,15,30,46.5060240963855,51.1111111111111,20.3883495145631,80.4878048780488,33.3333333333333,14
2021-02-11,"VšĮ Respublikinė Klaipėdos ligoninė ","451",45,372,372,0,17,12,5,85,45,40,258,309,-51,12,6,6,100,70.5882352941177,52.9411764705882,119.767441860465,50,28
2021-02-11,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",10,237,150,87,23,16,7,194,144,50,-3,-15,12,23,5,18,63.2911392405063,69.5652173913043,74.2268041237113,500,21.7391304347826,15
2021-02-11,"VšĮ Klaipėdos vaikų ligoninė","453",0,152,91,61,6,0,6,58,0,58,78,91,-13,10,0,10,59.8684210526316,0,0,116.666666666667,0,44
2021-02-11,"VšĮ Šilalės rajono ligoninė","459",3,63,23,40,3,0,3,40,23,17,18,0,18,2,0,2,36.5079365079365,0,57.5,0,0,45
2021-02-11,"VšĮ Jurbarko ligoninė","460",15,73,26,47,4,0,4,40,15,25,25,11,14,4,0,4,35.6164383561644,0,37.5,44,0,63
2021-02-11,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,40,32,8,2,2,0,13,7,6,24,23,1,1,0,1,80,100,53.8461538461538,95.8333333333333,0,57
2021-02-11,"VšĮ Ignalinos rajono ligoninė","467",7,36,25,11,4,2,2,18,12,6,13,11,2,1,0,1,69.4444444444444,50,66.6666666666667,84.6153846153846,0,29
2021-02-11,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",3,27,11,16,3,0,3,9,4,5,13,7,6,2,0,2,40.7407407407407,0,44.4444444444444,53.8461538461538,0,30
2021-02-11,"VšĮ Anykščių rajono savivaldybės ligoninė","469",0,93,35,58,6,4,2,16,4,12,65,26,39,6,1,5,37.6344086021505,66.6666666666667,25,40,16.6666666666667,58
2021-02-11,"VšĮ Druskininkų ligoninė","483",19,130,70,60,3,2,1,75,36,39,45,30,15,7,2,5,53.8461538461538,66.6666666666667,48,66.6666666666667,28.5714285714286,31
2021-02-11,"VšĮ Ukmergės ligoninė","489",23,89,65,24,7,5,2,74,12,62,1,47,-46,7,1,6,73.0337078651685,71.4285714285714,16.2162162162162,4700,14.2857142857143,59
2021-02-11,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",23,218,128,90,10,4,6,218,36,182,-28,86,-114,18,2,16,58.7155963302752,40,16.5137614678899,-307.142857142857,11.1111111111111,60
2021-02-11,"VšĮ Varėnos ligoninė","513",5,101,51,50,3,1,2,16,2,14,79,48,31,3,0,3,50.4950495049505,33.3333333333333,12.5,60.7594936708861,0,17
2021-02-11,"VšĮ Lazdijų ligoninė","573",0,62,27,35,3,0,3,5,0,5,51,27,24,3,0,3,43.5483870967742,0,0,52.9411764705882,0,46
2021-02-11,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",112,909,782,127,120,71,49,545,393,152,124,288,-164,120,30,90,86.028602860286,59.1666666666667,72.1100917431193,232.258064516129,25,47
