"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-10,"visos ligoninės","00",2171,16644,8403,8241,672,410,262,6289,2371,3918,9059,5374,3685,624,248,376,50.4866618601298,61.0119047619048,37.7007473366195,59.3222209956949,39.7435897435897,1
2020-12-10,"VšĮ Elektrėnų ligoninė","103",0,88,31,57,6,2,4,1,0,1,75,29,46,6,0,6,35.2272727272727,33.3333333333333,0,38.6666666666667,0,31
2020-12-10,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",208,839,320,519,28,13,15,201,136,65,585,162,423,25,9,16,38.1406436233611,46.4285714285714,67.6616915422886,27.6923076923077,36,2
2020-12-10,"VšĮ Trakų ligoninė","160",26,108,54,54,5,0,5,46,0,46,52,54,-2,5,0,5,50,0,0,103.846153846154,0,45
2020-12-10,"VšĮ Tauragės ligoninė","259",58,247,99,148,6,9,-3,131,47,84,104,39,65,6,4,2,40.080971659919,150,35.8778625954198,37.5,66.6666666666667,32
2020-12-10,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",43,1683,986,697,109,60,49,1250,102,1148,236,788,-552,88,36,52,58.5858585858586,55.045871559633,8.16,333.898305084746,40.9090909090909,33
2020-12-10,"VšĮ Molėtų ligoninė","287",0,92,66,26,3,0,3,22,17,5,63,49,14,4,0,4,71.7391304347826,0,77.2727272727273,77.7777777777778,0,46
2020-12-10,"VŠĮ UTENOS LIGONINĖ","339",16,285,89,196,6,2,4,6,0,6,267,87,180,6,0,6,31.2280701754386,33.3333333333333,0,32.5842696629214,0,3
2020-12-10,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,105,35,0,0,0,0,0,0,140,105,35,0,0,0,75,NA,NA,75,NA,15
2020-12-10,"Nacionalinis vėžio institutas","353",0,307,148,159,12,12,0,139,97,42,144,33,111,12,6,6,48.2084690553746,100,69.7841726618705,22.9166666666667,50,60
2020-12-10,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",1,420,2,418,6,2,4,6,2,4,404,-2,406,4,0,4,0.476190476190476,33.3333333333333,33.3333333333333,-0.495049504950495,0,4
2020-12-10,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,27,31,6,1,5,6,1,5,43,25,18,3,0,3,46.551724137931,16.6666666666667,16.6666666666667,58.1395348837209,0,47
2020-12-10,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",48,242,118,124,8,5,3,70,21,49,156,91,65,8,1,7,48.7603305785124,62.5,30,58.3333333333333,12.5,5
2020-12-10,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",55,725,359,366,38,26,12,329,154,175,320,168,152,38,11,27,49.5172413793103,68.4210526315789,46.8085106382979,52.5,28.9473684210526,34
2020-12-10,"VšĮ Vilniaus miesto klinikinė ligoninė","364",207,592,207,385,12,9,3,12,140,-128,556,56,500,12,2,10,34.9662162162162,75,1166.66666666667,10.0719424460432,16.6666666666667,48
2020-12-10,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",3,108,36,72,5,0,5,28,0,28,74,36,38,1,0,1,33.3333333333333,0,0,48.6486486486487,0,61
2020-12-10,"VšĮ Visagino ligoninė","377",12,188,97,91,5,2,3,0,14,-14,178,80,98,5,1,4,51.5957446808511,40,NA,44.9438202247191,20,35
2020-12-10,"VšĮ N.Akmenės ligoninė","385",1,75,29,46,3,0,3,5,0,5,65,29,36,2,0,2,38.6666666666667,0,0,44.6153846153846,0,36
2020-12-10,"VšĮ Radviliškio ligoninė","386",24,128,77,51,3,2,1,38,15,23,83,59,24,4,1,3,60.15625,66.6666666666667,39.4736842105263,71.0843373493976,25,6
2020-12-10,"VšĮ Pakruojo ligoninė","387",0,79,38,41,1,0,1,0,0,0,78,38,40,0,0,0,48.1012658227848,0,NA,48.7179487179487,NA,16
2020-12-10,"VšĮ Joniškio ligoninė","388",2,111,50,61,4,2,2,58,10,48,45,38,7,4,0,4,45.045045045045,50,17.2413793103448,84.4444444444444,0,17
2020-12-10,"VšĮ Kelmės ligoninė","389",24,134,59,75,4,2,2,15,4,11,111,53,58,4,0,4,44.0298507462687,50,26.6666666666667,47.7477477477478,0,49
2020-12-10,"VšĮ Respublikinė Šiaulių ligoninė ","391",165,916,423,493,37,30,7,766,95,671,76,277,-201,37,21,16,46.17903930131,81.0810810810811,12.402088772846,364.473684210526,56.7567567567568,37
2020-12-10,"VšĮ Respublikinė Kauno ligoninė ","400",33,354,134,220,10,4,6,120,70,50,214,59,155,10,1,9,37.8531073446328,40,58.3333333333333,27.5700934579439,10,7
2020-12-10,"VšĮ Prienų ligoninė","408",25,111,54,57,2,1,1,61,21,40,43,31,12,5,1,4,48.6486486486487,50,34.4262295081967,72.0930232558139,20,50
2020-12-10,"VšĮ Kėdainių ligoninė","409",51,249,119,130,6,3,3,78,46,32,159,68,91,6,2,4,47.7911646586345,50,58.974358974359,42.7672955974843,33.3333333333333,8
2020-12-10,"VšĮ Raseinių ligoninė","410",2,143,61,82,3,2,1,3,13,-10,134,44,90,3,2,1,42.6573426573427,66.6666666666667,433.333333333333,32.8358208955224,66.6666666666667,51
2020-12-10,"VšĮ Kaišiadorių ligoninė","411",37,130,92,38,4,0,4,29,14,15,93,78,15,4,0,4,70.7692307692308,0,48.2758620689655,83.8709677419355,0,9
2020-12-10,"VšĮ Jonavos ligoninė","413",23,151,83,68,5,2,3,30,22,8,111,57,54,5,2,3,54.9668874172185,40,73.3333333333333,51.3513513513513,40,38
2020-12-10,"VšĮ Kupiškio ligoninė","419",5,100,43,57,3,1,2,10,0,10,83,42,41,4,0,4,43,33.3333333333333,0,50.6024096385542,0,18
2020-12-10,"VšĮ Rokiškio rajono ligoninė","420",39,172,75,97,5,3,2,5,0,5,157,69,88,5,3,2,43.6046511627907,60,0,43.9490445859873,60,10
2020-12-10,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,440,351,89,0,0,0,0,0,0,440,351,89,0,0,0,79.7727272727273,NA,NA,79.7727272727273,NA,52
2020-12-10,"VšĮ Biržų ligoninė","422",6,131,64,67,4,1,3,19,8,11,102,55,47,6,0,6,48.8549618320611,25,42.1052631578947,53.921568627451,0,19
2020-12-10,"VšĮ Pasvalio ligoninė","423",2,144,101,43,3,3,0,48,30,18,90,68,22,3,0,3,70.1388888888889,100,62.5,75.5555555555556,0,53
2020-12-10,"VšĮ Respublikinė Panevėžio ligoninė ","424",148,712,369,343,49,26,23,366,192,174,259,127,132,38,24,14,51.8258426966292,53.0612244897959,52.4590163934426,49.034749034749,63.1578947368421,20
2020-12-10,"VšĮ Vilkaviškio ligoninė","428",13,181,63,118,4,0,4,34,18,16,139,45,94,4,0,4,34.8066298342541,0,52.9411764705882,32.3741007194245,0,21
2020-12-10,"Šakių ligoninė","429",0,115,55,60,3,2,1,18,2,16,92,51,41,2,0,2,47.8260869565217,66.6666666666667,11.1111111111111,55.4347826086957,0,39
2020-12-10,"Marijampolės ligoninė","430",6,292,119,173,9,9,0,145,52,93,127,54,73,11,4,7,40.7534246575342,100,35.8620689655172,42.5196850393701,36.3636363636364,40
2020-12-10,"VšĮ Plungės rajono savivaldybės ligoninė","441",17,181,91,90,3,1,2,24,1,23,151,89,62,3,0,3,50.2762430939227,33.3333333333333,4.16666666666667,58.9403973509934,0,54
2020-12-10,"VšĮ Mažeikių ligoninė","442",53,198,130,68,6,7,-1,45,49,-4,141,70,71,6,4,2,65.6565656565657,116.666666666667,108.888888888889,49.645390070922,66.6666666666667,22
2020-12-10,"VšĮ Regioninė Telšių  ligoninė","443",35,181,107,74,6,7,-1,84,25,59,85,74,11,6,1,5,59.1160220994475,116.666666666667,29.7619047619048,87.0588235294118,16.6666666666667,55
2020-12-10,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",24,95,31,64,6,2,4,39,14,25,46,15,31,4,0,4,32.6315789473684,33.3333333333333,35.8974358974359,32.6086956521739,0,23
2020-12-10,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",39,118,63,55,3,0,3,33,19,14,81,44,37,1,0,1,53.3898305084746,0,57.5757575757576,54.320987654321,0,24
2020-12-10,"VšĮ Šilutės ligoninė","449",22,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,56
2020-12-10,"VšĮ Klaipėdos universitetinė ligoninė","450",91,865,432,433,33,30,3,404,60,344,395,323,72,33,19,14,49.9421965317919,90.9090909090909,14.8514851485149,81.7721518987342,57.5757575757576,41
2020-12-10,"VšĮ Respublikinė Klaipėdos ligoninė ","451",108,834,298,536,17,7,10,67,65,2,738,223,515,12,3,9,35.7314148681055,41.1764705882353,97.0149253731343,30.2168021680217,25,25
2020-12-10,"VšĮ Klaipėdos jūrininkų ligoninė ","452",28,364,279,85,19,12,7,219,203,16,107,59,48,19,5,14,76.6483516483517,63.1578947368421,92.6940639269406,55.1401869158878,26.3157894736842,42
2020-12-10,"VšĮ Klaipėdos vaikų ligoninė","453",3,186,76,110,6,1,5,58,1,57,116,74,42,6,0,6,40.8602150537634,16.6666666666667,1.72413793103448,63.7931034482759,0,57
2020-12-10,"VšĮ Šilalės rajono ligoninė","459",18,96,47,49,3,0,3,15,10,5,76,37,39,2,0,2,48.9583333333333,0,66.6666666666667,48.6842105263158,0,26
2020-12-10,"VšĮ Jurbarko ligoninė","460",53,170,101,69,0,4,-4,40,35,5,126,59,67,4,3,1,59.4117647058824,NA,87.5,46.8253968253968,75,62
2020-12-10,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,18,14,2,2,0,4,2,2,25,14,11,1,0,1,56.25,100,50,56,0,11
2020-12-10,"VšĮ Ignalinos rajono ligoninė","467",28,81,45,36,4,3,1,18,4,14,58,38,20,1,0,1,55.5555555555556,75,22.2222222222222,65.5172413793103,0,27
2020-12-10,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",7,79,36,43,2,0,2,6,0,6,69,36,33,2,0,2,45.5696202531646,0,0,52.1739130434783,0,28
2020-12-10,"VšĮ Anykščių rajono savivaldybės ligoninė","469",2,193,88,105,6,4,2,16,1,15,165,83,82,6,0,6,45.5958549222798,66.6666666666667,6.25,50.3030303030303,0,12
2020-12-10,"VšĮ Druskininkų ligoninė","483",11,130,74,56,3,2,1,75,25,50,45,45,0,7,2,5,56.9230769230769,66.6666666666667,33.3333333333333,100,28.5714285714286,29
2020-12-10,"VšĮ Ukmergės ligoninė","489",57,181,96,85,7,7,0,59,41,18,112,46,66,3,2,1,53.0386740331492,100,69.4915254237288,41.0714285714286,66.6666666666667,13
2020-12-10,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",10,118,37,81,3,1,2,3,1,2,110,35,75,2,0,2,31.3559322033898,33.3333333333333,33.3333333333333,31.8181818181818,0,43
2020-12-10,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",81,220,140,80,10,7,3,220,67,153,-20,64,-84,10,2,8,63.6363636363636,70,30.4545454545455,-320,20,14
2020-12-10,"VšĮ Varėnos ligoninė","513",0,101,58,43,3,1,2,3,1,2,92,55,37,3,1,2,57.4257425742574,33.3333333333333,33.3333333333333,59.7826086956522,33.3333333333333,44
2020-12-10,"VšĮ „Lazdijų ligoninė“","573",1,108,41,67,3,1,2,3,1,2,99,39,60,3,0,3,37.962962962963,33.3333333333333,33.3333333333333,39.3939393939394,0,58
2020-12-10,"Švenčionių rajono ligoninė","613",18,115,63,52,4,1,3,4,0,4,103,61,42,4,1,3,54.7826086956522,25,0,59.2233009708738,25,30
2020-12-10,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",182,919,792,127,100,73,27,710,380,330,9,266,-257,100,73,27,86.1806311207835,73,53.5211267605634,2955.55555555556,73,59
