"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-20,"visos ligoninės","00",2478,16619,8073,8546,678,407,271,6219,2545,3674,9089,4854,4235,633,267,366,48.5769300198568,60.0294985250737,40.9229779707348,53.40521509517,42.1800947867299,1
2020-12-20,"VšĮ Elektrėnų ligoninė","103",0,88,11,77,6,0,6,1,0,1,75,11,64,6,0,6,12.5,0,0,14.6666666666667,0,31
2020-12-20,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",212,839,323,516,28,8,20,201,172,29,585,135,450,25,8,17,38.4982121573302,28.5714285714286,85.5721393034826,23.0769230769231,32,2
2020-12-20,"VšĮ Trakų ligoninė","160",24,108,46,62,5,3,2,46,2,44,52,41,11,5,0,5,42.5925925925926,60,4.34782608695652,78.8461538461538,0,45
2020-12-20,"VšĮ Tauragės ligoninė","259",52,247,91,156,6,6,0,131,51,80,104,33,71,6,1,5,36.8421052631579,100,38.9312977099237,31.7307692307692,16.6666666666667,32
2020-12-20,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",31,1706,774,932,122,53,69,1263,113,1150,220,577,-357,101,31,70,45.369284876905,43.4426229508197,8.94695170229612,262.272727272727,30.6930693069307,33
2020-12-20,"VšĮ Molėtų ligoninė","287",0,92,63,29,3,2,1,22,19,3,63,42,21,4,0,4,68.4782608695652,66.6666666666667,86.3636363636364,66.6666666666667,0,46
2020-12-20,"VŠĮ UTENOS LIGONINĖ","339",29,285,108,177,6,3,3,6,0,6,267,105,162,6,0,6,37.8947368421053,50,0,39.3258426966292,0,3
2020-12-20,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,90,50,0,0,0,0,0,0,140,90,50,0,0,0,64.2857142857143,NA,NA,64.2857142857143,NA,15
2020-12-20,"Nacionalinis vėžio institutas","353",0,307,104,203,12,12,0,139,53,86,144,34,110,12,5,7,33.8762214983713,100,38.1294964028777,23.6111111111111,41.6666666666667,60
2020-12-20,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",3,420,4,416,6,4,2,6,4,2,404,-4,408,4,0,4,0.952380952380952,66.6666666666667,66.6666666666667,-0.99009900990099,0,4
2020-12-20,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,14,44,6,0,6,6,0,6,43,14,29,3,0,3,24.1379310344828,0,0,32.5581395348837,0,47
2020-12-20,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",38,242,110,132,8,5,3,70,25,45,156,77,79,8,3,5,45.4545454545455,62.5,35.7142857142857,49.3589743589744,37.5,5
2020-12-20,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",89,618,231,387,32,21,11,147,94,53,407,106,301,32,10,22,37.378640776699,65.625,63.9455782312925,26.044226044226,31.25,34
2020-12-20,"VšĮ Vilniaus miesto klinikinė ligoninė","364",287,592,333,259,12,10,2,12,231,-219,556,85,471,12,7,5,56.25,83.3333333333333,1925,15.2877697841727,58.3333333333333,48
2020-12-20,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,26,82,5,0,5,28,0,28,74,26,48,1,0,1,24.0740740740741,0,0,35.1351351351351,0,61
2020-12-20,"VšĮ Visagino ligoninė","377",12,188,94,94,5,2,3,0,13,-13,178,78,100,5,1,4,50,40,NA,43.8202247191011,20,35
2020-12-20,"VšĮ N.Akmenės ligoninė","385",0,75,46,29,3,0,3,5,2,3,65,44,21,2,0,2,61.3333333333333,0,40,67.6923076923077,0,36
2020-12-20,"VšĮ Radviliškio ligoninė","386",23,128,87,41,3,1,2,38,13,25,83,72,11,4,1,3,67.96875,33.3333333333333,34.2105263157895,86.7469879518072,25,6
2020-12-20,"VšĮ Pakruojo ligoninė","387",0,79,15,64,1,0,1,0,0,0,78,15,63,0,0,0,18.9873417721519,0,NA,19.2307692307692,NA,16
2020-12-20,"VšĮ Joniškio ligoninė","388",8,111,46,65,4,2,2,58,7,51,45,36,9,4,1,3,41.4414414414414,50,12.0689655172414,80,25,17
2020-12-20,"VšĮ Kelmės ligoninė","389",22,134,47,87,4,0,4,15,3,12,111,44,67,4,0,4,35.0746268656716,0,20,39.6396396396396,0,49
2020-12-20,"VšĮ Respublikinė Šiaulių ligoninė ","391",185,916,445,471,37,35,2,776,123,653,66,261,-195,37,26,11,48.5807860262009,94.5945945945946,15.8505154639175,395.454545454545,70.2702702702703,37
2020-12-20,"VšĮ Respublikinė Kauno ligoninė ","400",34,354,144,210,10,2,8,120,71,49,214,70,144,10,1,9,40.6779661016949,20,59.1666666666667,32.7102803738318,10,7
2020-12-20,"VšĮ Prienų ligoninė","408",29,111,58,53,2,2,0,61,21,40,43,35,8,5,0,5,52.2522522522522,100,34.4262295081967,81.3953488372093,0,50
2020-12-20,"VšĮ Kėdainių ligoninė","409",73,249,133,116,6,5,1,78,60,18,159,65,94,6,3,3,53.4136546184739,83.3333333333333,76.9230769230769,40.8805031446541,50,8
2020-12-20,"VšĮ Raseinių ligoninė","410",2,143,65,78,3,1,2,3,5,-2,134,59,75,3,0,3,45.4545454545455,33.3333333333333,166.666666666667,44.0298507462687,0,51
2020-12-20,"VšĮ Kaišiadorių ligoninė","411",37,130,76,54,4,0,4,29,14,15,93,62,31,4,0,4,58.4615384615385,0,48.2758620689655,66.6666666666667,0,9
2020-12-20,"VšĮ Jonavos ligoninė","413",25,151,83,68,5,2,3,30,19,11,111,62,49,5,0,5,54.9668874172185,40,63.3333333333333,55.8558558558559,0,38
2020-12-20,"VšĮ Kupiškio ligoninė","419",3,100,42,58,3,2,1,10,2,8,83,38,45,4,0,4,42,66.6666666666667,20,45.7831325301205,0,18
2020-12-20,"VšĮ Rokiškio rajono ligoninė","420",27,172,84,88,5,0,5,5,0,5,157,84,73,5,0,5,48.8372093023256,0,0,53.5031847133758,0,10
2020-12-20,"VšĮ Rokiškio psichiatrijos ligoninė","421",44,440,353,87,0,0,0,0,0,0,440,353,87,0,0,0,80.2272727272727,NA,NA,80.2272727272727,NA,52
2020-12-20,"VšĮ Biržų ligoninė","422",15,131,61,70,4,2,2,19,5,14,102,53,49,6,1,5,46.5648854961832,50,26.3157894736842,51.9607843137255,16.6666666666667,19
2020-12-20,"VšĮ Pasvalio ligoninė","423",0,144,109,35,3,0,3,69,55,14,69,54,15,3,0,3,75.6944444444444,0,79.7101449275362,78.2608695652174,0,53
2020-12-20,"VšĮ Respublikinė Panevėžio ligoninė ","424",143,712,376,336,49,27,22,366,233,133,259,89,170,38,27,11,52.8089887640449,55.1020408163265,63.6612021857924,34.3629343629344,71.0526315789474,20
2020-12-20,"VšĮ Vilkaviškio ligoninė","428",6,181,59,122,4,2,2,34,7,27,139,50,89,4,0,4,32.5966850828729,50,20.5882352941176,35.9712230215827,0,21
2020-12-20,"Šakių ligoninė","429",0,115,60,55,3,1,2,18,1,17,92,58,34,2,0,2,52.1739130434783,33.3333333333333,5.55555555555556,63.0434782608696,0,39
2020-12-20,"Marijampolės ligoninė","430",10,292,127,165,9,10,-1,145,64,81,127,53,74,11,0,11,43.4931506849315,111.111111111111,44.1379310344828,41.7322834645669,0,40
2020-12-20,"VšĮ Plungės rajono savivaldybės ligoninė","441",15,181,84,97,3,3,0,24,2,22,151,78,73,3,1,2,46.4088397790055,100,8.33333333333333,51.6556291390728,33.3333333333333,54
2020-12-20,"VšĮ Mažeikių ligoninė","442",45,198,105,93,6,1,5,45,43,2,141,60,81,6,1,5,53.030303030303,16.6666666666667,95.5555555555556,42.5531914893617,16.6666666666667,22
2020-12-20,"VšĮ Regioninė Telšių  ligoninė","443",35,181,105,76,6,6,0,84,25,59,85,72,13,6,2,4,58.0110497237569,100,29.7619047619048,84.7058823529412,33.3333333333333,55
2020-12-20,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",37,95,41,54,6,2,4,39,26,13,46,11,35,4,2,2,43.1578947368421,33.3333333333333,66.6666666666667,23.9130434782609,50,23
2020-12-20,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",50,118,54,64,3,0,3,33,12,21,81,42,39,1,0,1,45.7627118644068,0,36.3636363636364,51.8518518518518,0,24
2020-12-20,"VšĮ Šilutės ligoninė","449",22,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,56
2020-12-20,"VšĮ Klaipėdos universitetinė ligoninė","450",117,865,383,482,33,36,-3,404,65,339,395,256,139,33,26,7,44.2774566473988,109.090909090909,16.0891089108911,64.8101265822785,78.7878787878788,41
2020-12-20,"VšĮ Respublikinė Klaipėdos ligoninė ","451",121,834,301,533,17,12,5,67,65,2,738,219,519,12,5,7,36.0911270983213,70.5882352941177,97.0149253731343,29.6747967479675,41.6666666666667,25
2020-12-20,"VšĮ Klaipėdos jūrininkų ligoninė ","452",26,364,257,107,19,9,10,219,187,32,107,58,49,19,3,16,70.6043956043956,47.3684210526316,85.3881278538813,54.2056074766355,15.7894736842105,42
2020-12-20,"VšĮ Klaipėdos vaikų ligoninė","453",3,186,49,137,6,0,6,58,1,57,116,48,68,6,0,6,26.3440860215054,0,1.72413793103448,41.3793103448276,0,57
2020-12-20,"VšĮ Šilalės rajono ligoninė","459",17,96,47,49,3,0,3,26,11,15,65,36,29,2,0,2,48.9583333333333,0,42.3076923076923,55.3846153846154,0,26
2020-12-20,"VšĮ Jurbarko ligoninė","460",38,170,99,71,0,4,-4,40,31,9,126,60,66,4,4,0,58.2352941176471,NA,77.5,47.6190476190476,100,62
2020-12-20,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,13,19,2,0,2,4,0,4,25,13,12,1,0,1,40.625,0,0,52,0,11
2020-12-20,"VšĮ Ignalinos rajono ligoninė","467",32,81,32,49,4,0,4,18,5,13,58,27,31,1,0,1,39.5061728395062,0,27.7777777777778,46.551724137931,0,27
2020-12-20,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",15,79,43,36,2,2,0,6,7,-1,69,34,35,2,0,2,54.4303797468354,100,116.666666666667,49.2753623188406,0,28
2020-12-20,"VšĮ Anykščių rajono savivaldybės ligoninė","469",18,193,95,98,6,1,5,16,1,15,165,93,72,6,0,6,49.2227979274611,16.6666666666667,6.25,56.3636363636364,0,12
2020-12-20,"VšĮ Druskininkų ligoninė","483",25,130,95,35,3,2,1,75,38,37,45,53,-8,7,2,5,73.0769230769231,66.6666666666667,50.6666666666667,117.777777777778,28.5714285714286,29
2020-12-20,"VšĮ Ukmergės ligoninė","489",60,181,108,73,7,4,3,59,27,32,112,75,37,3,2,1,59.6685082872928,57.1428571428571,45.7627118644068,66.9642857142857,66.6666666666667,13
2020-12-20,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",6,118,45,73,3,2,1,3,2,1,110,41,69,2,0,2,38.135593220339,66.6666666666667,66.6666666666667,37.2727272727273,0,43
2020-12-20,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",90,220,130,90,10,9,1,220,71,149,-20,47,-67,10,3,7,59.0909090909091,90,32.2727272727273,-235,30,14
2020-12-20,"VšĮ Varėnos ligoninė","513",20,101,64,37,3,1,2,3,0,3,92,63,29,3,0,3,63.3663366336634,33.3333333333333,0,68.4782608695652,0,44
2020-12-20,"VšĮ „Lazdijų ligoninė“","573",1,108,35,73,3,0,3,3,0,3,99,35,64,3,0,3,32.4074074074074,0,0,35.3535353535354,0,58
2020-12-20,"Švenčionių rajono ligoninė","613",22,115,71,44,3,1,2,61,6,55,45,63,-18,6,1,5,61.7391304347826,33.3333333333333,9.83606557377049,140,16.6666666666667,30
2020-12-20,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",200,978,822,156,100,88,12,710,415,295,68,231,-163,100,88,12,84.0490797546012,88,58.4507042253521,339.705882352941,88,59
