"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-27,"visos ligoninės","00",2510,16648,7868,8780,677,443,234,6107,2209,3898,9235,4933,4302,629,283,346,47.2609322441134,65.4357459379616,36.171606353365,53.4163508391987,44.9920508744038,1
2020-12-27,"VšĮ Elektrėnų ligoninė","103",0,88,10,78,6,0,6,1,0,1,75,10,65,6,0,6,11.3636363636364,0,0,13.3333333333333,0,31
2020-12-27,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",213,839,290,549,28,6,22,201,170,31,585,106,479,25,8,17,34.564958283671,21.4285714285714,84.5771144278607,18.1196581196581,32,2
2020-12-27,"VšĮ Trakų ligoninė","160",22,108,47,61,5,0,5,46,0,46,52,47,5,5,0,5,43.5185185185185,0,0,90.3846153846154,0,45
2020-12-27,"VšĮ Tauragės ligoninė","259",48,247,105,142,6,7,-1,131,35,96,104,59,45,6,4,2,42.5101214574899,116.666666666667,26.7175572519084,56.7307692307692,66.6666666666667,32
2020-12-27,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",28,1706,657,1049,122,70,52,1263,120,1143,220,425,-205,101,42,59,38.5111371629543,57.3770491803279,9.50118764845606,193.181818181818,41.5841584158416,33
2020-12-27,"VšĮ Molėtų ligoninė","287",1,92,57,35,3,0,3,22,19,3,63,38,25,4,0,4,61.9565217391304,0,86.3636363636364,60.3174603174603,0,46
2020-12-27,"VŠĮ UTENOS LIGONINĖ","339",33,285,98,187,6,5,1,6,0,6,267,93,174,6,0,6,34.3859649122807,83.3333333333333,0,34.8314606741573,0,3
2020-12-27,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,69,71,0,0,0,0,0,0,140,69,71,0,0,0,49.2857142857143,NA,NA,49.2857142857143,NA,15
2020-12-27,"Nacionalinis vėžio institutas","353",0,307,64,243,12,12,0,139,34,105,144,12,132,12,6,6,20.8469055374593,100,24.4604316546763,8.33333333333333,50,60
2020-12-27,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",0,420,222,198,6,0,6,6,4,2,404,218,186,4,0,4,52.8571428571429,0,66.6666666666667,53.960396039604,0,4
2020-12-27,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,11,47,6,0,6,6,0,6,43,11,32,3,0,3,18.9655172413793,0,0,25.5813953488372,0,47
2020-12-27,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",33,242,131,111,8,5,3,70,20,50,156,101,55,8,5,3,54.1322314049587,62.5,28.5714285714286,64.7435897435898,62.5,5
2020-12-27,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",74,618,287,331,32,24,8,32,24,8,522,230,292,32,9,23,46.4401294498382,75,75,44.0613026819923,28.125,34
2020-12-27,"VšĮ Vilniaus miesto klinikinė ligoninė","364",310,592,347,245,12,12,0,12,8,4,556,323,233,12,4,8,58.6148648648649,100,66.6666666666667,58.0935251798561,33.3333333333333,48
2020-12-27,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",1,108,24,84,5,0,5,28,0,28,74,24,50,1,0,1,22.2222222222222,0,0,32.4324324324324,0,61
2020-12-27,"VšĮ Visagino ligoninė","377",20,188,88,100,5,4,1,0,15,-15,178,68,110,5,1,4,46.8085106382979,80,NA,38.2022471910112,20,35
2020-12-27,"VšĮ N.Akmenės ligoninė","385",0,75,33,42,3,0,3,5,2,3,65,31,34,2,0,2,44,0,40,47.6923076923077,0,36
2020-12-27,"VšĮ Radviliškio ligoninė","386",18,128,76,52,3,0,3,38,15,23,83,61,22,4,0,4,59.375,0,39.4736842105263,73.4939759036145,0,6
2020-12-27,"VšĮ Pakruojo ligoninė","387",0,79,15,64,1,0,1,0,0,0,78,15,63,0,0,0,18.9873417721519,0,NA,19.2307692307692,NA,16
2020-12-27,"VšĮ Joniškio ligoninė","388",16,111,39,72,4,0,4,58,21,37,45,18,27,4,0,4,35.1351351351351,0,36.2068965517241,40,0,17
2020-12-27,"VšĮ Kelmės ligoninė","389",17,134,47,87,4,1,3,15,5,10,111,41,70,4,0,4,35.0746268656716,25,33.3333333333333,36.9369369369369,0,49
2020-12-27,"VšĮ Respublikinė Šiaulių ligoninė ","391",141,916,420,496,37,38,-1,776,132,644,66,229,-163,37,21,16,45.8515283842795,102.702702702703,17.0103092783505,346.969696969697,56.7567567567568,37
2020-12-27,"VšĮ Respublikinė Kauno ligoninė ","400",25,354,134,220,10,3,7,120,65,55,214,65,149,10,1,9,37.8531073446328,30,54.1666666666667,30.3738317757009,10,7
2020-12-27,"VšĮ Prienų ligoninė","408",26,111,55,56,4,3,1,61,21,40,41,30,11,5,1,4,49.5495495495495,75,34.4262295081967,73.1707317073171,20,50
2020-12-27,"VšĮ Kėdainių ligoninė","409",80,249,130,119,6,8,-2,78,71,7,159,47,112,6,4,2,52.2088353413655,133.333333333333,91.025641025641,29.559748427673,66.6666666666667,8
2020-12-27,"VšĮ Raseinių ligoninė","410",1,143,48,95,3,2,1,3,3,0,134,42,92,3,1,2,33.5664335664336,66.6666666666667,100,31.3432835820896,33.3333333333333,51
2020-12-27,"VšĮ Kaišiadorių ligoninė","411",50,130,76,54,4,0,4,29,14,15,93,62,31,4,0,4,58.4615384615385,0,48.2758620689655,66.6666666666667,0,9
2020-12-27,"VšĮ Jonavos ligoninė","413",31,151,62,89,5,1,4,30,16,14,111,45,66,5,0,5,41.0596026490066,20,53.3333333333333,40.5405405405405,0,38
2020-12-27,"VšĮ Kupiškio ligoninė","419",6,100,38,62,0,1,-1,0,0,0,100,37,63,0,0,0,38,NA,NA,37,NA,18
2020-12-27,"VšĮ Rokiškio rajono ligoninė","420",29,172,81,91,5,0,5,5,0,5,157,81,76,5,0,5,47.093023255814,0,0,51.5923566878981,0,10
2020-12-27,"VšĮ Rokiškio psichiatrijos ligoninė","421",67,440,355,85,0,0,0,0,0,0,440,355,85,0,0,0,80.6818181818182,NA,NA,80.6818181818182,NA,52
2020-12-27,"VšĮ Biržų ligoninė","422",15,131,65,66,4,1,3,19,7,12,102,57,45,6,0,6,49.618320610687,25,36.8421052631579,55.8823529411765,0,19
2020-12-27,"VšĮ Pasvalio ligoninė","423",2,144,91,53,3,0,3,64,32,32,74,59,15,3,0,3,63.1944444444444,0,50,79.7297297297297,0,53
2020-12-27,"VšĮ Respublikinė Panevėžio ligoninė ","424",141,712,367,345,49,25,24,366,234,132,259,82,177,38,26,12,51.5449438202247,51.0204081632653,63.9344262295082,31.6602316602317,68.4210526315789,20
2020-12-27,"VšĮ Vilkaviškio ligoninė","428",2,181,49,132,4,2,2,34,4,30,139,42,97,4,1,3,27.0718232044199,50,11.7647058823529,30.2158273381295,25,21
2020-12-27,"Šakių ligoninė","429",0,115,64,51,3,1,2,18,0,18,92,63,29,2,0,2,55.6521739130435,33.3333333333333,0,68.4782608695652,0,39
2020-12-27,"Marijampolės ligoninė","430",6,292,142,150,9,12,-3,145,64,81,127,63,64,11,3,8,48.6301369863014,133.333333333333,44.1379310344828,49.6062992125984,27.2727272727273,40
2020-12-27,"VšĮ Plungės rajono savivaldybės ligoninė","441",11,181,80,101,3,1,2,42,0,42,133,78,55,3,1,2,44.1988950276243,33.3333333333333,0,58.6466165413534,33.3333333333333,54
2020-12-27,"VšĮ Mažeikių ligoninė","442",59,198,122,76,6,3,3,45,48,-3,141,68,73,6,3,3,61.6161616161616,50,106.666666666667,48.2269503546099,50,22
2020-12-27,"VšĮ Regioninė Telšių  ligoninė","443",37,181,109,72,6,6,0,84,25,59,85,78,7,6,0,6,60.2209944751381,100,29.7619047619048,91.7647058823529,0,55
2020-12-27,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",43,95,47,48,6,1,5,39,26,13,46,20,26,4,0,4,49.4736842105263,16.6666666666667,66.6666666666667,43.4782608695652,0,23
2020-12-27,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",33,118,53,65,3,0,3,33,6,27,81,47,34,1,0,1,44.9152542372881,0,18.1818181818182,58.0246913580247,0,24
2020-12-27,"VšĮ Šilutės ligoninė","449",36,89,76,13,6,4,2,45,26,19,32,43,-11,6,3,3,85.3932584269663,66.6666666666667,57.7777777777778,134.375,50,56
2020-12-27,"VšĮ Klaipėdos universitetinė ligoninė","450",121,865,351,514,33,41,-8,404,75,329,395,211,184,33,24,9,40.5780346820809,124.242424242424,18.5643564356436,53.4177215189873,72.7272727272727,41
2020-12-27,"VšĮ Respublikinė Klaipėdos ligoninė ","451",113,834,267,567,17,13,4,67,65,2,738,181,557,12,8,4,32.0143884892086,76.4705882352941,97.0149253731343,24.5257452574526,66.6666666666667,25
2020-12-27,"VšĮ Klaipėdos jūrininkų ligoninė ","452",21,364,217,147,19,14,5,219,142,77,107,54,53,19,7,12,59.6153846153846,73.6842105263158,64.8401826484018,50.4672897196262,36.8421052631579,42
2020-12-27,"VšĮ Klaipėdos vaikų ligoninė","453",0,186,40,146,6,1,5,58,1,57,116,38,78,6,0,6,21.505376344086,16.6666666666667,1.72413793103448,32.7586206896552,0,57
2020-12-27,"VšĮ Šilalės rajono ligoninė","459",16,96,57,39,3,0,3,26,16,10,65,41,24,2,0,2,59.375,0,61.5384615384615,63.0769230769231,0,26
2020-12-27,"VšĮ Jurbarko ligoninė","460",40,170,94,76,0,3,-3,40,38,2,126,51,75,4,2,2,55.2941176470588,NA,95,40.4761904761905,50,62
2020-12-27,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,8,24,2,0,2,4,2,2,25,6,19,1,0,1,25,0,50,24,0,11
2020-12-27,"VšĮ Ignalinos rajono ligoninė","467",27,81,31,50,4,0,4,18,4,14,58,27,31,1,0,1,38.2716049382716,0,22.2222222222222,46.551724137931,0,27
2020-12-27,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",15,79,46,33,2,0,2,6,5,1,69,41,28,2,0,2,58.2278481012658,0,83.3333333333333,59.4202898550725,0,28
2020-12-27,"VšĮ Anykščių rajono savivaldybės ligoninė","469",19,193,91,102,6,4,2,16,1,15,165,86,79,6,0,6,47.1502590673575,66.6666666666667,6.25,52.1212121212121,0,12
2020-12-27,"VšĮ Druskininkų ligoninė","483",26,130,79,51,3,1,2,75,35,40,45,42,3,7,1,6,60.7692307692308,33.3333333333333,46.6666666666667,93.3333333333333,14.2857142857143,29
2020-12-27,"VšĮ Ukmergės ligoninė","489",54,181,110,71,7,6,1,59,31,28,112,71,41,3,2,1,60.7734806629834,85.7142857142857,52.5423728813559,63.3928571428571,66.6666666666667,13
2020-12-27,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",9,118,44,74,3,2,1,3,2,1,110,40,70,2,0,2,37.2881355932203,66.6666666666667,66.6666666666667,36.3636363636364,0,43
2020-12-27,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",93,220,123,97,10,8,2,220,70,150,-20,39,-59,10,6,4,55.9090909090909,80,31.8181818181818,-195,60,14
2020-12-27,"VšĮ Varėnos ligoninė","513",12,101,61,40,3,1,2,3,0,3,92,60,32,3,0,3,60.3960396039604,33.3333333333333,0,65.2173913043478,0,44
2020-12-27,"VšĮ „Lazdijų ligoninė“","573",1,108,42,66,3,2,1,3,2,1,99,38,61,3,0,3,38.8888888888889,66.6666666666667,66.6666666666667,38.3838383838384,0,58
2020-12-27,"Švenčionių rajono ligoninė","613",27,118,77,41,3,1,2,61,7,54,48,68,-20,6,1,5,65.2542372881356,33.3333333333333,11.4754098360656,141.666666666667,16.6666666666667,30
2020-12-27,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",241,1004,749,255,100,88,12,710,427,283,94,146,-52,100,88,12,74.601593625498,88,60.1408450704225,155.31914893617,88,59
