"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-01,"visos ligoninės","00",2406,16667,7663,9004,683,436,247,6289,2538,3751,9060,4401,4659,635,288,347,45.9770804583908,63.8360175695461,40.3561774526952,48.5761589403973,45.3543307086614,1
2021-01-01,"VšĮ Elektrėnų ligoninė","103",0,88,10,78,6,0,6,1,0,1,75,10,65,6,0,6,11.3636363636364,0,0,13.3333333333333,0,2
2021-01-01,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",218,839,294,545,28,8,20,201,174,27,585,105,480,25,7,18,35.0417163289631,28.5714285714286,86.5671641791045,17.9487179487179,28,31
2021-01-01,"VšĮ Trakų ligoninė","160",24,108,58,50,5,1,4,46,0,46,52,57,-5,5,0,5,53.7037037037037,20,0,109.615384615385,0,16
2021-01-01,"VšĮ Tauragės ligoninė","259",43,247,88,159,6,6,0,131,26,105,104,52,52,6,4,2,35.6275303643725,100,19.8473282442748,50,66.6666666666667,3
2021-01-01,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",28,1706,722,984,122,84,38,1263,127,1136,220,477,-257,101,34,67,42.3212192262603,68.8524590163934,10.055423594616,216.818181818182,33.6633663366337,4
2021-01-01,"VšĮ Molėtų ligoninė","287",26,92,53,39,3,0,3,22,12,10,63,41,22,4,0,4,57.6086956521739,0,54.5454545454545,65.0793650793651,0,17
2021-01-01,"VŠĮ UTENOS LIGONINĖ","339",27,285,79,206,6,1,5,6,0,6,267,78,189,6,0,6,27.719298245614,16.6666666666667,0,29.2134831460674,0,32
2021-01-01,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,69,71,0,0,0,0,0,0,140,69,71,0,0,0,49.2857142857143,NA,NA,49.2857142857143,NA,44
2021-01-01,"Nacionalinis vėžio institutas","353",0,307,51,256,12,12,0,139,39,100,144,-1,145,12,1,11,16.6123778501629,100,28.0575539568345,-0.694444444444444,8.33333333333333,60
2021-01-01,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",0,420,203,217,6,0,6,6,3,3,404,200,204,4,0,4,48.3333333333333,0,50,49.5049504950495,0,33
2021-01-01,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,3,55,6,0,6,6,0,6,43,3,40,3,0,3,5.17241379310345,0,0,6.97674418604651,0,18
2021-01-01,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",36,242,138,104,8,5,3,70,27,43,156,104,52,8,2,6,57.0247933884298,62.5,38.5714285714286,66.6666666666667,25,34
2021-01-01,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",4,618,213,405,38,20,18,194,125,69,348,48,300,38,20,18,34.4660194174757,52.6315789473684,64.4329896907217,13.7931034482759,52.6315789473684,5
2021-01-01,"VšĮ Vilniaus miesto klinikinė ligoninė","364",308,592,308,284,12,12,0,12,268,-256,556,22,534,12,6,6,52.027027027027,100,2233.33333333333,3.9568345323741,50,19
2021-01-01,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,32,76,5,0,5,28,0,28,74,32,42,1,0,1,29.6296296296296,0,0,43.2432432432432,0,61
2021-01-01,"VšĮ Visagino ligoninė","377",35,188,94,94,5,3,2,0,13,-13,178,76,102,5,2,3,50,60,NA,42.6966292134831,40,6
2021-01-01,"VšĮ N.Akmenės ligoninė","385",0,75,30,45,3,0,3,5,2,3,65,28,37,2,0,2,40,0,40,43.0769230769231,0,7
2021-01-01,"VšĮ Radviliškio ligoninė","386",18,128,92,36,3,0,3,38,15,23,83,77,6,4,0,4,71.875,0,39.4736842105263,92.7710843373494,0,35
2021-01-01,"VšĮ Pakruojo ligoninė","387",0,79,12,67,1,0,1,0,0,0,78,12,66,0,0,0,15.1898734177215,0,NA,15.3846153846154,NA,45
2021-01-01,"VšĮ Joniškio ligoninė","388",21,111,39,72,4,3,1,68,28,40,35,8,27,4,0,4,35.1351351351351,75,41.1764705882353,22.8571428571429,0,46
2021-01-01,"VšĮ Kelmės ligoninė","389",14,134,44,90,4,2,2,15,5,10,111,35,76,4,2,2,32.8358208955224,50,33.3333333333333,31.5315315315315,50,20
2021-01-01,"VšĮ Respublikinė Šiaulių ligoninė ","391",135,916,421,495,37,31,6,776,118,658,66,251,-185,37,21,16,45.9606986899563,83.7837837837838,15.2061855670103,380.30303030303,56.7567567567568,8
2021-01-01,"VšĮ Respublikinė Kauno ligoninė ","400",16,354,148,206,10,3,7,120,86,34,214,57,157,10,2,8,41.8079096045198,30,71.6666666666667,26.6355140186916,20,36
2021-01-01,"VšĮ Prienų ligoninė","408",28,111,55,56,4,0,4,61,21,40,41,34,7,5,0,5,49.5495495495495,0,34.4262295081967,82.9268292682927,0,21
2021-01-01,"VšĮ Kėdainių ligoninė","409",70,249,150,99,6,6,0,78,61,17,159,78,81,6,5,1,60.2409638554217,100,78.2051282051282,49.0566037735849,83.3333333333333,37
2021-01-01,"VšĮ Raseinių ligoninė","410",0,143,61,82,3,0,3,3,4,-1,134,57,77,3,0,3,42.6573426573427,0,133.333333333333,42.5373134328358,0,22
2021-01-01,"VšĮ Kaišiadorių ligoninė","411",20,130,69,61,4,1,3,29,11,18,93,56,37,4,1,3,53.0769230769231,25,37.9310344827586,60.2150537634409,25,38
2021-01-01,"VšĮ Jonavos ligoninė","413",30,151,61,90,5,0,5,30,16,14,111,45,66,5,0,5,40.3973509933775,0,53.3333333333333,40.5405405405405,0,9
2021-01-01,"VšĮ Kupiškio ligoninė","419",12,100,43,57,0,1,-1,0,1,-1,100,41,59,0,0,0,43,NA,NA,41,NA,47
2021-01-01,"VšĮ Rokiškio rajono ligoninė","420",39,172,103,69,5,1,4,5,0,5,157,101,56,5,1,4,59.8837209302326,20,0,64.3312101910828,20,39
2021-01-01,"VšĮ Rokiškio psichiatrijos ligoninė","421",60,440,357,83,0,0,0,0,0,0,440,357,83,0,0,0,81.1363636363636,NA,NA,81.1363636363636,NA,23
2021-01-01,"VšĮ Biržų ligoninė","422",10,131,66,65,4,0,4,19,16,3,102,50,52,6,0,6,50.381679389313,0,84.2105263157895,49.0196078431373,0,48
2021-01-01,"VšĮ Pasvalio ligoninė","423",0,144,86,58,3,2,1,60,29,31,78,55,23,3,0,3,59.7222222222222,66.6666666666667,48.3333333333333,70.5128205128205,0,24
2021-01-01,"VšĮ Respublikinė Panevėžio ligoninė ","424",141,712,374,338,49,36,13,366,230,136,259,72,187,38,36,2,52.5280898876404,73.469387755102,62.8415300546448,27.7992277992278,94.7368421052632,49
2021-01-01,"VšĮ Vilkaviškio ligoninė","428",4,181,62,119,4,1,3,34,10,24,139,51,88,4,0,4,34.2541436464088,25,29.4117647058824,36.6906474820144,0,50
2021-01-01,"Šakių ligoninė","429",1,115,58,57,3,0,3,18,0,18,92,58,34,2,0,2,50.4347826086956,0,0,63.0434782608696,0,10
2021-01-01,"Marijampolės ligoninė","430",8,292,120,172,9,13,-4,145,56,89,127,46,81,11,5,6,41.0958904109589,144.444444444444,38.6206896551724,36.2204724409449,45.4545454545455,11
2021-01-01,"VšĮ Plungės rajono savivaldybės ligoninė","441",18,181,86,95,3,2,1,42,1,41,133,82,51,3,1,2,47.5138121546961,66.6666666666667,2.38095238095238,61.6541353383459,33.3333333333333,25
2021-01-01,"VšĮ Mažeikių ligoninė","442",51,198,109,89,6,2,4,45,46,-1,141,60,81,6,1,5,55.0505050505051,33.3333333333333,102.222222222222,42.5531914893617,16.6666666666667,51
2021-01-01,"VšĮ Regioninė Telšių  ligoninė","443",24,181,104,77,6,4,2,84,26,58,85,72,13,6,2,4,57.4585635359116,66.6666666666667,30.952380952381,84.7058823529412,33.3333333333333,26
2021-01-01,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",36,95,39,56,6,3,3,39,20,19,46,15,31,4,1,3,41.0526315789474,50,51.2820512820513,32.6086956521739,25,52
2021-01-01,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",21,118,52,66,3,0,3,33,4,29,81,48,33,1,0,1,44.0677966101695,0,12.1212121212121,59.2592592592593,0,53
2021-01-01,"VšĮ Šilutės ligoninė","449",36,89,76,13,6,4,2,45,26,19,32,43,-11,6,3,3,85.3932584269663,66.6666666666667,57.7777777777778,134.375,50,27
2021-01-01,"VšĮ Klaipėdos universitetinė ligoninė","450",115,865,318,547,33,35,-2,404,67,337,395,197,198,33,19,14,36.7630057803468,106.060606060606,16.5841584158416,49.873417721519,57.5757575757576,12
2021-01-01,"VšĮ Respublikinė Klaipėdos ligoninė ","451",90,834,231,603,17,11,6,67,65,2,738,147,591,12,8,4,27.6978417266187,64.7058823529412,97.0149253731343,19.9186991869919,66.6666666666667,54
2021-01-01,"VšĮ Klaipėdos jūrininkų ligoninė ","452",43,364,205,159,19,13,6,219,130,89,107,53,54,19,9,10,56.3186813186813,68.4210526315789,59.3607305936073,49.5327102803738,47.3684210526316,13
2021-01-01,"VšĮ Klaipėdos vaikų ligoninė","453",0,186,28,158,6,0,6,58,1,57,116,27,89,6,0,6,15.0537634408602,0,1.72413793103448,23.2758620689655,0,28
2021-01-01,"VšĮ Šilalės rajono ligoninė","459",14,96,50,46,3,0,3,40,15,25,51,35,16,2,0,2,52.0833333333333,0,37.5,68.6274509803922,0,55
2021-01-01,"VšĮ Jurbarko ligoninė","460",51,170,87,83,0,3,-3,40,36,4,126,45,81,4,3,1,51.1764705882353,NA,90,35.7142857142857,75,62
2021-01-01,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,8,24,2,1,1,4,1,3,25,6,19,1,0,1,25,50,25,24,0,40
2021-01-01,"VšĮ Ignalinos rajono ligoninė","467",31,81,31,50,4,0,4,18,5,13,58,26,32,1,0,1,38.2716049382716,0,27.7777777777778,44.8275862068966,0,56
2021-01-01,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",20,79,46,33,2,0,2,6,2,4,69,44,25,2,0,2,58.2278481012658,0,33.3333333333333,63.768115942029,0,57
2021-01-01,"VšĮ Anykščių rajono savivaldybės ligoninė","469",22,193,80,113,6,1,5,16,0,16,165,79,86,6,0,6,41.4507772020725,16.6666666666667,0,47.8787878787879,0,41
2021-01-01,"VšĮ Druskininkų ligoninė","483",24,130,66,64,3,1,2,75,32,43,45,32,13,7,1,6,50.7692307692308,33.3333333333333,42.6666666666667,71.1111111111111,14.2857142857143,58
2021-01-01,"VšĮ Ukmergės ligoninė","489",55,181,111,70,7,8,-1,59,31,28,112,69,43,3,3,0,61.3259668508287,114.285714285714,52.5423728813559,61.6071428571429,100,42
2021-01-01,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,48,70,3,1,2,3,0,3,110,47,63,2,0,2,40.6779661016949,33.3333333333333,0,42.7272727272727,0,14
2021-01-01,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",87,220,124,96,10,10,0,220,87,133,-20,22,-42,10,5,5,56.3636363636364,100,39.5454545454545,-110,50,43
2021-01-01,"VšĮ Varėnos ligoninė","513",7,101,56,45,3,0,3,3,0,3,92,56,36,3,0,3,55.4455445544555,0,0,60.8695652173913,0,15
2021-01-01,"VšĮ „Lazdijų ligoninė“","573",19,108,37,71,3,2,1,3,2,1,99,33,66,3,0,3,34.2592592592593,66.6666666666667,66.6666666666667,33.3333333333333,0,29
2021-01-01,"Švenčionių rajono ligoninė","613",21,117,82,35,3,1,2,61,13,48,47,67,-20,6,1,5,70.0854700854701,33.3333333333333,21.3114754098361,142.553191489362,16.6666666666667,59
2021-01-01,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",240,1024,723,301,100,82,18,710,405,305,114,154,-40,100,82,18,70.60546875,82,57.0422535211268,135.087719298246,82,30
