"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-23,"visos ligoninės","00",2284,16624,7111,9513,681,400,281,6380,2092,4288,8928,4356,4572,635,263,372,42.7755052935515,58.7371512481645,32.7899686520376,48.7903225806452,41.4173228346457,1
2020-12-23,"VšĮ Elektrėnų ligoninė","103",0,88,11,77,6,0,6,1,0,1,75,11,64,6,0,6,12.5,0,0,14.6666666666667,0,2
2020-12-23,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",208,839,295,544,28,5,23,201,169,32,585,109,476,25,12,13,35.1609058402861,17.8571428571429,84.0796019900498,18.6324786324786,48,31
2020-12-23,"VšĮ Trakų ligoninė","160",23,108,48,60,5,3,2,46,2,44,52,43,9,5,0,5,44.4444444444444,60,4.34782608695652,82.6923076923077,0,16
2020-12-23,"VšĮ Tauragės ligoninė","259",60,247,93,154,6,5,1,131,47,84,104,40,64,6,1,5,37.6518218623482,83.3333333333333,35.8778625954198,38.4615384615385,16.6666666666667,3
2020-12-23,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",34,1706,718,988,122,65,57,1263,127,1136,220,494,-274,101,32,69,42.0867526377491,53.2786885245902,10.055423594616,224.545454545455,31.6831683168317,4
2020-12-23,"VšĮ Molėtų ligoninė","287",0,92,59,33,3,1,2,22,16,6,63,42,21,4,0,4,64.1304347826087,33.3333333333333,72.7272727272727,66.6666666666667,0,17
2020-12-23,"VŠĮ UTENOS LIGONINĖ","339",23,285,76,209,6,3,3,6,0,6,267,73,194,6,0,6,26.6666666666667,50,0,27.3408239700375,0,32
2020-12-23,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,74,66,0,0,0,0,0,0,140,74,66,0,0,0,52.8571428571429,NA,NA,52.8571428571429,NA,44
2020-12-23,"Nacionalinis vėžio institutas","353",0,307,64,243,12,12,0,139,34,105,144,12,132,12,6,6,20.8469055374593,100,24.4604316546763,8.33333333333333,50,60
2020-12-23,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",3,420,4,416,6,3,3,6,2,4,404,-1,405,4,0,4,0.952380952380952,50,33.3333333333333,-0.247524752475248,0,33
2020-12-23,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,7,51,6,0,6,6,0,6,43,7,36,3,0,3,12.0689655172414,0,0,16.2790697674419,0,18
2020-12-23,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",35,242,112,130,8,6,2,70,27,43,156,74,82,8,5,3,46.2809917355372,75,38.5714285714286,47.4358974358974,62.5,34
2020-12-23,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",76,618,206,412,38,23,15,305,55,250,237,114,123,38,14,24,33.3333333333333,60.5263157894737,18.0327868852459,48.1012658227848,36.8421052631579,5
2020-12-23,"VšĮ Vilniaus miesto klinikinė ligoninė","364",255,592,255,337,12,10,2,12,8,4,556,235,321,12,2,10,43.0743243243243,83.3333333333333,66.6666666666667,42.2661870503597,16.6666666666667,19
2020-12-23,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,23,85,5,0,5,28,0,28,74,23,51,1,0,1,21.2962962962963,0,0,31.0810810810811,0,61
2020-12-23,"VšĮ Visagino ligoninė","377",19,188,82,106,5,2,3,0,13,-13,178,66,112,5,1,4,43.6170212765958,40,NA,37.0786516853933,20,6
2020-12-23,"VšĮ N.Akmenės ligoninė","385",0,75,34,41,3,0,3,5,2,3,65,32,33,2,0,2,45.3333333333333,0,40,49.2307692307692,0,7
2020-12-23,"VšĮ Radviliškio ligoninė","386",23,128,88,40,3,1,2,38,13,25,83,73,10,4,1,3,68.75,33.3333333333333,34.2105263157895,87.9518072289157,25,35
2020-12-23,"VšĮ Pakruojo ligoninė","387",0,79,15,64,1,0,1,0,0,0,78,15,63,0,0,0,18.9873417721519,0,NA,19.2307692307692,NA,45
2020-12-23,"VšĮ Joniškio ligoninė","388",11,111,40,71,4,2,2,58,18,40,45,20,25,4,0,4,36.036036036036,50,31.0344827586207,44.4444444444444,0,46
2020-12-23,"VšĮ Kelmės ligoninė","389",17,134,47,87,4,1,3,15,5,10,111,41,70,4,0,4,35.0746268656716,25,33.3333333333333,36.9369369369369,0,20
2020-12-23,"VšĮ Respublikinė Šiaulių ligoninė ","391",98,916,354,562,37,33,4,776,92,684,66,203,-137,37,26,11,38.646288209607,89.1891891891892,11.8556701030928,307.575757575758,70.2702702702703,8
2020-12-23,"VšĮ Respublikinė Kauno ligoninė ","400",25,354,146,208,10,2,8,120,67,53,214,76,138,10,1,9,41.2429378531073,20,55.8333333333333,35.5140186915888,10,36
2020-12-23,"VšĮ Prienų ligoninė","408",27,111,50,61,2,3,-1,61,20,41,43,27,16,5,0,5,45.045045045045,150,32.7868852459016,62.7906976744186,0,21
2020-12-23,"VšĮ Kėdainių ligoninė","409",76,249,126,123,6,5,1,78,64,14,159,53,106,6,4,2,50.6024096385542,83.3333333333333,82.051282051282,33.3333333333333,66.6666666666667,37
2020-12-23,"VšĮ Raseinių ligoninė","410",3,143,50,93,3,2,1,3,3,0,134,44,90,3,1,2,34.965034965035,66.6666666666667,100,32.8358208955224,33.3333333333333,22
2020-12-23,"VšĮ Kaišiadorių ligoninė","411",44,130,75,55,4,0,4,29,12,17,93,63,30,4,0,4,57.6923076923077,0,41.3793103448276,67.741935483871,0,38
2020-12-23,"VšĮ Jonavos ligoninė","413",24,151,73,78,5,1,4,30,17,13,111,55,56,5,0,5,48.3443708609272,20,56.6666666666667,49.5495495495495,0,9
2020-12-23,"VšĮ Kupiškio ligoninė","419",5,100,41,59,0,1,-1,0,1,-1,100,39,61,0,0,0,41,NA,NA,39,NA,47
2020-12-23,"VšĮ Rokiškio rajono ligoninė","420",30,172,79,93,5,0,5,5,0,5,157,79,78,5,0,5,45.9302325581395,0,0,50.3184713375796,0,39
2020-12-23,"VšĮ Rokiškio psichiatrijos ligoninė","421",53,440,356,84,0,0,0,0,0,0,440,356,84,0,0,0,80.9090909090909,NA,NA,80.9090909090909,NA,23
2020-12-23,"VšĮ Biržų ligoninė","422",14,131,53,78,4,0,4,19,3,16,102,50,52,6,0,6,40.4580152671756,0,15.7894736842105,49.0196078431373,0,48
2020-12-23,"VšĮ Pasvalio ligoninė","423",9,144,90,54,3,1,2,64,17,47,74,72,2,3,0,3,62.5,33.3333333333333,26.5625,97.2972972972973,0,24
2020-12-23,"VšĮ Respublikinė Panevėžio ligoninė ","424",119,712,300,412,49,24,25,366,201,165,259,51,208,38,24,14,42.1348314606742,48.9795918367347,54.9180327868852,19.6911196911197,63.1578947368421,49
2020-12-23,"VšĮ Vilkaviškio ligoninė","428",3,181,47,134,4,1,3,34,4,30,139,42,97,4,0,4,25.9668508287293,25,11.7647058823529,30.2158273381295,0,50
2020-12-23,"Šakių ligoninė","429",0,115,61,54,3,3,0,18,1,17,92,55,37,2,2,0,53.0434782608696,100,5.55555555555556,59.7826086956522,100,10
2020-12-23,"Marijampolės ligoninė","430",9,292,129,163,9,11,-2,145,64,81,127,53,74,11,1,10,44.1780821917808,122.222222222222,44.1379310344828,41.7322834645669,9.09090909090909,11
2020-12-23,"VšĮ Plungės rajono savivaldybės ligoninė","441",7,181,78,103,3,2,1,42,1,41,133,74,59,3,1,2,43.0939226519337,66.6666666666667,2.38095238095238,55.6390977443609,33.3333333333333,25
2020-12-23,"VšĮ Mažeikių ligoninė","442",55,198,116,82,6,3,3,45,45,0,141,65,76,6,3,3,58.5858585858586,50,100,46.0992907801418,50,51
2020-12-23,"VšĮ Regioninė Telšių  ligoninė","443",31,181,100,81,6,2,4,84,23,61,85,75,10,6,0,6,55.2486187845304,33.3333333333333,27.3809523809524,88.2352941176471,0,26
2020-12-23,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",37,95,45,50,6,2,4,39,24,15,46,17,29,4,2,2,47.3684210526316,33.3333333333333,61.5384615384615,36.9565217391304,50,52
2020-12-23,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",36,118,58,60,3,0,3,33,14,19,81,44,37,1,0,1,49.1525423728814,0,42.4242424242424,54.320987654321,0,53
2020-12-23,"VšĮ Šilutės ligoninė","449",22,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,27
2020-12-23,"VšĮ Klaipėdos universitetinė ligoninė","450",99,865,309,556,33,37,-4,404,72,332,395,180,215,33,20,13,35.7225433526012,112.121212121212,17.8217821782178,45.5696202531646,60.6060606060606,12
2020-12-23,"VšĮ Respublikinė Klaipėdos ligoninė ","451",109,834,256,578,17,13,4,67,70,-3,738,165,573,12,8,4,30.6954436450839,76.4705882352941,104.477611940299,22.3577235772358,66.6666666666667,54
2020-12-23,"VšĮ Klaipėdos jūrininkų ligoninė ","452",16,364,187,177,19,12,7,219,121,98,107,50,57,19,4,15,51.3736263736264,63.1578947368421,55.2511415525114,46.7289719626168,21.0526315789474,13
2020-12-23,"VšĮ Klaipėdos vaikų ligoninė","453",2,186,24,162,6,1,5,58,1,57,116,22,94,6,0,6,12.9032258064516,16.6666666666667,1.72413793103448,18.9655172413793,0,28
2020-12-23,"VšĮ Šilalės rajono ligoninė","459",13,96,51,45,3,0,3,26,12,14,65,39,26,2,0,2,53.125,0,46.1538461538462,60,0,55
2020-12-23,"VšĮ Jurbarko ligoninė","460",61,170,90,80,0,4,-4,40,36,4,126,46,80,4,4,0,52.9411764705882,NA,90,36.5079365079365,100,62
2020-12-23,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,6,26,2,2,0,4,3,1,25,1,24,1,0,1,18.75,100,75,4,0,40
2020-12-23,"VšĮ Ignalinos rajono ligoninė","467",31,81,31,50,4,0,4,18,2,16,58,29,29,1,0,1,38.2716049382716,0,11.1111111111111,50,0,56
2020-12-23,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",12,79,42,37,2,0,2,6,4,2,69,38,31,2,0,2,53.1645569620253,0,66.6666666666667,55.0724637681159,0,57
2020-12-23,"VšĮ Anykščių rajono savivaldybės ligoninė","469",16,193,87,106,6,3,3,16,2,14,165,82,83,6,0,6,45.0777202072539,50,12.5,49.6969696969697,0,41
2020-12-23,"VšĮ Druskininkų ligoninė","483",18,130,66,64,3,2,1,75,27,48,45,35,10,7,2,5,50.7692307692308,66.6666666666667,36,77.7777777777778,28.5714285714286,58
2020-12-23,"VšĮ Ukmergės ligoninė","489",57,181,106,75,7,2,5,59,27,32,112,75,37,3,2,1,58.5635359116022,28.5714285714286,45.7627118644068,66.9642857142857,66.6666666666667,42
2020-12-23,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",6,118,46,72,3,2,1,3,2,1,110,42,68,2,0,2,38.9830508474576,66.6666666666667,66.6666666666667,38.1818181818182,0,14
2020-12-23,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",81,220,121,99,10,4,6,220,66,154,-20,44,-64,10,7,3,55,40,30,-220,70,43
2020-12-23,"VšĮ Varėnos ligoninė","513",12,101,54,47,3,2,1,3,2,1,92,50,42,3,0,3,53.4653465346535,66.6666666666667,66.6666666666667,54.3478260869565,0,15
2020-12-23,"VšĮ „Lazdijų ligoninė“","573",1,108,36,72,3,1,2,3,1,2,99,34,65,3,0,3,33.3333333333333,33.3333333333333,33.3333333333333,34.3434343434343,0,29
2020-12-23,"Švenčionių rajono ligoninė","613",25,117,76,41,3,1,2,61,9,52,47,65,-18,6,1,5,64.957264957265,33.3333333333333,14.7540983606557,138.297872340426,16.6666666666667,59
2020-12-23,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",211,981,688,293,100,75,25,710,401,309,71,137,-66,100,75,25,70.1325178389399,75,56.4788732394366,192.957746478873,75,30
