"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-22,"visos ligoninės","00",2258,16621,7682,8939,681,401,280,6382,2304,4078,8923,4722,4201,635,255,380,46.2186390710547,58.8839941262849,36.1015355687872,52.9194217191528,40.1574803149606,1
2020-12-22,"VšĮ Elektrėnų ligoninė","103",0,88,11,77,6,0,6,1,0,1,75,11,64,6,0,6,12.5,0,0,14.6666666666667,0,33
2020-12-22,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",226,839,327,512,28,7,21,201,173,28,585,138,447,25,9,16,38.9749702026222,25,86.0696517412935,23.5897435897436,36,47
2020-12-22,"VšĮ Trakų ligoninė","160",22,108,46,62,5,2,3,46,1,45,52,43,9,5,0,5,42.5925925925926,40,2.17391304347826,82.6923076923077,0,2
2020-12-22,"VšĮ Tauragės ligoninė","259",60,247,93,154,6,5,1,131,47,84,104,40,64,6,1,5,37.6518218623482,83.3333333333333,35.8778625954198,38.4615384615385,16.6666666666667,34
2020-12-22,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",29,1706,809,897,122,64,58,1263,121,1142,220,594,-374,101,30,71,47.4208675263775,52.4590163934426,9.58036421219319,270,29.7029702970297,35
2020-12-22,"VšĮ Molėtų ligoninė","287",0,92,60,32,3,0,3,22,18,4,63,42,21,4,0,4,65.2173913043478,0,81.8181818181818,66.6666666666667,0,3
2020-12-22,"VŠĮ UTENOS LIGONINĖ","339",24,285,92,193,6,3,3,6,0,6,267,89,178,6,0,6,32.280701754386,50,0,33.3333333333333,0,48
2020-12-22,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,74,66,0,0,0,0,0,0,140,74,66,0,0,0,52.8571428571429,NA,NA,52.8571428571429,NA,17
2020-12-22,"Nacionalinis vėžio institutas","353",0,307,92,215,12,12,0,139,41,98,144,35,109,12,4,8,29.9674267100977,100,29.4964028776978,24.3055555555556,33.3333333333333,60
2020-12-22,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",3,420,4,416,6,3,3,6,2,4,404,-1,405,4,0,4,0.952380952380952,50,33.3333333333333,-0.247524752475248,0,49
2020-12-22,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,11,47,6,0,6,6,0,6,43,11,32,3,0,3,18.9655172413793,0,0,25.5813953488372,0,4
2020-12-22,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",33,242,116,126,8,5,3,70,26,44,156,81,75,8,4,4,47.9338842975207,62.5,37.1428571428571,51.9230769230769,50,50
2020-12-22,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",79,618,206,412,38,19,19,305,54,251,237,122,115,38,11,27,33.3333333333333,50,17.7049180327869,51.4767932489452,28.9473684210526,36
2020-12-22,"VšĮ Vilniaus miesto klinikinė ligoninė","364",201,592,255,337,12,8,4,12,139,-127,556,103,453,12,5,7,43.0743243243243,66.6666666666667,1158.33333333333,18.5251798561151,41.6666666666667,5
2020-12-22,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,27,81,5,0,5,28,0,28,74,27,47,1,0,1,25,0,0,36.4864864864865,0,61
2020-12-22,"VšĮ Visagino ligoninė","377",22,188,87,101,5,1,4,0,12,-12,178,73,105,5,1,4,46.2765957446808,20,NA,41.0112359550562,20,37
2020-12-22,"VšĮ N.Akmenės ligoninė","385",0,75,34,41,3,0,3,5,2,3,65,32,33,2,0,2,45.3333333333333,0,40,49.2307692307692,0,38
2020-12-22,"VšĮ Radviliškio ligoninė","386",25,128,89,39,3,3,0,38,15,23,83,71,12,4,0,4,69.53125,100,39.4736842105263,85.5421686746988,0,51
2020-12-22,"VšĮ Pakruojo ligoninė","387",0,79,15,64,1,0,1,0,0,0,78,15,63,0,0,0,18.9873417721519,0,NA,19.2307692307692,NA,18
2020-12-22,"VšĮ Joniškio ligoninė","388",10,111,43,68,4,3,1,58,20,38,45,20,25,4,0,4,38.7387387387387,75,34.4827586206897,44.4444444444444,0,19
2020-12-22,"VšĮ Kelmės ligoninė","389",12,134,37,97,4,0,4,15,4,11,111,33,78,4,0,4,27.6119402985075,0,26.6666666666667,29.7297297297297,0,6
2020-12-22,"VšĮ Respublikinė Šiaulių ligoninė ","391",136,916,429,487,37,35,2,776,102,674,66,267,-201,37,25,12,46.8340611353712,94.5945945945946,13.1443298969072,404.545454545455,67.5675675675676,39
2020-12-22,"VšĮ Respublikinė Kauno ligoninė ","400",25,354,151,203,10,2,8,120,74,46,214,74,140,10,1,9,42.6553672316384,20,61.6666666666667,34.5794392523364,10,52
2020-12-22,"VšĮ Prienų ligoninė","408",25,111,57,54,2,2,0,61,21,40,43,34,9,5,0,5,51.3513513513513,100,34.4262295081967,79.0697674418605,0,7
2020-12-22,"VšĮ Kėdainių ligoninė","409",62,249,130,119,6,6,0,78,60,18,159,60,99,6,4,2,52.2088353413655,100,76.9230769230769,37.7358490566038,66.6666666666667,53
2020-12-22,"VšĮ Raseinių ligoninė","410",4,143,53,90,3,3,0,3,3,0,134,46,88,3,1,2,37.0629370629371,100,100,34.3283582089552,33.3333333333333,8
2020-12-22,"VšĮ Kaišiadorių ligoninė","411",9,130,75,55,4,0,4,29,18,11,93,57,36,4,0,4,57.6923076923077,0,62.0689655172414,61.2903225806452,0,54
2020-12-22,"VšĮ Jonavos ligoninė","413",24,151,71,80,5,2,3,30,15,15,111,53,58,5,1,4,47.0198675496689,40,50,47.7477477477478,20,40
2020-12-22,"VšĮ Kupiškio ligoninė","419",6,100,42,58,0,2,-2,0,7,-7,100,33,67,0,0,0,42,NA,NA,33,NA,20
2020-12-22,"VšĮ Rokiškio rajono ligoninė","420",28,172,78,94,5,0,5,5,0,5,157,78,79,5,0,5,45.3488372093023,0,0,49.6815286624204,0,55
2020-12-22,"VšĮ Rokiškio psichiatrijos ligoninė","421",53,440,354,86,0,0,0,0,0,0,440,354,86,0,0,0,80.4545454545455,NA,NA,80.4545454545455,NA,9
2020-12-22,"VšĮ Biržų ligoninė","422",14,131,57,74,4,1,3,19,2,17,102,54,48,6,0,6,43.5114503816794,25,10.5263157894737,52.9411764705882,0,21
2020-12-22,"VšĮ Pasvalio ligoninė","423",4,144,102,42,3,2,1,66,41,25,72,59,13,3,0,3,70.8333333333333,66.6666666666667,62.1212121212121,81.9444444444444,0,10
2020-12-22,"VšĮ Respublikinė Panevėžio ligoninė ","424",134,712,335,377,49,24,25,366,194,172,259,93,166,38,24,14,47.0505617977528,48.9795918367347,53.0054644808743,35.9073359073359,63.1578947368421,22
2020-12-22,"VšĮ Vilkaviškio ligoninė","428",3,181,47,134,4,1,3,34,4,30,139,42,97,4,0,4,25.9668508287293,25,11.7647058823529,30.2158273381295,0,23
2020-12-22,"Šakių ligoninė","429",0,115,57,58,3,2,1,18,1,17,92,53,39,2,1,1,49.5652173913044,66.6666666666667,5.55555555555556,57.6086956521739,50,41
2020-12-22,"Marijampolės ligoninė","430",9,292,129,163,9,11,-2,145,64,81,127,53,74,11,1,10,44.1780821917808,122.222222222222,44.1379310344828,41.7322834645669,9.09090909090909,42
2020-12-22,"VšĮ Plungės rajono savivaldybės ligoninė","441",9,181,84,97,3,3,0,42,2,40,133,78,55,3,1,2,46.4088397790055,100,4.76190476190476,58.6466165413534,33.3333333333333,11
2020-12-22,"VšĮ Mažeikių ligoninė","442",50,198,111,87,6,2,4,45,43,2,141,64,77,6,2,4,56.0606060606061,33.3333333333333,95.5555555555556,45.3900709219858,33.3333333333333,24
2020-12-22,"VšĮ Regioninė Telšių  ligoninė","443",31,181,94,87,6,2,4,84,23,61,85,69,16,6,0,6,51.9337016574586,33.3333333333333,27.3809523809524,81.1764705882353,0,12
2020-12-22,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",38,95,41,54,6,2,4,39,20,19,46,17,29,4,2,2,43.1578947368421,33.3333333333333,51.2820512820513,36.9565217391304,50,25
2020-12-22,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",39,118,55,63,3,0,3,33,14,19,81,41,40,1,0,1,46.6101694915254,0,42.4242424242424,50.6172839506173,0,26
2020-12-22,"VšĮ Šilutės ligoninė","449",22,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,13
2020-12-22,"VšĮ Klaipėdos universitetinė ligoninė","450",113,865,365,500,33,35,-2,404,72,332,395,235,160,33,23,10,42.1965317919075,106.060606060606,17.8217821782178,59.4936708860759,69.6969696969697,43
2020-12-22,"VšĮ Respublikinė Klaipėdos ligoninė ","451",108,834,271,563,17,11,6,67,62,5,738,192,546,12,6,6,32.4940047961631,64.7058823529412,92.5373134328358,26.0162601626016,50,27
2020-12-22,"VšĮ Klaipėdos jūrininkų ligoninė ","452",17,364,227,137,19,12,7,219,163,56,107,47,60,19,5,14,62.3626373626374,63.1578947368421,74.4292237442922,43.9252336448598,26.3157894736842,44
2020-12-22,"VšĮ Klaipėdos vaikų ligoninė","453",0,186,42,144,6,3,3,58,2,56,116,37,79,6,0,6,22.5806451612903,50,3.44827586206897,31.8965517241379,0,14
2020-12-22,"VšĮ Šilalės rajono ligoninė","459",18,96,52,44,3,0,3,26,12,14,65,40,25,2,0,2,54.1666666666667,0,46.1538461538462,61.5384615384615,0,28
2020-12-22,"VšĮ Jurbarko ligoninė","460",42,170,97,73,0,4,-4,40,34,6,126,55,71,4,4,0,57.0588235294118,NA,85,43.6507936507937,100,62
2020-12-22,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,9,23,2,2,0,4,0,4,25,7,18,1,0,1,28.125,100,0,28,0,56
2020-12-22,"VšĮ Ignalinos rajono ligoninė","467",31,81,31,50,4,0,4,18,2,16,58,29,29,1,0,1,38.2716049382716,0,11.1111111111111,50,0,29
2020-12-22,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",10,79,40,39,2,0,2,6,4,2,69,36,33,2,0,2,50.6329113924051,0,66.6666666666667,52.1739130434783,0,30
2020-12-22,"VšĮ Anykščių rajono savivaldybės ligoninė","469",16,193,86,107,6,1,5,16,2,14,165,83,82,6,0,6,44.559585492228,16.6666666666667,12.5,50.3030303030303,0,57
2020-12-22,"VšĮ Druskininkų ligoninė","483",22,130,81,49,3,2,1,75,34,41,45,43,2,7,2,5,62.3076923076923,66.6666666666667,45.3333333333333,95.5555555555556,28.5714285714286,31
2020-12-22,"VšĮ Ukmergės ligoninė","489",57,181,106,75,7,2,5,59,27,32,112,75,37,3,2,1,58.5635359116022,28.5714285714286,45.7627118644068,66.9642857142857,66.6666666666667,58
2020-12-22,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",8,118,46,72,3,2,1,3,2,1,110,42,68,2,0,2,38.9830508474576,66.6666666666667,66.6666666666667,38.1818181818182,0,45
2020-12-22,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",84,220,124,96,10,8,2,220,55,165,-20,55,-75,10,6,4,56.3636363636364,80,25,-275,60,59
2020-12-22,"VšĮ Varėnos ligoninė","513",15,101,60,41,3,2,1,3,2,1,92,56,36,3,0,3,59.4059405940594,66.6666666666667,66.6666666666667,60.8695652173913,0,46
2020-12-22,"VšĮ „Lazdijų ligoninė“","573",1,108,38,70,3,1,2,3,1,2,99,36,63,3,0,3,35.1851851851852,33.3333333333333,33.3333333333333,36.3636363636364,0,15
2020-12-22,"Švenčionių rajono ligoninė","613",23,117,73,44,3,1,2,61,7,54,47,64,-17,6,1,5,62.3931623931624,33.3333333333333,11.4754098360656,136.170212765957,16.6666666666667,32
2020-12-22,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",222,978,797,181,100,77,23,710,417,293,68,226,-158,100,77,23,81.4928425357873,77,58.7323943661972,332.352941176471,77,16
