"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-11,"visos ligoninės","00",2110,16667,8110,8557,685,403,282,6302,2181,4121,9043,5272,3771,637,254,383,48.6590268194636,58.8321167883212,34.6080609330371,58.2992369788787,39.8744113029827,1
2020-12-11,"VšĮ Elektrėnų ligoninė","103",0,88,27,61,6,0,6,1,0,1,75,27,48,6,0,6,30.6818181818182,0,0,36,0,31
2020-12-11,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",202,839,317,522,28,13,15,201,143,58,585,153,432,25,8,17,37.7830750893921,46.4285714285714,71.1442786069652,26.1538461538462,32,2
2020-12-11,"VšĮ Trakų ligoninė","160",26,108,52,56,5,0,5,46,0,46,52,52,0,5,0,5,48.1481481481481,0,0,100,0,45
2020-12-11,"VšĮ Tauragės ligoninė","259",59,247,103,144,6,10,-4,131,40,91,104,47,57,6,6,0,41.7004048582996,166.666666666667,30.5343511450382,45.1923076923077,100,32
2020-12-11,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",50,1706,935,771,122,65,57,1263,122,1141,220,709,-489,101,39,62,54.8065650644783,53.2786885245902,9.65954077593032,322.272727272727,38.6138613861386,33
2020-12-11,"VšĮ Molėtų ligoninė","287",2,92,67,25,3,0,3,22,17,5,63,50,13,4,0,4,72.8260869565217,0,77.2727272727273,79.3650793650794,0,46
2020-12-11,"VŠĮ UTENOS LIGONINĖ","339",16,285,73,212,6,4,2,6,0,6,267,69,198,6,0,6,25.6140350877193,66.6666666666667,0,25.8426966292135,0,3
2020-12-11,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,105,35,0,0,0,0,0,0,140,105,35,0,0,0,75,NA,NA,75,NA,15
2020-12-11,"Nacionalinis vėžio institutas","353",0,307,122,185,12,12,0,139,71,68,144,34,110,12,5,7,39.7394136807818,100,51.0791366906475,23.6111111111111,41.6666666666667,60
2020-12-11,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",1,420,1,419,6,1,5,6,0,6,404,0,404,4,0,4,0.238095238095238,16.6666666666667,0,0,0,4
2020-12-11,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,22,36,6,2,4,6,2,4,43,18,25,3,0,3,37.9310344827586,33.3333333333333,33.3333333333333,41.8604651162791,0,47
2020-12-11,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",41,242,118,124,8,3,5,70,30,40,156,84,72,8,1,7,48.7603305785124,37.5,42.8571428571429,53.8461538461538,12.5,5
2020-12-11,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",65,725,316,409,38,18,20,329,141,188,320,144,176,38,13,25,43.5862068965517,47.3684210526316,42.8571428571429,45,34.2105263157895,34
2020-12-11,"VšĮ Vilniaus miesto klinikinė ligoninė","364",209,592,209,383,12,9,3,12,5,7,556,191,365,12,4,8,35.304054054054,75,41.6666666666667,34.3525179856115,33.3333333333333,48
2020-12-11,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,28,80,5,0,5,28,0,28,74,28,46,1,0,1,25.9259259259259,0,0,37.8378378378378,0,61
2020-12-11,"VšĮ Visagino ligoninė","377",17,188,95,93,5,2,3,0,14,-14,178,78,100,5,1,4,50.531914893617,40,NA,43.8202247191011,20,35
2020-12-11,"VšĮ N.Akmenės ligoninė","385",1,75,34,41,3,0,3,5,0,5,65,34,31,2,0,2,45.3333333333333,0,0,52.3076923076923,0,36
2020-12-11,"VšĮ Radviliškio ligoninė","386",24,128,85,43,3,2,1,38,11,27,83,70,13,4,2,2,66.40625,66.6666666666667,28.9473684210526,84.3373493975904,50,6
2020-12-11,"VšĮ Pakruojo ligoninė","387",0,79,38,41,1,0,1,0,0,0,78,38,40,0,0,0,48.1012658227848,0,NA,48.7179487179487,NA,16
2020-12-11,"VšĮ Joniškio ligoninė","388",3,111,52,59,4,1,3,58,12,46,45,39,6,4,0,4,46.8468468468468,25,20.6896551724138,86.6666666666667,0,17
2020-12-11,"VšĮ Kelmės ligoninė","389",27,134,61,73,4,2,2,15,3,12,111,56,55,4,0,4,45.5223880597015,50,20,50.4504504504504,0,49
2020-12-11,"VšĮ Respublikinė Šiaulių ligoninė ","391",166,916,411,505,37,32,5,766,96,670,76,264,-188,37,19,18,44.8689956331878,86.4864864864865,12.532637075718,347.368421052632,51.3513513513513,37
2020-12-11,"VšĮ Respublikinė Kauno ligoninė ","400",37,354,135,219,10,4,6,120,62,58,214,68,146,10,1,9,38.135593220339,40,51.6666666666667,31.7757009345794,10,7
2020-12-11,"VšĮ Prienų ligoninė","408",28,111,58,53,2,0,2,61,19,42,43,39,4,5,0,5,52.2522522522522,0,31.1475409836066,90.6976744186046,0,50
2020-12-11,"VšĮ Kėdainių ligoninė","409",53,249,121,128,6,3,3,78,44,34,159,73,86,6,1,5,48.5943775100402,50,56.4102564102564,45.9119496855346,16.6666666666667,8
2020-12-11,"VšĮ Raseinių ligoninė","410",2,143,57,86,3,1,2,3,5,-2,134,51,83,3,0,3,39.8601398601399,33.3333333333333,166.666666666667,38.0597014925373,0,51
2020-12-11,"VšĮ Kaišiadorių ligoninė","411",36,130,93,37,4,0,4,29,14,15,93,79,14,4,0,4,71.5384615384615,0,48.2758620689655,84.9462365591398,0,9
2020-12-11,"VšĮ Jonavos ligoninė","413",24,151,94,57,5,2,3,30,23,7,111,67,44,5,2,3,62.2516556291391,40,76.6666666666667,60.3603603603604,40,38
2020-12-11,"VšĮ Kupiškio ligoninė","419",4,100,40,60,3,0,3,10,7,3,83,33,50,4,0,4,40,0,70,39.7590361445783,0,18
2020-12-11,"VšĮ Rokiškio rajono ligoninė","420",36,172,79,93,5,2,3,5,0,5,157,75,82,5,2,3,45.9302325581395,40,0,47.7707006369427,40,10
2020-12-11,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,440,350,90,0,0,0,0,0,0,440,350,90,0,0,0,79.5454545454545,NA,NA,79.5454545454545,NA,52
2020-12-11,"VšĮ Biržų ligoninė","422",6,131,65,66,4,0,4,19,8,11,102,57,45,6,0,6,49.618320610687,0,42.1052631578947,55.8823529411765,0,19
2020-12-11,"VšĮ Pasvalio ligoninė","423",1,144,107,37,3,1,2,48,40,8,90,66,24,3,0,3,74.3055555555556,33.3333333333333,83.3333333333333,73.3333333333333,0,53
2020-12-11,"VšĮ Respublikinė Panevėžio ligoninė ","424",151,712,381,331,49,26,23,366,195,171,259,134,125,38,26,12,53.5112359550562,53.0612244897959,53.2786885245902,51.7374517374517,68.4210526315789,20
2020-12-11,"VšĮ Vilkaviškio ligoninė","428",12,181,64,117,4,3,1,34,14,20,139,47,92,4,0,4,35.3591160220994,75,41.1764705882353,33.8129496402878,0,21
2020-12-11,"Šakių ligoninė","429",0,115,50,65,3,3,0,18,3,15,92,44,48,2,0,2,43.4782608695652,100,16.6666666666667,47.8260869565217,0,39
2020-12-11,"Marijampolės ligoninė","430",6,292,119,173,9,9,0,145,52,93,127,54,73,11,4,7,40.7534246575342,100,35.8620689655172,42.5196850393701,36.3636363636364,40
2020-12-11,"VšĮ Plungės rajono savivaldybės ligoninė","441",18,181,88,93,3,1,2,24,0,24,151,86,65,3,1,2,48.6187845303867,33.3333333333333,0,56.953642384106,33.3333333333333,54
2020-12-11,"VšĮ Mažeikių ligoninė","442",50,198,126,72,6,7,-1,45,46,-1,141,68,73,6,5,1,63.6363636363636,116.666666666667,102.222222222222,48.2269503546099,83.3333333333333,22
2020-12-11,"VšĮ Regioninė Telšių  ligoninė","443",32,181,96,85,6,5,1,84,24,60,85,65,20,6,2,4,53.0386740331492,83.3333333333333,28.5714285714286,76.4705882352941,33.3333333333333,55
2020-12-11,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",20,95,27,68,6,2,4,39,16,23,46,9,37,4,0,4,28.4210526315789,33.3333333333333,41.025641025641,19.5652173913043,0,23
2020-12-11,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",44,118,63,55,3,0,3,33,19,14,81,44,37,1,0,1,53.3898305084746,0,57.5757575757576,54.320987654321,0,24
2020-12-11,"VšĮ Šilutės ligoninė","449",22,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,56
2020-12-11,"VšĮ Klaipėdos universitetinė ligoninė","450",98,865,393,472,33,36,-3,404,66,338,395,273,122,33,18,15,45.4335260115607,109.090909090909,16.3366336633663,69.1139240506329,54.5454545454545,41
2020-12-11,"VšĮ Respublikinė Klaipėdos ligoninė ","451",97,834,261,573,17,7,10,67,65,2,738,186,552,12,3,9,31.294964028777,41.1764705882353,97.0149253731343,25.2032520325203,25,25
2020-12-11,"VšĮ Klaipėdos jūrininkų ligoninė ","452",23,364,271,93,19,10,9,219,198,21,107,58,49,19,5,14,74.4505494505495,52.6315789473684,90.4109589041096,54.2056074766355,26.3157894736842,42
2020-12-11,"VšĮ Klaipėdos vaikų ligoninė","453",0,186,61,125,6,0,6,58,1,57,116,60,56,6,0,6,32.7956989247312,0,1.72413793103448,51.7241379310345,0,57
2020-12-11,"VšĮ Šilalės rajono ligoninė","459",17,96,47,49,3,0,3,15,10,5,76,37,39,2,0,2,48.9583333333333,0,66.6666666666667,48.6842105263158,0,26
2020-12-11,"VšĮ Jurbarko ligoninė","460",0,170,104,66,0,4,-4,40,28,12,126,68,58,4,4,0,61.1764705882353,NA,70,53.968253968254,100,62
2020-12-11,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,19,13,2,2,0,4,2,2,25,15,10,1,0,1,59.375,100,50,60,0,11
2020-12-11,"VšĮ Ignalinos rajono ligoninė","467",28,81,44,37,4,1,3,18,4,14,58,39,19,1,0,1,54.320987654321,25,22.2222222222222,67.2413793103448,0,27
2020-12-11,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",9,79,40,39,2,1,1,6,1,5,69,38,31,2,0,2,50.6329113924051,50,16.6666666666667,55.0724637681159,0,28
2020-12-11,"VšĮ Anykščių rajono savivaldybės ligoninė","469",0,193,96,97,6,1,5,16,0,16,165,95,70,6,0,6,49.740932642487,16.6666666666667,0,57.5757575757576,0,12
2020-12-11,"VšĮ Druskininkų ligoninė","483",10,130,72,58,3,1,2,75,20,55,45,50,-5,7,1,6,55.3846153846154,33.3333333333333,26.6666666666667,111.111111111111,14.2857142857143,29
2020-12-11,"VšĮ Ukmergės ligoninė","489",59,181,97,84,7,5,2,59,35,24,112,56,56,3,1,2,53.5911602209945,71.4285714285714,59.3220338983051,50,33.3333333333333,13
2020-12-11,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",10,118,38,80,3,1,2,3,1,2,110,36,74,2,0,2,32.2033898305085,33.3333333333333,33.3333333333333,32.7272727272727,0,43
2020-12-11,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",81,220,130,90,10,8,2,220,61,159,-20,59,-79,10,2,8,59.0909090909091,80,27.7272727272727,-295,20,14
2020-12-11,"VšĮ Varėnos ligoninė","513",1,101,55,46,3,2,1,3,1,2,92,52,40,3,0,3,54.4554455445545,66.6666666666667,33.3333333333333,56.5217391304348,0,44
2020-12-11,"VšĮ „Lazdijų ligoninė“","573",1,108,41,67,3,1,2,3,1,2,99,39,60,3,0,3,37.962962962963,33.3333333333333,33.3333333333333,39.3939393939394,0,58
2020-12-11,"Švenčionių rajono ligoninė","613",15,115,60,55,4,1,3,4,0,4,103,58,45,4,1,3,52.1739130434783,25,0,56.3106796116505,25,30
2020-12-11,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",170,919,740,179,100,76,24,710,366,344,9,222,-213,100,76,24,80.5223068552775,76,51.5492957746479,2466.66666666667,76,59
