"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-26,"visos ligoninės","00",2448,16624,7324,9300,681,425,256,6370,2624,3746,8938,4002,4936,635,273,362,44.0567853705486,62.4082232011747,41.1930926216641,44.7751174759454,42.992125984252,1
2020-12-26,"VšĮ Elektrėnų ligoninė","103",0,88,11,77,6,0,6,1,0,1,75,11,64,6,0,6,12.5,0,0,14.6666666666667,0,2
2020-12-26,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",216,839,286,553,28,7,21,201,156,45,585,116,469,25,7,18,34.088200238379,25,77.6119402985075,19.8290598290598,28,31
2020-12-26,"VšĮ Trakų ligoninė","160",20,108,46,62,5,0,5,46,0,46,52,46,6,5,0,5,42.5925925925926,0,0,88.4615384615385,0,16
2020-12-26,"VšĮ Tauragės ligoninė","259",44,247,100,147,6,6,0,131,35,96,104,55,49,6,4,2,40.4858299595142,100,26.7175572519084,52.8846153846154,66.6666666666667,3
2020-12-26,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",29,1706,615,1091,122,69,53,1263,130,1133,220,380,-160,101,36,65,36.0492379835873,56.5573770491803,10.2929532858274,172.727272727273,35.6435643564356,4
2020-12-26,"VšĮ Molėtų ligoninė","287",0,92,56,36,3,0,3,22,15,7,63,41,22,4,0,4,60.8695652173913,0,68.1818181818182,65.0793650793651,0,17
2020-12-26,"VŠĮ UTENOS LIGONINĖ","339",29,285,83,202,6,5,1,6,0,6,267,78,189,6,0,6,29.1228070175439,83.3333333333333,0,29.2134831460674,0,32
2020-12-26,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,74,66,0,0,0,0,0,0,140,74,66,0,0,0,52.8571428571429,NA,NA,52.8571428571429,NA,44
2020-12-26,"Nacionalinis vėžio institutas","353",0,307,64,243,12,12,0,139,34,105,144,12,132,12,6,6,20.8469055374593,100,24.4604316546763,8.33333333333333,50,60
2020-12-26,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",2,420,3,417,6,3,3,6,3,3,404,-3,407,4,0,4,0.714285714285714,50,50,-0.742574257425743,0,33
2020-12-26,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,4,54,6,0,6,6,0,6,43,4,39,3,0,3,6.89655172413793,0,0,9.30232558139535,0,18
2020-12-26,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",37,242,118,124,8,5,3,70,20,50,156,88,68,8,5,3,48.7603305785124,62.5,28.5714285714286,56.4102564102564,62.5,34
2020-12-26,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",65,618,262,356,38,23,15,295,221,74,247,7,240,38,11,27,42.3948220064725,60.5263157894737,74.9152542372881,2.83400809716599,28.9473684210526,5
2020-12-26,"VšĮ Vilniaus miesto klinikinė ligoninė","364",331,592,331,261,12,12,0,12,300,-288,556,15,541,12,4,8,55.9121621621622,100,2500,2.69784172661871,33.3333333333333,19
2020-12-26,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,27,81,5,0,5,28,0,28,74,27,47,1,0,1,25,0,0,36.4864864864865,0,61
2020-12-26,"VšĮ Visagino ligoninė","377",21,188,87,101,5,3,2,0,14,-14,178,69,109,5,1,4,46.2765957446808,60,NA,38.7640449438202,20,6
2020-12-26,"VšĮ N.Akmenės ligoninė","385",0,75,32,43,3,0,3,5,2,3,65,30,35,2,0,2,42.6666666666667,0,40,46.1538461538462,0,7
2020-12-26,"VšĮ Radviliškio ligoninė","386",15,128,74,54,3,0,3,38,14,24,83,60,23,4,0,4,57.8125,0,36.8421052631579,72.289156626506,0,35
2020-12-26,"VšĮ Pakruojo ligoninė","387",0,79,15,64,1,0,1,0,0,0,78,15,63,0,0,0,18.9873417721519,0,NA,19.2307692307692,NA,45
2020-12-26,"VšĮ Joniškio ligoninė","388",15,111,41,70,4,1,3,58,17,41,45,23,22,4,0,4,36.9369369369369,25,29.3103448275862,51.1111111111111,0,46
2020-12-26,"VšĮ Kelmės ligoninė","389",17,134,47,87,4,1,3,15,5,10,111,41,70,4,0,4,35.0746268656716,25,33.3333333333333,36.9369369369369,0,20
2020-12-26,"VšĮ Respublikinė Šiaulių ligoninė ","391",136,916,391,525,37,35,2,776,111,665,66,225,-159,37,20,17,42.6855895196507,94.5945945945946,14.3041237113402,340.909090909091,54.0540540540541,8
2020-12-26,"VšĮ Respublikinė Kauno ligoninė ","400",25,354,128,226,10,2,8,120,65,55,214,60,154,10,1,9,36.1581920903955,20,54.1666666666667,28.0373831775701,10,36
2020-12-26,"VšĮ Prienų ligoninė","408",28,111,52,59,2,4,-2,61,22,39,43,25,18,5,1,4,46.8468468468468,200,36.0655737704918,58.1395348837209,20,21
2020-12-26,"VšĮ Kėdainių ligoninė","409",70,249,133,116,6,7,-1,78,65,13,159,57,102,6,4,2,53.4136546184739,116.666666666667,83.3333333333333,35.8490566037736,66.6666666666667,37
2020-12-26,"VšĮ Raseinių ligoninė","410",2,143,49,94,3,2,1,3,4,-1,134,42,92,3,1,2,34.2657342657343,66.6666666666667,133.333333333333,31.3432835820896,33.3333333333333,22
2020-12-26,"VšĮ Kaišiadorių ligoninė","411",43,130,76,54,4,0,4,29,14,15,93,62,31,4,0,4,58.4615384615385,0,48.2758620689655,66.6666666666667,0,38
2020-12-26,"VšĮ Jonavos ligoninė","413",33,151,63,88,5,1,4,30,16,14,111,46,65,5,0,5,41.7218543046358,20,53.3333333333333,41.4414414414414,0,9
2020-12-26,"VšĮ Kupiškio ligoninė","419",6,100,36,64,0,1,-1,0,0,0,100,35,65,0,0,0,36,NA,NA,35,NA,47
2020-12-26,"VšĮ Rokiškio rajono ligoninė","420",34,172,85,87,5,1,4,5,1,4,157,83,74,5,0,5,49.4186046511628,20,20,52.8662420382166,0,39
2020-12-26,"VšĮ Rokiškio psichiatrijos ligoninė","421",53,440,355,85,0,0,0,0,0,0,440,355,85,0,0,0,80.6818181818182,NA,NA,80.6818181818182,NA,23
2020-12-26,"VšĮ Biržų ligoninė","422",15,131,62,69,4,0,4,19,10,9,102,52,50,6,0,6,47.3282442748092,0,52.6315789473684,50.9803921568627,0,48
2020-12-26,"VšĮ Pasvalio ligoninė","423",0,144,88,56,3,0,3,64,32,32,74,56,18,3,0,3,61.1111111111111,0,50,75.6756756756757,0,24
2020-12-26,"VšĮ Respublikinė Panevėžio ligoninė ","424",134,712,344,368,49,26,23,366,213,153,259,79,180,38,26,12,48.314606741573,53.0612244897959,58.1967213114754,30.5019305019305,68.4210526315789,49
2020-12-26,"VšĮ Vilkaviškio ligoninė","428",0,181,43,138,4,1,3,34,3,31,139,39,100,4,0,4,23.7569060773481,25,8.82352941176471,28.0575539568345,0,50
2020-12-26,"Šakių ligoninė","429",0,115,64,51,3,2,1,18,1,17,92,60,32,2,1,1,55.6521739130435,66.6666666666667,5.55555555555556,65.2173913043478,50,10
2020-12-26,"Marijampolės ligoninė","430",5,292,130,162,9,12,-3,145,58,87,127,52,75,11,8,3,44.5205479452055,133.333333333333,40,40.9448818897638,72.7272727272727,11
2020-12-26,"VšĮ Plungės rajono savivaldybės ligoninė","441",10,181,79,102,3,2,1,42,0,42,133,75,58,3,2,1,43.646408839779,66.6666666666667,0,56.390977443609,66.6666666666667,25
2020-12-26,"VšĮ Mažeikių ligoninė","442",57,198,115,83,6,4,2,45,47,-2,141,60,81,6,4,2,58.0808080808081,66.6666666666667,104.444444444444,42.5531914893617,66.6666666666667,51
2020-12-26,"VšĮ Regioninė Telšių  ligoninė","443",38,181,106,75,6,5,1,84,25,59,85,76,9,6,0,6,58.5635359116022,83.3333333333333,29.7619047619048,89.4117647058824,0,26
2020-12-26,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",45,95,47,48,6,1,5,39,26,13,46,20,26,4,0,4,49.4736842105263,16.6666666666667,66.6666666666667,43.4782608695652,0,52
2020-12-26,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",33,118,54,64,3,0,3,33,12,21,81,42,39,1,0,1,45.7627118644068,0,36.3636363636364,51.8518518518518,0,53
2020-12-26,"VšĮ Šilutės ligoninė","449",22,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,27
2020-12-26,"VšĮ Klaipėdos universitetinė ligoninė","450",119,865,330,535,33,42,-9,404,75,329,395,190,205,33,23,10,38.150289017341,127.272727272727,18.5643564356436,48.1012658227848,69.6969696969697,12
2020-12-26,"VšĮ Respublikinė Klaipėdos ligoninė ","451",113,834,261,573,17,13,4,67,79,-12,738,161,577,12,8,4,31.294964028777,76.4705882352941,117.910447761194,21.8157181571816,66.6666666666667,54
2020-12-26,"VšĮ Klaipėdos jūrininkų ligoninė ","452",19,364,207,157,19,8,11,219,133,86,107,60,47,19,6,13,56.8681318681319,42.1052631578947,60.7305936073059,56.0747663551402,31.5789473684211,13
2020-12-26,"VšĮ Klaipėdos vaikų ligoninė","453",1,186,32,154,6,0,6,58,2,56,116,30,86,6,0,6,17.2043010752688,0,3.44827586206897,25.8620689655172,0,28
2020-12-26,"VšĮ Šilalės rajono ligoninė","459",13,96,55,41,3,0,3,26,12,14,65,43,22,2,0,2,57.2916666666667,0,46.1538461538462,66.1538461538461,0,55
2020-12-26,"VšĮ Jurbarko ligoninė","460",59,170,94,76,0,4,-4,40,38,2,126,49,77,4,3,1,55.2941176470588,NA,95,38.8888888888889,75,62
2020-12-26,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,7,25,2,0,2,4,2,2,25,5,20,1,0,1,21.875,0,50,20,0,40
2020-12-26,"VšĮ Ignalinos rajono ligoninė","467",31,81,31,50,4,0,4,18,2,16,58,29,29,1,0,1,38.2716049382716,0,11.1111111111111,50,0,56
2020-12-26,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",14,79,43,36,2,0,2,6,3,3,69,40,29,2,0,2,54.4303797468354,0,50,57.9710144927536,0,57
2020-12-26,"VšĮ Anykščių rajono savivaldybės ligoninė","469",18,193,86,107,6,3,3,16,3,13,165,80,85,6,0,6,44.559585492228,50,18.75,48.4848484848485,0,41
2020-12-26,"VšĮ Druskininkų ligoninė","483",20,130,76,54,3,2,1,75,29,46,45,43,2,7,2,5,58.4615384615385,66.6666666666667,38.6666666666667,95.5555555555556,28.5714285714286,58
2020-12-26,"VšĮ Ukmergės ligoninė","489",55,181,106,75,7,5,2,59,31,28,112,68,44,3,2,1,58.5635359116022,71.4285714285714,52.5423728813559,60.7142857142857,66.6666666666667,42
2020-12-26,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",6,118,50,68,3,2,1,3,2,1,110,46,64,2,0,2,42.3728813559322,66.6666666666667,66.6666666666667,41.8181818181818,0,14
2020-12-26,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",87,220,128,92,10,9,1,220,70,150,-20,43,-63,10,6,4,58.1818181818182,90,31.8181818181818,-215,60,43
2020-12-26,"VšĮ Varėnos ligoninė","513",12,101,62,39,3,2,1,3,0,3,92,60,32,3,0,3,61.3861386138614,66.6666666666667,0,65.2173913043478,0,15
2020-12-26,"VšĮ „Lazdijų ligoninė“","573",1,108,36,72,3,1,2,3,1,2,99,34,65,3,0,3,33.3333333333333,33.3333333333333,33.3333333333333,34.3434343434343,0,29
2020-12-26,"Švenčionių rajono ligoninė","613",23,117,74,43,3,1,2,61,7,54,47,65,-18,6,1,5,63.2478632478632,33.3333333333333,11.4754098360656,138.297872340426,16.6666666666667,59
2020-12-26,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",227,981,713,268,100,79,21,710,421,289,71,134,-63,100,79,21,72.6809378185525,79,59.2957746478873,188.732394366197,79,30
