"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-17,"visos ligoninės","00",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,3
2021-01-17,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,70,48,3,1,2,3,1,2,110,68,42,2,0,2,59.3220338983051,33.3333333333333,33.3333333333333,61.8181818181818,0,33
2021-01-28,"visos ligoninės","00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,6
2021-01-28,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,42
2021-02-11,"visos ligoninės","00",0,202,127,75,3,0,3,5,0,5,191,127,64,3,0,3,62.8712871287129,0,0,66.4921465968586,0,5
2021-02-11,"VšĮ Vilniaus miesto psichikos sveikatos centras","351",0,140,100,40,0,0,0,0,0,0,140,100,40,0,0,0,71.4285714285714,NA,NA,71.4285714285714,NA,7
2021-02-11,"VšĮ Lazdijų ligoninė","573",0,62,27,35,3,0,3,5,0,5,51,27,24,3,0,3,43.5483870967742,0,0,52.9411764705882,0,47
2021-02-12,"visos ligoninės","00",6,92,53,39,3,0,3,20,3,17,65,50,15,4,0,4,57.6086956521739,0,15,76.9230769230769,0,1
2021-02-12,"VšĮ Molėtų ligoninė","287",6,92,53,39,3,0,3,20,3,17,65,50,15,4,0,4,57.6086956521739,0,15,76.9230769230769,0,36
2021-02-15,"visos ligoninės","00",6,436,182,254,22,8,14,173,86,87,222,84,138,19,4,15,41.743119266055,36.3636363636364,49.7109826589595,37.8378378378378,21.0526315789474,4
2021-02-15,"Nacionalinis vėžio institutas","353",1,307,121,186,12,4,8,139,74,65,144,39,105,12,4,8,39.413680781759,33.3333333333333,53.2374100719424,27.0833333333333,33.3333333333333,62
2021-02-15,"VšĮ Ignalinos rajono ligoninė","467",5,36,19,17,4,0,4,18,9,9,13,10,3,1,0,1,52.7777777777778,0,50,76.9230769230769,0,18
2021-02-15,"VšĮ Anykščių rajono savivaldybės ligoninė","469",0,93,42,51,6,4,2,16,3,13,65,35,30,6,0,6,45.1612903225806,66.6666666666667,18.75,53.8461538461538,0,59
2021-02-16,"visos ligoninės","00",892,11572,6206,5366,702,332,370,6363,2094,4269,3791,3621,170,716,159,557,53.6294503975112,47.2934472934473,32.9090051862329,95.5156950672646,22.2067039106145,2
2021-02-16,"VšĮ Elektrėnų ligoninė","103",0,88,47,41,6,2,4,0,0,0,82,45,37,0,0,0,53.4090909090909,33.3333333333333,NA,54.8780487804878,NA,22
2021-02-16,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",144,807,417,390,34,12,22,364,149,215,378,251,127,31,5,26,51.6728624535316,35.2941176470588,40.9340659340659,66.4021164021164,16.1290322580645,49
2021-02-16,"VšĮ Trakų ligoninė","160",0,108,42,66,5,2,3,81,5,76,17,35,-18,5,0,5,38.8888888888889,40,6.17283950617284,205.882352941176,0,35
2021-02-16,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",16,1605,863,742,101,65,36,1162,90,1072,241,670,-429,101,38,63,53.7694704049844,64.3564356435644,7.74526678141136,278.008298755187,37.6237623762376,23
2021-02-16,"VšĮ Utenos ligoninė","339",40,195,94,101,6,1,5,183,94,89,-6,-1,-5,12,0,12,48.2051282051282,16.6666666666667,51.3661202185792,16.6666666666667,0,50
2021-02-16,"VšĮ Respublikinė Vilniaus psichiatrinė ligoninė","355",13,420,254,166,6,1,5,10,1,9,401,252,149,3,0,3,60.4761904761905,16.6666666666667,10,62.8428927680798,0,51
2021-02-16,"VšĮ Vilniaus universiteto ligoninės Žalgirio klinika","359",0,58,21,37,6,0,6,6,0,6,43,21,22,3,0,3,36.2068965517241,0,0,48.8372093023256,0,37
2021-02-16,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,93,78,15,8,3,5,35,8,27,42,65,-23,8,2,6,83.8709677419355,37.5,22.8571428571429,154.761904761905,25,52
2021-02-16,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",18,618,308,310,38,21,17,305,133,172,237,145,92,38,9,29,49.8381877022654,55.2631578947369,43.6065573770492,61.1814345991561,23.6842105263158,24
2021-02-16,"VšĮ Vilniaus miesto klinikinė ligoninė","364",99,592,160,432,23,7,16,430,99,331,101,52,49,38,2,36,27.027027027027,30.4347826086957,23.0232558139535,51.4851485148515,5.26315789473684,38
2021-02-16,"VšĮ Vilniaus gimdymo namai","368",0,108,43,65,9,1,8,28,0,28,69,42,27,2,0,2,39.8148148148148,11.1111111111111,0,60.8695652173913,0,63
2021-02-16,"VšĮ Visagino ligoninė","377",19,118,56,62,5,3,2,18,18,0,88,34,54,7,1,6,47.4576271186441,60,100,38.6363636363636,14.2857142857143,25
2021-02-16,"VšĮ N.Akmenės ligoninė","385",0,28,7,21,0,0,0,2,0,2,26,7,19,0,0,0,25,NA,0,26.9230769230769,NA,26
2021-02-16,"VšĮ Radviliškio ligoninė","386",10,67,36,31,3,0,3,39,12,27,22,24,-2,3,0,3,53.7313432835821,0,30.7692307692308,109.090909090909,0,53
2021-02-16,"VšĮ Pakruojo ligoninė","387",0,31,17,14,1,0,1,0,0,0,30,17,13,0,0,0,54.8387096774194,0,NA,56.6666666666667,NA,8
2021-02-16,"VšĮ Joniškio ligoninė","388",0,49,29,20,4,2,2,34,6,28,7,20,-13,4,1,3,59.1836734693878,50,17.6470588235294,285.714285714286,25,9
2021-02-16,"VšĮ Kelmės ligoninė","389",3,82,28,54,4,1,3,23,4,19,51,23,28,4,0,4,34.1463414634146,25,17.3913043478261,45.0980392156863,0,39
2021-02-16,"VšĮ Respublikinė Šiaulių ligoninė ","391",27,701,274,427,53,24,29,591,189,402,4,51,-47,53,10,43,39.0870185449358,45.2830188679245,31.9796954314721,1275,18.8679245283019,54
2021-02-16,"VšĮ Prienų ligoninė","408",6,59,28,31,4,2,2,53,26,27,-2,0,-2,4,0,4,47.4576271186441,50,49.0566037735849,0,0,40
2021-02-16,"VšĮ Kėdainių ligoninė","409",8,249,112,137,8,5,3,78,17,61,155,87,68,8,3,5,44.9799196787149,62.5,21.7948717948718,56.1290322580645,37.5,55
2021-02-16,"VšĮ Raseinių ligoninė","410",0,79,48,31,3,1,2,45,7,38,28,39,-11,3,1,2,60.7594936708861,33.3333333333333,15.5555555555556,139.285714285714,33.3333333333333,41
2021-02-16,"VšĮ Kaišiadorių ligoninė","411",0,130,94,36,4,2,2,29,5,24,93,87,6,4,0,4,72.3076923076923,50,17.2413793103448,93.5483870967742,0,56
2021-02-16,"VšĮ Jonavos ligoninė","413",15,102,82,20,7,0,7,30,10,20,58,72,-14,7,0,7,80.3921568627451,0,33.3333333333333,124.137931034483,0,27
2021-02-16,"VšĮ Kupiškio ligoninė","419",5,41,16,25,3,2,1,28,4,24,6,10,-4,4,0,4,39.0243902439024,66.6666666666667,14.2857142857143,166.666666666667,0,10
2021-02-16,"VšĮ Rokiškio rajono ligoninė","420",23,94,60,34,5,2,3,50,15,35,34,43,-9,5,0,5,63.8297872340426,40,30,126.470588235294,0,57
2021-02-16,"VšĮ Biržų ligoninė","422",15,131,72,59,4,2,2,19,19,0,102,50,52,6,1,5,54.9618320610687,50,100,49.0196078431373,16.6666666666667,11
2021-02-16,"VšĮ Pasvalio ligoninė","423",1,67,47,20,3,2,1,48,11,37,13,34,-21,3,0,3,70.1492537313433,66.6666666666667,22.9166666666667,261.538461538462,0,43
2021-02-16,"VšĮ Respublikinė Panevėžio ligoninė ","424",64,712,403,309,47,20,27,366,190,176,252,173,79,47,20,27,56.6011235955056,42.5531914893617,51.9125683060109,68.6507936507936,42.5531914893617,12
2021-02-16,"VšĮ Vilkaviškio ligoninė","428",0,95,31,64,5,2,3,40,3,37,45,24,21,5,2,3,32.6315789473684,40,7.5,53.3333333333333,40,13
2021-02-16,"Šakių ligoninė","429",0,55,46,9,3,2,1,15,5,10,35,39,-4,2,0,2,83.6363636363636,66.6666666666667,33.3333333333333,111.428571428571,0,28
2021-02-16,"Marijampolės ligoninė","430",26,200,88,112,15,7,8,137,27,110,34,51,-17,14,3,11,44,46.6666666666667,19.7080291970803,150,21.4285714285714,29
2021-02-16,"VšĮ Plungės rajono savivaldybės ligoninė","441",6,94,39,55,3,2,1,42,12,30,46,23,23,3,2,1,41.4893617021277,66.6666666666667,28.5714285714286,50,66.6666666666667,44
2021-02-16,"VšĮ Mažeikių ligoninė","442",20,150,71,79,9,2,7,86,18,68,46,50,-4,9,1,8,47.3333333333333,22.2222222222222,20.9302325581395,108.695652173913,11.1111111111111,14
2021-02-16,"VšĮ Regioninė Telšių  ligoninė","443",9,103,56,47,7,5,2,82,38,44,7,11,-4,7,2,5,54.3689320388349,71.4285714285714,46.3414634146341,157.142857142857,28.5714285714286,45
2021-02-16,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",14,95,25,70,6,0,6,44,18,26,42,7,35,3,0,3,26.3157894736842,0,40.9090909090909,16.6666666666667,0,15
2021-02-16,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",7,43,22,21,0,0,0,16,11,5,25,11,14,2,0,2,51.1627906976744,NA,68.75,44,0,16
2021-02-16,"VšĮ Šilutės ligoninė","449",19,81,58,23,8,2,6,71,58,13,-8,-4,-4,10,2,8,71.6049382716049,25,81.6901408450704,50,20,30
2021-02-16,"VšĮ Klaipėdos universitetinė ligoninė","450",31,830,351,479,45,21,24,412,70,342,328,248,80,45,12,33,42.289156626506,46.6666666666667,16.9902912621359,75.609756097561,26.6666666666667,31
2021-02-16,"VšĮ Respublikinė Klaipėdos ligoninė ","451",46,372,335,37,17,10,7,85,56,29,258,265,-7,12,4,8,90.0537634408602,58.8235294117647,65.8823529411765,102.713178294574,33.3333333333333,17
2021-02-16,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",10,237,153,84,23,10,13,194,147,47,-3,-12,9,23,8,15,64.5569620253165,43.4782608695652,75.7731958762887,400,34.7826086956522,32
2021-02-16,"VšĮ Klaipėdos vaikų ligoninė","453",1,152,58,94,6,3,3,58,1,57,78,54,24,10,0,10,38.1578947368421,50,1.72413793103448,69.2307692307692,0,46
2021-02-16,"VšĮ Jurbarko ligoninė","460",20,73,27,46,4,0,4,40,20,20,25,7,18,4,0,4,36.986301369863,0,50,28,0,64
2021-02-16,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,40,27,13,2,2,0,13,10,3,24,15,9,1,0,1,67.5,100,76.9230769230769,62.5,0,58
2021-02-16,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",1,27,11,16,3,2,1,9,3,6,13,6,7,2,0,2,40.7407407407407,66.6666666666667,33.3333333333333,46.1538461538462,0,19
2021-02-16,"VšĮ Druskininkų ligoninė","483",15,130,65,65,3,2,1,75,28,47,45,33,12,7,2,5,50,66.6666666666667,37.3333333333333,73.3333333333333,28.5714285714286,20
2021-02-16,"VšĮ Ukmergės ligoninė","489",16,89,62,27,7,6,1,74,5,69,1,50,-49,7,1,6,69.6629213483146,85.7142857142857,6.75675675675676,5000,14.2857142857143,60
2021-02-16,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",27,218,156,62,10,5,5,218,48,170,-28,100,-128,18,3,15,71.5596330275229,50,22.0183486238532,-357.142857142857,16.6666666666667,61
2021-02-16,"VšĮ Varėnos ligoninė","513",5,101,53,48,3,0,3,16,3,13,79,50,29,3,0,3,52.4752475247525,0,18.75,63.2911392405063,0,34
2021-02-16,"Švenčionių rajono ligoninė","613",0,46,25,21,3,1,2,34,22,12,3,1,2,6,1,5,54.3478260869565,33.3333333333333,64.7058823529412,33.3333333333333,16.6666666666667,21
2021-02-16,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",93,909,711,198,120,65,55,545,379,166,124,244,-120,120,23,97,78.2178217821782,54.1666666666667,69.5412844036697,196.774193548387,19.1666666666667,48
